$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-14 10:00:00,2118.654541(GOOD),322.397766(GOOD),63.600544(GOOD)
@2026-03-14 10:01:00,2164.549072(GOOD),321.994354(GOOD),63.671944(GOOD)
@2026-03-14 10:02:00,2189.582275(GOOD),321.994507(GOOD),63.626526(GOOD)
@2026-03-14 10:03:00,2167.052246(GOOD),321.994659(GOOD),63.626526(GOOD)
@2026-03-14 10:04:00,2187.078857(GOOD),322.397980(GOOD),63.665436(GOOD)
@2026-03-14 10:05:00,2161.210938(GOOD),314.734558(GOOD),63.646023(GOOD)
@2026-03-14 10:06:00,2138.681152(GOOD),322.397980(GOOD),63.626526(GOOD)
@2026-03-14 10:07:00,2127.833496(GOOD),322.935547(GOOD),63.542114(GOOD)
@2026-03-14 10:08:00,2175.396973(GOOD),322.801117(GOOD),63.704422(GOOD)
@2026-03-14 10:09:00,2169.555908(GOOD),322.935455(GOOD),63.782246(GOOD)
@2026-03-14 10:10:00,2130.336914(GOOD),322.935455(GOOD),63.555141(GOOD)
@2026-03-14 10:11:00,2155.369873(GOOD),322.935455(GOOD),63.529243(GOOD)
@2026-03-14 10:12:00,2164.549072(GOOD),321.994354(GOOD),63.509739(GOOD)
@2026-03-14 10:13:00,2138.681152(GOOD),322.801056(GOOD),63.613548(GOOD)
@2026-03-14 10:14:00,2136.177734(GOOD),321.590942(GOOD),63.607151(GOOD)
@2026-03-14 10:15:00,2101.965576(GOOD),323.338898(GOOD),63.574589(GOOD)
@2026-03-14 10:16:00,2127.833496(GOOD),315.541077(GOOD),63.658886(GOOD)
@2026-03-14 10:17:00,2223.794678(GOOD),322.397797(GOOD),63.470768(GOOD)
@2026-03-14 10:18:00,2192.920166(GOOD),323.742188(GOOD),63.710777(GOOD)
