$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-23 00:00:00,2872.992432(GOOD),140.360001(GOOD),67.902527(GOOD)
@2026-05-23 00:01:00,2884.674561(GOOD),140.360001(GOOD),67.941536(GOOD)
@2026-05-23 00:02:00,2872.992432(GOOD),140.360001(GOOD),67.772842(GOOD)
@2026-05-23 00:03:00,2887.177979(GOOD),140.763382(GOOD),67.902657(GOOD)
@2026-05-23 00:04:00,2864.647949(GOOD),140.897781(GOOD),67.727455(GOOD)
@2026-05-23 00:05:00,2884.674561(GOOD),140.897781(GOOD),67.643150(GOOD)
@2026-05-23 00:06:00,2932.237793(GOOD),140.763382(GOOD),67.824745(GOOD)
@2026-05-23 00:07:00,2856.303711(GOOD),140.897766(GOOD),67.649536(GOOD)
@2026-05-23 00:08:00,2881.336670(GOOD),140.359970(GOOD),67.772842(GOOD)
@2026-05-23 00:09:00,2926.396973(GOOD),140.359970(GOOD),67.707939(GOOD)
@2026-05-23 00:10:00,2938.079102(GOOD),140.359970(GOOD),67.623543(GOOD)
@2026-05-23 00:11:00,2904.701416(GOOD),140.359970(GOOD),67.630035(GOOD)
@2026-05-23 00:12:00,2938.079102(GOOD),140.897766(GOOD),67.656044(GOOD)
@2026-05-23 00:13:00,2867.985596(GOOD),140.897766(GOOD),67.798851(GOOD)
@2026-05-23 00:14:00,2893.018799(GOOD),140.763367(GOOD),67.565140(GOOD)
@2026-05-23 00:15:00,2878.833496(GOOD),140.897781(GOOD),67.701378(GOOD)
@2026-05-23 00:16:00,2941.416748(GOOD),140.763382(GOOD),67.681747(GOOD)
@2026-05-23 00:17:00,2947.258057(GOOD),140.359985(GOOD),67.519547(GOOD)
@2026-05-23 00:18:00,2929.734375(GOOD),140.763382(GOOD),67.649460(GOOD)
@2026-05-23 00:19:00,2870.489014(GOOD),140.359985(GOOD),67.753265(GOOD)
@2026-05-23 00:20:00,2898.860107(GOOD),140.897781(GOOD),67.707855(GOOD)
@2026-05-23 00:21:00,2901.363281(GOOD),140.763382(GOOD),67.629829(GOOD)
@2026-05-23 00:22:00,2932.237793(GOOD),140.763382(GOOD),67.519539(GOOD)
@2026-05-23 00:23:00,2949.761230(GOOD),140.359985(GOOD),67.908958(GOOD)
@2026-05-23 00:24:00,2853.799805(GOOD),140.359985(GOOD),67.577950(GOOD)
@2026-05-23 00:25:00,2949.761230(GOOD),140.359985(GOOD),67.603844(GOOD)
@2026-05-23 00:26:00,2940.582520(GOOD),140.897781(GOOD),67.727142(GOOD)
@2026-05-23 00:27:00,2872.992432(GOOD),140.897781(GOOD),67.733650(GOOD)
@2026-05-23 00:28:00,2822.091064(GOOD),140.763382(GOOD),67.591064(GOOD)
@2026-05-23 00:29:00,2963.946777(GOOD),140.359985(GOOD),67.675369(GOOD)
@2026-05-23 00:30:00,2898.860107(GOOD),140.897781(GOOD),67.818176(GOOD)
@2026-05-23 00:31:00,2870.489014(GOOD),140.897781(GOOD),67.649475(GOOD)
@2026-05-23 00:32:00,2895.522461(GOOD),140.359985(GOOD),67.720772(GOOD)
@2026-05-23 00:33:00,2949.761230(GOOD),140.897781(GOOD),67.623482(GOOD)
@2026-05-23 00:34:00,2974.794434(GOOD),140.897781(GOOD),67.720787(GOOD)
@2026-05-23 00:35:00,2878.833496(GOOD),140.763382(GOOD),67.649483(GOOD)
