$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-17 00:00:00,2333.941162(GOOD),257.326660(GOOD),65.787224(GOOD)
@2026-04-17 00:01:00,2364.815918(GOOD),253.696655(GOOD),65.774223(GOOD)
@2026-04-17 00:02:00,2266.351318(GOOD),257.729858(GOOD),65.761322(GOOD)
@2026-04-17 00:03:00,2333.941162(GOOD),259.208679(GOOD),65.865135(GOOD)
@2026-04-17 00:04:00,2350.629883(GOOD),258.805450(GOOD),65.917038(GOOD)
@2026-04-17 00:05:00,2376.498047(GOOD),258.805573(GOOD),65.917046(GOOD)
@2026-04-17 00:06:00,2291.384277(GOOD),259.209076(GOOD),65.845634(GOOD)
@2026-04-17 00:07:00,2299.729004(GOOD),259.208923(GOOD),65.741829(GOOD)
@2026-04-17 00:08:00,2263.013428(GOOD),258.267944(GOOD),65.930038(GOOD)
@2026-04-17 00:09:00,2280.536621(GOOD),258.267944(GOOD),65.774239(GOOD)
@2026-04-17 00:10:00,2285.543457(GOOD),258.671112(GOOD),65.852142(GOOD)
@2026-04-17 00:11:00,2330.603271(GOOD),258.671112(GOOD),65.904037(GOOD)
@2026-04-17 00:12:00,2350.629883(GOOD),258.267639(GOOD),66.020844(GOOD)
@2026-04-17 00:13:00,2293.888184(GOOD),258.267639(GOOD),65.865143(GOOD)
@2026-04-17 00:14:00,2348.126709(GOOD),258.670929(GOOD),65.891037(GOOD)
@2026-04-17 00:15:00,2339.782227(GOOD),258.671112(GOOD),65.858597(GOOD)
@2026-04-17 00:16:00,2362.312256(GOOD),258.267792(GOOD),65.780701(GOOD)
@2026-04-17 00:17:00,2274.695557(GOOD),258.671051(GOOD),65.858597(GOOD)
@2026-04-17 00:18:00,2348.126709(GOOD),258.671051(GOOD),65.832596(GOOD)
@2026-04-17 00:19:00,2353.968018(GOOD),258.267761(GOOD),65.780693(GOOD)
@2026-04-17 00:20:00,2338.947754(GOOD),258.267761(GOOD),65.852097(GOOD)
@2026-04-17 00:21:00,2245.490234(GOOD),258.267761(GOOD),65.748283(GOOD)
@2026-04-17 00:22:00,2338.947754(GOOD),257.864258(GOOD),65.735283(GOOD)
@2026-04-17 00:23:00,2319.755615(GOOD),257.864258(GOOD),65.813179(GOOD)
@2026-04-17 00:24:00,2324.762451(GOOD),257.864258(GOOD),65.800186(GOOD)
@2026-04-17 00:25:00,2299.729004(GOOD),257.864258(GOOD),65.748291(GOOD)
@2026-04-17 00:26:00,2367.318848(GOOD),258.267761(GOOD),66.014290(GOOD)
@2026-04-17 00:27:00,2303.066895(GOOD),258.267761(GOOD),65.852089(GOOD)
@2026-04-17 00:28:00,2299.729004(GOOD),257.326660(GOOD),65.871582(GOOD)
@2026-04-17 00:29:00,2297.225342(GOOD),257.864258(GOOD),65.839096(GOOD)
@2026-04-17 00:30:00,2328.100098(GOOD),257.864441(GOOD),65.839134(GOOD)
@2026-04-17 00:31:00,2382.338867(GOOD),257.864441(GOOD),65.832626(GOOD)
@2026-04-17 00:32:00,2367.318848(GOOD),258.267944(GOOD),65.813217(GOOD)
@2026-04-17 00:33:00,2328.100098(GOOD),257.864441(GOOD),65.787216(GOOD)
@2026-04-17 00:34:00,2336.444336(GOOD),257.864441(GOOD),65.936523(GOOD)
@2026-04-17 00:35:00,2268.854492(GOOD),258.267944(GOOD),65.748322(GOOD)
@2026-04-17 00:36:00,2285.543457(GOOD),251.948944(GOOD),65.845612(GOOD)
@2026-04-17 00:37:00,2384.842285(GOOD),255.982239(GOOD),65.858597(GOOD)
@2026-04-17 00:38:00,2316.417969(GOOD),255.041138(GOOD),65.709373(GOOD)
@2026-04-17 00:39:00,2291.384277(GOOD),258.267975(GOOD),65.761284(GOOD)
@2026-04-17 00:40:00,2393.186768(GOOD),258.267975(GOOD),65.845573(GOOD)
@2026-04-17 00:41:00,2299.729004(GOOD),258.267975(GOOD),65.793671(GOOD)
@2026-04-17 00:42:00,2390.683350(GOOD),258.267975(GOOD),65.871567(GOOD)
@2026-04-17 00:43:00,2390.683350(GOOD),259.209106(GOOD),65.845566(GOOD)
@2026-04-17 00:44:00,2328.100098(GOOD),253.293503(GOOD),65.689865(GOOD)
@2026-04-17 00:45:00,2303.066895(GOOD),259.208923(GOOD),65.923485(GOOD)
@2026-04-17 00:46:00,2317.252441(GOOD),258.267792(GOOD),65.806671(GOOD)
@2026-04-17 00:47:00,2235.476807(GOOD),258.671082(GOOD),65.813164(GOOD)
@2026-04-17 00:48:00,2328.100098(GOOD),259.208862(GOOD),65.702866(GOOD)
@2026-04-17 00:49:00,2382.338867(GOOD),253.293121(GOOD),65.813156(GOOD)
@2026-04-17 00:50:00,2338.947754(GOOD),253.696533(GOOD),65.774170(GOOD)
@2026-04-17 00:51:00,2311.411133(GOOD),253.293137(GOOD),65.793671(GOOD)
@2026-04-17 00:52:00,2313.914551(GOOD),253.293137(GOOD),65.735268(GOOD)
@2026-04-17 00:53:00,2367.318848(GOOD),253.158737(GOOD),65.683372(GOOD)
@2026-04-17 00:54:00,2324.762451(GOOD),258.805389(GOOD),65.813202(GOOD)
@2026-04-17 00:55:00,2299.729004(GOOD),258.267578(GOOD),65.702904(GOOD)
@2026-04-17 00:56:00,2283.040039(GOOD),252.755264(GOOD),65.631508(GOOD)
@2026-04-17 00:57:00,2336.444336(GOOD),252.755371(GOOD),65.696411(GOOD)
@2026-04-17 00:58:00,2271.357910(GOOD),252.755371(GOOD),65.761314(GOOD)
@2026-04-17 00:59:00,2285.543457(GOOD),259.208557(GOOD),65.722321(GOOD)
@2026-04-17 01:00:00,2285.543457(GOOD),252.755554(GOOD),65.800201(GOOD)
@2026-04-17 01:01:00,2258.006592(GOOD),252.889969(GOOD),65.813202(GOOD)
@2026-04-17 01:02:00,2303.066895(GOOD),253.293274(GOOD),65.722290(GOOD)
@2026-04-17 01:03:00,2308.907715(GOOD),252.755569(GOOD),65.806686(GOOD)
@2026-04-17 01:04:00,2268.854492(GOOD),253.696655(GOOD),65.826180(GOOD)
@2026-04-17 01:05:00,2265.516602(GOOD),259.208862(GOOD),65.761284(GOOD)
@2026-04-17 01:06:00,2310.576660(GOOD),257.864258(GOOD),65.741776(GOOD)
@2026-04-17 01:07:00,2370.656982(GOOD),259.612030(GOOD),65.618484(GOOD)
@2026-04-17 01:08:00,2285.543457(GOOD),259.208740(GOOD),65.787201(GOOD)
@2026-04-17 01:09:00,2305.570313(GOOD),253.696533(GOOD),65.709412(GOOD)
