$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-08 00:00:00,1881.672241(GOOD),598.143372(GOOD),36.964596(GOOD)
@2026-03-08 00:01:00,1884.175049(GOOD),590.076660(GOOD),37.139805(GOOD)
@2026-03-08 00:02:00,1890.016724(GOOD),598.680847(GOOD),37.081402(GOOD)
@2026-03-08 00:03:00,1893.354370(GOOD),588.194275(GOOD),36.977612(GOOD)
@2026-03-08 00:04:00,1879.168579(GOOD),598.680786(GOOD),37.146313(GOOD)
@2026-03-08 00:05:00,1918.387573(GOOD),598.680664(GOOD),37.042515(GOOD)
@2026-03-08 00:06:00,1907.539917(GOOD),598.680664(GOOD),37.276100(GOOD)
@2026-03-08 00:07:00,1856.638672(GOOD),594.512573(GOOD),37.035984(GOOD)
@2026-03-08 00:08:00,1972.626465(GOOD),595.050354(GOOD),37.100880(GOOD)
@2026-03-08 00:09:00,1966.785034(GOOD),595.050354(GOOD),37.178680(GOOD)
@2026-03-08 00:10:00,1890.015747(GOOD),593.705933(GOOD),37.237091(GOOD)
@2026-03-08 00:11:00,1932.572144(GOOD),594.646729(GOOD),37.178699(GOOD)
@2026-03-08 00:12:00,1924.226807(GOOD),595.991150(GOOD),37.224098(GOOD)
@2026-03-08 00:13:00,1915.882080(GOOD),596.394531(GOOD),37.204704(GOOD)
@2026-03-08 00:14:00,1946.756592(GOOD),597.738770(GOOD),37.302006(GOOD)
@2026-03-08 00:15:00,1980.971436(GOOD),597.336670(GOOD),37.308495(GOOD)
@2026-03-08 00:16:00,1949.263184(GOOD),596.395447(GOOD),37.191681(GOOD)
@2026-03-08 00:17:00,1811.579956(GOOD),595.992065(GOOD),37.211178(GOOD)
@2026-03-08 00:18:00,1899.196777(GOOD),596.798889(GOOD),37.211182(GOOD)
@2026-03-08 00:19:00,1901.699707(GOOD),592.765564(GOOD),37.217693(GOOD)
@2026-03-08 00:20:00,1952.601318(GOOD),600.966675(GOOD),37.256588(GOOD)
@2026-03-08 00:21:00,1938.416382(GOOD),600.025452(GOOD),37.301983(GOOD)
@2026-03-08 00:22:00,1952.601807(GOOD),598.681213(GOOD),37.360390(GOOD)
@2026-03-08 00:23:00,1983.475952(GOOD),598.681335(GOOD),37.308502(GOOD)
@2026-03-08 00:24:00,1893.356445(GOOD),598.277954(GOOD),37.379913(GOOD)
@2026-03-08 00:25:00,1949.265137(GOOD),598.277954(GOOD),37.289009(GOOD)
@2026-03-08 00:26:00,1899.198486(GOOD),598.277954(GOOD),37.217709(GOOD)
@2026-03-08 00:27:00,1994.325562(GOOD),598.277954(GOOD),37.373402(GOOD)
@2026-03-08 00:28:00,1918.391479(GOOD),598.681335(GOOD),37.288998(GOOD)
@2026-03-08 00:29:00,1912.549683(GOOD),599.622253(GOOD),37.353912(GOOD)
@2026-03-08 00:30:00,1927.566650(GOOD),598.681152(GOOD),37.165741(GOOD)
@2026-03-08 00:31:00,1887.513184(GOOD),598.277771(GOOD),37.392849(GOOD)
@2026-03-08 00:32:00,1890.851074(GOOD),600.025452(GOOD),37.133343(GOOD)
@2026-03-08 00:33:00,1926.732422(GOOD),600.966736(GOOD),37.418953(GOOD)
@2026-03-08 00:34:00,1941.752197(GOOD),600.429016(GOOD),37.418850(GOOD)
@2026-03-08 00:35:00,1887.513062(GOOD),599.622314(GOOD),37.392952(GOOD)
@2026-03-08 00:36:00,1952.599121(GOOD),599.218933(GOOD),37.334446(GOOD)
@2026-03-08 00:37:00,1949.261963(GOOD),599.622314(GOOD),37.418846(GOOD)
@2026-03-08 00:38:00,1899.195435(GOOD),599.622314(GOOD),37.405838(GOOD)
@2026-03-08 00:39:00,1924.228149(GOOD),599.218933(GOOD),37.594048(GOOD)
@2026-03-08 00:40:00,1910.041626(GOOD),599.622314(GOOD),37.353935(GOOD)
@2026-03-08 00:41:00,1958.438477(GOOD),599.218933(GOOD),37.366940(GOOD)
@2026-03-08 00:42:00,1881.669434(GOOD),610.512329(GOOD),37.418835(GOOD)
@2026-03-08 00:43:00,1895.854614(GOOD),599.622314(GOOD),37.509640(GOOD)
@2026-03-08 00:44:00,1910.040161(GOOD),600.563354(GOOD),37.386551(GOOD)
@2026-03-08 00:45:00,1881.672241(GOOD),600.563416(GOOD),37.587505(GOOD)
@2026-03-08 00:46:00,1975.130127(GOOD),601.504639(GOOD),37.412304(GOOD)
@2026-03-08 00:47:00,1921.724976(GOOD),601.369995(GOOD),37.496704(GOOD)
@2026-03-08 00:48:00,1895.857544(GOOD),599.622253(GOOD),37.464211(GOOD)
@2026-03-08 00:49:00,1921.725586(GOOD),600.428955(GOOD),37.431812(GOOD)
@2026-03-08 00:50:00,1890.851196(GOOD),600.025452(GOOD),37.548618(GOOD)
@2026-03-08 00:51:00,1935.076538(GOOD),600.025330(GOOD),37.509632(GOOD)
@2026-03-08 00:52:00,1975.130981(GOOD),599.622131(GOOD),37.522636(GOOD)
@2026-03-08 00:53:00,1975.129883(GOOD),598.681030(GOOD),37.587540(GOOD)
@2026-03-08 00:54:00,1921.725952(GOOD),604.058655(GOOD),37.496738(GOOD)
@2026-03-08 00:55:00,1949.263184(GOOD),603.655151(GOOD),37.568153(GOOD)
@2026-03-08 00:56:00,1958.441772(GOOD),604.596375(GOOD),37.587650(GOOD)
@2026-03-08 00:57:00,1940.919067(GOOD),603.655151(GOOD),37.607162(GOOD)
@2026-03-08 00:58:00,1926.733765(GOOD),604.058655(GOOD),37.418850(GOOD)
@2026-03-08 00:59:00,1912.548096(GOOD),609.570923(GOOD),37.574535(GOOD)
@2026-03-08 01:00:00,1907.540161(GOOD),603.655518(GOOD),37.600483(GOOD)
@2026-03-08 01:01:00,2009.341797(GOOD),604.059021(GOOD),37.632893(GOOD)
@2026-03-08 01:02:00,1920.890381(GOOD),604.059021(GOOD),37.587502(GOOD)
@2026-03-08 01:03:00,1830.770874(GOOD),609.974426(GOOD),37.658909(GOOD)
@2026-03-08 01:04:00,2022.692871(GOOD),599.622437(GOOD),37.600506(GOOD)
@2026-03-08 01:05:00,1955.102417(GOOD),610.915771(GOOD),37.782196(GOOD)
@2026-03-08 01:06:00,1895.856689(GOOD),608.630493(GOOD),37.626389(GOOD)
@2026-03-08 01:07:00,1955.101929(GOOD),601.370667(GOOD),37.600498(GOOD)
@2026-03-08 01:08:00,1980.969360(GOOD),600.563904(GOOD),37.665398(GOOD)
@2026-03-08 01:09:00,1915.882568(GOOD),603.252747(GOOD),37.632912(GOOD)
@2026-03-08 01:10:00,1895.856812(GOOD),609.571655(GOOD),37.665401(GOOD)
@2026-03-08 01:11:00,1899.195068(GOOD),609.571655(GOOD),37.645905(GOOD)
@2026-03-08 01:12:00,1864.982300(GOOD),609.571655(GOOD),37.678307(GOOD)
@2026-03-08 01:13:00,1946.757446(GOOD),609.571655(GOOD),37.730309(GOOD)
@2026-03-08 01:14:00,1977.632080(GOOD),610.109436(GOOD),37.769211(GOOD)
@2026-03-08 01:15:00,1875.831177(GOOD),609.974426(GOOD),37.847054(GOOD)
@2026-03-08 01:16:00,1935.911377(GOOD),609.571228(GOOD),37.652355(GOOD)
@2026-03-08 01:17:00,1930.069946(GOOD),609.167725(GOOD),37.808060(GOOD)
@2026-03-08 01:18:00,1949.261719(GOOD),608.764526(GOOD),37.756187(GOOD)
@2026-03-08 01:19:00,1904.201782(GOOD),601.773438(GOOD),37.847080(GOOD)
@2026-03-08 01:20:00,1986.812378(GOOD),615.486572(GOOD),37.756180(GOOD)
@2026-03-08 01:21:00,1905.036377(GOOD),606.882141(GOOD),37.678288(GOOD)
@2026-03-08 01:22:00,1960.943726(GOOD),603.655457(GOOD),37.872982(GOOD)
@2026-03-08 01:23:00,1890.016479(GOOD),605.537659(GOOD),37.788696(GOOD)
@2026-03-08 01:24:00,1910.042969(GOOD),606.344055(GOOD),37.782200(GOOD)
@2026-03-08 01:25:00,1960.943237(GOOD),604.999756(GOOD),37.769192(GOOD)
@2026-03-08 01:26:00,1940.916382(GOOD),604.596436(GOOD),37.873005(GOOD)
@2026-03-08 01:27:00,1946.758057(GOOD),603.655273(GOOD),37.892483(GOOD)
@2026-03-08 01:28:00,1940.916992(GOOD),602.445374(GOOD),37.892483(GOOD)
@2026-03-08 01:29:00,1964.281006(GOOD),611.856323(GOOD),37.788677(GOOD)
@2026-03-08 01:30:00,1972.626831(GOOD),609.705627(GOOD),37.834076(GOOD)
@2026-03-08 01:31:00,1983.474609(GOOD),610.512329(GOOD),37.866482(GOOD)
@2026-03-08 01:32:00,1952.599854(GOOD),610.512329(GOOD),37.743179(GOOD)
@2026-03-08 01:33:00,1850.796997(GOOD),611.453674(GOOD),37.944382(GOOD)
@2026-03-08 01:34:00,1940.916748(GOOD),610.915894(GOOD),37.911880(GOOD)
@2026-03-08 01:35:00,1938.413086(GOOD),603.252563(GOOD),37.859997(GOOD)
@2026-03-08 01:36:00,1980.970459(GOOD),605.941406(GOOD),37.944393(GOOD)
@2026-03-08 01:37:00,1890.850952(GOOD),611.319031(GOOD),37.866497(GOOD)
