$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-06 10:00:00,3215.114502(GOOD),291.878906(GOOD),61.199738(GOOD)
@2026-05-06 10:01:00,3286.042236(GOOD),292.416748(GOOD),61.219234(GOOD)
@2026-05-06 10:02:00,3339.446533(GOOD),292.416748(GOOD),61.076542(GOOD)
@2026-05-06 10:03:00,3254.333496(GOOD),292.416748(GOOD),61.082939(GOOD)
@2026-05-06 10:04:00,3234.306885(GOOD),292.820038(GOOD),61.070038(GOOD)
@2026-05-06 10:05:00,3249.326660(GOOD),292.416870(GOOD),61.102444(GOOD)
@2026-05-06 10:06:00,3293.552490(GOOD),292.820160(GOOD),61.206242(GOOD)
@2026-05-06 10:07:00,3291.883301(GOOD),292.820190(GOOD),61.128437(GOOD)
@2026-05-06 10:08:00,3211.776855(GOOD),293.223602(GOOD),61.082939(GOOD)
@2026-05-06 10:09:00,3209.273193(GOOD),291.475800(GOOD),60.972633(GOOD)
@2026-05-06 10:10:00,3237.644287(GOOD),291.879089(GOOD),61.128448(GOOD)
@2026-05-06 10:11:00,3251.830322(GOOD),291.879089(GOOD),61.128445(GOOD)
@2026-05-06 10:12:00,3302.731201(GOOD),291.475800(GOOD),61.115440(GOOD)
@2026-05-06 10:13:00,3245.989014(GOOD),291.879089(GOOD),60.959747(GOOD)
@2026-05-06 10:14:00,3254.333496(GOOD),291.879089(GOOD),61.044155(GOOD)
@2026-05-06 10:15:00,3288.545654(GOOD),291.878906(GOOD),61.128365(GOOD)
@2026-05-06 10:16:00,3271.856934(GOOD),291.878906(GOOD),60.959675(GOOD)
@2026-05-06 10:17:00,3243.485596(GOOD),291.475616(GOOD),61.076477(GOOD)
@2026-05-06 10:18:00,3240.147949(GOOD),291.878906(GOOD),61.154263(GOOD)
@2026-05-06 10:19:00,3243.485596(GOOD),291.878906(GOOD),61.219166(GOOD)
@2026-05-06 10:20:00,3299.393311(GOOD),291.878906(GOOD),61.141273(GOOD)
@2026-05-06 10:21:00,3282.704590(GOOD),291.878906(GOOD),60.992069(GOOD)
@2026-05-06 10:22:00,3198.425537(GOOD),291.878906(GOOD),61.056969(GOOD)
@2026-05-06 10:23:00,3226.796875(GOOD),291.878906(GOOD),61.024467(GOOD)
@2026-05-06 10:24:00,3285.207764(GOOD),291.475616(GOOD),61.018078(GOOD)
@2026-05-06 10:25:00,3260.174316(GOOD),291.878906(GOOD),60.979084(GOOD)
@2026-05-06 10:26:00,3200.928955(GOOD),291.878906(GOOD),61.134872(GOOD)
@2026-05-06 10:27:00,3263.512451(GOOD),291.878906(GOOD),60.875275(GOOD)
@2026-05-06 10:28:00,3220.955811(GOOD),291.878906(GOOD),60.940166(GOOD)
@2026-05-06 10:29:00,3282.704590(GOOD),291.475616(GOOD),61.050468(GOOD)
@2026-05-06 10:30:00,3282.704590(GOOD),291.878906(GOOD),61.011570(GOOD)
@2026-05-06 10:31:00,3212.611328(GOOD),291.878906(GOOD),61.056961(GOOD)
@2026-05-06 10:32:00,3220.955811(GOOD),292.013306(GOOD),60.927166(GOOD)
@2026-05-06 10:33:00,3243.485596(GOOD),291.878906(GOOD),61.134872(GOOD)
@2026-05-06 10:34:00,3220.955811(GOOD),291.878906(GOOD),60.966068(GOOD)
@2026-05-06 10:35:00,3262.677734(GOOD),292.416718(GOOD),60.992058(GOOD)
@2026-05-06 10:36:00,3243.485596(GOOD),291.878906(GOOD),61.063473(GOOD)
@2026-05-06 10:37:00,3223.458984(GOOD),291.878906(GOOD),61.018063(GOOD)
@2026-05-06 10:38:00,3305.234863(GOOD),291.878906(GOOD),60.985569(GOOD)
@2026-05-06 10:39:00,3339.446533(GOOD),295.105499(GOOD),61.089371(GOOD)
@2026-05-06 10:40:00,3280.201172(GOOD),295.105499(GOOD),60.953171(GOOD)
@2026-05-06 10:41:00,3229.300049(GOOD),291.475586(GOOD),61.018066(GOOD)
@2026-05-06 10:42:00,3190.081299(GOOD),291.475586(GOOD),61.050461(GOOD)
@2026-05-06 10:43:00,3257.671143(GOOD),291.878876(GOOD),60.907658(GOOD)
@2026-05-06 10:44:00,3245.989014(GOOD),291.878876(GOOD),60.907654(GOOD)
@2026-05-06 10:45:00,3195.087891(GOOD),291.878906(GOOD),60.901260(GOOD)
@2026-05-06 10:46:00,3294.386719(GOOD),291.475616(GOOD),61.043846(GOOD)
@2026-05-06 10:47:00,3294.386719(GOOD),291.878906(GOOD),60.907539(GOOD)
@2026-05-06 10:48:00,3245.989014(GOOD),291.475616(GOOD),61.024330(GOOD)
@2026-05-06 10:49:00,3328.599121(GOOD),291.475616(GOOD),61.128239(GOOD)
@2026-05-06 10:50:00,3282.704590(GOOD),291.475616(GOOD),61.030823(GOOD)
@2026-05-06 10:51:00,3192.584473(GOOD),289.727814(GOOD),61.037331(GOOD)
@2026-05-06 10:52:00,3220.955811(GOOD),289.593445(GOOD),60.965927(GOOD)
@2026-05-06 10:53:00,3217.617920(GOOD),296.987946(GOOD),61.056820(GOOD)
@2026-05-06 10:54:00,3220.955811(GOOD),292.820160(GOOD),60.946507(GOOD)
@2026-05-06 10:55:00,3240.147949(GOOD),290.131073(GOOD),61.180088(GOOD)
@2026-05-06 10:56:00,3307.737793(GOOD),289.593384(GOOD),61.205994(GOOD)
@2026-05-06 10:57:00,3231.803223(GOOD),292.416687(GOOD),61.180088(GOOD)
@2026-05-06 10:58:00,3280.201172(GOOD),290.534515(GOOD),60.998394(GOOD)
@2026-05-06 10:59:00,3274.360107(GOOD),290.534515(GOOD),61.257885(GOOD)
@2026-05-06 11:00:00,3209.273193(GOOD),290.131104(GOOD),61.056988(GOOD)
@2026-05-06 11:01:00,3218.452148(GOOD),290.534515(GOOD),61.056973(GOOD)
@2026-05-06 11:02:00,3263.512451(GOOD),289.593414(GOOD),61.160767(GOOD)
@2026-05-06 11:03:00,3237.644287(GOOD),295.643311(GOOD),61.180256(GOOD)
@2026-05-06 11:04:00,3209.273193(GOOD),296.046722(GOOD),61.115364(GOOD)
@2026-05-06 11:05:00,3189.246826(GOOD),296.046722(GOOD),61.199665(GOOD)
@2026-05-06 11:06:00,3212.611328(GOOD),296.450043(GOOD),61.251564(GOOD)
@2026-05-06 11:07:00,3254.333496(GOOD),296.046844(GOOD),61.193275(GOOD)
@2026-05-06 11:08:00,3291.048828(GOOD),296.046844(GOOD),61.271072(GOOD)
@2026-05-06 11:09:00,3184.239990(GOOD),296.450043(GOOD),61.225666(GOOD)
@2026-05-06 11:10:00,3277.697998(GOOD),296.046844(GOOD),61.284061(GOOD)
@2026-05-06 11:11:00,3186.743652(GOOD),296.450043(GOOD),61.335846(GOOD)
@2026-05-06 11:12:00,3240.147949(GOOD),296.046844(GOOD),61.270950(GOOD)
@2026-05-06 11:13:00,3225.962402(GOOD),296.046844(GOOD),61.439648(GOOD)
