$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-02 10:00:00,3045.722412(GOOD),320.246674(GOOD),65.637985(GOOD)
@2026-05-02 10:01:00,2986.477051(GOOD),13.309995(GOOD),65.715790(GOOD)
@2026-05-02 10:02:00,2968.953369(GOOD),7.528893(GOOD),65.547089(GOOD)
@2026-05-02 10:03:00,3019.854492(GOOD),293.357849(GOOD),65.586090(GOOD)
@2026-05-02 10:04:00,3017.351074(GOOD),321.053314(GOOD),65.540588(GOOD)
@2026-05-02 10:05:00,3093.285645(GOOD),321.456726(GOOD),65.514687(GOOD)
@2026-05-02 10:06:00,3051.563721(GOOD),321.053314(GOOD),65.443275(GOOD)
@2026-05-02 10:07:00,3056.570068(GOOD),321.053314(GOOD),65.657372(GOOD)
@2026-05-02 10:08:00,2999.827881(GOOD),321.053314(GOOD),65.378357(GOOD)
@2026-05-02 10:09:00,3042.384521(GOOD),321.456726(GOOD),65.521049(GOOD)
@2026-05-02 10:10:00,3037.377686(GOOD),321.456726(GOOD),65.469147(GOOD)
@2026-05-02 10:11:00,2968.953369(GOOD),321.053314(GOOD),65.644455(GOOD)
@2026-05-02 10:12:00,3062.411133(GOOD),320.246735(GOOD),65.540558(GOOD)
@2026-05-02 10:13:00,3051.563721(GOOD),320.515747(GOOD),65.501663(GOOD)
@2026-05-02 10:14:00,2986.477051(GOOD),320.650177(GOOD),65.586067(GOOD)
@2026-05-02 10:15:00,3104.968018(GOOD),320.649994(GOOD),65.540649(GOOD)
@2026-05-02 10:16:00,2997.324707(GOOD),320.246704(GOOD),65.514740(GOOD)
@2026-05-02 10:17:00,3096.623535(GOOD),320.649994(GOOD),65.553642(GOOD)
@2026-05-02 10:18:00,3054.066650(GOOD),320.650024(GOOD),65.501862(GOOD)
@2026-05-02 10:19:00,3070.755615(GOOD),320.650146(GOOD),65.495354(GOOD)
@2026-05-02 10:20:00,3023.192139(GOOD),320.112366(GOOD),65.488861(GOOD)
@2026-05-02 10:21:00,3014.847900(GOOD),319.709076(GOOD),65.495247(GOOD)
@2026-05-02 10:22:00,3064.914795(GOOD),320.112366(GOOD),65.462845(GOOD)
@2026-05-02 10:23:00,3045.722412(GOOD),320.112366(GOOD),65.508354(GOOD)
@2026-05-02 10:24:00,3119.153320(GOOD),319.709076(GOOD),65.644653(GOOD)
@2026-05-02 10:25:00,3029.033203(GOOD),319.709076(GOOD),65.534378(GOOD)
@2026-05-02 10:26:00,3084.941162(GOOD),320.112366(GOOD),65.488884(GOOD)
@2026-05-02 10:27:00,2994.821289(GOOD),319.709076(GOOD),65.664085(GOOD)
@2026-05-02 10:28:00,2999.827881(GOOD),319.709076(GOOD),65.566811(GOOD)
