$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-01 20:00:00,2062.746826(GOOD),260.015564(GOOD),68.772003(GOOD)
@2026-04-01 20:01:00,2046.058472(GOOD),260.553253(GOOD),68.804489(GOOD)
@2026-04-01 20:02:00,2085.277344(GOOD),260.015564(GOOD),68.720100(GOOD)
@2026-04-01 20:03:00,2026.032227(GOOD),260.553253(GOOD),68.759018(GOOD)
@2026-04-01 20:04:00,2073.595703(GOOD),260.015564(GOOD),68.655220(GOOD)
@2026-04-01 20:05:00,2121.993896(GOOD),260.015564(GOOD),68.746017(GOOD)
@2026-04-01 20:06:00,2118.655762(GOOD),260.015564(GOOD),68.785019(GOOD)
@2026-04-01 20:07:00,2040.218262(GOOD),260.015564(GOOD),68.888824(GOOD)
@2026-04-01 20:08:00,2031.873901(GOOD),259.612152(GOOD),68.823929(GOOD)
@2026-04-01 20:09:00,2093.622803(GOOD),259.208862(GOOD),68.707123(GOOD)
@2026-04-01 20:10:00,2062.748291(GOOD),259.612152(GOOD),68.973236(GOOD)
@2026-04-01 20:11:00,2107.807861(GOOD),259.612152(GOOD),68.759033(GOOD)
@2026-04-01 20:12:00,2056.907227(GOOD),259.612152(GOOD),68.830559(GOOD)
@2026-04-01 20:13:00,2087.781494(GOOD),259.612152(GOOD),68.824051(GOOD)
@2026-04-01 20:14:00,2016.853760(GOOD),259.612152(GOOD),68.810936(GOOD)
@2026-04-01 20:15:00,2048.561035(GOOD),259.612213(GOOD),68.849869(GOOD)
@2026-04-01 20:16:00,2046.058105(GOOD),260.015625(GOOD),68.778450(GOOD)
@2026-04-01 20:17:00,2091.117676(GOOD),259.612213(GOOD),68.726448(GOOD)
@2026-04-01 20:18:00,2000.163086(GOOD),260.015625(GOOD),68.713440(GOOD)
@2026-04-01 20:19:00,2011.845947(GOOD),259.612213(GOOD),68.765327(GOOD)
@2026-04-01 20:20:00,2065.250488(GOOD),259.612213(GOOD),68.706940(GOOD)
@2026-04-01 20:21:00,2034.376099(GOOD),259.612213(GOOD),68.719940(GOOD)
@2026-04-01 20:22:00,2101.965332(GOOD),260.015625(GOOD),68.765343(GOOD)
@2026-04-01 20:23:00,2056.905518(GOOD),259.612213(GOOD),68.810738(GOOD)
@2026-04-01 20:24:00,1995.156860(GOOD),259.612213(GOOD),68.687531(GOOD)
@2026-04-01 20:25:00,2026.031494(GOOD),259.612213(GOOD),68.882118(GOOD)
@2026-04-01 20:26:00,2113.647705(GOOD),259.612213(GOOD),68.713425(GOOD)
@2026-04-01 20:27:00,2011.845703(GOOD),259.612152(GOOD),68.693932(GOOD)
@2026-04-01 20:28:00,2040.216797(GOOD),259.612152(GOOD),68.791336(GOOD)
@2026-04-01 20:29:00,2076.932617(GOOD),259.612152(GOOD),68.726440(GOOD)
@2026-04-01 20:30:00,2020.190063(GOOD),259.612213(GOOD),68.642235(GOOD)
@2026-04-01 20:31:00,2023.527832(GOOD),259.208923(GOOD),68.817429(GOOD)
@2026-04-01 20:32:00,2105.303711(GOOD),259.208923(GOOD),68.765533(GOOD)
@2026-04-01 20:33:00,2040.217041(GOOD),260.015625(GOOD),68.642227(GOOD)
@2026-04-01 20:34:00,2040.217163(GOOD),259.612213(GOOD),68.830444(GOOD)
@2026-04-01 20:35:00,1991.819458(GOOD),259.612213(GOOD),68.765656(GOOD)
@2026-04-01 20:36:00,2031.038696(GOOD),259.612213(GOOD),68.914848(GOOD)
@2026-04-01 20:37:00,2062.747559(GOOD),259.612213(GOOD),68.707253(GOOD)
@2026-04-01 20:38:00,2031.873047(GOOD),259.208923(GOOD),68.720146(GOOD)
@2026-04-01 20:39:00,2020.190796(GOOD),259.612213(GOOD),68.733147(GOOD)
