$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-29 00:00:00,2941.416748(GOOD),319.171143(GOOD),65.865089(GOOD)
@2026-04-29 00:01:00,2978.132080(GOOD),319.305542(GOOD),65.852081(GOOD)
@2026-04-29 00:02:00,2978.132080(GOOD),319.305542(GOOD),65.676888(GOOD)
@2026-04-29 00:03:00,2907.204346(GOOD),319.305542(GOOD),65.650993(GOOD)
@2026-04-29 00:04:00,2890.515625(GOOD),319.709045(GOOD),65.806702(GOOD)
@2026-04-29 00:05:00,2946.423340(GOOD),319.709045(GOOD),65.858604(GOOD)
@2026-04-29 00:06:00,2949.761230(GOOD),319.305542(GOOD),65.858612(GOOD)
@2026-04-29 00:07:00,2963.946777(GOOD),319.709045(GOOD),65.891029(GOOD)
@2026-04-29 00:08:00,2966.450195(GOOD),320.112366(GOOD),65.865135(GOOD)
@2026-04-29 00:09:00,2997.324707(GOOD),319.305664(GOOD),65.748344(GOOD)
@2026-04-29 00:10:00,2974.794434(GOOD),319.709045(GOOD),65.722458(GOOD)
@2026-04-29 00:11:00,2904.701416(GOOD),319.709045(GOOD),65.826363(GOOD)
@2026-04-29 00:12:00,3017.351074(GOOD),319.709045(GOOD),65.761459(GOOD)
@2026-04-29 00:13:00,2958.105713(GOOD),320.112244(GOOD),65.878265(GOOD)
@2026-04-29 00:14:00,2943.919922(GOOD),319.305511(GOOD),65.715958(GOOD)
@2026-04-29 00:15:00,2968.953369(GOOD),319.708893(GOOD),65.897530(GOOD)
@2026-04-29 00:16:00,3020.688965(GOOD),319.305481(GOOD),65.832626(GOOD)
@2026-04-29 00:17:00,2943.919922(GOOD),319.708893(GOOD),65.832634(GOOD)
@2026-04-29 00:18:00,3017.351074(GOOD),319.708893(GOOD),65.826248(GOOD)
@2026-04-29 00:19:00,2968.953369(GOOD),311.104370(GOOD),65.910660(GOOD)
@2026-04-29 00:20:00,2978.132080(GOOD),320.246735(GOOD),65.709557(GOOD)
@2026-04-29 00:21:00,2986.477051(GOOD),321.456848(GOOD),65.735451(GOOD)
@2026-04-29 00:22:00,3009.006836(GOOD),313.390045(GOOD),65.774246(GOOD)
@2026-04-29 00:23:00,2980.635742(GOOD),313.793457(GOOD),65.852142(GOOD)
@2026-04-29 00:24:00,2904.701416(GOOD),321.456726(GOOD),65.806740(GOOD)
@2026-04-29 00:25:00,2921.390137(GOOD),321.456848(GOOD),65.774246(GOOD)
@2026-04-29 00:26:00,2968.953369(GOOD),320.650024(GOOD),65.904152(GOOD)
@2026-04-29 00:27:00,2960.608887(GOOD),318.767822(GOOD),65.806732(GOOD)
@2026-04-29 00:28:00,2969.787842(GOOD),318.767822(GOOD),65.676933(GOOD)
@2026-04-29 00:29:00,2977.297852(GOOD),319.171112(GOOD),65.787239(GOOD)
@2026-04-29 00:30:00,3009.006836(GOOD),319.171143(GOOD),65.761269(GOOD)
@2026-04-29 00:31:00,3028.199219(GOOD),318.364441(GOOD),65.897476(GOOD)
@2026-04-29 00:32:00,2952.264404(GOOD),318.767944(GOOD),65.832558(GOOD)
@2026-04-29 00:33:00,2957.271240(GOOD),318.767944(GOOD),65.793663(GOOD)
@2026-04-29 00:34:00,2968.953369(GOOD),318.767944(GOOD),65.806656(GOOD)
@2026-04-29 00:35:00,2997.324707(GOOD),318.767944(GOOD),65.754768(GOOD)
@2026-04-29 00:36:00,2966.450195(GOOD),318.364441(GOOD),65.741768(GOOD)
@2026-04-29 00:37:00,2992.317871(GOOD),318.364441(GOOD),65.865089(GOOD)
@2026-04-29 00:38:00,2909.708008(GOOD),318.364441(GOOD),65.806694(GOOD)
@2026-04-29 00:39:00,3048.225586(GOOD),318.767944(GOOD),65.923492(GOOD)
@2026-04-29 00:40:00,2921.390137(GOOD),320.112244(GOOD),65.923492(GOOD)
@2026-04-29 00:41:00,2980.635742(GOOD),319.305664(GOOD),65.852089(GOOD)
@2026-04-29 00:42:00,3022.357666(GOOD),320.650177(GOOD),65.890976(GOOD)
@2026-04-29 00:43:00,3009.006836(GOOD),321.053467(GOOD),65.813194(GOOD)
@2026-04-29 00:44:00,2940.582520(GOOD),319.305695(GOOD),65.890999(GOOD)
@2026-04-29 00:45:00,2960.608887(GOOD),319.305542(GOOD),65.754776(GOOD)
@2026-04-29 00:46:00,3028.199219(GOOD),319.709045(GOOD),65.754761(GOOD)
@2026-04-29 00:47:00,2980.635742(GOOD),319.709045(GOOD),65.696350(GOOD)
@2026-04-29 00:48:00,2955.602539(GOOD),319.305664(GOOD),65.878052(GOOD)
@2026-04-29 00:49:00,2968.953369(GOOD),319.305664(GOOD),65.851944(GOOD)
@2026-04-29 00:50:00,2867.151123(GOOD),318.767944(GOOD),65.800041(GOOD)
@2026-04-29 00:51:00,2955.602539(GOOD),318.364441(GOOD),65.767639(GOOD)
@2026-04-29 00:52:00,2955.602539(GOOD),318.364441(GOOD),65.949356(GOOD)
@2026-04-29 00:53:00,3000.662354(GOOD),318.364441(GOOD),65.890961(GOOD)
@2026-04-29 00:54:00,3011.510010(GOOD),317.826843(GOOD),65.800179(GOOD)
@2026-04-29 00:55:00,3039.881348(GOOD),317.826843(GOOD),65.903969(GOOD)
@2026-04-29 00:56:00,2978.132080(GOOD),317.826843(GOOD),65.826157(GOOD)
@2026-04-29 00:57:00,3003.165771(GOOD),317.961243(GOOD),65.929977(GOOD)
@2026-04-29 00:58:00,2960.608887(GOOD),319.305511(GOOD),65.968887(GOOD)
@2026-04-29 00:59:00,2929.734375(GOOD),319.305511(GOOD),66.001381(GOOD)
@2026-04-29 01:00:00,2978.132080(GOOD),319.305542(GOOD),66.085701(GOOD)
@2026-04-29 01:01:00,2949.761230(GOOD),319.305542(GOOD),65.988396(GOOD)
@2026-04-29 01:02:00,2909.708008(GOOD),318.767944(GOOD),65.852097(GOOD)
@2026-04-29 01:03:00,3000.662354(GOOD),318.767944(GOOD),65.865105(GOOD)
@2026-04-29 01:04:00,2932.237793(GOOD),319.305542(GOOD),65.897530(GOOD)
@2026-04-29 01:05:00,3029.033203(GOOD),318.767944(GOOD),65.819725(GOOD)
@2026-04-29 01:06:00,2997.324707(GOOD),318.767975(GOOD),65.942909(GOOD)
@2026-04-29 01:07:00,2932.237793(GOOD),317.826874(GOOD),65.871628(GOOD)
@2026-04-29 01:08:00,3000.662354(GOOD),321.053497(GOOD),65.936508(GOOD)
@2026-04-29 01:09:00,3071.590088(GOOD),314.734589(GOOD),65.865105(GOOD)
@2026-04-29 01:10:00,2983.973145(GOOD),318.768036(GOOD),65.988411(GOOD)
@2026-04-29 01:11:00,2994.821289(GOOD),319.305725(GOOD),65.942894(GOOD)
@2026-04-29 01:12:00,3017.351074(GOOD),319.305725(GOOD),65.930008(GOOD)
@2026-04-29 01:13:00,2974.794434(GOOD),318.364624(GOOD),65.839111(GOOD)
@2026-04-29 01:14:00,2893.018799(GOOD),315.138031(GOOD),65.904015(GOOD)
@2026-04-29 01:15:00,2960.608887(GOOD),315.541138(GOOD),65.878067(GOOD)
@2026-04-29 01:16:00,2983.138672(GOOD),315.541138(GOOD),66.020767(GOOD)
@2026-04-29 01:17:00,2940.582520(GOOD),315.541138(GOOD),65.962387(GOOD)
@2026-04-29 01:18:00,3031.536621(GOOD),315.541138(GOOD),66.007782(GOOD)
@2026-04-29 01:19:00,2935.575928(GOOD),315.137848(GOOD),65.942879(GOOD)
@2026-04-29 01:20:00,2923.893311(GOOD),315.137848(GOOD),65.955887(GOOD)
@2026-04-29 01:21:00,2978.132080(GOOD),321.053314(GOOD),65.955879(GOOD)
@2026-04-29 01:22:00,3014.013184(GOOD),320.650024(GOOD),65.923508(GOOD)
@2026-04-29 01:23:00,2997.324707(GOOD),321.053314(GOOD),66.040306(GOOD)
@2026-04-29 01:24:00,2955.602539(GOOD),320.649994(GOOD),66.150620(GOOD)
@2026-04-29 01:25:00,2927.231201(GOOD),320.649994(GOOD),65.955917(GOOD)
@2026-04-29 01:26:00,2986.477051(GOOD),320.649963(GOOD),65.942902(GOOD)
@2026-04-29 01:27:00,2958.105713(GOOD),321.053253(GOOD),65.917007(GOOD)
@2026-04-29 01:28:00,2943.919922(GOOD),313.793274(GOOD),66.040329(GOOD)
@2026-04-29 01:29:00,2958.105713(GOOD),313.793304(GOOD),66.059746(GOOD)
@2026-04-29 01:30:00,2873.826904(GOOD),313.793335(GOOD),66.020813(GOOD)
@2026-04-29 01:31:00,3014.847900(GOOD),320.112244(GOOD),65.904030(GOOD)
@2026-04-29 01:32:00,2927.231201(GOOD),319.709045(GOOD),65.962433(GOOD)
@2026-04-29 01:33:00,2943.919922(GOOD),319.708893(GOOD),65.930031(GOOD)
@2026-04-29 01:34:00,2935.575928(GOOD),319.305481(GOOD),66.014320(GOOD)
@2026-04-29 01:35:00,2972.291016(GOOD),319.708893(GOOD),66.053345(GOOD)
@2026-04-29 01:36:00,2960.608887(GOOD),319.708893(GOOD),65.956062(GOOD)
@2026-04-29 01:37:00,3056.570068(GOOD),319.708893(GOOD),66.033966(GOOD)
@2026-04-29 01:38:00,2960.608887(GOOD),319.305481(GOOD),66.020973(GOOD)
@2026-04-29 01:39:00,2986.477051(GOOD),319.708893(GOOD),66.222168(GOOD)
@2026-04-29 01:40:00,2949.761230(GOOD),319.708893(GOOD),65.968941(GOOD)
@2026-04-29 01:41:00,2872.992432(GOOD),319.708893(GOOD),66.020950(GOOD)
@2026-04-29 01:42:00,3019.854492(GOOD),319.708893(GOOD),66.027466(GOOD)
@2026-04-29 01:43:00,2966.450195(GOOD),314.196686(GOOD),66.027458(GOOD)
@2026-04-29 01:44:00,2946.423340(GOOD),318.364380(GOOD),66.098747(GOOD)
@2026-04-29 01:45:00,2968.953369(GOOD),318.767792(GOOD),65.949440(GOOD)
@2026-04-29 01:46:00,2968.953369(GOOD),318.364380(GOOD),66.014343(GOOD)
@2026-04-29 01:47:00,2923.893311(GOOD),318.364380(GOOD),66.079353(GOOD)
@2026-04-29 01:48:00,2952.264404(GOOD),318.364380(GOOD),66.027451(GOOD)
@2026-04-29 01:49:00,3009.006836(GOOD),318.364380(GOOD),66.085861(GOOD)
@2026-04-29 01:50:00,2904.701416(GOOD),318.364380(GOOD),66.033981(GOOD)
@2026-04-29 01:51:00,2918.052246(GOOD),318.767792(GOOD),66.085899(GOOD)
@2026-04-29 01:52:00,2933.072266(GOOD),319.305511(GOOD),66.131302(GOOD)
@2026-04-29 01:53:00,2960.608887(GOOD),319.305511(GOOD),66.085915(GOOD)
@2026-04-29 01:54:00,2910.542480(GOOD),319.305511(GOOD),66.040504(GOOD)
@2026-04-29 01:55:00,2954.767822(GOOD),319.305511(GOOD),66.098915(GOOD)
@2026-04-29 01:56:00,2986.477051(GOOD),319.708923(GOOD),66.287010(GOOD)
@2026-04-29 01:57:00,3006.503418(GOOD),319.708923(GOOD),65.956085(GOOD)
@2026-04-29 01:58:00,2952.264404(GOOD),320.112183(GOOD),66.066376(GOOD)
@2026-04-29 01:59:00,2974.794434(GOOD),319.708893(GOOD),66.131279(GOOD)
@2026-04-29 02:00:00,2915.549072(GOOD),319.305542(GOOD),66.144096(GOOD)
@2026-04-29 02:01:00,2974.794434(GOOD),319.305542(GOOD),66.131081(GOOD)
@2026-04-29 02:02:00,3048.225586(GOOD),318.767944(GOOD),66.215454(GOOD)
@2026-04-29 02:03:00,2938.079102(GOOD),319.305542(GOOD),66.137558(GOOD)
@2026-04-29 02:04:00,2958.105713(GOOD),318.767944(GOOD),66.137566(GOOD)
@2026-04-29 02:05:00,2963.946777(GOOD),319.305542(GOOD),66.144066(GOOD)
@2026-04-29 02:06:00,2946.423340(GOOD),319.305542(GOOD),66.111549(GOOD)
@2026-04-29 02:07:00,2929.734375(GOOD),319.305542(GOOD),66.053253(GOOD)
@2026-04-29 02:08:00,2980.635742(GOOD),319.305542(GOOD),66.098663(GOOD)
@2026-04-29 02:09:00,2960.608887(GOOD),319.305542(GOOD),66.131058(GOOD)
@2026-04-29 02:10:00,2910.542480(GOOD),319.305542(GOOD),66.092155(GOOD)
@2026-04-29 02:11:00,3025.695801(GOOD),319.305542(GOOD),66.202469(GOOD)
@2026-04-29 02:12:00,2968.953369(GOOD),318.767944(GOOD),66.176346(GOOD)
@2026-04-29 02:13:00,2980.635742(GOOD),319.305542(GOOD),66.014267(GOOD)
@2026-04-29 02:14:00,2958.105713(GOOD),319.305542(GOOD),66.189468(GOOD)
@2026-04-29 02:15:00,2974.794434(GOOD),319.305542(GOOD),66.098679(GOOD)
@2026-04-29 02:16:00,2974.794434(GOOD),319.305542(GOOD),66.033768(GOOD)
@2026-04-29 02:17:00,2929.734375(GOOD),319.305542(GOOD),66.124580(GOOD)
@2026-04-29 02:18:00,2969.787842(GOOD),319.305542(GOOD),66.157082(GOOD)
@2026-04-29 02:19:00,2983.138672(GOOD),319.305542(GOOD),66.137573(GOOD)
@2026-04-29 02:20:00,2983.973145(GOOD),319.171265(GOOD),66.079185(GOOD)
@2026-04-29 02:21:00,3034.040283(GOOD),319.171265(GOOD),66.280365(GOOD)
@2026-04-29 02:22:00,2941.416748(GOOD),319.305664(GOOD),66.208977(GOOD)
@2026-04-29 02:23:00,2935.575928(GOOD),319.305664(GOOD),66.046761(GOOD)
@2026-04-29 02:24:00,2923.893311(GOOD),319.305664(GOOD),66.189468(GOOD)
@2026-04-29 02:25:00,2913.045410(GOOD),319.709076(GOOD),66.124573(GOOD)
@2026-04-29 02:26:00,2966.450195(GOOD),319.709076(GOOD),66.124451(GOOD)
@2026-04-29 02:27:00,2958.105713(GOOD),319.709076(GOOD),66.202461(GOOD)
@2026-04-29 02:28:00,2974.794434(GOOD),319.709076(GOOD),66.059654(GOOD)
@2026-04-29 02:29:00,2972.291016(GOOD),319.709076(GOOD),66.124557(GOOD)
