$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-27 20:00:00,2901.363281(GOOD),326.027771(GOOD),66.358223(GOOD)
@2026-04-27 20:01:00,2943.919922(GOOD),324.683258(GOOD),66.423119(GOOD)
@2026-04-27 20:02:00,2949.761230(GOOD),325.221069(GOOD),66.377716(GOOD)
@2026-04-27 20:03:00,2842.117676(GOOD),317.423462(GOOD),66.397209(GOOD)
@2026-04-27 20:04:00,2929.734375(GOOD),322.935547(GOOD),66.306313(GOOD)
@2026-04-27 20:05:00,2850.462646(GOOD),323.339050(GOOD),66.429604(GOOD)
@2026-04-27 20:06:00,2933.072266(GOOD),323.742218(GOOD),66.403595(GOOD)
@2026-04-27 20:07:00,2941.416748(GOOD),323.338928(GOOD),66.364700(GOOD)
@2026-04-27 20:08:00,2958.105713(GOOD),323.338898(GOOD),66.494507(GOOD)
@2026-04-27 20:09:00,2898.860107(GOOD),323.338898(GOOD),66.403610(GOOD)
@2026-04-27 20:10:00,2907.204346(GOOD),323.876740(GOOD),66.403610(GOOD)
@2026-04-27 20:11:00,2980.635742(GOOD),324.683289(GOOD),66.416626(GOOD)
@2026-04-27 20:12:00,2980.635742(GOOD),323.339050(GOOD),66.312828(GOOD)
@2026-04-27 20:13:00,2963.112305(GOOD),323.742401(GOOD),66.410133(GOOD)
@2026-04-27 20:14:00,2997.324707(GOOD),322.398010(GOOD),66.332329(GOOD)
@2026-04-27 20:15:00,2972.291016(GOOD),321.456665(GOOD),66.403648(GOOD)
@2026-04-27 20:16:00,2938.079102(GOOD),324.279968(GOOD),66.358238(GOOD)
@2026-04-27 20:17:00,2929.734375(GOOD),324.683258(GOOD),66.260941(GOOD)
@2026-04-27 20:18:00,2938.079102(GOOD),325.624481(GOOD),66.423141(GOOD)
@2026-04-27 20:19:00,2901.363281(GOOD),316.482025(GOOD),66.468544(GOOD)
@2026-04-27 20:20:00,2876.330078(GOOD),325.086548(GOOD),66.325829(GOOD)
@2026-04-27 20:21:00,2876.330078(GOOD),318.364197(GOOD),66.293343(GOOD)
@2026-04-27 20:22:00,2901.363281(GOOD),324.682953(GOOD),66.280563(GOOD)
@2026-04-27 20:23:00,3003.165771(GOOD),323.338562(GOOD),66.332458(GOOD)
@2026-04-27 20:24:00,2876.330078(GOOD),323.338562(GOOD),66.319466(GOOD)
@2026-04-27 20:25:00,2923.893311(GOOD),323.741852(GOOD),66.267563(GOOD)
@2026-04-27 20:26:00,2870.489014(GOOD),323.338562(GOOD),66.332451(GOOD)
@2026-04-27 20:27:00,2941.416748(GOOD),323.741852(GOOD),66.319481(GOOD)
