$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-21 10:00:00,-0.018519(GOOD),5.203704(GOOD),29.386574(GOOD),1.182870(GOOD),113.111115(GOOD),36.994041(GOOD),13.999676(GOOD),223.971970(GOOD),64.608795(GOOD)
@2026-04-21 10:01:00,-0.018519(GOOD),5.274104(GOOD),29.379568(GOOD),1.199070(GOOD),112.782402(GOOD),36.994041(GOOD),13.997676(GOOD),223.881760(GOOD),64.185173(GOOD)
@2026-04-21 10:02:00,-0.018519(GOOD),5.216704(GOOD),29.377266(GOOD),1.208270(GOOD),112.296288(GOOD),36.994041(GOOD),13.996775(GOOD),224.483093(GOOD),64.036972(GOOD)
@2026-04-21 10:03:00,-0.018519(GOOD),5.222204(GOOD),29.370363(GOOD),1.199070(GOOD),113.078667(GOOD),37.019943(GOOD),13.999676(GOOD),225.054367(GOOD),63.833275(GOOD)
@2026-04-21 10:04:00,-0.018519(GOOD),5.229604(GOOD),29.391159(GOOD),1.222170(GOOD),113.050743(GOOD),37.019943(GOOD),13.997679(GOOD),224.573273(GOOD),63.638878(GOOD)
@2026-04-21 10:05:00,-0.018519(GOOD),5.190703(GOOD),29.391161(GOOD),1.182870(GOOD),113.013863(GOOD),37.019943(GOOD),13.997680(GOOD),223.250381(GOOD),63.418980(GOOD)
@2026-04-21 10:06:00,-0.024119(GOOD),5.229603(GOOD),29.398064(GOOD),1.222170(GOOD),112.643471(GOOD),37.019943(GOOD),13.997679(GOOD),224.122314(GOOD),63.182880(GOOD)
@2026-04-21 10:07:00,-0.024119(GOOD),5.179604(GOOD),29.370371(GOOD),1.205970(GOOD),112.990669(GOOD),37.019943(GOOD),13.997678(GOOD),224.362778(GOOD),62.791668(GOOD)
@2026-04-21 10:08:00,-0.018519(GOOD),5.205604(GOOD),29.386564(GOOD),1.199069(GOOD),113.046150(GOOD),37.019943(GOOD),13.998676(GOOD),222.137756(GOOD),62.493057(GOOD)
@2026-04-21 10:09:00,-0.018519(GOOD),5.214805(GOOD),29.370365(GOOD),1.215270(GOOD),112.874840(GOOD),37.019943(GOOD),13.999677(GOOD),223.851547(GOOD),62.009254(GOOD)
@2026-04-21 10:10:00,-0.018519(GOOD),5.229605(GOOD),29.386562(GOOD),1.245370(GOOD),112.453529(GOOD),37.019943(GOOD),13.996777(GOOD),223.220276(GOOD),61.546265(GOOD)
@2026-04-21 10:11:00,-0.018519(GOOD),5.198105(GOOD),29.414364(GOOD),1.208269(GOOD),112.749802(GOOD),37.019943(GOOD),13.999677(GOOD),224.031937(GOOD),61.201355(GOOD)
@2026-04-21 10:12:00,-0.018519(GOOD),5.253705(GOOD),29.400465(GOOD),1.215269(GOOD),112.314629(GOOD),37.019943(GOOD),13.996777(GOOD),223.911591(GOOD),60.636551(GOOD)
@2026-04-21 10:13:00,-0.018519(GOOD),5.161105(GOOD),29.400463(GOOD),1.208269(GOOD),112.296127(GOOD),37.032845(GOOD),13.998378(GOOD),224.783463(GOOD),60.198948(GOOD)
@2026-04-21 10:14:00,-0.018519(GOOD),5.240704(GOOD),29.386560(GOOD),1.261569(GOOD),112.972000(GOOD),37.032845(GOOD),13.997680(GOOD),224.362411(GOOD),59.659550(GOOD)
@2026-04-21 10:15:00,-0.018519(GOOD),5.255556(GOOD),29.400461(GOOD),1.254630(GOOD),112.865746(GOOD),37.032829(GOOD),13.997731(GOOD),223.791565(GOOD),59.164352(GOOD)
@2026-04-21 10:16:00,-0.024119(GOOD),5.211055(GOOD),29.386557(GOOD),1.294029(GOOD),113.004768(GOOD),37.032829(GOOD),13.996831(GOOD),224.182388(GOOD),58.536957(GOOD)
