$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-18 00:00:00,-0.031481(GOOD),4.677778(GOOD),28.148148(GOOD),0.949074(GOOD),121.134254(GOOD),36.606178(GOOD),13.999676(GOOD),204.699661(GOOD),64.273148(GOOD)
@2026-05-18 00:01:00,-0.024081(GOOD),4.670377(GOOD),28.152847(GOOD),0.955974(GOOD),120.884254(GOOD),36.606178(GOOD),13.997675(GOOD),203.136215(GOOD),64.185356(GOOD)
@2026-05-18 00:02:00,-0.025881(GOOD),4.620377(GOOD),28.155144(GOOD),0.932874(GOOD),120.759148(GOOD),36.606178(GOOD),13.998973(GOOD),205.301147(GOOD),64.108833(GOOD)
@2026-05-18 00:03:00,-0.031481(GOOD),4.696277(GOOD),28.169043(GOOD),0.955974(GOOD),120.666656(GOOD),36.606178(GOOD),13.998673(GOOD),205.511429(GOOD),64.185371(GOOD)
@2026-05-18 00:04:00,-0.031481(GOOD),4.664777(GOOD),28.131937(GOOD),0.932874(GOOD),120.694366(GOOD),36.606178(GOOD),13.998671(GOOD),205.601624(GOOD),64.312660(GOOD)
@2026-05-18 00:05:00,-0.025881(GOOD),4.653677(GOOD),28.141235(GOOD),0.939774(GOOD),120.810188(GOOD),36.606178(GOOD),13.999671(GOOD),204.940201(GOOD),64.145966(GOOD)
@2026-05-18 00:06:00,-0.025881(GOOD),4.714777(GOOD),28.131933(GOOD),0.916674(GOOD),121.106483(GOOD),36.606178(GOOD),14.000572(GOOD),205.601425(GOOD),64.203850(GOOD)
@2026-05-18 00:07:00,-0.024081(GOOD),4.653677(GOOD),28.141237(GOOD),0.909675(GOOD),120.759300(GOOD),36.606178(GOOD),13.998974(GOOD),204.458908(GOOD),64.250175(GOOD)
@2026-05-18 00:08:00,-0.031481(GOOD),4.635178(GOOD),28.152838(GOOD),0.932874(GOOD),120.884285(GOOD),36.606178(GOOD),14.001573(GOOD),204.849823(GOOD),64.319588(GOOD)
