$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-04 00:00:00,-0.042593(GOOD),3.618518(GOOD),32.960648(GOOD),0.587963(GOOD),105.717590(GOOD),30.302179(GOOD),14.000648(GOOD),186.539780(GOOD),68.548615(GOOD)
@2026-04-04 00:01:00,-0.042593(GOOD),3.675919(GOOD),32.979248(GOOD),0.571763(GOOD),105.634270(GOOD),30.302179(GOOD),13.999746(GOOD),185.607681(GOOD),68.039421(GOOD)
@2026-04-04 00:02:00,-0.036993(GOOD),3.568519(GOOD),32.951443(GOOD),0.564763(GOOD),105.699074(GOOD),30.302179(GOOD),13.999047(GOOD),186.148926(GOOD),67.766212(GOOD)
@2026-04-04 00:03:00,-0.036993(GOOD),3.600019(GOOD),32.958347(GOOD),0.643463(GOOD),105.495354(GOOD),30.302179(GOOD),14.000647(GOOD),185.607712(GOOD),67.155098(GOOD)
@2026-04-04 00:04:00,-0.036993(GOOD),3.537019(GOOD),32.951447(GOOD),0.634263(GOOD),105.698944(GOOD),30.327980(GOOD),13.999748(GOOD),185.908401(GOOD),66.560196(GOOD)
@2026-04-04 00:05:00,-0.036993(GOOD),3.368519(GOOD),32.944443(GOOD),0.627263(GOOD),105.481316(GOOD),30.302179(GOOD),13.999747(GOOD),186.930649(GOOD),65.854172(GOOD)
@2026-04-04 00:06:00,-0.036993(GOOD),3.431519(GOOD),32.965343(GOOD),0.618063(GOOD),105.948906(GOOD),30.327980(GOOD),14.001945(GOOD),186.359436(GOOD),65.078651(GOOD)
@2026-04-04 00:07:00,-0.036993(GOOD),3.266718(GOOD),32.979244(GOOD),0.611063(GOOD),105.666489(GOOD),30.302179(GOOD),14.001046(GOOD),186.389526(GOOD),64.444359(GOOD)
@2026-04-04 00:08:00,61.527615(GOOD),3.231519(GOOD),32.972233(GOOD),0.611063(GOOD),105.606300(GOOD),30.327980(GOOD),13.999152(GOOD),185.006424(GOOD),63.527763(GOOD)
@2026-04-04 00:09:00,61.266506(GOOD),3.168518(GOOD),32.958332(GOOD),0.611063(GOOD),105.606270(GOOD),30.327980(GOOD),14.000752(GOOD),185.727982(GOOD),62.666668(GOOD)
@2026-04-04 00:10:00,66.579399(GOOD),3.174118(GOOD),32.958332(GOOD),0.580963(GOOD),105.712791(GOOD),30.327980(GOOD),14.002054(GOOD),185.096603(GOOD),61.648067(GOOD)
@2026-04-04 00:11:00,65.814583(GOOD),3.048118(GOOD),32.958336(GOOD),0.601863(GOOD),105.666458(GOOD),30.327980(GOOD),14.002053(GOOD),185.246857(GOOD),60.754559(GOOD)
@2026-04-04 00:12:00,68.471977(GOOD),2.803718(GOOD),32.951435(GOOD),0.571763(GOOD),105.763542(GOOD),30.327980(GOOD),13.999851(GOOD),185.276962(GOOD),59.995247(GOOD)
@2026-04-04 00:13:00,66.166504(GOOD),2.422217(GOOD),32.972237(GOOD),0.580963(GOOD),105.402412(GOOD),30.327980(GOOD),13.997854(GOOD),185.307098(GOOD),58.789242(GOOD)
@2026-04-04 00:14:00,66.227577(GOOD),3.663017(GOOD),32.944443(GOOD),0.571763(GOOD),105.527443(GOOD),30.327980(GOOD),13.999158(GOOD),184.796036(GOOD),57.944233(GOOD)
@2026-04-04 00:15:00,63.946297(GOOD),3.781481(GOOD),32.944443(GOOD),0.578704(GOOD),105.763885(GOOD),30.327990(GOOD),14.000648(GOOD),185.848267(GOOD),56.988422(GOOD)
@2026-04-04 00:16:00,19.111097(GOOD),3.907381(GOOD),32.949142(GOOD),0.571804(GOOD),105.527763(GOOD),30.327990(GOOD),13.999049(GOOD),184.916046(GOOD),60.479237(GOOD)
@2026-04-04 00:17:00,3.798097(GOOD),4.038881(GOOD),32.944443(GOOD),0.571804(GOOD),105.759262(GOOD),30.327990(GOOD),13.999150(GOOD),185.667862(GOOD),68.634338(GOOD)
@2026-04-04 00:18:00,3.811096(GOOD),4.088881(GOOD),32.979244(GOOD),0.643504(GOOD),105.888885(GOOD),30.327990(GOOD),13.999148(GOOD),185.908356(GOOD),68.009346(GOOD)
@2026-04-04 00:19:00,4.005596(GOOD),4.044380(GOOD),32.972244(GOOD),0.636604(GOOD),105.666679(GOOD),30.327990(GOOD),14.001049(GOOD),185.607697(GOOD),67.585640(GOOD)
