$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-24 00:00:00,-0.024074(GOOD),3.718519(GOOD),28.460649(GOOD),1.284722(GOOD),119.708336(GOOD),37.265556(GOOD),13.996435(GOOD),204.128403(GOOD),64.122681(GOOD)
@2026-05-24 00:01:00,-0.024074(GOOD),3.763019(GOOD),28.437651(GOOD),1.277822(GOOD),119.898247(GOOD),37.265556(GOOD),13.997434(GOOD),203.737503(GOOD),63.872688(GOOD)
@2026-05-24 00:02:00,-0.024074(GOOD),3.724118(GOOD),28.446850(GOOD),1.307923(GOOD),119.708450(GOOD),37.265556(GOOD),13.995532(GOOD),204.218628(GOOD),63.731487(GOOD)
@2026-05-24 00:03:00,-0.024074(GOOD),3.825919(GOOD),28.444448(GOOD),1.247723(GOOD),119.754768(GOOD),37.239655(GOOD),13.996428(GOOD),203.647339(GOOD),63.018475(GOOD)
@2026-05-24 00:04:00,-0.024074(GOOD),3.768518(GOOD),28.446850(GOOD),1.245423(GOOD),119.426102(GOOD),37.239655(GOOD),13.995528(GOOD),203.948029(GOOD),61.953671(GOOD)
@2026-05-24 00:05:00,-0.024074(GOOD),3.700018(GOOD),28.460649(GOOD),1.270823(GOOD),119.819717(GOOD),37.239655(GOOD),13.996427(GOOD),203.286621(GOOD),59.451374(GOOD)
@2026-05-24 00:06:00,-0.024074(GOOD),3.794418(GOOD),28.439844(GOOD),1.261623(GOOD),119.680809(GOOD),37.239655(GOOD),13.994523(GOOD),203.978104(GOOD),64.224457(GOOD)
@2026-05-24 00:07:00,-0.018474(GOOD),3.763018(GOOD),28.460644(GOOD),1.252323(GOOD),119.333519(GOOD),37.226753(GOOD),13.994519(GOOD),203.497147(GOOD),64.161972(GOOD)
@2026-05-24 00:08:00,-0.024074(GOOD),3.800018(GOOD),28.446840(GOOD),1.238423(GOOD),119.240929(GOOD),37.226753(GOOD),13.997718(GOOD),202.805695(GOOD),64.043983(GOOD)
@2026-05-24 00:09:00,-0.024074(GOOD),3.720417(GOOD),28.467636(GOOD),1.245423(GOOD),120.115929(GOOD),37.226753(GOOD),13.996417(GOOD),202.835770(GOOD),63.918999(GOOD)
@2026-05-24 00:10:00,-0.024074(GOOD),3.750018(GOOD),28.444439(GOOD),1.261623(GOOD),119.273323(GOOD),37.226753(GOOD),13.995515(GOOD),203.767761(GOOD),63.307896(GOOD)
@2026-05-24 00:11:00,-0.018474(GOOD),3.794418(GOOD),28.467642(GOOD),1.254622(GOOD),119.694725(GOOD),37.226753(GOOD),13.996415(GOOD),203.106232(GOOD),62.932899(GOOD)
@2026-05-24 00:12:00,-0.024074(GOOD),3.763018(GOOD),28.444435(GOOD),1.231522(GOOD),120.088203(GOOD),37.187954(GOOD),13.995518(GOOD),204.068344(GOOD),62.821800(GOOD)
@2026-05-24 00:13:00,-0.024074(GOOD),3.737018(GOOD),28.460638(GOOD),1.182922(GOOD),119.634521(GOOD),37.187954(GOOD),13.997715(GOOD),204.248871(GOOD),64.381897(GOOD)
@2026-05-24 00:14:00,-0.024074(GOOD),3.781518(GOOD),28.437536(GOOD),1.213022(GOOD),119.569641(GOOD),37.187954(GOOD),13.997412(GOOD),204.188660(GOOD),64.280083(GOOD)
@2026-05-24 00:15:00,-0.024074(GOOD),3.768518(GOOD),28.453705(GOOD),1.222222(GOOD),119.083336(GOOD),37.187992(GOOD),13.995463(GOOD),203.346680(GOOD),64.122681(GOOD)
@2026-05-24 00:16:00,-0.024074(GOOD),3.718518(GOOD),28.444401(GOOD),1.206022(GOOD),119.490875(GOOD),37.187992(GOOD),13.997361(GOOD),203.466873(GOOD),64.043968(GOOD)
@2026-05-24 00:17:00,-0.018474(GOOD),3.781518(GOOD),28.446802(GOOD),1.229222(GOOD),119.379761(GOOD),37.175091(GOOD),13.996760(GOOD),203.887756(GOOD),64.092583(GOOD)
@2026-05-24 00:18:00,-0.024074(GOOD),3.718518(GOOD),28.451403(GOOD),1.245422(GOOD),119.838028(GOOD),37.175091(GOOD),13.995762(GOOD),203.106155(GOOD),63.826389(GOOD)
@2026-05-24 00:19:00,-0.024074(GOOD),3.781519(GOOD),28.446796(GOOD),1.277823(GOOD),119.425949(GOOD),37.175091(GOOD),13.998658(GOOD),203.617111(GOOD),63.129585(GOOD)
@2026-05-24 00:20:00,-0.024074(GOOD),3.781518(GOOD),28.444397(GOOD),1.284723(GOOD),119.680618(GOOD),37.175091(GOOD),13.995456(GOOD),203.767410(GOOD),62.321781(GOOD)
@2026-05-24 00:21:00,-0.018474(GOOD),3.768518(GOOD),28.439795(GOOD),1.270823(GOOD),119.708344(GOOD),37.149189(GOOD),13.994454(GOOD),203.226196(GOOD),56.689770(GOOD)
@2026-05-24 00:22:00,-0.024074(GOOD),3.737018(GOOD),28.458300(GOOD),1.247723(GOOD),119.523109(GOOD),37.149189(GOOD),13.996353(GOOD),203.316422(GOOD),64.224350(GOOD)
@2026-05-24 00:23:00,-0.024074(GOOD),3.763018(GOOD),28.446800(GOOD),1.254623(GOOD),120.101898(GOOD),37.149189(GOOD),13.997652(GOOD),203.797546(GOOD),64.240654(GOOD)
@2026-05-24 00:24:00,-0.024074(GOOD),3.787018(GOOD),28.451399(GOOD),1.245423(GOOD),119.555611(GOOD),37.149189(GOOD),13.998549(GOOD),203.587021(GOOD),64.217560(GOOD)
@2026-05-24 00:25:00,-0.031474(GOOD),3.731518(GOOD),28.446798(GOOD),1.222224(GOOD),119.708290(GOOD),37.149189(GOOD),13.997248(GOOD),204.188324(GOOD),64.030052(GOOD)
@2026-05-24 00:26:00,-0.024074(GOOD),3.737019(GOOD),28.467598(GOOD),1.229224(GOOD),119.916710(GOOD),37.110390(GOOD),13.995345(GOOD),203.707291(GOOD),63.865658(GOOD)
@2026-05-24 00:27:00,-0.024074(GOOD),3.750019(GOOD),28.467596(GOOD),1.199124(GOOD),119.666695(GOOD),37.110390(GOOD),13.996247(GOOD),204.218231(GOOD),63.442059(GOOD)
@2026-05-24 00:28:00,-0.024074(GOOD),3.800019(GOOD),28.467596(GOOD),1.222224(GOOD),119.504608(GOOD),37.110390(GOOD),13.997245(GOOD),203.947632(GOOD),62.909657(GOOD)
@2026-05-24 00:29:00,-0.024074(GOOD),3.707419(GOOD),28.460590(GOOD),1.192124(GOOD),119.944435(GOOD),37.110390(GOOD),13.996643(GOOD),203.556870(GOOD),61.789364(GOOD)
@2026-05-24 00:30:00,-0.024074(GOOD),3.781481(GOOD),28.467592(GOOD),1.206018(GOOD),119.333336(GOOD),37.110413(GOOD),13.997407(GOOD),203.557144(GOOD),58.567131(GOOD)
@2026-05-24 00:31:00,-0.024074(GOOD),3.736981(GOOD),28.460594(GOOD),1.175918(GOOD),119.458466(GOOD),37.097511(GOOD),13.997409(GOOD),203.797699(GOOD),64.398117(GOOD)
@2026-05-24 00:32:00,-0.031474(GOOD),3.749981(GOOD),28.467588(GOOD),1.199118(GOOD),119.930786(GOOD),37.097511(GOOD),13.997706(GOOD),203.226440(GOOD),64.053215(GOOD)
@2026-05-24 00:33:00,-0.024074(GOOD),3.781481(GOOD),28.467590(GOOD),1.222218(GOOD),119.648270(GOOD),37.097511(GOOD),13.995503(GOOD),203.406830(GOOD),63.951412(GOOD)
@2026-05-24 00:34:00,-0.024074(GOOD),3.812981(GOOD),28.451391(GOOD),1.199119(GOOD),119.490860(GOOD),37.097511(GOOD),13.995503(GOOD),202.715347(GOOD),63.865711(GOOD)
@2026-05-24 00:35:00,-0.024074(GOOD),3.707381(GOOD),28.467592(GOOD),1.222218(GOOD),119.666870(GOOD),37.097511(GOOD),13.995501(GOOD),203.256485(GOOD),63.317101(GOOD)
@2026-05-24 00:36:00,-0.024074(GOOD),3.707381(GOOD),28.453690(GOOD),1.245418(GOOD),119.634468(GOOD),37.071609(GOOD),13.998703(GOOD),203.737350(GOOD),62.532402(GOOD)
@2026-05-24 00:37:00,-0.031474(GOOD),3.768480(GOOD),28.467587(GOOD),1.254619(GOOD),119.680763(GOOD),37.071609(GOOD),13.997701(GOOD),203.737335(GOOD),61.599506(GOOD)
@2026-05-24 00:38:00,-0.024074(GOOD),3.686980(GOOD),28.467587(GOOD),1.254619(GOOD),119.583344(GOOD),37.071609(GOOD),13.995499(GOOD),202.564957(GOOD),63.990715(GOOD)
@2026-05-24 00:39:00,-0.031474(GOOD),3.731481(GOOD),28.467585(GOOD),1.254619(GOOD),119.977066(GOOD),37.071609(GOOD),13.997395(GOOD),204.308640(GOOD),64.138908(GOOD)
@2026-05-24 00:40:00,-0.024074(GOOD),3.749981(GOOD),28.446781(GOOD),1.254619(GOOD),119.629776(GOOD),37.032810(GOOD),13.997691(GOOD),203.617264(GOOD),64.006920(GOOD)
@2026-05-24 00:41:00,-0.024074(GOOD),3.712981(GOOD),28.467583(GOOD),1.254619(GOOD),119.713165(GOOD),37.032810(GOOD),13.996790(GOOD),203.316452(GOOD),63.879612(GOOD)
@2026-05-24 00:42:00,-0.024074(GOOD),3.720381(GOOD),28.430580(GOOD),1.222219(GOOD),119.694695(GOOD),37.032810(GOOD),13.996387(GOOD),202.775177(GOOD),63.840321(GOOD)
@2026-05-24 00:43:00,-0.024074(GOOD),3.812980(GOOD),28.446779(GOOD),1.254619(GOOD),119.833504(GOOD),37.032810(GOOD),13.995485(GOOD),203.045792(GOOD),63.613407(GOOD)
@2026-05-24 00:44:00,-0.024074(GOOD),3.751880(GOOD),28.446781(GOOD),1.208319(GOOD),119.569603(GOOD),37.032810(GOOD),13.996385(GOOD),204.218445(GOOD),63.386600(GOOD)
@2026-05-24 00:45:00,-0.024074(GOOD),3.700000(GOOD),28.453705(GOOD),1.229167(GOOD),119.708336(GOOD),37.032829(GOOD),13.998704(GOOD),203.376755(GOOD),62.564816(GOOD)
@2026-05-24 00:46:00,-0.024074(GOOD),3.750000(GOOD),28.446804(GOOD),1.245366(GOOD),119.379753(GOOD),37.019928(GOOD),13.996405(GOOD),203.376816(GOOD),61.773113(GOOD)
@2026-05-24 00:47:00,-0.024074(GOOD),3.718500(GOOD),28.446806(GOOD),1.231466(GOOD),119.708466(GOOD),37.019928(GOOD),13.997702(GOOD),203.166290(GOOD),63.368118(GOOD)
@2026-05-24 00:48:00,-0.024074(GOOD),3.763001(GOOD),28.453701(GOOD),1.254566(GOOD),119.365723(GOOD),37.019928(GOOD),13.994497(GOOD),203.256653(GOOD),64.162018(GOOD)
@2026-05-24 00:49:00,-0.024074(GOOD),3.718501(GOOD),28.439802(GOOD),1.261566(GOOD),119.379639(GOOD),37.019928(GOOD),13.997396(GOOD),203.587204(GOOD),64.145805(GOOD)
@2026-05-24 00:50:00,-0.024074(GOOD),3.750000(GOOD),28.460604(GOOD),1.261566(GOOD),119.226936(GOOD),37.019928(GOOD),13.997696(GOOD),203.527100(GOOD),64.201378(GOOD)
@2026-05-24 00:51:00,-0.024074(GOOD),3.707400(GOOD),28.446798(GOOD),1.270766(GOOD),119.583450(GOOD),37.019928(GOOD),13.996794(GOOD),202.775421(GOOD),63.974503(GOOD)
@2026-05-24 00:52:00,-0.024074(GOOD),3.731500(GOOD),28.467594(GOOD),1.284667(GOOD),119.680634(GOOD),36.994026(GOOD),13.995491(GOOD),203.917908(GOOD),63.763905(GOOD)
@2026-05-24 00:53:00,-0.024074(GOOD),3.687001(GOOD),28.446795(GOOD),1.222167(GOOD),118.925949(GOOD),36.994026(GOOD),13.995489(GOOD),202.895706(GOOD),63.057907(GOOD)
@2026-05-24 00:54:00,-0.024074(GOOD),3.781501(GOOD),28.451395(GOOD),1.284666(GOOD),119.175949(GOOD),36.994026(GOOD),13.996389(GOOD),202.504822(GOOD),62.048599(GOOD)
@2026-05-24 00:55:00,-0.024074(GOOD),3.750000(GOOD),28.430595(GOOD),1.291666(GOOD),119.458328(GOOD),36.994026(GOOD),13.997688(GOOD),203.136246(GOOD),56.666714(GOOD)
@2026-05-24 00:56:00,-0.031474(GOOD),3.750000(GOOD),28.451401(GOOD),1.261566(GOOD),119.708328(GOOD),36.994026(GOOD),13.997687(GOOD),202.354706(GOOD),64.240715(GOOD)
@2026-05-24 00:57:00,59.372028(GOOD),3.707400(GOOD),28.460596(GOOD),1.293966(GOOD),119.912018(GOOD),36.994026(GOOD),13.997381(GOOD),203.647491(GOOD),64.122719(GOOD)
@2026-05-24 00:58:00,61.814625(GOOD),3.755601(GOOD),28.467602(GOOD),1.254566(GOOD),119.509323(GOOD),36.994026(GOOD),13.997681(GOOD),203.677597(GOOD),64.092590(GOOD)
@2026-05-24 00:59:00,62.009121(GOOD),3.737001(GOOD),28.458302(GOOD),1.238366(GOOD),119.851921(GOOD),36.994026(GOOD),13.997684(GOOD),202.956024(GOOD),64.115692(GOOD)
@2026-05-24 01:00:00,61.125927(GOOD),3.781481(GOOD),28.467592(GOOD),1.254630(GOOD),120.083328(GOOD),36.981106(GOOD),13.997731(GOOD),203.707474(GOOD),63.652779(GOOD)
@2026-05-24 01:01:00,58.931522(GOOD),3.781481(GOOD),28.451391(GOOD),1.254629(GOOD),119.226913(GOOD),36.981106(GOOD),13.994529(GOOD),203.677368(GOOD),63.307873(GOOD)
@2026-05-24 01:02:00,59.063023(GOOD),3.762981(GOOD),28.444391(GOOD),1.245429(GOOD),119.615723(GOOD),36.981106(GOOD),13.997429(GOOD),203.496964(GOOD),62.377266(GOOD)
@2026-05-24 01:03:00,58.913021(GOOD),3.694381(GOOD),28.460592(GOOD),1.238428(GOOD),119.958328(GOOD),36.981106(GOOD),13.996426(GOOD),201.963715(GOOD),62.858761(GOOD)
@2026-05-24 01:04:00,59.220413(GOOD),3.762982(GOOD),28.446791(GOOD),1.252328(GOOD),119.675926(GOOD),36.981106(GOOD),13.995524(GOOD),203.046005(GOOD),64.046257(GOOD)
@2026-05-24 01:05:00,59.264820(GOOD),3.705582(GOOD),28.453691(GOOD),1.215328(GOOD),119.463013(GOOD),36.981106(GOOD),13.997725(GOOD),203.557083(GOOD),63.840141(GOOD)
@2026-05-24 01:06:00,57.722240(GOOD),3.707382(GOOD),28.446793(GOOD),1.199128(GOOD),119.444405(GOOD),36.981106(GOOD),13.995526(GOOD),202.173950(GOOD),64.006737(GOOD)
@2026-05-24 01:07:00,58.820450(GOOD),3.812982(GOOD),28.467590(GOOD),1.245429(GOOD),119.555580(GOOD),36.942307(GOOD),13.997726(GOOD),203.106049(GOOD),64.129547(GOOD)
@2026-05-24 01:08:00,59.940849(GOOD),3.736982(GOOD),28.439791(GOOD),1.254629(GOOD),119.161972(GOOD),36.942307(GOOD),13.997424(GOOD),203.737488(GOOD),63.918842(GOOD)
@2026-05-24 01:09:00,58.737152(GOOD),3.781482(GOOD),28.453691(GOOD),1.222229(GOOD),119.286980(GOOD),36.942307(GOOD),13.997727(GOOD),203.436890(GOOD),63.645641(GOOD)
@2026-05-24 01:10:00,60.179760(GOOD),3.736982(GOOD),28.446795(GOOD),1.245430(GOOD),119.694489(GOOD),36.942307(GOOD),13.997428(GOOD),203.797714(GOOD),63.425732(GOOD)
@2026-05-24 01:11:00,58.481663(GOOD),3.768483(GOOD),28.453693(GOOD),1.270830(GOOD),119.587967(GOOD),36.942307(GOOD),13.995531(GOOD),203.166336(GOOD),62.735924(GOOD)
@2026-05-24 01:12:00,58.568668(GOOD),3.775883(GOOD),28.444391(GOOD),1.231530(GOOD),119.365654(GOOD),36.916508(GOOD),13.995529(GOOD),203.346725(GOOD),62.110916(GOOD)
@2026-05-24 01:13:00,57.498264(GOOD),3.749983(GOOD),28.446793(GOOD),1.238430(GOOD),119.740547(GOOD),36.916508(GOOD),13.996428(GOOD),202.775436(GOOD),61.460503(GOOD)
@2026-05-24 01:14:00,58.318676(GOOD),3.812984(GOOD),28.460592(GOOD),1.238430(GOOD),119.444237(GOOD),36.916508(GOOD),13.996824(GOOD),202.835632(GOOD),63.212799(GOOD)
@2026-05-24 01:15:00,58.079628(GOOD),3.844445(GOOD),28.439814(GOOD),1.245370(GOOD),119.157410(GOOD),36.916466(GOOD),13.998380(GOOD),202.835571(GOOD),63.692127(GOOD)
@2026-05-24 01:16:00,58.431545(GOOD),3.768544(GOOD),28.460615(GOOD),1.261570(GOOD),119.786972(GOOD),36.916466(GOOD),13.995482(GOOD),202.204071(GOOD),63.583321(GOOD)
@2026-05-24 01:17:00,58.594551(GOOD),3.763044(GOOD),28.453712(GOOD),1.261570(GOOD),119.629562(GOOD),36.916466(GOOD),13.995479(GOOD),202.745224(GOOD),63.435219(GOOD)
@2026-05-24 01:18:00,58.568668(GOOD),3.775944(GOOD),28.467611(GOOD),1.238370(GOOD),119.425858(GOOD),36.903465(GOOD),13.998675(GOOD),202.925598(GOOD),63.613411(GOOD)
@2026-05-24 01:19:00,56.568672(GOOD),3.813044(GOOD),28.481508(GOOD),1.268470(GOOD),119.240654(GOOD),36.903465(GOOD),13.995475(GOOD),203.105881(GOOD),63.025505(GOOD)
@2026-05-24 01:20:00,57.616863(GOOD),3.750045(GOOD),28.467615(GOOD),1.254570(GOOD),120.161835(GOOD),36.903465(GOOD),13.997372(GOOD),202.865402(GOOD),62.706009(GOOD)
@2026-05-24 01:21:00,58.681664(GOOD),3.813045(GOOD),28.467611(GOOD),1.254570(GOOD),119.865524(GOOD),36.903465(GOOD),13.997670(GOOD),202.715088(GOOD),61.780102(GOOD)
@2026-05-24 01:22:00,56.605770(GOOD),3.763045(GOOD),28.467609(GOOD),1.300870(GOOD),120.226608(GOOD),36.903465(GOOD),13.995467(GOOD),202.173950(GOOD),57.365707(GOOD)
@2026-05-24 01:23:00,58.618679(GOOD),3.763045(GOOD),28.467609(GOOD),1.310170(GOOD),119.583099(GOOD),36.903465(GOOD),13.996365(GOOD),202.895691(GOOD),63.777809(GOOD)
@2026-05-24 01:24:00,57.527973(GOOD),3.657445(GOOD),28.467604(GOOD),1.310170(GOOD),119.226700(GOOD),36.864666(GOOD),13.995469(GOOD),203.196396(GOOD),63.840305(GOOD)
@2026-05-24 01:25:00,58.255760(GOOD),3.737045(GOOD),28.481504(GOOD),1.372670(GOOD),119.458099(GOOD),36.864666(GOOD),13.997367(GOOD),203.587204(GOOD),63.638924(GOOD)
@2026-05-24 01:26:00,57.596474(GOOD),3.737045(GOOD),28.460604(GOOD),1.340271(GOOD),119.490486(GOOD),36.864666(GOOD),13.997663(GOOD),204.008087(GOOD),63.553226(GOOD)
@2026-05-24 01:27:00,57.979778(GOOD),3.750045(GOOD),28.460604(GOOD),1.333271(GOOD),119.786774(GOOD),36.864666(GOOD),13.997362(GOOD),203.075958(GOOD),63.497726(GOOD)
@2026-05-24 01:28:00,56.939075(GOOD),3.724145(GOOD),28.446804(GOOD),1.340271(GOOD),119.393280(GOOD),36.864666(GOOD),13.998661(GOOD),202.624924(GOOD),63.081028(GOOD)
@2026-05-24 01:29:00,57.816868(GOOD),3.813045(GOOD),28.446804(GOOD),1.324070(GOOD),119.490494(GOOD),36.851765(GOOD),13.995762(GOOD),202.564819(GOOD),62.571827(GOOD)
@2026-05-24 01:30:00,56.312962(GOOD),3.800000(GOOD),28.446758(GOOD),1.284722(GOOD),119.962967(GOOD),36.851826(GOOD),13.995787(GOOD),203.737549(GOOD),61.500000(GOOD)
@2026-05-24 01:31:00,56.970360(GOOD),3.718500(GOOD),28.467556(GOOD),1.270822(GOOD),119.509285(GOOD),36.851826(GOOD),13.995484(GOOD),202.986053(GOOD),57.268490(GOOD)
@2026-05-24 01:32:00,56.105442(GOOD),3.750000(GOOD),28.446756(GOOD),1.261622(GOOD),119.694504(GOOD),36.851826(GOOD),13.995484(GOOD),204.429276(GOOD),63.895794(GOOD)
@2026-05-24 01:33:00,56.957237(GOOD),3.781501(GOOD),28.458254(GOOD),1.215322(GOOD),119.444427(GOOD),36.851826(GOOD),13.996383(GOOD),202.805664(GOOD),63.840294(GOOD)
@2026-05-24 01:34:00,57.910950(GOOD),3.807400(GOOD),28.446758(GOOD),1.245422(GOOD),119.629631(GOOD),36.851826(GOOD),13.995482(GOOD),203.256714(GOOD),63.840294(GOOD)
@2026-05-24 01:35:00,56.851643(GOOD),3.781500(GOOD),28.467560(GOOD),1.222223(GOOD),119.727051(GOOD),36.826027(GOOD),13.995482(GOOD),202.835632(GOOD),63.652790(GOOD)
@2026-05-24 01:36:00,57.272049(GOOD),3.750000(GOOD),28.446756(GOOD),1.215322(GOOD),119.458450(GOOD),36.826027(GOOD),13.996780(GOOD),202.234222(GOOD),63.613388(GOOD)
@2026-05-24 01:37:00,56.459255(GOOD),3.737000(GOOD),28.446758(GOOD),1.222222(GOOD),119.384460(GOOD),36.826027(GOOD),13.997380(GOOD),203.316620(GOOD),63.120369(GOOD)
@2026-05-24 01:38:00,56.079449(GOOD),3.750000(GOOD),28.453657(GOOD),1.261622(GOOD),119.430763(GOOD),36.826027(GOOD),13.995482(GOOD),202.775406(GOOD),62.736069(GOOD)
@2026-05-24 01:39:00,57.716652(GOOD),3.775900(GOOD),28.467556(GOOD),1.284723(GOOD),119.676071(GOOD),36.826027(GOOD),13.996379(GOOD),203.496994(GOOD),61.874962(GOOD)
@2026-05-24 01:40:00,55.685158(GOOD),3.768500(GOOD),28.474453(GOOD),1.291723(GOOD),119.583458(GOOD),36.826027(GOOD),13.995775(GOOD),202.143997(GOOD),57.992950(GOOD)
@2026-05-24 01:41:00,55.572163(GOOD),3.794399(GOOD),28.467556(GOOD),1.245423(GOOD),119.787041(GOOD),36.787228(GOOD),13.997372(GOOD),203.316605(GOOD),63.863361(GOOD)
@2026-05-24 01:42:00,55.929577(GOOD),3.812999(GOOD),28.467558(GOOD),1.238423(GOOD),119.819511(GOOD),36.787228(GOOD),13.996772(GOOD),203.016006(GOOD),63.879562(GOOD)
@2026-05-24 01:43:00,57.648079(GOOD),3.762999(GOOD),28.460558(GOOD),1.238424(GOOD),119.365700(GOOD),36.787228(GOOD),13.997671(GOOD),202.925781(GOOD),63.599468(GOOD)
@2026-05-24 01:44:00,56.538887(GOOD),3.831499(GOOD),28.467564(GOOD),1.247724(GOOD),119.365715(GOOD),36.787228(GOOD),13.996768(GOOD),202.444702(GOOD),63.967571(GOOD)
@2026-05-24 01:45:00,55.133331(GOOD),3.800000(GOOD),28.474537(GOOD),1.245370(GOOD),119.740738(GOOD),36.787167(GOOD),13.996759(GOOD),203.346680(GOOD),63.354164(GOOD)
@2026-05-24 01:46:00,54.631531(GOOD),3.813000(GOOD),28.481537(GOOD),1.261571(GOOD),119.805550(GOOD),36.774265(GOOD),13.996757(GOOD),202.865570(GOOD),63.120369(GOOD)
@2026-05-24 01:47:00,54.157433(GOOD),3.813000(GOOD),28.446840(GOOD),1.284671(GOOD),120.009338(GOOD),36.774265(GOOD),13.998656(GOOD),202.625092(GOOD),62.509266(GOOD)
@2026-05-24 01:48:00,54.244438(GOOD),3.813000(GOOD),28.476938(GOOD),1.215270(GOOD),120.162033(GOOD),36.774265(GOOD),13.997657(GOOD),203.346558(GOOD),61.874962(GOOD)
@2026-05-24 01:49:00,55.083347(GOOD),3.825900(GOOD),28.453735(GOOD),1.268471(GOOD),120.088036(GOOD),36.774265(GOOD),13.996758(GOOD),202.534744(GOOD),56.597160(GOOD)
