$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-03-01 00:00:00,-0.042593(GOOD),0.014815(GOOD),21.935186(GOOD),0.842593(GOOD),-0.087963(GOOD),19.397768(GOOD),14.000973(GOOD),0.000000(GOOD),-0.013889(GOOD)
@2026-03-01 00:01:00,-0.044393(GOOD),0.025915(GOOD),21.972189(GOOD),0.835593(GOOD),-0.115663(GOOD),19.397768(GOOD),14.001873(GOOD),0.000000(GOOD),-0.006889(GOOD)
@2026-03-01 00:02:00,-0.049993(GOOD),0.014815(GOOD),21.942095(GOOD),0.835593(GOOD),-0.083263(GOOD),19.397768(GOOD),14.000970(GOOD),0.000000(GOOD),-0.013889(GOOD)
@2026-03-01 00:03:00,-0.042593(GOOD),0.014815(GOOD),21.951399(GOOD),0.861093(GOOD),-0.115663(GOOD),19.359068(GOOD),14.000969(GOOD),0.000000(GOOD),-0.020789(GOOD)
@2026-03-01 00:04:00,-0.036993(GOOD),0.011115(GOOD),21.958294(GOOD),0.810193(GOOD),-0.115663(GOOD),19.397768(GOOD),14.000969(GOOD),0.000000(GOOD),-0.006889(GOOD)
@2026-03-01 00:05:00,-0.042593(GOOD),0.009315(GOOD),21.958292(GOOD),0.810193(GOOD),-0.060163(GOOD),19.397768(GOOD),14.000970(GOOD),0.000000(GOOD),-0.020789(GOOD)
@2026-03-01 00:06:00,-0.036993(GOOD),-0.001685(GOOD),21.965294(GOOD),0.833293(GOOD),-0.106463(GOOD),19.359068(GOOD),14.001870(GOOD),0.000000(GOOD),-0.006889(GOOD)
@2026-03-01 00:07:00,-0.044393(GOOD),0.003715(GOOD),21.942097(GOOD),0.835593(GOOD),-0.101863(GOOD),19.359068(GOOD),14.000969(GOOD),0.000000(GOOD),-0.006889(GOOD)
@2026-03-01 00:08:00,-0.036993(GOOD),0.038915(GOOD),21.969894(GOOD),0.844893(GOOD),-0.060163(GOOD),19.359068(GOOD),13.999966(GOOD),0.000000(GOOD),0.016011(GOOD)
@2026-03-01 00:09:00,-0.042593(GOOD),0.033315(GOOD),21.974487(GOOD),0.800893(GOOD),-0.074063(GOOD),19.359068(GOOD),14.000966(GOOD),0.000000(GOOD),-0.020789(GOOD)
@2026-03-01 00:10:00,-0.042593(GOOD),-0.001685(GOOD),21.979183(GOOD),0.842593(GOOD),-0.074063(GOOD),19.359068(GOOD),14.001866(GOOD),0.000000(GOOD),-0.000089(GOOD)
@2026-03-01 00:11:00,-0.048093(GOOD),0.009315(GOOD),21.935177(GOOD),0.814792(GOOD),-0.074063(GOOD),19.359068(GOOD),14.000966(GOOD),0.000000(GOOD),-0.027789(GOOD)
@2026-03-01 00:12:00,-0.042593(GOOD),0.009315(GOOD),21.979176(GOOD),0.817092(GOOD),-0.074063(GOOD),19.359068(GOOD),14.000966(GOOD),0.000000(GOOD),-0.013889(GOOD)
@2026-03-01 00:13:00,-0.036993(GOOD),0.022215(GOOD),21.955978(GOOD),0.810192(GOOD),-0.115663(GOOD),19.359068(GOOD),14.000967(GOOD),0.000000(GOOD),-0.004589(GOOD)
@2026-03-01 00:14:00,-0.044393(GOOD),0.016715(GOOD),21.944384(GOOD),0.840292(GOOD),-0.087963(GOOD),19.359068(GOOD),14.001866(GOOD),0.000000(GOOD),-0.013889(GOOD)
@2026-03-01 00:15:00,-0.037037(GOOD),0.020370(GOOD),21.962963(GOOD),0.807870(GOOD),-0.143519(GOOD),19.359150(GOOD),14.001945(GOOD),0.000000(GOOD),-0.006944(GOOD)
@2026-03-01 00:16:00,-0.044437(GOOD),-0.003530(GOOD),21.955956(GOOD),0.821770(GOOD),-0.060219(GOOD),19.359150(GOOD),14.001044(GOOD),0.000000(GOOD),-0.013944(GOOD)
@2026-03-01 00:17:00,-0.044437(GOOD),0.009270(GOOD),21.972162(GOOD),0.800870(GOOD),-0.143518(GOOD),19.359150(GOOD),14.001044(GOOD),0.000000(GOOD),-0.025544(GOOD)
