$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-03-27 10:00:00,-0.031481(GOOD),3.912963(GOOD),36.298611(GOOD),0.712963(GOOD),109.662033(GOOD),30.960537(GOOD),13.997731(GOOD),199.859024(GOOD),62.939816(GOOD)
@2026-03-27 10:01:00,-0.036981(GOOD),3.857363(GOOD),36.303215(GOOD),0.719863(GOOD),109.713043(GOOD),30.960537(GOOD),14.000635(GOOD),199.859192(GOOD),62.689812(GOOD)
@2026-03-27 10:02:00,-0.036981(GOOD),3.970363(GOOD),36.305611(GOOD),0.722163(GOOD),109.824249(GOOD),30.960537(GOOD),13.999733(GOOD),199.047394(GOOD),62.180603(GOOD)
@2026-03-27 10:03:00,-0.036981(GOOD),3.881463(GOOD),36.303215(GOOD),0.736063(GOOD),109.588043(GOOD),30.960537(GOOD),13.999733(GOOD),198.055450(GOOD),61.782394(GOOD)
@2026-03-27 10:04:00,-0.036981(GOOD),3.992564(GOOD),36.326416(GOOD),0.705963(GOOD),109.648140(GOOD),30.960537(GOOD),13.998731(GOOD),198.566544(GOOD),61.178192(GOOD)
@2026-03-27 10:05:00,-0.036981(GOOD),3.962964(GOOD),36.326420(GOOD),0.722163(GOOD),109.583458(GOOD),30.960537(GOOD),13.997729(GOOD),197.574203(GOOD),60.599491(GOOD)
@2026-03-27 10:06:00,-0.031481(GOOD),3.988863(GOOD),36.282425(GOOD),0.736063(GOOD),109.305771(GOOD),30.960537(GOOD),13.997726(GOOD),199.317947(GOOD),60.064785(GOOD)
@2026-03-27 10:07:00,-0.036981(GOOD),3.944363(GOOD),36.319427(GOOD),0.705963(GOOD),109.588173(GOOD),30.960537(GOOD),13.997730(GOOD),199.107544(GOOD),59.439781(GOOD)
@2026-03-27 10:08:00,-0.036981(GOOD),3.931464(GOOD),36.298622(GOOD),0.699063(GOOD),109.819672(GOOD),30.960537(GOOD),13.998733(GOOD),199.107391(GOOD),58.773075(GOOD)
@2026-03-27 10:09:00,-0.031481(GOOD),4.049963(GOOD),36.317123(GOOD),0.729164(GOOD),109.662186(GOOD),30.960537(GOOD),13.997733(GOOD),200.129425(GOOD),58.256859(GOOD)
@2026-03-27 10:10:00,-0.031481(GOOD),3.912963(GOOD),36.317131(GOOD),0.722163(GOOD),109.680786(GOOD),30.960537(GOOD),13.997731(GOOD),198.385742(GOOD),57.613247(GOOD)
@2026-03-27 10:11:00,-0.036981(GOOD),3.862964(GOOD),36.319431(GOOD),0.722163(GOOD),109.602058(GOOD),30.960537(GOOD),13.997731(GOOD),200.580551(GOOD),56.988239(GOOD)
@2026-03-27 10:12:00,-0.036981(GOOD),4.001863(GOOD),36.298634(GOOD),0.712963(GOOD),109.852058(GOOD),30.960537(GOOD),13.999733(GOOD),198.175293(GOOD),56.360931(GOOD)
@2026-03-27 10:13:00,-0.031481(GOOD),3.886963(GOOD),36.312550(GOOD),0.729163(GOOD),109.555786(GOOD),30.960537(GOOD),13.997730(GOOD),199.047043(GOOD),60.108627(GOOD)
@2026-03-27 10:14:00,-0.036981(GOOD),3.925863(GOOD),36.298645(GOOD),0.696763(GOOD),109.444618(GOOD),30.960537(GOOD),13.999733(GOOD),198.866867(GOOD),64.027626(GOOD)
@2026-03-27 10:15:00,-0.037037(GOOD),3.962963(GOOD),36.326389(GOOD),0.706019(GOOD),109.555557(GOOD),30.960537(GOOD),13.997731(GOOD),199.167511(GOOD),63.708336(GOOD)
@2026-03-27 10:16:00,-0.031537(GOOD),3.883262(GOOD),36.305588(GOOD),0.713018(GOOD),109.601746(GOOD),30.960537(GOOD),13.996830(GOOD),198.746613(GOOD),63.458332(GOOD)
@2026-03-27 10:17:00,-0.037037(GOOD),3.838862(GOOD),36.317093(GOOD),0.706019(GOOD),109.416664(GOOD),30.960537(GOOD),13.999731(GOOD),198.836838(GOOD),63.057938(GOOD)
@2026-03-27 10:18:00,-0.031537(GOOD),3.849962(GOOD),36.303192(GOOD),0.719919(GOOD),109.523201(GOOD),30.960537(GOOD),13.999734(GOOD),198.927017(GOOD),62.886623(GOOD)
@2026-03-27 10:19:00,-0.031537(GOOD),3.949962(GOOD),36.289394(GOOD),0.736119(GOOD),109.305603(GOOD),30.960537(GOOD),13.996833(GOOD),198.776871(GOOD),62.370426(GOOD)
@2026-03-27 10:20:00,-0.037037(GOOD),3.951862(GOOD),36.289394(GOOD),0.738419(GOOD),109.259300(GOOD),30.960537(GOOD),13.997734(GOOD),198.867050(GOOD),62.039421(GOOD)
@2026-03-27 10:21:00,-0.037037(GOOD),3.894362(GOOD),36.289398(GOOD),0.713019(GOOD),109.588036(GOOD),30.960537(GOOD),13.997733(GOOD),198.867081(GOOD),61.467625(GOOD)
@2026-03-27 10:22:00,-0.037037(GOOD),3.912962(GOOD),36.296299(GOOD),0.706019(GOOD),109.773148(GOOD),30.960537(GOOD),13.997734(GOOD),198.626648(GOOD),60.912018(GOOD)
@2026-03-27 10:23:00,-0.031537(GOOD),3.927762(GOOD),36.296303(GOOD),0.729219(GOOD),109.648140(GOOD),30.960537(GOOD),13.998734(GOOD),198.716843(GOOD),60.300903(GOOD)
@2026-03-27 10:24:00,-0.037037(GOOD),3.886962(GOOD),36.298599(GOOD),0.752319(GOOD),109.416748(GOOD),30.960537(GOOD),13.999733(GOOD),198.566589(GOOD),59.657406(GOOD)
