$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-23 20:00:00,-0.031481(GOOD),2.374074(GOOD),28.680557(GOOD),1.043982(GOOD),112.722221(GOOD),33.129986(GOOD),14.002917(GOOD),218.048965(GOOD),56.916664(GOOD)
@2026-04-23 20:01:00,-0.031481(GOOD),2.414774(GOOD),28.673552(GOOD),1.120382(GOOD),113.004616(GOOD),33.129986(GOOD),14.001016(GOOD),217.988754(GOOD),62.740654(GOOD)
@2026-04-23 20:02:00,-0.036981(GOOD),2.355574(GOOD),28.673443(GOOD),1.097182(GOOD),112.847221(GOOD),33.142887(GOOD),13.999017(GOOD),218.499832(GOOD),63.363354(GOOD)
@2026-04-23 20:03:00,-0.036981(GOOD),2.427773(GOOD),28.680447(GOOD),1.057882(GOOD),112.814842(GOOD),33.142887(GOOD),14.001020(GOOD),217.838303(GOOD),63.152649(GOOD)
@2026-04-23 20:04:00,-0.036981(GOOD),2.407373(GOOD),28.673443(GOOD),1.057883(GOOD),112.750023(GOOD),33.142887(GOOD),14.000025(GOOD),218.860519(GOOD),62.518349(GOOD)
@2026-04-23 20:05:00,-0.036981(GOOD),2.488872(GOOD),28.680441(GOOD),1.050882(GOOD),112.847198(GOOD),33.142887(GOOD),14.000024(GOOD),218.800446(GOOD),61.654938(GOOD)
@2026-04-23 20:06:00,40.059120(GOOD),2.401872(GOOD),28.666540(GOOD),1.097182(GOOD),112.847191(GOOD),33.142887(GOOD),14.001025(GOOD),219.281555(GOOD),60.238232(GOOD)
@2026-04-23 20:07:00,56.514618(GOOD),2.364772(GOOD),28.687338(GOOD),1.090282(GOOD),112.768463(GOOD),33.142887(GOOD),14.001931(GOOD),218.199097(GOOD),58.624817(GOOD)
@2026-04-23 20:08:00,57.333115(GOOD),2.357372(GOOD),28.666533(GOOD),1.034682(GOOD),112.782394(GOOD),33.142887(GOOD),14.000634(GOOD),218.108749(GOOD),56.837822(GOOD)
@2026-04-23 20:09:00,57.146103(GOOD),2.596272(GOOD),28.680437(GOOD),1.025482(GOOD),112.625015(GOOD),33.142887(GOOD),14.001038(GOOD),218.409424(GOOD),61.134125(GOOD)
@2026-04-23 20:10:00,57.359093(GOOD),2.388873(GOOD),28.657230(GOOD),1.120382(GOOD),112.643486(GOOD),33.142887(GOOD),14.000038(GOOD),218.259033(GOOD),63.550720(GOOD)
@2026-04-23 20:11:00,57.916489(GOOD),2.407373(GOOD),28.680433(GOOD),1.097182(GOOD),112.611107(GOOD),33.142887(GOOD),14.001938(GOOD),218.439438(GOOD),63.347008(GOOD)
@2026-04-23 20:12:00,57.984985(GOOD),2.396273(GOOD),28.680428(GOOD),1.074082(GOOD),112.657394(GOOD),33.142887(GOOD),14.000639(GOOD),218.679916(GOOD),62.636410(GOOD)
@2026-04-23 20:13:00,58.281296(GOOD),2.398073(GOOD),28.680429(GOOD),1.067082(GOOD),113.124992(GOOD),33.142887(GOOD),13.999743(GOOD),218.379333(GOOD),61.765995(GOOD)
@2026-04-23 20:14:00,55.038689(GOOD),2.377773(GOOD),28.673426(GOOD),1.041683(GOOD),112.518471(GOOD),33.142887(GOOD),14.001944(GOOD),218.679886(GOOD),60.166485(GOOD)
@2026-04-23 20:15:00,56.731483(GOOD),2.398148(GOOD),28.687500(GOOD),1.113426(GOOD),112.828705(GOOD),33.142902(GOOD),14.000973(GOOD),218.680344(GOOD),58.263885(GOOD)
@2026-04-23 20:16:00,56.550007(GOOD),2.463048(GOOD),28.666698(GOOD),1.104226(GOOD),112.435188(GOOD),33.181702(GOOD),14.000570(GOOD),217.928864(GOOD),56.995396(GOOD)
@2026-04-23 20:17:00,56.557404(GOOD),2.405648(GOOD),28.680597(GOOD),1.090326(GOOD),112.736099(GOOD),33.181702(GOOD),14.000971(GOOD),218.379868(GOOD),58.923592(GOOD)
@2026-04-23 20:18:00,57.038902(GOOD),2.385248(GOOD),28.666697(GOOD),1.064826(GOOD),112.893524(GOOD),33.181702(GOOD),13.997671(GOOD),218.530167(GOOD),63.247692(GOOD)
@2026-04-23 20:19:00,56.838886(GOOD),2.381548(GOOD),28.657400(GOOD),1.081027(GOOD),112.861092(GOOD),33.181702(GOOD),14.001870(GOOD),218.470123(GOOD),63.057899(GOOD)
@2026-04-23 20:20:00,55.879601(GOOD),2.305647(GOOD),28.666700(GOOD),1.120427(GOOD),112.986092(GOOD),33.181702(GOOD),13.999975(GOOD),218.620392(GOOD),62.416691(GOOD)
@2026-04-23 20:21:00,56.318501(GOOD),2.366748(GOOD),28.671299(GOOD),1.104226(GOOD),112.722183(GOOD),33.181702(GOOD),14.001879(GOOD),217.928909(GOOD),61.648075(GOOD)
@2026-04-23 20:22:00,56.838898(GOOD),2.431547(GOOD),28.666695(GOOD),1.104227(GOOD),112.518471(GOOD),33.181702(GOOD),13.999980(GOOD),218.199554(GOOD),60.435169(GOOD)
@2026-04-23 20:23:00,56.644409(GOOD),2.316748(GOOD),28.687496(GOOD),1.067127(GOOD),112.249962(GOOD),33.181702(GOOD),13.999980(GOOD),218.590286(GOOD),58.756874(GOOD)
@2026-04-23 20:24:00,56.507412(GOOD),2.422249(GOOD),28.657396(GOOD),1.034727(GOOD),112.467583(GOOD),33.181702(GOOD),13.999683(GOOD),218.049042(GOOD),57.175861(GOOD)
@2026-04-23 20:25:00,56.794430(GOOD),2.263048(GOOD),28.685198(GOOD),1.113427(GOOD),113.458275(GOOD),33.181702(GOOD),14.000987(GOOD),218.650330(GOOD),55.923443(GOOD)
@2026-04-23 20:26:00,56.213020(GOOD),2.411148(GOOD),28.666698(GOOD),1.097227(GOOD),112.722153(GOOD),33.181702(GOOD),13.998991(GOOD),218.319794(GOOD),63.363247(GOOD)
@2026-04-23 20:27:00,56.298100(GOOD),2.403748(GOOD),28.662001(GOOD),1.088027(GOOD),112.671127(GOOD),33.181702(GOOD),13.999993(GOOD),218.349777(GOOD),63.057743(GOOD)
@2026-04-23 20:28:00,55.966679(GOOD),2.294448(GOOD),28.657398(GOOD),1.081028(GOOD),113.110893(GOOD),33.181702(GOOD),14.001896(GOOD),217.989029(GOOD),62.870232(GOOD)
@2026-04-23 20:29:00,56.681480(GOOD),2.531547(GOOD),28.671297(GOOD),1.057928(GOOD),112.735901(GOOD),33.181702(GOOD),14.001902(GOOD),218.409851(GOOD),61.835430(GOOD)
@2026-04-23 20:30:00,55.427780(GOOD),2.440741(GOOD),28.657406(GOOD),1.041667(GOOD),112.689819(GOOD),33.207497(GOOD),14.001945(GOOD),219.101273(GOOD),60.310184(GOOD)
@2026-04-23 20:31:00,56.005589(GOOD),2.477841(GOOD),28.671307(GOOD),1.145766(GOOD),112.703728(GOOD),33.207497(GOOD),14.000046(GOOD),218.259369(GOOD),58.891182(GOOD)
@2026-04-23 20:32:00,56.242584(GOOD),2.377840(GOOD),28.666706(GOOD),1.113366(GOOD),112.953728(GOOD),33.207497(GOOD),14.001948(GOOD),218.199280(GOOD),56.988380(GOOD)
@2026-04-23 20:33:00,56.275890(GOOD),2.522240(GOOD),28.657408(GOOD),1.104166(GOOD),113.268532(GOOD),33.207497(GOOD),13.999152(GOOD),218.139175(GOOD),61.083260(GOOD)
@2026-04-23 20:34:00,55.579578(GOOD),2.427840(GOOD),28.666704(GOOD),1.090266(GOOD),112.879639(GOOD),33.207497(GOOD),13.999156(GOOD),218.349579(GOOD),63.395641(GOOD)
@2026-04-23 20:35:00,55.522175(GOOD),2.481540(GOOD),28.671309(GOOD),1.097166(GOOD),112.722366(GOOD),33.207497(GOOD),13.999158(GOOD),217.507782(GOOD),63.198933(GOOD)
@2026-04-23 20:36:00,56.111073(GOOD),2.485239(GOOD),28.657408(GOOD),1.041666(GOOD),113.328865(GOOD),33.207497(GOOD),14.000156(GOOD),218.199265(GOOD),62.814625(GOOD)
@2026-04-23 20:37:00,55.955574(GOOD),2.437039(GOOD),28.657410(GOOD),1.129566(GOOD),112.768654(GOOD),33.207497(GOOD),14.000160(GOOD),218.349594(GOOD),61.733620(GOOD)
@2026-04-23 20:38:00,55.516670(GOOD),2.405639(GOOD),28.664406(GOOD),1.113367(GOOD),113.004753(GOOD),33.207497(GOOD),14.000759(GOOD),218.018738(GOOD),60.356308(GOOD)
@2026-04-23 20:39:00,55.666676(GOOD),2.383338(GOOD),28.671312(GOOD),1.080966(GOOD),112.657562(GOOD),33.207497(GOOD),13.998859(GOOD),218.259232(GOOD),58.717403(GOOD)
@2026-04-23 20:40:00,56.192581(GOOD),2.335239(GOOD),28.666710(GOOD),1.011567(GOOD),112.657570(GOOD),33.207497(GOOD),13.999159(GOOD),219.131271(GOOD),57.066887(GOOD)
@2026-04-23 20:41:00,55.511066(GOOD),2.409339(GOOD),28.687513(GOOD),1.120367(GOOD),112.958488(GOOD),33.207497(GOOD),14.000163(GOOD),217.507797(GOOD),63.691875(GOOD)
