$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-26 10:00:00,-0.005556(GOOD),4.903704(GOOD),28.979168(GOOD),0.831019(GOOD),119.018517(GOOD),36.528614(GOOD),13.993195(GOOD),198.836792(GOOD),64.828705(GOOD)
@2026-05-26 10:01:00,-0.005556(GOOD),4.866704(GOOD),28.969862(GOOD),0.838019(GOOD),119.412155(GOOD),36.528614(GOOD),13.992192(GOOD),199.107422(GOOD),64.868103(GOOD)
@2026-05-26 10:02:00,-0.000056(GOOD),4.885205(GOOD),28.993061(GOOD),0.831019(GOOD),119.305664(GOOD),36.528614(GOOD),13.988992(GOOD),198.596298(GOOD),64.648087(GOOD)
@2026-05-26 10:03:00,-0.005556(GOOD),4.927804(GOOD),28.976860(GOOD),0.824119(GOOD),119.583496(GOOD),36.528614(GOOD),13.990891(GOOD),198.956985(GOOD),64.476906(GOOD)
@2026-05-26 10:04:00,-0.005556(GOOD),4.898104(GOOD),28.962961(GOOD),0.831019(GOOD),119.157623(GOOD),36.528614(GOOD),13.992196(GOOD),199.588409(GOOD),64.194527(GOOD)
@2026-05-26 10:05:00,-0.005556(GOOD),4.866705(GOOD),28.969866(GOOD),0.870419(GOOD),119.240906(GOOD),36.528614(GOOD),13.993198(GOOD),198.085114(GOOD),63.849522(GOOD)
@2026-05-26 10:06:00,-0.000056(GOOD),4.759305(GOOD),28.993067(GOOD),0.884319(GOOD),119.523315(GOOD),36.541515(GOOD),13.991293(GOOD),199.408020(GOOD),63.622711(GOOD)
@2026-05-26 10:07:00,-0.005556(GOOD),4.853705(GOOD),28.969860(GOOD),0.854219(GOOD),118.958519(GOOD),36.541515(GOOD),13.989992(GOOD),199.227646(GOOD),63.182907(GOOD)
@2026-05-26 10:08:00,-0.005556(GOOD),4.866706(GOOD),28.986055(GOOD),0.900519(GOOD),118.990913(GOOD),36.541515(GOOD),13.993192(GOOD),198.175476(GOOD),59.486103(GOOD)
@2026-05-26 10:09:00,-0.005556(GOOD),4.809306(GOOD),28.979158(GOOD),0.909719(GOOD),119.472389(GOOD),36.541515(GOOD),13.993193(GOOD),199.017410(GOOD),65.166710(GOOD)
@2026-05-26 10:10:00,-0.005556(GOOD),4.866707(GOOD),28.993053(GOOD),0.949119(GOOD),119.240891(GOOD),36.541515(GOOD),13.991892(GOOD),199.949539(GOOD),65.314835(GOOD)
@2026-05-26 10:11:00,-0.005556(GOOD),4.803708(GOOD),28.979155(GOOD),0.939819(GOOD),119.287201(GOOD),36.541515(GOOD),13.991293(GOOD),198.807068(GOOD),65.282433(GOOD)
@2026-05-26 10:12:00,-0.005556(GOOD),4.822206(GOOD),28.993057(GOOD),0.909719(GOOD),119.426102(GOOD),36.580315(GOOD),13.990895(GOOD),199.077637(GOOD),65.164421(GOOD)
@2026-05-26 10:13:00,-0.000056(GOOD),4.835207(GOOD),28.993057(GOOD),0.916719(GOOD),119.333496(GOOD),36.580315(GOOD),13.989993(GOOD),198.807037(GOOD),65.094933(GOOD)
@2026-05-26 10:14:00,-0.005556(GOOD),4.853706(GOOD),29.006851(GOOD),0.932919(GOOD),119.379822(GOOD),36.580315(GOOD),13.989996(GOOD),198.386002(GOOD),65.088028(GOOD)
@2026-05-26 10:15:00,-0.005556(GOOD),4.809259(GOOD),28.972223(GOOD),0.893519(GOOD),119.629631(GOOD),36.580311(GOOD),13.990926(GOOD),199.167511(GOOD),65.141205(GOOD)
@2026-05-26 10:16:00,-0.005556(GOOD),4.872159(GOOD),28.979223(GOOD),0.916718(GOOD),119.550934(GOOD),36.580311(GOOD),13.993223(GOOD),199.167664(GOOD),64.953697(GOOD)
@2026-05-26 10:17:00,-0.005556(GOOD),4.990659(GOOD),28.993128(GOOD),0.847218(GOOD),119.412010(GOOD),36.580311(GOOD),13.994221(GOOD),198.686447(GOOD),64.835579(GOOD)
@2026-05-26 10:18:00,-0.005556(GOOD),4.853659(GOOD),28.986132(GOOD),0.861118(GOOD),119.393517(GOOD),36.606213(GOOD),13.991323(GOOD),198.656555(GOOD),64.789383(GOOD)
@2026-05-26 10:19:00,-0.005556(GOOD),4.853660(GOOD),28.972233(GOOD),0.831018(GOOD),119.523132(GOOD),36.606213(GOOD),13.990022(GOOD),199.197754(GOOD),64.671280(GOOD)
@2026-05-26 10:20:00,-0.005556(GOOD),4.909259(GOOD),28.993134(GOOD),0.847218(GOOD),119.444572(GOOD),36.606213(GOOD),13.994221(GOOD),198.205551(GOOD),64.435158(GOOD)
@2026-05-26 10:21:00,-0.005556(GOOD),4.885159(GOOD),29.000036(GOOD),0.861118(GOOD),119.222389(GOOD),36.606213(GOOD),13.991321(GOOD),197.965057(GOOD),64.178185(GOOD)
@2026-05-26 10:22:00,-0.005556(GOOD),4.885160(GOOD),28.986132(GOOD),0.893518(GOOD),119.676094(GOOD),36.606213(GOOD),13.990318(GOOD),198.867081(GOOD),63.990688(GOOD)
@2026-05-26 10:23:00,-0.005556(GOOD),4.916660(GOOD),28.986134(GOOD),0.902818(GOOD),119.708519(GOOD),36.606213(GOOD),13.991321(GOOD),198.506287(GOOD),63.645786(GOOD)
@2026-05-26 10:24:00,-0.005556(GOOD),4.777761(GOOD),29.000038(GOOD),0.909718(GOOD),119.361336(GOOD),36.606213(GOOD),13.993221(GOOD),199.107590(GOOD),63.261593(GOOD)
@2026-05-26 10:25:00,-0.005556(GOOD),4.916660(GOOD),28.993134(GOOD),0.893518(GOOD),119.477104(GOOD),36.606213(GOOD),13.990322(GOOD),199.107620(GOOD),63.286987(GOOD)
@2026-05-26 10:26:00,-0.005556(GOOD),4.898060(GOOD),28.995438(GOOD),0.893518(GOOD),119.727097(GOOD),36.619114(GOOD),13.991921(GOOD),198.416092(GOOD),65.150482(GOOD)
@2026-05-26 10:27:00,-0.005556(GOOD),4.903661(GOOD),28.995440(GOOD),0.932918(GOOD),119.458504(GOOD),36.619114(GOOD),13.989021(GOOD),198.235733(GOOD),65.321800(GOOD)
@2026-05-26 10:28:00,-0.005556(GOOD),4.872161(GOOD),28.993139(GOOD),0.932918(GOOD),119.754791(GOOD),36.619114(GOOD),13.991922(GOOD),199.528641(GOOD),65.259293(GOOD)
@2026-05-26 10:29:00,-0.005556(GOOD),4.809261(GOOD),29.000044(GOOD),0.932918(GOOD),119.426086(GOOD),36.619114(GOOD),13.991921(GOOD),199.588760(GOOD),65.305565(GOOD)
@2026-05-26 10:30:00,0.000000(GOOD),4.827778(GOOD),29.009258(GOOD),0.932870(GOOD),119.458328(GOOD),36.619095(GOOD),13.993195(GOOD),198.896912(GOOD),65.141205(GOOD)
@2026-05-26 10:31:00,-0.005400(GOOD),4.872178(GOOD),29.009258(GOOD),0.893470(GOOD),119.523262(GOOD),36.619095(GOOD),13.989993(GOOD),199.588379(GOOD),65.150536(GOOD)
