$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-20 00:00:00,-0.018519(GOOD),4.764815(GOOD),29.298613(GOOD),1.277778(GOOD),112.814819(GOOD),38.364784(GOOD),13.999028(GOOD),222.378464(GOOD),62.886574(GOOD)
@2026-04-20 00:01:00,-0.024119(GOOD),4.777815(GOOD),29.268513(GOOD),1.291678(GOOD),112.486115(GOOD),38.364784(GOOD),14.001030(GOOD),221.867371(GOOD),62.314781(GOOD)
@2026-04-20 00:02:00,-0.024119(GOOD),4.777815(GOOD),29.275517(GOOD),1.222177(GOOD),112.768494(GOOD),38.364784(GOOD),13.998732(GOOD),222.528641(GOOD),61.937496(GOOD)
@2026-04-20 00:03:00,-0.024119(GOOD),4.801915(GOOD),29.268515(GOOD),1.231477(GOOD),113.064781(GOOD),38.364784(GOOD),13.997734(GOOD),222.288284(GOOD),61.319382(GOOD)
@2026-04-20 00:04:00,-0.024119(GOOD),4.809316(GOOD),29.252312(GOOD),1.254578(GOOD),112.624969(GOOD),38.364784(GOOD),14.001036(GOOD),222.468704(GOOD),60.849480(GOOD)
@2026-04-20 00:05:00,-0.024119(GOOD),4.722216(GOOD),29.273113(GOOD),1.231478(GOOD),112.361061(GOOD),38.364784(GOOD),13.999738(GOOD),222.288254(GOOD),60.409676(GOOD)
@2026-04-20 00:06:00,-0.024119(GOOD),4.777816(GOOD),29.243114(GOOD),1.231478(GOOD),112.564774(GOOD),38.364784(GOOD),13.999037(GOOD),222.047653(GOOD),59.689758(GOOD)
@2026-04-20 00:07:00,-0.024119(GOOD),4.733315(GOOD),29.243118(GOOD),1.245378(GOOD),112.689781(GOOD),38.364784(GOOD),13.998738(GOOD),222.318283(GOOD),58.907249(GOOD)
@2026-04-20 00:08:00,-0.024119(GOOD),4.796315(GOOD),29.243116(GOOD),1.254578(GOOD),112.453690(GOOD),38.364784(GOOD),14.001040(GOOD),222.198074(GOOD),58.326241(GOOD)
@2026-04-20 00:09:00,-0.024119(GOOD),4.783315(GOOD),29.236118(GOOD),1.247678(GOOD),112.782372(GOOD),38.364784(GOOD),13.998739(GOOD),222.167984(GOOD),57.777649(GOOD)
@2026-04-20 00:10:00,-0.024119(GOOD),4.764814(GOOD),29.250021(GOOD),1.245378(GOOD),112.657356(GOOD),38.403584(GOOD),14.000643(GOOD),222.528809(GOOD),57.136440(GOOD)
@2026-04-20 00:11:00,-0.024119(GOOD),4.796314(GOOD),29.219919(GOOD),1.231477(GOOD),112.578514(GOOD),38.403584(GOOD),14.000041(GOOD),222.198074(GOOD),56.446625(GOOD)
@2026-04-20 00:12:00,-0.024119(GOOD),4.748114(GOOD),29.250019(GOOD),1.238377(GOOD),112.703499(GOOD),38.403584(GOOD),14.000645(GOOD),221.927521(GOOD),56.071621(GOOD)
@2026-04-20 00:13:00,-0.024119(GOOD),4.777814(GOOD),29.243118(GOOD),1.205977(GOOD),112.624817(GOOD),38.403584(GOOD),13.998747(GOOD),222.167984(GOOD),55.365524(GOOD)
@2026-04-20 00:14:00,-0.024119(GOOD),4.759315(GOOD),29.243128(GOOD),1.231477(GOOD),112.671120(GOOD),38.403584(GOOD),14.000750(GOOD),221.897385(GOOD),55.858620(GOOD)
@2026-04-20 00:15:00,-0.018519(GOOD),4.748148(GOOD),29.249998(GOOD),1.245370(GOOD),112.768517(GOOD),38.403591(GOOD),13.999028(GOOD),222.588928(GOOD),64.289352(GOOD)
@2026-04-20 00:16:00,-0.024119(GOOD),4.764848(GOOD),29.222197(GOOD),1.231471(GOOD),112.814827(GOOD),38.403591(GOOD),14.000630(GOOD),223.280533(GOOD),64.210426(GOOD)
@2026-04-20 00:17:00,-0.024119(GOOD),4.746348(GOOD),29.245399(GOOD),1.238370(GOOD),112.671333(GOOD),38.403591(GOOD),14.000629(GOOD),222.288284(GOOD),63.967426(GOOD)
@2026-04-20 00:18:00,-0.024119(GOOD),4.783349(GOOD),29.243099(GOOD),1.231470(GOOD),112.689842(GOOD),38.403591(GOOD),13.999030(GOOD),222.438446(GOOD),63.849327(GOOD)
@2026-04-20 00:19:00,-0.024119(GOOD),4.759350(GOOD),29.222202(GOOD),1.261570(GOOD),113.111137(GOOD),38.403591(GOOD),13.999732(GOOD),221.957413(GOOD),63.566921(GOOD)
@2026-04-20 00:20:00,-0.024119(GOOD),4.752050(GOOD),29.243097(GOOD),1.268470(GOOD),112.833336(GOOD),38.429493(GOOD),13.997734(GOOD),222.799240(GOOD),63.182724(GOOD)
@2026-04-20 00:21:00,-0.024119(GOOD),4.790750(GOOD),29.250000(GOOD),1.261570(GOOD),112.453865(GOOD),38.429493(GOOD),13.999733(GOOD),221.957413(GOOD),62.729015(GOOD)
@2026-04-20 00:22:00,-0.024119(GOOD),4.746348(GOOD),29.229204(GOOD),1.277771(GOOD),112.518539(GOOD),38.429493(GOOD),14.000632(GOOD),222.859314(GOOD),62.321606(GOOD)
@2026-04-20 00:23:00,-0.024119(GOOD),4.809350(GOOD),29.250006(GOOD),1.277771(GOOD),112.703743(GOOD),38.429493(GOOD),13.999033(GOOD),221.987396(GOOD),61.874798(GOOD)
@2026-04-20 00:24:00,-0.024119(GOOD),4.777950(GOOD),29.229208(GOOD),1.270771(GOOD),112.736122(GOOD),38.429493(GOOD),13.999736(GOOD),222.739059(GOOD),61.302986(GOOD)
@2026-04-20 00:25:00,-0.024119(GOOD),4.835351(GOOD),29.229212(GOOD),1.254571(GOOD),112.643494(GOOD),38.429493(GOOD),14.001038(GOOD),221.957230(GOOD),60.715092(GOOD)
@2026-04-20 00:26:00,-0.024119(GOOD),4.748251(GOOD),29.229214(GOOD),1.261571(GOOD),112.513870(GOOD),38.429493(GOOD),13.998737(GOOD),220.964996(GOOD),60.215092(GOOD)
@2026-04-20 00:27:00,-0.024119(GOOD),4.827951(GOOD),29.222214(GOOD),1.284671(GOOD),113.064774(GOOD),38.429493(GOOD),14.001040(GOOD),222.227737(GOOD),59.666492(GOOD)
@2026-04-20 00:28:00,-0.024119(GOOD),4.759451(GOOD),29.250017(GOOD),1.254572(GOOD),112.546295(GOOD),38.429493(GOOD),13.999742(GOOD),222.137543(GOOD),59.039192(GOOD)
@2026-04-20 00:29:00,-0.024119(GOOD),4.777952(GOOD),29.219917(GOOD),1.293972(GOOD),112.638893(GOOD),38.429493(GOOD),14.000642(GOOD),222.017288(GOOD),58.388683(GOOD)
@2026-04-20 00:30:00,-0.024074(GOOD),4.701852(GOOD),29.249998(GOOD),1.270833(GOOD),112.675926(GOOD),38.429459(GOOD),13.999676(GOOD),222.017685(GOOD),57.685184(GOOD)
@2026-04-20 00:31:00,-0.018474(GOOD),4.783251(GOOD),29.256897(GOOD),1.261633(GOOD),112.828705(GOOD),38.442360(GOOD),14.000572(GOOD),222.197952(GOOD),57.150490(GOOD)
