$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-03-03 20:00:00,-0.055556(GOOD),-0.009259(GOOD),20.500000(GOOD),0.581019(GOOD),-0.120370(GOOD),18.638475(GOOD),14.001945(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:01:00,-0.049956(GOOD),-0.009259(GOOD),20.469894(GOOD),0.583318(GOOD),-0.134270(GOOD),18.638475(GOOD),14.001945(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:02:00,-0.055556(GOOD),-0.009259(GOOD),20.506897(GOOD),0.590319(GOOD),-0.074070(GOOD),18.638475(GOOD),14.002943(GOOD),0.000000(GOOD),-0.036993(GOOD)
@2026-03-03 20:03:00,-0.061056(GOOD),-0.003659(GOOD),20.499994(GOOD),0.608819(GOOD),-0.101870(GOOD),18.638475(GOOD),14.003242(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:04:00,-0.055556(GOOD),0.001741(GOOD),20.497692(GOOD),0.560219(GOOD),-0.120370(GOOD),18.638475(GOOD),14.003242(GOOD),0.000000(GOOD),-0.043993(GOOD)
@2026-03-03 20:05:00,-0.055556(GOOD),-0.009259(GOOD),20.483795(GOOD),0.625019(GOOD),-0.120370(GOOD),18.638475(GOOD),14.003242(GOOD),0.000000(GOOD),-0.036993(GOOD)
@2026-03-03 20:06:00,-0.049956(GOOD),0.007241(GOOD),20.462997(GOOD),0.608819(GOOD),-0.161970(GOOD),18.638475(GOOD),14.001943(GOOD),0.000000(GOOD),-0.023093(GOOD)
@2026-03-03 20:07:00,-0.061056(GOOD),0.001741(GOOD),20.483797(GOOD),0.618119(GOOD),-0.074070(GOOD),18.638475(GOOD),14.002942(GOOD),0.000000(GOOD),-0.036993(GOOD)
@2026-03-03 20:08:00,-0.049956(GOOD),-0.003659(GOOD),20.490704(GOOD),0.618119(GOOD),-0.074070(GOOD),18.638475(GOOD),14.001941(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:09:00,-0.055556(GOOD),0.020241(GOOD),20.483801(GOOD),0.590319(GOOD),-0.157370(GOOD),18.638475(GOOD),14.001939(GOOD),0.000000(GOOD),-0.006893(GOOD)
@2026-03-03 20:10:00,-0.055556(GOOD),-0.011059(GOOD),20.486101(GOOD),0.590319(GOOD),-0.157370(GOOD),18.638475(GOOD),14.001939(GOOD),0.000000(GOOD),-0.036993(GOOD)
@2026-03-03 20:11:00,-0.049956(GOOD),-0.009259(GOOD),20.490705(GOOD),0.613418(GOOD),-0.175870(GOOD),18.638475(GOOD),14.001036(GOOD),0.000000(GOOD),-0.034693(GOOD)
@2026-03-03 20:12:00,-0.055556(GOOD),0.003541(GOOD),20.467609(GOOD),0.671318(GOOD),-0.074070(GOOD),18.638475(GOOD),14.002934(GOOD),0.000000(GOOD),-0.013893(GOOD)
@2026-03-03 20:13:00,-0.055556(GOOD),-0.022159(GOOD),20.490705(GOOD),0.664418(GOOD),-0.143470(GOOD),18.638475(GOOD),14.002934(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:14:00,-0.055556(GOOD),-0.009259(GOOD),20.463009(GOOD),0.655118(GOOD),-0.161970(GOOD),18.638475(GOOD),14.003233(GOOD),0.000000(GOOD),-0.013893(GOOD)
@2026-03-03 20:15:00,-0.055556(GOOD),0.003704(GOOD),20.476852(GOOD),0.662037(GOOD),-0.060185(GOOD),18.638475(GOOD),14.003241(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:16:00,-0.061056(GOOD),-0.009096(GOOD),20.469858(GOOD),0.631937(GOOD),-0.161985(GOOD),18.638475(GOOD),14.001943(GOOD),0.000000(GOOD),-0.036993(GOOD)
@2026-03-03 20:17:00,-0.061056(GOOD),-0.003496(GOOD),20.474455(GOOD),0.631937(GOOD),-0.148085(GOOD),18.638475(GOOD),14.003242(GOOD),0.000000(GOOD),-0.009293(GOOD)
@2026-03-03 20:18:00,-0.061056(GOOD),-0.009096(GOOD),20.469856(GOOD),0.650537(GOOD),-0.134285(GOOD),18.638475(GOOD),14.002942(GOOD),0.000000(GOOD),-0.023093(GOOD)
@2026-03-03 20:19:00,-0.049956(GOOD),0.001904(GOOD),20.474463(GOOD),0.590337(GOOD),-0.129585(GOOD),18.638475(GOOD),14.003242(GOOD),0.000000(GOOD),-0.023093(GOOD)
@2026-03-03 20:20:00,-0.061056(GOOD),-0.009096(GOOD),20.474461(GOOD),0.590337(GOOD),-0.161985(GOOD),18.638475(GOOD),14.002941(GOOD),0.000000(GOOD),-0.020793(GOOD)
@2026-03-03 20:21:00,-0.061056(GOOD),0.007404(GOOD),20.474461(GOOD),0.590337(GOOD),-0.120385(GOOD),18.638475(GOOD),14.003241(GOOD),0.000000(GOOD),-0.043993(GOOD)
@2026-03-03 20:22:00,-0.055556(GOOD),-0.009096(GOOD),20.476868(GOOD),0.648137(GOOD),-0.074085(GOOD),18.638475(GOOD),14.001939(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:23:00,-0.055556(GOOD),0.001904(GOOD),20.488367(GOOD),0.585637(GOOD),-0.161985(GOOD),18.638475(GOOD),14.002937(GOOD),0.000000(GOOD),-0.034693(GOOD)
@2026-03-03 20:24:00,-0.055556(GOOD),-0.003496(GOOD),20.493071(GOOD),0.560237(GOOD),-0.134285(GOOD),18.638475(GOOD),14.003238(GOOD),0.000000(GOOD),-0.036993(GOOD)
@2026-03-03 20:25:00,-0.049956(GOOD),0.003704(GOOD),20.483770(GOOD),0.592638(GOOD),-0.087985(GOOD),18.638475(GOOD),14.001937(GOOD),0.000000(GOOD),-0.043993(GOOD)
@2026-03-03 20:26:00,-0.061056(GOOD),0.007404(GOOD),20.469875(GOOD),0.581038(GOOD),-0.161985(GOOD),18.638475(GOOD),14.003240(GOOD),0.000000(GOOD),-0.043993(GOOD)
@2026-03-03 20:27:00,-0.049956(GOOD),-0.003496(GOOD),20.474478(GOOD),0.703738(GOOD),-0.101885(GOOD),18.638475(GOOD),14.003239(GOOD),0.000000(GOOD),-0.043993(GOOD)
@2026-03-03 20:28:00,-0.049956(GOOD),-0.003496(GOOD),20.437481(GOOD),0.643538(GOOD),-0.074085(GOOD),18.638475(GOOD),14.002937(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:29:00,-0.055556(GOOD),-0.003496(GOOD),20.481487(GOOD),0.703738(GOOD),-0.087985(GOOD),18.638475(GOOD),14.003237(GOOD),0.000000(GOOD),-0.030093(GOOD)
@2026-03-03 20:30:00,-0.055556(GOOD),-0.009259(GOOD),20.469908(GOOD),0.703704(GOOD),-0.134259(GOOD),18.612738(GOOD),14.001945(GOOD),0.000000(GOOD),-0.043981(GOOD)
@2026-03-03 20:31:00,-0.049956(GOOD),-0.003659(GOOD),20.483803(GOOD),0.733804(GOOD),-0.092559(GOOD),18.638538(GOOD),14.001943(GOOD),0.000000(GOOD),-0.023081(GOOD)
@2026-03-03 20:32:00,-0.049956(GOOD),-0.009259(GOOD),20.476902(GOOD),0.710604(GOOD),-0.106459(GOOD),18.612738(GOOD),14.001944(GOOD),0.000000(GOOD),-0.036981(GOOD)
@2026-03-03 20:33:00,-0.061056(GOOD),-0.001859(GOOD),20.490704(GOOD),0.666704(GOOD),-0.157359(GOOD),18.612738(GOOD),14.001044(GOOD),0.000000(GOOD),-0.036981(GOOD)
@2026-03-03 20:34:00,-0.049956(GOOD),-0.009259(GOOD),20.476906(GOOD),0.696804(GOOD),-0.120359(GOOD),18.612738(GOOD),14.001940(GOOD),0.000000(GOOD),-0.050881(GOOD)
@2026-03-03 20:35:00,-0.061056(GOOD),-0.009259(GOOD),20.474508(GOOD),0.664404(GOOD),-0.161959(GOOD),18.612738(GOOD),14.001939(GOOD),0.000000(GOOD),-0.036982(GOOD)
@2026-03-03 20:36:00,-0.055556(GOOD),-0.022159(GOOD),20.453714(GOOD),0.629604(GOOD),-0.060159(GOOD),18.612738(GOOD),14.002341(GOOD),0.000000(GOOD),-0.027782(GOOD)
@2026-03-03 20:37:00,-0.055556(GOOD),0.003541(GOOD),20.474518(GOOD),0.652804(GOOD),-0.074059(GOOD),18.612738(GOOD),14.003242(GOOD),0.000000(GOOD),-0.036982(GOOD)
@2026-03-03 20:38:00,-0.055556(GOOD),0.007241(GOOD),20.453724(GOOD),0.650504(GOOD),-0.060159(GOOD),18.612738(GOOD),14.003242(GOOD),0.000000(GOOD),-0.036982(GOOD)
@2026-03-03 20:39:00,-0.055556(GOOD),0.012841(GOOD),20.497726(GOOD),0.687504(GOOD),-0.148059(GOOD),18.612738(GOOD),14.002941(GOOD),0.000000(GOOD),-0.036982(GOOD)
@2026-03-03 20:40:00,-0.061056(GOOD),-0.009259(GOOD),20.481539(GOOD),0.664404(GOOD),-0.083259(GOOD),18.612738(GOOD),14.002944(GOOD),0.000000(GOOD),-0.030082(GOOD)
@2026-03-03 20:41:00,-0.061056(GOOD),0.001741(GOOD),20.476938(GOOD),0.664404(GOOD),-0.087959(GOOD),18.612738(GOOD),14.002948(GOOD),0.000000(GOOD),-0.036982(GOOD)
@2026-03-03 20:42:00,-0.049956(GOOD),-0.009259(GOOD),20.460642(GOOD),0.613404(GOOD),-0.092559(GOOD),18.612738(GOOD),14.003249(GOOD),0.000000(GOOD),-0.023082(GOOD)
@2026-03-03 20:43:00,-0.062956(GOOD),-0.014759(GOOD),20.469944(GOOD),0.655104(GOOD),-0.175859(GOOD),18.612738(GOOD),14.001948(GOOD),0.000000(GOOD),-0.023082(GOOD)
@2026-03-03 20:44:00,-0.061056(GOOD),-0.009259(GOOD),20.469944(GOOD),0.629604(GOOD),-0.032359(GOOD),18.612738(GOOD),14.002350(GOOD),0.000000(GOOD),-0.006882(GOOD)
@2026-03-03 20:45:00,-0.050000(GOOD),-0.003704(GOOD),20.476852(GOOD),0.622685(GOOD),-0.120370(GOOD),18.612738(GOOD),14.002917(GOOD),0.000000(GOOD),-0.037037(GOOD)
@2026-03-03 20:46:00,-0.055600(GOOD),-0.016704(GOOD),20.497545(GOOD),0.678185(GOOD),-0.161970(GOOD),18.612738(GOOD),14.003216(GOOD),0.000000(GOOD),-0.037037(GOOD)
@2026-03-03 20:47:00,-0.061100(GOOD),-0.014804(GOOD),20.483646(GOOD),0.652785(GOOD),-0.074070(GOOD),18.612738(GOOD),14.003214(GOOD),0.000000(GOOD),-0.030137(GOOD)
@2026-03-03 20:48:00,-0.055600(GOOD),-0.009304(GOOD),20.469749(GOOD),0.680585(GOOD),-0.157370(GOOD),18.612738(GOOD),14.001913(GOOD),0.000000(GOOD),-0.044037(GOOD)
@2026-03-03 20:49:00,-0.055600(GOOD),-0.003704(GOOD),20.462954(GOOD),0.652785(GOOD),-0.060170(GOOD),18.612738(GOOD),14.003213(GOOD),0.000000(GOOD),-0.037037(GOOD)
@2026-03-03 20:50:00,-0.055600(GOOD),-0.009304(GOOD),20.462849(GOOD),0.643485(GOOD),-0.060170(GOOD),18.612738(GOOD),14.003215(GOOD),0.000000(GOOD),-0.037037(GOOD)
@2026-03-03 20:51:00,-0.055600(GOOD),-0.020404(GOOD),20.455956(GOOD),0.671285(GOOD),-0.087970(GOOD),18.612738(GOOD),14.003215(GOOD),0.000000(GOOD),-0.034737(GOOD)
@2026-03-03 20:52:00,-0.055600(GOOD),-0.014804(GOOD),20.467556(GOOD),0.703685(GOOD),-0.129570(GOOD),18.612738(GOOD),14.001913(GOOD),0.000000(GOOD),-0.020837(GOOD)
@2026-03-03 20:53:00,-0.050000(GOOD),-0.011104(GOOD),20.474459(GOOD),0.638885(GOOD),-0.175870(GOOD),18.587038(GOOD),14.001913(GOOD),0.000000(GOOD),-0.037037(GOOD)
@2026-03-03 20:54:00,-0.055600(GOOD),-0.009304(GOOD),20.453663(GOOD),0.655085(GOOD),-0.101870(GOOD),18.612738(GOOD),14.003211(GOOD),0.000000(GOOD),-0.030137(GOOD)
@2026-03-03 20:55:00,-0.055600(GOOD),-0.020404(GOOD),20.462963(GOOD),0.648085(GOOD),-0.106470(GOOD),18.587038(GOOD),14.003209(GOOD),0.000000(GOOD),-0.030137(GOOD)
