$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-14 10:00:00,-0.031481(GOOD),3.042593(GOOD),28.067129(GOOD),0.965278(GOOD),122.611107(GOOD),35.714222(GOOD),13.999676(GOOD),205.842163(GOOD),60.425926(GOOD)
@2026-05-14 10:01:00,-0.036981(GOOD),2.916693(GOOD),28.055628(GOOD),0.958278(GOOD),122.435211(GOOD),35.714222(GOOD),13.997677(GOOD),204.789749(GOOD),60.002327(GOOD)
@2026-05-14 10:02:00,-0.031481(GOOD),2.979593(GOOD),28.067123(GOOD),0.979178(GOOD),122.375000(GOOD),35.714222(GOOD),13.999681(GOOD),205.631546(GOOD),59.986126(GOOD)
@2026-05-14 10:03:00,-0.031481(GOOD),2.985193(GOOD),28.083321(GOOD),1.011578(GOOD),122.092598(GOOD),35.714222(GOOD),13.999678(GOOD),205.902267(GOOD),65.784721(GOOD)
@2026-05-14 10:04:00,-0.031481(GOOD),3.024093(GOOD),28.062523(GOOD),1.050878(GOOD),121.999985(GOOD),35.714222(GOOD),13.999676(GOOD),206.443466(GOOD),65.398125(GOOD)
@2026-05-14 10:05:00,-0.031481(GOOD),2.961093(GOOD),28.083319(GOOD),1.025478(GOOD),122.499992(GOOD),35.714222(GOOD),13.998681(GOOD),204.669540(GOOD),65.088013(GOOD)
@2026-05-14 10:06:00,-0.031481(GOOD),3.011093(GOOD),28.055618(GOOD),1.050878(GOOD),122.185188(GOOD),35.714222(GOOD),13.998683(GOOD),205.541458(GOOD),65.407410(GOOD)
@2026-05-14 10:07:00,-0.031481(GOOD),3.024093(GOOD),28.076420(GOOD),1.064778(GOOD),122.467575(GOOD),35.714222(GOOD),13.998681(GOOD),203.617279(GOOD),65.291733(GOOD)
@2026-05-14 10:08:00,-0.031481(GOOD),3.029593(GOOD),28.067116(GOOD),1.025478(GOOD),122.356468(GOOD),35.714222(GOOD),13.999681(GOOD),206.022583(GOOD),65.384331(GOOD)
@2026-05-14 10:09:00,-0.031481(GOOD),3.011093(GOOD),28.053213(GOOD),1.002278(GOOD),121.967560(GOOD),35.740124(GOOD),13.998678(GOOD),205.902237(GOOD),65.252335(GOOD)
@2026-05-14 10:10:00,-0.036981(GOOD),3.011093(GOOD),28.062510(GOOD),1.009278(GOOD),121.949097(GOOD),35.740124(GOOD),13.998679(GOOD),206.142761(GOOD),65.180618(GOOD)
@2026-05-14 10:11:00,-0.031481(GOOD),3.024093(GOOD),28.053202(GOOD),0.972178(GOOD),122.249992(GOOD),35.740124(GOOD),13.997677(GOOD),206.413345(GOOD),65.354225(GOOD)
@2026-05-14 10:12:00,-0.031481(GOOD),2.979593(GOOD),28.062500(GOOD),0.972178(GOOD),122.046333(GOOD),35.740124(GOOD),13.999978(GOOD),206.293152(GOOD),65.078712(GOOD)
@2026-05-14 10:13:00,-0.031481(GOOD),3.011092(GOOD),28.074100(GOOD),0.972178(GOOD),122.407433(GOOD),35.740124(GOOD),13.998676(GOOD),206.022537(GOOD),65.259293(GOOD)
@2026-05-14 10:14:00,-0.031481(GOOD),2.992592(GOOD),28.069393(GOOD),1.087978(GOOD),121.763947(GOOD),35.740124(GOOD),13.998677(GOOD),206.052536(GOOD),65.259262(GOOD)
@2026-05-14 10:15:00,-0.031481(GOOD),3.042593(GOOD),28.083334(GOOD),1.050926(GOOD),122.106483(GOOD),35.740082(GOOD),13.998704(GOOD),205.872238(GOOD),65.180557(GOOD)
@2026-05-14 10:16:00,-0.031481(GOOD),2.966693(GOOD),28.062532(GOOD),0.988426(GOOD),122.277779(GOOD),35.740082(GOOD),13.998703(GOOD),205.481430(GOOD),64.999954(GOOD)
@2026-05-14 10:17:00,-0.031481(GOOD),2.935193(GOOD),28.083332(GOOD),1.002326(GOOD),122.027771(GOOD),35.740082(GOOD),13.999701(GOOD),205.752014(GOOD),64.898056(GOOD)
@2026-05-14 10:18:00,-0.031481(GOOD),2.979594(GOOD),28.076426(GOOD),0.965326(GOOD),122.027786(GOOD),35.740082(GOOD),13.998702(GOOD),206.353271(GOOD),64.930443(GOOD)
@2026-05-14 10:19:00,-0.031481(GOOD),3.029594(GOOD),28.069429(GOOD),0.956026(GOOD),121.874985(GOOD),35.740082(GOOD),13.999702(GOOD),206.383270(GOOD),64.717560(GOOD)
