$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-28 00:00:00,-0.031481(GOOD),4.031481(GOOD),28.775463(GOOD),1.340278(GOOD),119.111107(GOOD),37.149200(GOOD),13.999676(GOOD),212.997879(GOOD),62.587963(GOOD)
@2026-04-28 00:01:00,-0.025881(GOOD),4.138882(GOOD),28.780067(GOOD),1.324078(GOOD),119.069389(GOOD),37.149200(GOOD),13.998673(GOOD),213.298477(GOOD),61.749966(GOOD)
@2026-04-28 00:02:00,-0.024081(GOOD),3.974082(GOOD),28.773069(GOOD),1.379578(GOOD),118.314796(GOOD),37.149200(GOOD),13.998672(GOOD),212.847458(GOOD),60.636562(GOOD)
@2026-04-28 00:03:00,-0.024081(GOOD),4.083280(GOOD),28.752270(GOOD),1.324078(GOOD),118.893494(GOOD),37.149200(GOOD),13.997670(GOOD),212.817337(GOOD),58.969856(GOOD)
@2026-04-28 00:04:00,-0.031481(GOOD),4.120380(GOOD),28.752270(GOOD),1.333279(GOOD),119.083313(GOOD),37.149200(GOOD),13.998671(GOOD),212.486755(GOOD),57.261551(GOOD)
@2026-04-28 00:05:00,-0.031481(GOOD),4.188879(GOOD),28.780067(GOOD),1.330979(GOOD),118.814819(GOOD),37.175102(GOOD),13.998672(GOOD),212.907547(GOOD),54.895752(GOOD)
@2026-04-28 00:06:00,-0.024081(GOOD),4.062979(GOOD),28.782372(GOOD),1.349479(GOOD),119.361107(GOOD),37.175102(GOOD),13.997672(GOOD),212.276077(GOOD),52.483646(GOOD)
@2026-04-28 00:07:00,-0.024081(GOOD),3.875880(GOOD),28.759270(GOOD),1.300878(GOOD),118.907417(GOOD),37.175102(GOOD),13.996772(GOOD),212.215973(GOOD),60.110947(GOOD)
@2026-04-28 00:08:00,-0.024081(GOOD),4.107380(GOOD),28.749973(GOOD),1.333278(GOOD),118.879631(GOOD),37.175102(GOOD),13.998670(GOOD),212.847290(GOOD),63.002140(GOOD)
@2026-04-28 00:09:00,-0.024081(GOOD),4.107380(GOOD),28.759275(GOOD),1.310178(GOOD),119.037041(GOOD),37.175102(GOOD),13.997667(GOOD),213.719315(GOOD),62.587841(GOOD)
@2026-04-28 00:10:00,-0.024081(GOOD),4.062980(GOOD),28.759272(GOOD),1.314777(GOOD),118.518547(GOOD),37.175102(GOOD),13.996766(GOOD),213.508972(GOOD),61.555431(GOOD)
@2026-04-28 00:11:00,-0.024081(GOOD),4.014779(GOOD),28.766172(GOOD),1.300877(GOOD),119.523132(GOOD),37.175102(GOOD),13.996760(GOOD),213.057831(GOOD),60.215122(GOOD)
@2026-04-28 00:12:00,-0.024081(GOOD),3.964778(GOOD),28.763874(GOOD),1.317077(GOOD),118.722221(GOOD),37.175102(GOOD),13.998660(GOOD),213.057831(GOOD),58.680431(GOOD)
@2026-04-28 00:13:00,-0.024081(GOOD),4.112978(GOOD),28.736074(GOOD),1.300877(GOOD),118.847351(GOOD),37.175102(GOOD),13.996759(GOOD),213.238251(GOOD),56.597019(GOOD)
@2026-04-28 00:14:00,-0.024081(GOOD),4.070380(GOOD),28.743078(GOOD),1.340277(GOOD),119.115723(GOOD),37.188004(GOOD),13.999662(GOOD),212.426437(GOOD),54.481304(GOOD)
@2026-04-28 00:15:00,-0.024074(GOOD),4.148148(GOOD),28.756943(GOOD),1.356481(GOOD),119.023148(GOOD),37.187992(GOOD),13.996759(GOOD),212.637085(GOOD),51.997684(GOOD)
@2026-04-28 00:16:00,-0.024074(GOOD),3.913048(GOOD),28.743141(GOOD),1.363382(GOOD),118.958321(GOOD),37.187992(GOOD),13.999660(GOOD),212.095901(GOOD),55.217602(GOOD)
@2026-04-28 00:17:00,-0.031474(GOOD),4.113048(GOOD),28.743143(GOOD),1.386582(GOOD),118.986076(GOOD),37.187992(GOOD),13.999661(GOOD),213.088074(GOOD),62.949104(GOOD)
@2026-04-28 00:18:00,-0.024074(GOOD),4.063049(GOOD),28.750040(GOOD),1.372682(GOOD),119.004601(GOOD),37.187992(GOOD),13.998662(GOOD),213.088089(GOOD),62.282394(GOOD)
@2026-04-28 00:19:00,-0.024074(GOOD),3.744448(GOOD),28.750044(GOOD),1.386582(GOOD),119.018478(GOOD),37.187992(GOOD),13.999660(GOOD),213.117950(GOOD),61.023090(GOOD)
@2026-04-28 00:20:00,-0.024074(GOOD),3.787048(GOOD),28.743147(GOOD),1.418982(GOOD),118.972198(GOOD),37.187992(GOOD),13.998663(GOOD),212.456665(GOOD),59.564789(GOOD)
@2026-04-28 00:21:00,-0.031474(GOOD),3.625948(GOOD),28.740749(GOOD),1.432881(GOOD),119.254623(GOOD),37.187992(GOOD),13.997663(GOOD),212.787201(GOOD),58.046280(GOOD)
@2026-04-28 00:22:00,-0.024074(GOOD),3.920447(GOOD),28.757053(GOOD),1.402781(GOOD),118.912018(GOOD),37.187992(GOOD),13.998663(GOOD),212.396408(GOOD),55.953663(GOOD)
@2026-04-28 00:23:00,-0.031474(GOOD),3.709348(GOOD),28.743256(GOOD),1.435181(GOOD),119.162025(GOOD),37.187992(GOOD),13.998661(GOOD),212.125824(GOOD),53.784664(GOOD)
@2026-04-28 00:24:00,-0.024074(GOOD),3.729648(GOOD),28.752455(GOOD),1.425881(GOOD),119.162155(GOOD),37.226791(GOOD),13.996761(GOOD),211.524445(GOOD),51.395760(GOOD)
@2026-04-28 00:25:00,-0.024074(GOOD),3.674148(GOOD),28.740854(GOOD),1.402781(GOOD),119.115883(GOOD),37.226791(GOOD),13.999659(GOOD),212.246185(GOOD),54.481476(GOOD)
@2026-04-28 00:26:00,-0.024074(GOOD),3.718550(GOOD),28.757055(GOOD),1.379582(GOOD),119.319588(GOOD),37.226791(GOOD),13.996756(GOOD),212.817352(GOOD),62.761574(GOOD)
@2026-04-28 00:27:00,-0.031474(GOOD),3.607449(GOOD),28.743256(GOOD),1.379582(GOOD),118.532593(GOOD),37.226791(GOOD),13.999659(GOOD),213.087952(GOOD),62.134274(GOOD)
@2026-04-28 00:28:00,-0.024074(GOOD),3.579649(GOOD),28.743256(GOOD),1.379582(GOOD),118.926079(GOOD),37.226791(GOOD),13.999656(GOOD),211.975555(GOOD),61.168961(GOOD)
@2026-04-28 00:29:00,-0.024074(GOOD),3.794449(GOOD),28.757059(GOOD),1.379582(GOOD),118.768715(GOOD),37.226791(GOOD),13.999657(GOOD),212.817352(GOOD),59.620358(GOOD)
@2026-04-28 00:30:00,-0.024074(GOOD),3.666667(GOOD),28.773148(GOOD),1.402778(GOOD),118.907402(GOOD),37.226784(GOOD),13.999676(GOOD),211.825302(GOOD),57.793980(GOOD)
@2026-04-28 00:31:00,-0.024074(GOOD),3.788866(GOOD),28.743250(GOOD),1.379578(GOOD),119.148109(GOOD),37.226784(GOOD),13.997676(GOOD),213.448914(GOOD),55.844872(GOOD)
@2026-04-28 00:32:00,-0.024074(GOOD),3.844368(GOOD),28.743149(GOOD),1.379577(GOOD),118.736107(GOOD),37.226784(GOOD),13.998676(GOOD),211.705002(GOOD),53.666668(GOOD)
@2026-04-28 00:33:00,-0.024074(GOOD),3.599967(GOOD),28.757051(GOOD),1.363377(GOOD),119.425911(GOOD),37.226784(GOOD),13.997679(GOOD),212.035828(GOOD),51.379566(GOOD)
@2026-04-28 00:34:00,-0.024074(GOOD),3.681467(GOOD),28.750153(GOOD),1.379577(GOOD),119.254639(GOOD),37.239685(GOOD),13.998677(GOOD),212.607040(GOOD),54.777649(GOOD)
@2026-04-28 00:35:00,-0.024074(GOOD),3.788868(GOOD),28.736252(GOOD),1.395777(GOOD),118.773125(GOOD),37.239685(GOOD),13.997678(GOOD),212.727310(GOOD),62.722046(GOOD)
@2026-04-28 00:36:00,-0.024074(GOOD),3.862968(GOOD),28.743256(GOOD),1.363377(GOOD),118.972244(GOOD),37.239685(GOOD),13.999678(GOOD),213.027878(GOOD),62.229046(GOOD)
@2026-04-28 00:37:00,-0.024074(GOOD),3.796268(GOOD),28.750154(GOOD),1.347178(GOOD),119.004639(GOOD),37.239685(GOOD),13.997679(GOOD),212.757278(GOOD),60.819229(GOOD)
@2026-04-28 00:38:00,-0.031474(GOOD),3.825867(GOOD),28.750154(GOOD),1.347178(GOOD),119.129616(GOOD),37.239685(GOOD),13.999679(GOOD),212.637085(GOOD),59.314613(GOOD)
@2026-04-28 00:39:00,-0.031474(GOOD),3.774067(GOOD),28.750156(GOOD),1.347178(GOOD),119.287048(GOOD),37.239685(GOOD),13.997679(GOOD),212.546875(GOOD),57.566898(GOOD)
@2026-04-28 00:40:00,-0.024074(GOOD),3.918467(GOOD),28.750158(GOOD),1.363378(GOOD),119.115852(GOOD),37.239685(GOOD),13.997676(GOOD),212.877563(GOOD),55.492901(GOOD)
@2026-04-28 00:41:00,-0.024074(GOOD),3.988868(GOOD),28.743258(GOOD),1.317078(GOOD),118.787163(GOOD),37.239685(GOOD),13.998676(GOOD),211.073669(GOOD),53.509087(GOOD)
@2026-04-28 00:42:00,-0.024074(GOOD),3.994368(GOOD),28.743258(GOOD),1.317078(GOOD),118.865883(GOOD),37.265587(GOOD),13.997677(GOOD),211.464355(GOOD),50.596977(GOOD)
