$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-13 00:00:00,-0.024074(GOOD),2.911111(GOOD),28.122684(GOOD),1.113426(GOOD),122.328697(GOOD),34.912933(GOOD),13.999028(GOOD),0.000000(GOOD),72.395828(GOOD)
@2026-05-13 00:01:00,-0.024074(GOOD),2.848111(GOOD),28.122688(GOOD),1.081026(GOOD),122.185219(GOOD),34.912933(GOOD),13.997727(GOOD),0.000000(GOOD),72.018654(GOOD)
@2026-05-13 00:02:00,-0.024074(GOOD),2.872210(GOOD),28.138891(GOOD),1.104226(GOOD),122.296295(GOOD),34.912933(GOOD),14.000030(GOOD),0.000000(GOOD),71.909737(GOOD)
@2026-05-13 00:03:00,-0.024074(GOOD),2.924111(GOOD),28.108789(GOOD),1.090326(GOOD),122.777779(GOOD),34.912933(GOOD),13.998730(GOOD),0.000000(GOOD),71.807938(GOOD)
@2026-05-13 00:04:00,-0.024074(GOOD),2.872211(GOOD),28.108791(GOOD),1.090326(GOOD),122.560181(GOOD),34.912933(GOOD),14.000631(GOOD),0.000000(GOOD),71.525543(GOOD)
@2026-05-13 00:05:00,-0.024074(GOOD),2.872211(GOOD),28.108793(GOOD),1.127326(GOOD),122.467590(GOOD),34.874233(GOOD),13.999033(GOOD),0.000000(GOOD),71.328857(GOOD)
@2026-05-13 00:06:00,-0.024074(GOOD),2.922211(GOOD),28.131897(GOOD),1.113426(GOOD),122.532402(GOOD),34.874233(GOOD),14.001037(GOOD),0.000000(GOOD),71.164558(GOOD)
@2026-05-13 00:07:00,-0.024074(GOOD),2.829611(GOOD),28.129599(GOOD),1.097227(GOOD),122.592621(GOOD),34.874233(GOOD),13.999039(GOOD),0.000000(GOOD),70.858849(GOOD)
@2026-05-13 00:08:00,-0.024074(GOOD),2.922211(GOOD),28.124998(GOOD),1.159727(GOOD),122.703857(GOOD),34.874233(GOOD),13.997735(GOOD),0.000000(GOOD),70.766243(GOOD)
@2026-05-13 00:09:00,-0.024074(GOOD),2.924111(GOOD),28.118101(GOOD),1.097227(GOOD),122.453850(GOOD),34.874233(GOOD),14.000037(GOOD),0.000000(GOOD),70.451553(GOOD)
