$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-22 10:00:00,-0.024074(GOOD),3.700000(GOOD),29.312500(GOOD),1.254630(GOOD),112.643517(GOOD),36.089088(GOOD),13.997731(GOOD),218.169235(GOOD),58.907406(GOOD)
@2026-04-22 10:01:00,-0.025874(GOOD),3.637000(GOOD),29.314802(GOOD),1.270830(GOOD),112.546326(GOOD),36.089088(GOOD),13.997729(GOOD),217.447754(GOOD),58.201397(GOOD)
@2026-04-22 10:02:00,-0.024074(GOOD),3.681501(GOOD),29.307903(GOOD),1.291730(GOOD),112.810356(GOOD),36.089088(GOOD),13.997728(GOOD),218.259552(GOOD),57.597191(GOOD)
@2026-04-22 10:03:00,-0.024074(GOOD),3.581500(GOOD),29.319401(GOOD),1.254630(GOOD),112.750160(GOOD),36.101990(GOOD),13.998730(GOOD),217.868774(GOOD),56.861092(GOOD)
@2026-04-22 10:04:00,-0.024074(GOOD),3.600000(GOOD),29.307907(GOOD),1.247730(GOOD),113.064957(GOOD),36.101990(GOOD),13.999726(GOOD),216.936661(GOOD),56.196781(GOOD)
@2026-04-22 10:05:00,-0.024074(GOOD),3.594399(GOOD),29.312510(GOOD),1.277830(GOOD),112.375168(GOOD),36.101990(GOOD),13.997726(GOOD),217.568054(GOOD),55.240677(GOOD)
@2026-04-22 10:06:00,-0.024074(GOOD),3.568499(GOOD),29.328711(GOOD),1.261631(GOOD),112.907600(GOOD),36.101990(GOOD),13.997730(GOOD),217.267395(GOOD),54.629566(GOOD)
@2026-04-22 10:07:00,-0.024074(GOOD),3.549999(GOOD),29.307909(GOOD),1.268531(GOOD),113.407616(GOOD),36.101990(GOOD),13.998729(GOOD),217.417755(GOOD),53.759262(GOOD)
@2026-04-22 10:08:00,-0.031474(GOOD),3.581499(GOOD),29.319418(GOOD),1.277831(GOOD),112.657616(GOOD),36.127892(GOOD),13.998730(GOOD),217.507965(GOOD),56.476761(GOOD)
