$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-19 00:00:00,-0.024074(GOOD),4.672222(GOOD),28.388887(GOOD),1.143519(GOOD),120.870377(GOOD),37.989735(GOOD),13.998380(GOOD),201.843384(GOOD),62.861107(GOOD)
@2026-05-19 00:01:00,-0.024074(GOOD),4.659322(GOOD),28.379587(GOOD),1.113419(GOOD),120.574066(GOOD),37.989735(GOOD),13.996779(GOOD),201.452347(GOOD),62.699100(GOOD)
@2026-05-19 00:02:00,-0.018474(GOOD),4.659323(GOOD),28.372688(GOOD),1.136619(GOOD),120.305504(GOOD),37.989735(GOOD),13.996778(GOOD),200.821075(GOOD),62.699104(GOOD)
@2026-05-19 00:03:00,-0.018474(GOOD),4.614823(GOOD),28.368084(GOOD),1.120419(GOOD),120.884315(GOOD),38.002735(GOOD),13.998676(GOOD),201.302048(GOOD),62.696808(GOOD)
@2026-05-19 00:04:00,-0.024074(GOOD),4.683322(GOOD),28.351881(GOOD),1.083319(GOOD),120.402832(GOOD),38.002735(GOOD),13.998671(GOOD),201.572647(GOOD),62.525505(GOOD)
@2026-05-19 00:05:00,-0.018474(GOOD),4.677822(GOOD),28.351889(GOOD),1.106519(GOOD),120.569443(GOOD),38.002735(GOOD),13.999668(GOOD),201.632736(GOOD),62.620403(GOOD)
@2026-05-19 00:06:00,-0.018474(GOOD),4.659322(GOOD),28.379589(GOOD),1.090319(GOOD),120.916725(GOOD),38.002735(GOOD),14.000568(GOOD),201.362137(GOOD),62.659702(GOOD)
@2026-05-19 00:07:00,-0.018474(GOOD),4.777822(GOOD),28.368090(GOOD),1.104219(GOOD),121.134346(GOOD),38.002735(GOOD),13.996769(GOOD),200.670593(GOOD),62.564793(GOOD)
@2026-05-19 00:08:00,-0.018474(GOOD),4.659322(GOOD),28.365690(GOOD),1.097219(GOOD),120.759331(GOOD),38.002735(GOOD),13.999665(GOOD),201.542496(GOOD),62.541695(GOOD)
@2026-05-19 00:09:00,-0.024074(GOOD),4.640722(GOOD),28.365694(GOOD),1.113419(GOOD),120.981506(GOOD),38.002735(GOOD),13.997665(GOOD),200.670593(GOOD),62.416695(GOOD)
@2026-05-19 00:10:00,-0.024074(GOOD),4.672222(GOOD),28.368097(GOOD),1.120419(GOOD),120.740700(GOOD),38.002735(GOOD),13.999668(GOOD),201.151703(GOOD),62.564796(GOOD)
@2026-05-19 00:11:00,-0.018474(GOOD),4.677822(GOOD),28.365696(GOOD),1.097219(GOOD),120.963028(GOOD),38.002735(GOOD),13.997667(GOOD),201.602661(GOOD),62.400497(GOOD)
@2026-05-19 00:12:00,-0.024074(GOOD),4.614822(GOOD),28.344898(GOOD),1.090320(GOOD),120.930519(GOOD),38.028534(GOOD),13.998665(GOOD),201.602676(GOOD),62.400494(GOOD)
@2026-05-19 00:13:00,-0.024074(GOOD),4.596321(GOOD),28.358803(GOOD),1.113420(GOOD),120.356522(GOOD),38.028534(GOOD),13.997664(GOOD),202.173874(GOOD),62.354191(GOOD)
@2026-05-19 00:14:00,-0.024074(GOOD),4.677821(GOOD),28.372696(GOOD),1.097220(GOOD),120.949120(GOOD),38.028534(GOOD),13.996762(GOOD),201.512466(GOOD),62.282394(GOOD)
@2026-05-19 00:15:00,-0.024074(GOOD),4.659259(GOOD),28.344908(GOOD),1.129630(GOOD),120.726845(GOOD),38.028538(GOOD),13.997731(GOOD),201.813324(GOOD),62.210648(GOOD)
@2026-05-19 00:16:00,-0.024074(GOOD),4.614759(GOOD),28.358805(GOOD),1.090330(GOOD),120.694435(GOOD),38.028538(GOOD),13.995831(GOOD),201.452698(GOOD),62.039440(GOOD)
@2026-05-19 00:17:00,-0.024074(GOOD),4.622159(GOOD),28.351908(GOOD),1.113430(GOOD),121.152832(GOOD),38.028538(GOOD),13.996831(GOOD),200.851379(GOOD),62.085636(GOOD)
@2026-05-19 00:18:00,-0.024074(GOOD),4.690659(GOOD),28.351908(GOOD),1.097230(GOOD),121.213020(GOOD),38.028538(GOOD),13.998732(GOOD),200.310150(GOOD),62.111122(GOOD)
@2026-05-19 00:19:00,-0.024074(GOOD),4.659259(GOOD),28.372707(GOOD),1.113430(GOOD),121.046310(GOOD),38.028538(GOOD),13.996830(GOOD),201.542816(GOOD),61.858807(GOOD)
@2026-05-19 00:20:00,-0.024074(GOOD),4.703658(GOOD),28.381910(GOOD),1.113430(GOOD),121.166733(GOOD),38.054440(GOOD),13.999730(GOOD),200.670959(GOOD),54.800911(GOOD)
@2026-05-19 00:21:00,-0.018474(GOOD),4.653658(GOOD),28.375015(GOOD),1.104230(GOOD),120.838013(GOOD),38.028538(GOOD),13.998729(GOOD),201.633087(GOOD),62.620411(GOOD)
@2026-05-19 00:22:00,-0.024074(GOOD),4.596258(GOOD),28.388912(GOOD),1.067131(GOOD),120.916733(GOOD),38.054440(GOOD),13.997427(GOOD),201.783401(GOOD),62.539402(GOOD)
@2026-05-19 00:23:00,-0.018474(GOOD),4.577758(GOOD),28.344915(GOOD),1.081031(GOOD),120.634338(GOOD),38.054440(GOOD),13.996828(GOOD),200.520706(GOOD),62.588001(GOOD)
@2026-05-19 00:24:00,-0.018474(GOOD),4.609259(GOOD),28.344915(GOOD),1.081032(GOOD),120.838028(GOOD),38.054440(GOOD),13.996830(GOOD),200.731110(GOOD),62.712990(GOOD)
@2026-05-19 00:25:00,-0.024074(GOOD),4.703658(GOOD),28.365719(GOOD),1.081032(GOOD),121.324142(GOOD),38.054440(GOOD),13.996830(GOOD),202.445038(GOOD),62.564785(GOOD)
@2026-05-19 00:26:00,-0.018474(GOOD),4.659258(GOOD),28.344919(GOOD),1.097232(GOOD),120.916725(GOOD),38.054440(GOOD),13.995528(GOOD),201.903809(GOOD),62.604183(GOOD)
@2026-05-19 00:27:00,-0.018474(GOOD),4.596258(GOOD),28.372721(GOOD),1.067132(GOOD),120.963036(GOOD),38.054440(GOOD),13.996428(GOOD),200.911469(GOOD),62.798584(GOOD)
@2026-05-19 00:28:00,-0.018474(GOOD),4.609258(GOOD),28.358824(GOOD),1.113432(GOOD),120.416740(GOOD),38.054440(GOOD),13.997726(GOOD),201.753357(GOOD),62.620380(GOOD)
@2026-05-19 00:29:00,-0.018474(GOOD),4.677758(GOOD),28.358822(GOOD),1.104232(GOOD),120.791725(GOOD),38.054440(GOOD),13.996430(GOOD),200.039536(GOOD),62.580971(GOOD)
@2026-05-19 00:30:00,-0.018519(GOOD),4.627778(GOOD),28.372684(GOOD),1.143519(GOOD),120.976852(GOOD),38.054398(GOOD),13.998704(GOOD),201.332260(GOOD),62.493057(GOOD)
