$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-10 20:00:00,-0.018519(GOOD),4.564815(GOOD),30.513889(GOOD),0.831019(GOOD),105.606483(GOOD),35.520351(GOOD),13.995463(GOOD),181.248169(GOOD),67.986115(GOOD)
@2026-04-10 20:01:00,-0.024119(GOOD),4.590715(GOOD),30.534689(GOOD),0.831019(GOOD),105.291687(GOOD),35.520351(GOOD),13.997364(GOOD),180.857254(GOOD),67.983810(GOOD)
@2026-04-10 20:02:00,-0.018519(GOOD),4.535215(GOOD),30.518490(GOOD),0.870418(GOOD),105.685188(GOOD),35.520351(GOOD),13.997363(GOOD),181.668945(GOOD),67.773102(GOOD)
@2026-04-10 20:03:00,-0.018519(GOOD),4.553714(GOOD),30.497688(GOOD),0.824119(GOOD),105.370369(GOOD),35.520351(GOOD),13.995760(GOOD),181.428574(GOOD),67.411987(GOOD)
@2026-04-10 20:04:00,-0.018519(GOOD),4.653714(GOOD),30.506893(GOOD),0.807919(GOOD),105.513863(GOOD),35.520351(GOOD),13.994458(GOOD),181.007568(GOOD),67.256905(GOOD)
@2026-04-10 20:05:00,-0.024119(GOOD),4.585215(GOOD),30.513893(GOOD),0.807919(GOOD),105.277649(GOOD),35.520351(GOOD),13.995455(GOOD),179.834915(GOOD),66.974533(GOOD)
@2026-04-10 20:06:00,-0.024119(GOOD),4.590714(GOOD),30.506889(GOOD),0.798619(GOOD),105.555435(GOOD),35.520351(GOOD),13.995454(GOOD),181.789230(GOOD),66.511627(GOOD)
@2026-04-10 20:07:00,-0.024119(GOOD),4.553716(GOOD),30.511591(GOOD),0.791719(GOOD),105.356453(GOOD),35.520351(GOOD),13.998354(GOOD),180.887222(GOOD),66.402832(GOOD)
@2026-04-10 20:08:00,-0.024119(GOOD),4.572216(GOOD),30.504583(GOOD),0.814819(GOOD),105.699066(GOOD),35.520351(GOOD),13.994459(GOOD),181.338272(GOOD),65.916748(GOOD)
