$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-03 00:00:00,-0.042593(GOOD),4.101852(GOOD),33.576389(GOOD),0.837963(GOOD),105.509254(GOOD),29.682667(GOOD),14.001945(GOOD),187.682297(GOOD),65.814819(GOOD)
@2026-04-03 00:01:00,-0.036993(GOOD),4.088851(GOOD),33.592587(GOOD),0.847163(GOOD),105.796127(GOOD),29.708467(GOOD),14.000044(GOOD),188.464005(GOOD),64.821815(GOOD)
@2026-04-03 00:02:00,-0.044393(GOOD),4.133251(GOOD),33.569378(GOOD),0.870363(GOOD),105.356323(GOOD),29.708467(GOOD),14.000046(GOOD),186.659988(GOOD),63.629646(GOOD)
@2026-04-03 00:03:00,-0.044393(GOOD),4.151852(GOOD),33.583282(GOOD),0.830963(GOOD),105.217445(GOOD),29.708467(GOOD),13.998745(GOOD),188.854904(GOOD),62.634338(GOOD)
@2026-04-03 00:04:00,-0.036993(GOOD),4.138852(GOOD),33.583282(GOOD),0.814763(GOOD),105.495361(GOOD),29.708467(GOOD),14.001047(GOOD),187.171188(GOOD),61.210743(GOOD)
@2026-04-03 00:05:00,-0.044393(GOOD),4.120352(GOOD),33.562466(GOOD),0.847163(GOOD),105.601631(GOOD),29.708467(GOOD),14.001050(GOOD),187.501862(GOOD),59.988426(GOOD)
@2026-04-03 00:06:00,-0.042593(GOOD),4.044353(GOOD),33.569366(GOOD),0.837963(GOOD),105.620224(GOOD),29.708467(GOOD),14.000649(GOOD),186.569717(GOOD),58.594933(GOOD)
@2026-04-03 00:07:00,-0.044393(GOOD),4.088852(GOOD),33.583267(GOOD),0.861063(GOOD),105.495209(GOOD),29.708467(GOOD),14.000049(GOOD),187.351440(GOOD),57.034721(GOOD)
@2026-04-03 00:08:00,-0.042593(GOOD),4.044353(GOOD),33.583267(GOOD),0.847163(GOOD),105.666481(GOOD),29.708467(GOOD),13.998745(GOOD),187.171021(GOOD),55.631927(GOOD)
@2026-04-03 00:09:00,-0.036993(GOOD),4.044353(GOOD),33.571762(GOOD),0.830963(GOOD),105.245193(GOOD),29.708467(GOOD),13.999045(GOOD),187.682068(GOOD),54.199123(GOOD)
@2026-04-03 00:10:00,-0.044393(GOOD),4.057353(GOOD),33.562466(GOOD),0.830963(GOOD),105.291519(GOOD),29.708467(GOOD),13.999046(GOOD),187.351242(GOOD),60.104229(GOOD)
@2026-04-03 00:11:00,-0.042593(GOOD),4.025852(GOOD),33.567062(GOOD),0.854163(GOOD),105.685028(GOOD),29.708467(GOOD),14.001045(GOOD),188.493759(GOOD),68.456032(GOOD)
@2026-04-03 00:12:00,-0.036993(GOOD),4.057352(GOOD),33.590260(GOOD),0.830963(GOOD),105.462952(GOOD),29.708467(GOOD),14.001947(GOOD),187.952515(GOOD),68.094933(GOOD)
@2026-04-03 00:13:00,-0.036993(GOOD),4.120352(GOOD),33.562462(GOOD),0.837963(GOOD),105.634148(GOOD),29.708467(GOOD),14.002052(GOOD),187.771973(GOOD),67.812538(GOOD)
@2026-04-03 00:14:00,-0.036993(GOOD),4.075851(GOOD),33.555569(GOOD),0.824063(GOOD),105.448944(GOOD),29.708467(GOOD),14.002051(GOOD),187.832062(GOOD),66.974525(GOOD)
@2026-04-03 00:15:00,-0.044444(GOOD),4.038889(GOOD),33.583336(GOOD),0.824074(GOOD),105.384254(GOOD),29.708469(GOOD),14.001945(GOOD),189.035263(GOOD),66.370369(GOOD)
@2026-04-03 00:16:00,-0.042644(GOOD),4.012989(GOOD),33.583332(GOOD),0.830974(GOOD),105.148056(GOOD),29.708469(GOOD),14.000047(GOOD),188.584152(GOOD),65.492996(GOOD)
@2026-04-03 00:17:00,-0.044444(GOOD),3.994389(GOOD),33.546318(GOOD),0.854174(GOOD),105.685181(GOOD),29.708469(GOOD),14.001048(GOOD),187.171021(GOOD),64.365700(GOOD)
@2026-04-03 00:18:00,-0.042644(GOOD),4.101889(GOOD),33.546318(GOOD),0.824074(GOOD),105.120354(GOOD),29.708469(GOOD),14.000649(GOOD),188.253418(GOOD),63.418995(GOOD)
@2026-04-03 00:19:00,-0.044444(GOOD),4.044390(GOOD),33.583317(GOOD),0.830974(GOOD),105.449066(GOOD),29.708469(GOOD),14.000152(GOOD),188.493896(GOOD),62.518486(GOOD)
@2026-04-03 00:20:00,-0.037044(GOOD),3.981490(GOOD),33.583313(GOOD),0.830974(GOOD),105.231453(GOOD),29.708469(GOOD),13.998856(GOOD),188.163132(GOOD),61.319382(GOOD)
@2026-04-03 00:21:00,-0.044444(GOOD),3.999991(GOOD),33.539413(GOOD),0.870374(GOOD),105.245399(GOOD),29.708469(GOOD),14.002056(GOOD),187.321335(GOOD),60.136570(GOOD)
@2026-04-03 00:22:00,-0.037044(GOOD),4.038891(GOOD),33.546314(GOOD),0.854174(GOOD),105.555588(GOOD),29.708469(GOOD),14.001161(GOOD),187.772354(GOOD),58.592564(GOOD)
@2026-04-03 00:23:00,-0.037044(GOOD),3.994392(GOOD),33.576412(GOOD),0.854174(GOOD),105.259285(GOOD),29.708469(GOOD),14.000164(GOOD),187.561844(GOOD),57.284668(GOOD)
@2026-04-03 00:24:00,-0.044444(GOOD),3.907391(GOOD),33.583313(GOOD),0.877274(GOOD),105.449112(GOOD),29.708469(GOOD),14.001166(GOOD),187.261353(GOOD),56.196766(GOOD)
@2026-04-03 00:25:00,-0.044444(GOOD),4.057391(GOOD),33.546314(GOOD),0.861074(GOOD),105.495415(GOOD),29.708469(GOOD),13.999169(GOOD),187.531952(GOOD),54.715267(GOOD)
