$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-22 20:00:00,-0.044444(GOOD),2.201852(GOOD),28.891203(GOOD),1.511574(GOOD),112.393524(GOOD),34.434826(GOOD),14.000973(GOOD),219.101273(GOOD),56.847221(GOOD)
@2026-04-22 20:01:00,-0.044444(GOOD),2.177752(GOOD),28.905100(GOOD),1.474474(GOOD),112.560234(GOOD),34.434826(GOOD),14.002872(GOOD),219.341797(GOOD),64.201416(GOOD)
@2026-04-22 20:02:00,-0.037044(GOOD),2.214752(GOOD),28.884298(GOOD),1.504574(GOOD),112.486137(GOOD),34.396126(GOOD),14.003172(GOOD),219.311722(GOOD),63.530125(GOOD)
@2026-04-22 20:03:00,-0.037044(GOOD),2.235151(GOOD),28.877300(GOOD),1.497674(GOOD),112.564842(GOOD),34.396126(GOOD),14.001875(GOOD),219.041077(GOOD),62.847218(GOOD)
@2026-04-22 20:04:00,-0.044444(GOOD),2.198050(GOOD),28.877296(GOOD),1.488374(GOOD),112.801064(GOOD),34.396126(GOOD),14.001874(GOOD),219.732681(GOOD),61.083317(GOOD)
@2026-04-22 20:05:00,-0.044444(GOOD),2.235150(GOOD),28.898098(GOOD),1.497674(GOOD),112.657555(GOOD),34.396126(GOOD),14.002877(GOOD),219.071152(GOOD),58.819408(GOOD)
@2026-04-22 20:06:00,-0.044444(GOOD),2.266550(GOOD),28.898100(GOOD),1.474474(GOOD),113.046478(GOOD),34.383125(GOOD),14.001878(GOOD),218.409607(GOOD),56.432903(GOOD)
@2026-04-22 20:07:00,-0.037044(GOOD),2.129450(GOOD),28.898102(GOOD),1.504574(GOOD),112.889076(GOOD),34.383125(GOOD),13.999976(GOOD),218.259216(GOOD),55.828716(GOOD)
@2026-04-22 20:08:00,-0.044444(GOOD),2.207249(GOOD),28.877300(GOOD),1.527774(GOOD),112.921494(GOOD),34.383125(GOOD),14.000976(GOOD),218.680099(GOOD),63.935223(GOOD)
@2026-04-22 20:09:00,-0.037044(GOOD),2.264649(GOOD),28.884308(GOOD),1.497674(GOOD),112.500183(GOOD),34.383125(GOOD),14.000975(GOOD),219.401703(GOOD),63.057919(GOOD)
@2026-04-22 20:10:00,-0.037044(GOOD),2.285049(GOOD),28.868111(GOOD),1.497674(GOOD),112.750206(GOOD),34.383125(GOOD),13.999978(GOOD),218.950684(GOOD),61.131927(GOOD)
@2026-04-22 20:11:00,-0.044444(GOOD),2.277750(GOOD),28.877308(GOOD),1.472174(GOOD),113.097397(GOOD),34.357327(GOOD),14.002877(GOOD),219.130951(GOOD),58.562527(GOOD)
@2026-04-22 20:12:00,-0.044444(GOOD),2.138851(GOOD),28.881912(GOOD),1.504573(GOOD),112.768723(GOOD),34.357327(GOOD),14.000976(GOOD),217.928345(GOOD),55.759319(GOOD)
@2026-04-22 20:13:00,-0.037044(GOOD),2.246251(GOOD),28.891214(GOOD),1.481473(GOOD),112.578896(GOOD),34.357327(GOOD),14.002877(GOOD),218.078629(GOOD),62.344910(GOOD)
@2026-04-22 20:14:00,-0.042644(GOOD),2.222151(GOOD),28.891214(GOOD),1.543973(GOOD),112.657578(GOOD),34.344425(GOOD),14.001877(GOOD),218.559753(GOOD),63.800911(GOOD)
@2026-04-22 20:15:00,-0.042593(GOOD),2.177778(GOOD),28.898148(GOOD),1.504630(GOOD),112.750008(GOOD),34.344376(GOOD),14.002917(GOOD),217.417572(GOOD),62.259258(GOOD)
@2026-04-22 20:16:00,-0.044393(GOOD),2.240678(GOOD),28.861143(GOOD),1.504629(GOOD),112.217613(GOOD),34.344376(GOOD),14.001016(GOOD),218.529953(GOOD),59.370247(GOOD)
