$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-09 10:00:00,-0.037037(GOOD),4.038889(GOOD),27.888887(GOOD),1.590278(GOOD),123.222221(GOOD),35.093853(GOOD),14.000973(GOOD),191.891541(GOOD),61.138885(GOOD)
@2026-05-09 10:01:00,-0.037037(GOOD),4.044389(GOOD),27.886591(GOOD),1.576378(GOOD),123.282425(GOOD),35.093853(GOOD),14.000974(GOOD),191.590927(GOOD),60.990677(GOOD)
@2026-05-09 10:02:00,-0.037037(GOOD),4.088887(GOOD),27.886593(GOOD),1.613378(GOOD),123.518517(GOOD),35.093853(GOOD),14.000576(GOOD),191.681091(GOOD),60.668968(GOOD)
@2026-05-09 10:03:00,-0.037037(GOOD),3.988887(GOOD),27.865692(GOOD),1.638878(GOOD),123.296333(GOOD),35.119652(GOOD),13.999979(GOOD),191.320297(GOOD),60.418972(GOOD)
@2026-05-09 10:04:00,-0.042637(GOOD),4.025886(GOOD),27.879597(GOOD),1.615678(GOOD),123.000038(GOOD),35.119652(GOOD),14.001881(GOOD),191.951660(GOOD),60.277782(GOOD)
@2026-05-09 10:05:00,-0.042637(GOOD),3.962987(GOOD),27.881889(GOOD),1.606478(GOOD),122.736137(GOOD),35.119652(GOOD),14.001884(GOOD),191.981659(GOOD),59.689793(GOOD)
@2026-05-09 10:06:00,-0.037037(GOOD),3.970387(GOOD),27.874994(GOOD),1.583278(GOOD),123.000038(GOOD),35.119652(GOOD),14.002887(GOOD),191.560776(GOOD),59.275494(GOOD)
@2026-05-09 10:07:00,-0.042637(GOOD),3.999986(GOOD),27.895792(GOOD),1.583278(GOOD),123.643509(GOOD),35.119652(GOOD),14.000986(GOOD),192.101822(GOOD),59.085606(GOOD)
@2026-05-09 10:08:00,-0.037037(GOOD),4.120387(GOOD),27.874989(GOOD),1.590279(GOOD),123.143509(GOOD),35.158451(GOOD),14.001887(GOOD),191.320084(GOOD),58.805599(GOOD)
@2026-05-09 10:09:00,-0.042637(GOOD),4.101887(GOOD),27.902788(GOOD),1.590279(GOOD),123.347206(GOOD),35.158451(GOOD),14.001589(GOOD),192.071686(GOOD),58.631901(GOOD)
@2026-05-09 10:10:00,-0.042637(GOOD),3.831486(GOOD),27.888891(GOOD),1.597179(GOOD),122.986130(GOOD),35.158451(GOOD),14.000589(GOOD),191.500366(GOOD),58.115711(GOOD)
@2026-05-09 10:11:00,-0.042637(GOOD),3.981485(GOOD),27.886593(GOOD),1.583279(GOOD),122.939850(GOOD),35.158451(GOOD),13.998992(GOOD),191.770966(GOOD),57.817116(GOOD)
@2026-05-09 10:12:00,-0.037037(GOOD),4.033285(GOOD),27.888891(GOOD),1.613379(GOOD),123.111267(GOOD),35.158451(GOOD),14.000995(GOOD),191.560562(GOOD),57.497719(GOOD)
@2026-05-09 10:13:00,-0.037037(GOOD),4.044385(GOOD),27.888891(GOOD),1.606479(GOOD),123.268654(GOOD),35.158451(GOOD),14.000997(GOOD),191.169769(GOOD),57.050915(GOOD)
@2026-05-09 10:14:00,-0.037037(GOOD),3.938885(GOOD),27.874996(GOOD),1.590279(GOOD),122.907570(GOOD),35.171352(GOOD),14.001901(GOOD),191.079575(GOOD),56.854214(GOOD)
@2026-05-09 10:15:00,-0.037037(GOOD),3.907408(GOOD),27.875000(GOOD),1.638889(GOOD),123.643517(GOOD),35.171398(GOOD),14.000648(GOOD),190.959488(GOOD),56.266205(GOOD)
@2026-05-09 10:16:00,-0.037037(GOOD),3.975908(GOOD),27.886600(GOOD),1.597189(GOOD),122.888931(GOOD),35.171398(GOOD),14.000751(GOOD),190.929352(GOOD),56.141205(GOOD)
@2026-05-09 10:17:00,-0.037037(GOOD),3.994407(GOOD),27.881901(GOOD),1.622689(GOOD),123.250015(GOOD),35.171398(GOOD),13.998852(GOOD),192.703140(GOOD),55.592602(GOOD)
@2026-05-09 10:18:00,-0.037037(GOOD),3.920408(GOOD),27.895794(GOOD),1.668989(GOOD),122.953705(GOOD),35.171398(GOOD),13.997854(GOOD),191.109772(GOOD),55.145798(GOOD)
@2026-05-09 10:19:00,-0.037037(GOOD),4.007408(GOOD),27.891193(GOOD),1.668989(GOOD),122.981491(GOOD),35.197197(GOOD),13.999156(GOOD),190.899399(GOOD),54.849495(GOOD)
@2026-05-09 10:20:00,-0.037037(GOOD),4.033307(GOOD),27.881895(GOOD),1.717589(GOOD),123.171272(GOOD),35.197197(GOOD),14.000160(GOOD),191.651001(GOOD),57.786987(GOOD)
@2026-05-09 10:21:00,-0.037037(GOOD),4.107407(GOOD),27.888899(GOOD),1.708290(GOOD),123.597168(GOOD),35.197197(GOOD),13.998262(GOOD),192.583084(GOOD),62.368088(GOOD)
@2026-05-09 10:22:00,-0.037037(GOOD),3.963007(GOOD),27.875000(GOOD),1.717590(GOOD),122.999847(GOOD),35.197197(GOOD),13.999163(GOOD),190.869263(GOOD),62.368076(GOOD)
@2026-05-09 10:23:00,-0.042637(GOOD),3.920407(GOOD),27.888905(GOOD),1.724490(GOOD),123.124840(GOOD),35.197197(GOOD),14.000162(GOOD),191.500656(GOOD),62.305576(GOOD)
@2026-05-09 10:24:00,-0.042637(GOOD),3.970407(GOOD),27.891199(GOOD),1.747690(GOOD),123.360947(GOOD),35.197197(GOOD),14.000765(GOOD),190.718857(GOOD),62.212978(GOOD)
@2026-05-09 10:25:00,-0.042637(GOOD),4.044408(GOOD),27.895802(GOOD),1.754589(GOOD),123.157234(GOOD),35.223099(GOOD),13.999166(GOOD),191.470444(GOOD),62.055592(GOOD)
@2026-05-09 10:26:00,-0.037037(GOOD),4.088908(GOOD),27.898098(GOOD),1.692090(GOOD),123.328529(GOOD),35.223099(GOOD),14.001169(GOOD),191.831223(GOOD),61.773098(GOOD)
@2026-05-09 10:27:00,-0.042637(GOOD),4.025908(GOOD),27.905106(GOOD),1.747690(GOOD),123.254402(GOOD),35.223099(GOOD),14.002070(GOOD),191.831360(GOOD),61.696793(GOOD)
@2026-05-09 10:28:00,-0.031537(GOOD),4.075907(GOOD),27.898098(GOOD),1.699090(GOOD),122.907211(GOOD),35.223099(GOOD),14.000178(GOOD),191.831360(GOOD),61.608795(GOOD)
@2026-05-09 10:29:00,-0.037037(GOOD),3.981507(GOOD),27.898106(GOOD),1.701390(GOOD),122.958107(GOOD),35.223099(GOOD),13.999879(GOOD),191.049667(GOOD),61.381901(GOOD)
@2026-05-09 10:30:00,-0.037037(GOOD),4.012963(GOOD),27.902779(GOOD),1.692130(GOOD),122.875000(GOOD),35.223091(GOOD),13.998704(GOOD),191.200012(GOOD),61.076389(GOOD)
@2026-05-09 10:31:00,-0.037037(GOOD),4.057364(GOOD),27.911987(GOOD),1.678230(GOOD),123.342613(GOOD),35.223091(GOOD),13.997705(GOOD),192.282425(GOOD),60.652798(GOOD)
@2026-05-09 10:32:00,-0.037037(GOOD),4.075865(GOOD),27.891188(GOOD),1.701431(GOOD),123.314835(GOOD),35.248890(GOOD),14.000007(GOOD),192.162247(GOOD),60.675903(GOOD)
@2026-05-09 10:33:00,-0.037037(GOOD),3.957366(GOOD),27.902794(GOOD),1.699131(GOOD),123.453712(GOOD),35.248890(GOOD),14.001908(GOOD),190.869446(GOOD),60.231506(GOOD)
@2026-05-09 10:34:00,-0.037037(GOOD),3.988867(GOOD),27.891191(GOOD),1.724531(GOOD),123.000000(GOOD),35.248890(GOOD),13.998711(GOOD),190.598740(GOOD),59.861103(GOOD)
@2026-05-09 10:35:00,-0.037037(GOOD),4.170366(GOOD),27.925896(GOOD),1.731530(GOOD),123.157402(GOOD),35.248890(GOOD),13.998714(GOOD),191.620926(GOOD),59.588001(GOOD)
