$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-03-07 00:00:00,-0.044444(GOOD),-0.009259(GOOD),19.990740(GOOD),0.916667(GOOD),-0.074074(GOOD),21.328882(GOOD),14.002917(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-03-07 00:01:00,-0.038944(GOOD),-0.014759(GOOD),19.981539(GOOD),0.923567(GOOD),-0.115674(GOOD),21.328882(GOOD),14.003215(GOOD),0.000000(GOOD),-0.013933(GOOD)
@2026-03-07 00:02:00,-0.044444(GOOD),-0.003659(GOOD),20.011646(GOOD),0.921267(GOOD),-0.074074(GOOD),21.328882(GOOD),14.001016(GOOD),0.000000(GOOD),-0.013933(GOOD)
@2026-03-07 00:03:00,-0.044444(GOOD),-0.009259(GOOD),19.967644(GOOD),0.905067(GOOD),-0.074074(GOOD),21.328882(GOOD),14.001914(GOOD),0.000000(GOOD),-0.004633(GOOD)
@2026-03-07 00:04:00,-0.044444(GOOD),0.007241(GOOD),19.974539(GOOD),0.893467(GOOD),-0.087974(GOOD),21.328882(GOOD),14.002917(GOOD),0.000000(GOOD),-0.006933(GOOD)
@2026-03-07 00:05:00,-0.048144(GOOD),-0.009259(GOOD),19.967638(GOOD),0.905067(GOOD),-0.101874(GOOD),21.328882(GOOD),14.002918(GOOD),0.000000(GOOD),0.009067(GOOD)
@2026-03-07 00:06:00,-0.042644(GOOD),-0.003659(GOOD),20.004642(GOOD),0.895767(GOOD),-0.161974(GOOD),21.328882(GOOD),14.001920(GOOD),0.000000(GOOD),-0.006933(GOOD)
@2026-03-07 00:07:00,-0.044444(GOOD),-0.009259(GOOD),19.953749(GOOD),0.865667(GOOD),-0.060174(GOOD),21.328882(GOOD),14.001921(GOOD),0.000000(GOOD),-0.006933(GOOD)
@2026-03-07 00:08:00,-0.050044(GOOD),-0.009259(GOOD),20.004751(GOOD),0.826367(GOOD),-0.143474(GOOD),21.328882(GOOD),14.003218(GOOD),0.000000(GOOD),-0.006933(GOOD)
@2026-03-07 00:09:00,-0.044444(GOOD),-0.003659(GOOD),19.965452(GOOD),0.881867(GOOD),-0.092574(GOOD),21.328882(GOOD),14.002916(GOOD),0.000000(GOOD),-0.004633(GOOD)
@2026-03-07 00:10:00,-0.044444(GOOD),-0.009259(GOOD),19.951550(GOOD),0.886567(GOOD),-0.083274(GOOD),21.328882(GOOD),14.002915(GOOD),0.000000(GOOD),0.002067(GOOD)
@2026-03-07 00:11:00,-0.050044(GOOD),0.001741(GOOD),19.981548(GOOD),0.879567(GOOD),-0.101874(GOOD),21.367483(GOOD),14.001916(GOOD),0.000000(GOOD),-0.006933(GOOD)
@2026-03-07 00:12:00,-0.055644(GOOD),-0.003659(GOOD),19.965342(GOOD),0.898067(GOOD),-0.087974(GOOD),21.367483(GOOD),14.001918(GOOD),0.000000(GOOD),-0.006933(GOOD)
@2026-03-07 00:13:00,-0.038944(GOOD),-0.020359(GOOD),19.960642(GOOD),0.898067(GOOD),-0.060174(GOOD),21.367483(GOOD),14.001918(GOOD),0.000000(GOOD),-0.006933(GOOD)
@2026-03-07 00:14:00,-0.044444(GOOD),-0.009259(GOOD),19.983835(GOOD),0.902767(GOOD),-0.134274(GOOD),21.367483(GOOD),14.003218(GOOD),0.000000(GOOD),0.002067(GOOD)
@2026-03-07 00:15:00,-0.042593(GOOD),-0.014815(GOOD),19.997684(GOOD),0.930556(GOOD),-0.129630(GOOD),21.328882(GOOD),14.001945(GOOD),0.000000(GOOD),0.000000(GOOD)
@2026-03-07 00:16:00,-0.049993(GOOD),0.001685(GOOD),19.965292(GOOD),0.833255(GOOD),-0.143530(GOOD),21.328882(GOOD),14.001947(GOOD),0.000000(GOOD),-0.006700(GOOD)
@2026-03-07 00:17:00,-0.049993(GOOD),0.001685(GOOD),19.944391(GOOD),0.905055(GOOD),-0.148130(GOOD),21.328882(GOOD),14.003248(GOOD),0.000000(GOOD),-0.013700(GOOD)
@2026-03-07 00:18:00,-0.049993(GOOD),-0.009315(GOOD),19.983786(GOOD),0.872655(GOOD),-0.074130(GOOD),21.328882(GOOD),14.001045(GOOD),0.000000(GOOD),-0.013700(GOOD)
@2026-03-07 00:19:00,-0.038893(GOOD),-0.014815(GOOD),19.983793(GOOD),0.895755(GOOD),-0.074130(GOOD),21.328882(GOOD),14.001946(GOOD),0.000000(GOOD),0.002300(GOOD)
@2026-03-07 00:20:00,-0.048092(GOOD),0.001685(GOOD),19.981495(GOOD),0.872656(GOOD),-0.078730(GOOD),21.328882(GOOD),14.001945(GOOD),0.000000(GOOD),-0.011400(GOOD)
@2026-03-07 00:21:00,-0.044392(GOOD),-0.014815(GOOD),19.981495(GOOD),0.874956(GOOD),-0.106529(GOOD),21.328882(GOOD),14.001945(GOOD),0.000000(GOOD),-0.004400(GOOD)
@2026-03-07 00:22:00,-0.038892(GOOD),-0.003715(GOOD),19.974504(GOOD),0.877256(GOOD),-0.134329(GOOD),21.328882(GOOD),14.001945(GOOD),0.000000(GOOD),-0.013700(GOOD)
@2026-03-07 00:23:00,-0.044392(GOOD),-0.003715(GOOD),19.972206(GOOD),0.884256(GOOD),-0.143529(GOOD),21.328882(GOOD),14.003243(GOOD),0.000000(GOOD),-0.006700(GOOD)
@2026-03-07 00:24:00,-0.055592(GOOD),0.003485(GOOD),19.990709(GOOD),0.907356(GOOD),-0.115729(GOOD),21.328882(GOOD),14.001944(GOOD),0.000000(GOOD),0.002300(GOOD)
@2026-03-07 00:25:00,-0.044392(GOOD),-0.009315(GOOD),19.960608(GOOD),0.833256(GOOD),-0.088029(GOOD),21.328882(GOOD),14.001942(GOOD),0.000000(GOOD),-0.020600(GOOD)
@2026-03-07 00:26:00,-0.044392(GOOD),-0.009315(GOOD),19.990711(GOOD),0.863356(GOOD),-0.157429(GOOD),21.328882(GOOD),14.001941(GOOD),0.000000(GOOD),-0.004400(GOOD)
@2026-03-07 00:27:00,-0.044392(GOOD),-0.014815(GOOD),19.997702(GOOD),0.923556(GOOD),-0.143529(GOOD),21.303082(GOOD),14.001939(GOOD),0.000000(GOOD),-0.006700(GOOD)
@2026-03-07 00:28:00,-0.049992(GOOD),-0.009315(GOOD),19.960592(GOOD),0.916656(GOOD),-0.074129(GOOD),21.303082(GOOD),14.001937(GOOD),0.000000(GOOD),-0.013700(GOOD)
@2026-03-07 00:29:00,-0.044392(GOOD),0.007185(GOOD),19.960592(GOOD),0.842556(GOOD),-0.157429(GOOD),21.303082(GOOD),14.001936(GOOD),0.000000(GOOD),-0.006700(GOOD)
@2026-03-07 00:30:00,-0.044444(GOOD),-0.003704(GOOD),19.944445(GOOD),0.856481(GOOD),-0.143519(GOOD),21.328882(GOOD),14.001945(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-03-07 00:31:00,-0.044444(GOOD),0.001696(GOOD),19.946840(GOOD),0.870381(GOOD),-0.083319(GOOD),21.328882(GOOD),14.003244(GOOD),0.000000(GOOD),-0.013933(GOOD)
