$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-03-04 10:00:00,-0.055556(GOOD),0.012963(GOOD),20.233797(GOOD),0.835648(GOOD),-0.129630(GOOD),18.098061(GOOD),14.002917(GOOD),0.000000(GOOD),-0.023148(GOOD)
@2026-03-04 10:01:00,-0.049956(GOOD),-0.003537(GOOD),20.203697(GOOD),0.773148(GOOD),-0.157430(GOOD),18.098061(GOOD),14.001918(GOOD),0.000000(GOOD),-0.030148(GOOD)
@2026-03-04 10:02:00,-0.061056(GOOD),-0.022037(GOOD),20.210592(GOOD),0.844948(GOOD),-0.060230(GOOD),18.098061(GOOD),14.003220(GOOD),0.000000(GOOD),-0.037048(GOOD)
@2026-03-04 10:03:00,-0.049956(GOOD),-0.014637(GOOD),20.231487(GOOD),0.824148(GOOD),-0.129630(GOOD),18.098061(GOOD),14.001918(GOOD),0.000000(GOOD),-0.020848(GOOD)
@2026-03-04 10:04:00,-0.044356(GOOD),-0.007237(GOOD),20.203686(GOOD),0.789448(GOOD),-0.143530(GOOD),18.098061(GOOD),14.003218(GOOD),0.000000(GOOD),-0.013948(GOOD)
@2026-03-04 10:05:00,-0.055556(GOOD),-0.009137(GOOD),20.224487(GOOD),0.780148(GOOD),-0.162029(GOOD),18.098061(GOOD),14.003219(GOOD),88.704994(GOOD),-0.023148(GOOD)
@2026-03-04 10:06:00,-0.055556(GOOD),0.007363(GOOD),20.238382(GOOD),0.814848(GOOD),-0.088029(GOOD),18.098061(GOOD),14.003220(GOOD),231.668884(GOOD),-0.023148(GOOD)
@2026-03-04 10:07:00,-0.049956(GOOD),-0.009137(GOOD),20.240681(GOOD),0.754648(GOOD),-0.134329(GOOD),18.098061(GOOD),14.002922(GOOD),231.338242(GOOD),-0.030148(GOOD)
@2026-03-04 10:08:00,-0.049956(GOOD),-0.009137(GOOD),20.245378(GOOD),0.803248(GOOD),-0.134329(GOOD),18.098061(GOOD),14.001020(GOOD),231.548798(GOOD),-0.013948(GOOD)
@2026-03-04 10:09:00,-0.055556(GOOD),-0.009137(GOOD),20.233776(GOOD),0.828748(GOOD),-0.060229(GOOD),18.098061(GOOD),14.001922(GOOD),229.955307(GOOD),-0.030148(GOOD)
@2026-03-04 10:10:00,-0.055556(GOOD),-0.009137(GOOD),20.219868(GOOD),0.787048(GOOD),-0.106529(GOOD),18.098061(GOOD),14.003221(GOOD),229.895218(GOOD),-0.013948(GOOD)
@2026-03-04 10:11:00,-0.055556(GOOD),-0.003537(GOOD),20.210564(GOOD),0.770848(GOOD),-0.106529(GOOD),18.098061(GOOD),14.003222(GOOD),230.256134(GOOD),-0.027848(GOOD)
@2026-03-04 10:12:00,-0.049956(GOOD),0.016663(GOOD),20.226858(GOOD),0.794048(GOOD),-0.088029(GOOD),18.098061(GOOD),14.002922(GOOD),229.985565(GOOD),-0.030148(GOOD)
@2026-03-04 10:13:00,-0.049956(GOOD),-0.009137(GOOD),20.231451(GOOD),0.803248(GOOD),-0.143529(GOOD),18.098061(GOOD),14.003223(GOOD),229.594681(GOOD),-0.030148(GOOD)
@2026-03-04 10:14:00,-0.055556(GOOD),0.014763(GOOD),20.194250(GOOD),0.770848(GOOD),-0.148129(GOOD),18.098061(GOOD),14.001923(GOOD),229.955490(GOOD),-0.030148(GOOD)
@2026-03-04 10:15:00,-0.055556(GOOD),0.003704(GOOD),20.217592(GOOD),0.837963(GOOD),-0.074074(GOOD),18.098061(GOOD),14.001945(GOOD),230.616577(GOOD),-0.027778(GOOD)
@2026-03-04 10:16:00,-0.049956(GOOD),0.001904(GOOD),20.217596(GOOD),0.798563(GOOD),-0.101874(GOOD),18.110861(GOOD),14.001041(GOOD),229.443954(GOOD),-0.006878(GOOD)
@2026-03-04 10:17:00,-0.055556(GOOD),0.001904(GOOD),20.224499(GOOD),0.763863(GOOD),-0.087974(GOOD),18.110861(GOOD),14.001943(GOOD),230.225555(GOOD),-0.000078(GOOD)
@2026-03-04 10:18:00,-0.055556(GOOD),0.020404(GOOD),20.224504(GOOD),0.780063(GOOD),-0.134274(GOOD),18.110861(GOOD),14.002942(GOOD),230.105240(GOOD),-0.027778(GOOD)
@2026-03-04 10:19:00,-0.055556(GOOD),-0.014596(GOOD),20.217607(GOOD),0.784663(GOOD),-0.134274(GOOD),18.110861(GOOD),14.001941(GOOD),229.323547(GOOD),-0.016178(GOOD)
@2026-03-04 10:20:00,-0.055556(GOOD),-0.007196(GOOD),20.217613(GOOD),0.768463(GOOD),-0.134274(GOOD),18.149462(GOOD),14.001937(GOOD),229.534164(GOOD),0.009122(GOOD)
@2026-03-04 10:21:00,-0.044356(GOOD),-0.001696(GOOD),20.203711(GOOD),0.777763(GOOD),-0.092574(GOOD),18.149462(GOOD),14.001937(GOOD),230.917191(GOOD),-0.030078(GOOD)
@2026-03-04 10:22:00,-0.049956(GOOD),0.018504(GOOD),20.233812(GOOD),0.775462(GOOD),-0.175874(GOOD),18.149462(GOOD),14.001938(GOOD),230.225555(GOOD),-0.036978(GOOD)
@2026-03-04 10:23:00,-0.055556(GOOD),0.001904(GOOD),20.254614(GOOD),0.835562(GOOD),-0.157374(GOOD),18.175262(GOOD),14.001936(GOOD),229.083160(GOOD),-0.023078(GOOD)
@2026-03-04 10:24:00,-0.049956(GOOD),-0.007196(GOOD),20.231514(GOOD),0.821762(GOOD),-0.129574(GOOD),18.175262(GOOD),14.001935(GOOD),230.225555(GOOD),-0.036978(GOOD)
@2026-03-04 10:25:00,-0.049956(GOOD),0.025904(GOOD),20.240704(GOOD),0.770762(GOOD),-0.134274(GOOD),18.175262(GOOD),14.001935(GOOD),229.624222(GOOD),-0.027778(GOOD)
@2026-03-04 10:26:00,-0.044356(GOOD),0.020404(GOOD),20.217607(GOOD),0.763862(GOOD),-0.087974(GOOD),18.188063(GOOD),14.002932(GOOD),230.165421(GOOD),-0.006878(GOOD)
@2026-03-04 10:27:00,-0.049956(GOOD),0.013004(GOOD),20.243113(GOOD),0.826362(GOOD),-0.120374(GOOD),18.188063(GOOD),14.001931(GOOD),228.962875(GOOD),-0.013878(GOOD)
@2026-03-04 10:28:00,-0.055556(GOOD),0.014804(GOOD),20.224503(GOOD),0.793962(GOOD),-0.161974(GOOD),18.188063(GOOD),14.002930(GOOD),230.796753(GOOD),-0.027778(GOOD)
@2026-03-04 10:29:00,-0.055556(GOOD),-0.001696(GOOD),20.217602(GOOD),0.798562(GOOD),-0.143474(GOOD),18.226664(GOOD),14.001929(GOOD),229.624191(GOOD),-0.020778(GOOD)
@2026-03-04 10:30:00,-0.055556(GOOD),0.022222(GOOD),20.210648(GOOD),0.812500(GOOD),-0.162037(GOOD),18.226725(GOOD),14.002917(GOOD),230.496277(GOOD),-0.020833(GOOD)
@2026-03-04 10:31:00,-0.049956(GOOD),-0.009078(GOOD),20.217754(GOOD),0.796300(GOOD),-0.092637(GOOD),18.226725(GOOD),14.001919(GOOD),230.225662(GOOD),-0.027833(GOOD)
@2026-03-04 10:32:00,-0.049956(GOOD),-0.003478(GOOD),20.247854(GOOD),0.826400(GOOD),-0.106537(GOOD),18.226725(GOOD),14.001921(GOOD),228.692276(GOOD),-0.027833(GOOD)
@2026-03-04 10:33:00,-0.055556(GOOD),-0.003478(GOOD),20.203863(GOOD),0.814800(GOOD),-0.148137(GOOD),18.226725(GOOD),14.003218(GOOD),230.075256(GOOD),-0.037033(GOOD)
@2026-03-04 10:34:00,-0.055556(GOOD),0.009322(GOOD),20.245565(GOOD),0.803200(GOOD),-0.088037(GOOD),18.239624(GOOD),14.001919(GOOD),229.985031(GOOD),-0.027833(GOOD)
@2026-03-04 10:35:00,-0.055556(GOOD),0.007422(GOOD),20.233963(GOOD),0.770800(GOOD),-0.060237(GOOD),18.239624(GOOD),14.001919(GOOD),229.263428(GOOD),-0.027833(GOOD)
@2026-03-04 10:36:00,-0.055556(GOOD),-0.014578(GOOD),20.227064(GOOD),0.787000(GOOD),-0.060237(GOOD),18.239624(GOOD),14.002921(GOOD),230.105240(GOOD),-0.023133(GOOD)
@2026-03-04 10:37:00,-0.055556(GOOD),0.007422(GOOD),20.210768(GOOD),0.794000(GOOD),-0.115737(GOOD),18.239624(GOOD),14.001919(GOOD),230.406067(GOOD),-0.006933(GOOD)
@2026-03-04 10:38:00,-0.044356(GOOD),0.001922(GOOD),20.227064(GOOD),0.812500(GOOD),-0.092637(GOOD),18.239624(GOOD),14.001919(GOOD),230.496277(GOOD),-0.020833(GOOD)
@2026-03-04 10:39:00,-0.044356(GOOD),-0.014578(GOOD),20.210760(GOOD),0.775500(GOOD),-0.134337(GOOD),18.265324(GOOD),14.002918(GOOD),229.413757(GOOD),-0.006933(GOOD)
@2026-03-04 10:40:00,-0.049956(GOOD),-0.003478(GOOD),20.227058(GOOD),0.824100(GOOD),-0.074137(GOOD),18.265324(GOOD),14.001920(GOOD),228.782501(GOOD),-0.027833(GOOD)
@2026-03-04 10:41:00,-0.049956(GOOD),0.009322(GOOD),20.250160(GOOD),0.770800(GOOD),-0.120437(GOOD),18.265324(GOOD),14.001919(GOOD),230.586517(GOOD),-0.013933(GOOD)
@2026-03-04 10:42:00,-0.049956(GOOD),0.014822(GOOD),20.196962(GOOD),0.831000(GOOD),-0.088037(GOOD),18.265324(GOOD),14.002917(GOOD),230.646774(GOOD),-0.023133(GOOD)
@2026-03-04 10:43:00,-0.055556(GOOD),0.003722(GOOD),20.233963(GOOD),0.828700(GOOD),-0.074137(GOOD),18.265324(GOOD),14.001917(GOOD),229.233673(GOOD),-0.006933(GOOD)
@2026-03-04 10:44:00,-0.055556(GOOD),0.009322(GOOD),20.224659(GOOD),0.770800(GOOD),-0.074137(GOOD),18.265324(GOOD),14.001917(GOOD),230.646790(GOOD),-0.023133(GOOD)
@2026-03-04 10:45:00,-0.050000(GOOD),0.020370(GOOD),20.217592(GOOD),0.824074(GOOD),-0.115741(GOOD),18.291059(GOOD),14.002917(GOOD),229.744644(GOOD),-0.027778(GOOD)
@2026-03-04 10:46:00,-0.055600(GOOD),0.003670(GOOD),20.224491(GOOD),0.770774(GOOD),-0.088041(GOOD),18.291059(GOOD),14.003218(GOOD),230.255829(GOOD),-0.030078(GOOD)
