$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-22 00:00:00,-0.025926(GOOD),3.581481(GOOD),28.414351(GOOD),1.168981(GOOD),120.226845(GOOD),37.110413(GOOD),13.998704(GOOD),0.000000(GOOD),-0.027778(GOOD)
@2026-05-22 00:01:00,-0.031526(GOOD),3.549981(GOOD),28.428150(GOOD),1.143481(GOOD),120.009460(GOOD),37.110413(GOOD),13.999703(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:02:00,-0.031526(GOOD),3.612981(GOOD),28.418957(GOOD),1.222182(GOOD),120.041740(GOOD),37.110413(GOOD),13.998706(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:03:00,-0.031526(GOOD),3.518481(GOOD),28.407352(GOOD),1.189781(GOOD),120.259346(GOOD),37.110413(GOOD),13.998702(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:04:00,-0.025926(GOOD),3.594381(GOOD),28.407351(GOOD),1.192082(GOOD),119.912048(GOOD),37.097511(GOOD),14.000003(GOOD),0.000000(GOOD),-0.023078(GOOD)
@2026-05-22 00:05:00,-0.031526(GOOD),3.568481(GOOD),28.444355(GOOD),1.192082(GOOD),119.851944(GOOD),37.097511(GOOD),13.998703(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:06:00,-0.025926(GOOD),3.486981(GOOD),28.418959(GOOD),1.182882(GOOD),119.819656(GOOD),37.097511(GOOD),13.997701(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:07:00,-0.031526(GOOD),3.562981(GOOD),28.414354(GOOD),1.192083(GOOD),119.634346(GOOD),37.097511(GOOD),13.998700(GOOD),0.000000(GOOD),-0.023078(GOOD)
@2026-05-22 00:08:00,-0.031526(GOOD),3.568482(GOOD),28.428152(GOOD),1.212983(GOOD),119.930626(GOOD),37.097511(GOOD),13.999703(GOOD),0.000000(GOOD),-0.013878(GOOD)
@2026-05-22 00:09:00,-0.024126(GOOD),3.549982(GOOD),28.414352(GOOD),1.192083(GOOD),119.884323(GOOD),37.097511(GOOD),13.998704(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:10:00,-0.024126(GOOD),3.594382(GOOD),28.407248(GOOD),1.175883(GOOD),119.833336(GOOD),37.071609(GOOD),13.998702(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:11:00,-0.031526(GOOD),3.581481(GOOD),28.414249(GOOD),1.152783(GOOD),119.865738(GOOD),37.071609(GOOD),13.997703(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:12:00,-0.031526(GOOD),3.562981(GOOD),28.428047(GOOD),1.152783(GOOD),119.759453(GOOD),37.071609(GOOD),13.998703(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:13:00,-0.024126(GOOD),3.568481(GOOD),28.414244(GOOD),1.129583(GOOD),119.833481(GOOD),37.071609(GOOD),13.998702(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:14:00,-0.031526(GOOD),3.549981(GOOD),28.428041(GOOD),1.129583(GOOD),119.870590(GOOD),37.032810(GOOD),13.998701(GOOD),0.000000(GOOD),-0.020778(GOOD)
@2026-05-22 00:15:00,-0.025926(GOOD),3.487037(GOOD),28.405090(GOOD),1.120370(GOOD),120.087959(GOOD),37.032829(GOOD),13.997731(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:16:00,-0.031526(GOOD),3.625937(GOOD),28.391190(GOOD),1.127270(GOOD),119.805458(GOOD),37.032829(GOOD),13.998731(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:17:00,-0.031526(GOOD),3.581537(GOOD),28.418993(GOOD),1.113371(GOOD),119.851891(GOOD),37.032829(GOOD),13.999730(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:18:00,-0.031526(GOOD),3.613037(GOOD),28.435190(GOOD),1.106471(GOOD),120.134293(GOOD),37.032829(GOOD),13.998729(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:19:00,-0.031526(GOOD),3.568537(GOOD),28.407391(GOOD),1.113371(GOOD),119.879601(GOOD),37.019928(GOOD),14.000029(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:20:00,-0.031526(GOOD),3.518537(GOOD),28.391191(GOOD),1.166671(GOOD),119.976898(GOOD),37.019928(GOOD),13.999025(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:21:00,-0.025926(GOOD),3.518536(GOOD),28.435198(GOOD),1.166671(GOOD),120.194519(GOOD),37.019928(GOOD),13.998724(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:22:00,-0.031526(GOOD),3.568536(GOOD),28.428200(GOOD),1.143471(GOOD),119.523094(GOOD),37.019928(GOOD),13.997725(GOOD),0.000000(GOOD),-0.013933(GOOD)
@2026-05-22 00:23:00,-0.031526(GOOD),3.581536(GOOD),28.398104(GOOD),1.199071(GOOD),120.083313(GOOD),36.994026(GOOD),13.998725(GOOD),0.000000(GOOD),-0.013933(GOOD)
@2026-05-22 00:24:00,-0.025926(GOOD),3.550036(GOOD),28.405102(GOOD),1.136571(GOOD),119.916710(GOOD),36.994026(GOOD),13.998724(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:25:00,-0.025926(GOOD),3.637036(GOOD),28.428202(GOOD),1.159671(GOOD),119.990723(GOOD),36.994026(GOOD),13.999726(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:26:00,-0.031526(GOOD),3.594435(GOOD),28.400505(GOOD),1.159671(GOOD),120.041710(GOOD),36.994026(GOOD),13.998730(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:27:00,-0.024126(GOOD),3.607435(GOOD),28.407402(GOOD),1.152771(GOOD),120.023117(GOOD),36.994026(GOOD),13.998729(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:28:00,-0.025926(GOOD),3.625935(GOOD),28.412008(GOOD),1.175871(GOOD),119.773117(GOOD),36.981125(GOOD),13.999028(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:29:00,-0.031526(GOOD),3.505635(GOOD),28.419006(GOOD),1.159671(GOOD),119.759308(GOOD),36.981125(GOOD),13.998729(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:30:00,-0.025926(GOOD),3.518518(GOOD),28.391203(GOOD),1.129630(GOOD),119.694450(GOOD),36.981106(GOOD),13.999676(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:31:00,-0.031526(GOOD),3.518518(GOOD),28.412003(GOOD),1.152830(GOOD),119.898048(GOOD),36.981106(GOOD),13.998674(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:32:00,-0.031526(GOOD),3.550019(GOOD),28.411999(GOOD),1.159730(GOOD),119.726738(GOOD),36.981106(GOOD),13.997674(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:33:00,-0.025926(GOOD),3.568519(GOOD),28.414398(GOOD),1.129630(GOOD),119.990532(GOOD),36.942307(GOOD),13.999673(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:34:00,-0.031526(GOOD),3.638919(GOOD),28.398102(GOOD),1.129629(GOOD),119.958115(GOOD),36.942307(GOOD),13.998673(GOOD),0.000000(GOOD),-0.020833(GOOD)
@2026-05-22 00:35:00,-0.031526(GOOD),3.537019(GOOD),28.412004(GOOD),1.129629(GOOD),120.291534(GOOD),36.942307(GOOD),13.999673(GOOD),0.000000(GOOD),-0.013933(GOOD)
