$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-10 00:00:00,-0.031481(GOOD),3.920370(GOOD),27.870369(GOOD),1.590278(GOOD),123.222221(GOOD),36.916466(GOOD),14.000000(GOOD),0.000000(GOOD),61.874996(GOOD)
@2026-05-10 00:01:00,-0.031481(GOOD),3.907370(GOOD),27.886568(GOOD),1.606477(GOOD),122.578705(GOOD),36.916466(GOOD),14.000001(GOOD),0.000000(GOOD),61.733799(GOOD)
@2026-05-10 00:02:00,-0.036981(GOOD),3.862970(GOOD),27.872667(GOOD),1.576378(GOOD),122.842628(GOOD),36.916466(GOOD),14.000003(GOOD),0.000000(GOOD),61.006889(GOOD)
@2026-05-10 00:03:00,-0.031481(GOOD),3.888870(GOOD),27.879560(GOOD),1.560178(GOOD),122.972351(GOOD),36.916466(GOOD),14.001003(GOOD),0.000000(GOOD),59.564789(GOOD)
@2026-05-10 00:04:00,-0.036981(GOOD),3.907371(GOOD),27.886564(GOOD),1.550878(GOOD),123.064972(GOOD),36.916466(GOOD),14.000009(GOOD),0.000000(GOOD),69.379578(GOOD)
@2026-05-10 00:05:00,-0.036981(GOOD),3.925871(GOOD),27.851866(GOOD),1.638878(GOOD),123.189972(GOOD),36.916466(GOOD),14.000611(GOOD),0.000000(GOOD),69.472183(GOOD)
@2026-05-10 00:06:00,-0.036981(GOOD),3.981471(GOOD),27.886566(GOOD),1.645779(GOOD),122.796486(GOOD),36.916466(GOOD),14.001909(GOOD),0.000000(GOOD),69.166718(GOOD)
@2026-05-10 00:07:00,-0.036981(GOOD),3.907371(GOOD),27.865662(GOOD),1.631879(GOOD),123.065033(GOOD),36.916466(GOOD),13.999712(GOOD),0.000000(GOOD),69.002304(GOOD)
@2026-05-10 00:08:00,-0.031481(GOOD),3.957371(GOOD),27.863367(GOOD),1.645779(GOOD),123.051125(GOOD),36.916466(GOOD),14.000013(GOOD),0.000000(GOOD),68.988403(GOOD)
@2026-05-10 00:09:00,-0.036981(GOOD),3.849971(GOOD),27.851868(GOOD),1.631879(GOOD),122.764122(GOOD),36.942265(GOOD),14.000013(GOOD),0.000000(GOOD),68.821815(GOOD)
@2026-05-10 00:10:00,-0.036981(GOOD),3.970370(GOOD),27.858767(GOOD),1.668979(GOOD),122.861458(GOOD),36.942265(GOOD),13.999012(GOOD),0.000000(GOOD),68.784721(GOOD)
@2026-05-10 00:11:00,-0.031481(GOOD),3.999970(GOOD),27.872660(GOOD),1.636579(GOOD),122.722565(GOOD),36.942265(GOOD),14.000014(GOOD),0.000000(GOOD),68.516205(GOOD)
@2026-05-10 00:12:00,-0.036981(GOOD),3.875870(GOOD),27.858757(GOOD),1.636580(GOOD),123.301254(GOOD),36.942265(GOOD),14.001916(GOOD),0.000000(GOOD),68.384300(GOOD)
@2026-05-10 00:13:00,-0.031481(GOOD),3.951870(GOOD),27.865658(GOOD),1.583280(GOOD),123.190041(GOOD),36.942265(GOOD),14.001016(GOOD),0.000000(GOOD),68.062508(GOOD)
@2026-05-10 00:14:00,-0.036981(GOOD),3.925869(GOOD),27.865654(GOOD),1.574080(GOOD),122.796524(GOOD),36.942265(GOOD),14.002918(GOOD),0.000000(GOOD),67.851906(GOOD)
@2026-05-10 00:15:00,-0.037037(GOOD),3.907408(GOOD),27.872684(GOOD),1.590278(GOOD),123.407410(GOOD),36.942318(GOOD),13.999028(GOOD),0.000000(GOOD),67.608795(GOOD)
@2026-05-10 00:16:00,-0.037037(GOOD),3.938908(GOOD),27.858778(GOOD),1.574078(GOOD),122.782394(GOOD),36.942318(GOOD),14.001029(GOOD),0.000000(GOOD),67.398109(GOOD)
@2026-05-10 00:17:00,-0.037037(GOOD),3.857408(GOOD),27.870375(GOOD),1.567078(GOOD),123.236099(GOOD),36.942318(GOOD),14.000030(GOOD),0.000000(GOOD),67.108826(GOOD)
@2026-05-10 00:18:00,-0.031537(GOOD),3.981508(GOOD),27.865665(GOOD),1.606479(GOOD),123.125008(GOOD),36.942318(GOOD),13.999029(GOOD),0.000000(GOOD),66.833328(GOOD)
