$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-24 00:00:00,-0.037037(GOOD),2.387037(GOOD),28.601852(GOOD),1.081019(GOOD),113.175926(GOOD),33.672527(GOOD),14.000973(GOOD),216.275070(GOOD),58.240742(GOOD)
@2026-04-24 00:01:00,-0.037037(GOOD),2.335237(GOOD),28.601852(GOOD),1.081019(GOOD),112.578728(GOOD),33.698429(GOOD),14.000977(GOOD),216.034485(GOOD),56.518539(GOOD)
@2026-04-24 00:02:00,-0.037037(GOOD),2.359337(GOOD),28.587849(GOOD),1.050919(GOOD),113.217628(GOOD),33.698429(GOOD),14.001878(GOOD),216.545532(GOOD),55.264050(GOOD)
@2026-04-24 00:03:00,-0.037037(GOOD),2.400037(GOOD),28.578657(GOOD),1.020819(GOOD),112.972229(GOOD),33.698429(GOOD),14.001879(GOOD),216.756058(GOOD),63.826553(GOOD)
@2026-04-24 00:04:00,-0.037037(GOOD),2.470437(GOOD),28.599451(GOOD),1.097219(GOOD),112.643669(GOOD),33.698429(GOOD),14.001880(GOOD),216.515457(GOOD),63.449253(GOOD)
@2026-04-24 00:05:00,-0.037037(GOOD),2.468537(GOOD),28.571753(GOOD),1.081019(GOOD),112.814850(GOOD),33.698429(GOOD),14.002882(GOOD),217.417603(GOOD),63.044151(GOOD)
@2026-04-24 00:06:00,-0.037037(GOOD),2.740738(GOOD),28.587954(GOOD),1.104219(GOOD),112.828865(GOOD),33.698429(GOOD),14.000983(GOOD),217.327408(GOOD),62.157436(GOOD)
@2026-04-24 00:07:00,-0.037037(GOOD),2.483338(GOOD),28.608751(GOOD),1.097219(GOOD),112.736137(GOOD),33.698429(GOOD),14.001879(GOOD),216.756256(GOOD),60.824135(GOOD)
@2026-04-24 00:08:00,-0.037037(GOOD),2.446338(GOOD),28.594742(GOOD),1.050919(GOOD),112.907448(GOOD),33.698429(GOOD),14.000978(GOOD),217.056961(GOOD),59.784740(GOOD)
@2026-04-24 00:09:00,-0.037037(GOOD),2.366738(GOOD),28.608751(GOOD),1.034719(GOOD),112.611115(GOOD),33.698429(GOOD),14.001882(GOOD),217.628159(GOOD),58.326439(GOOD)
@2026-04-24 00:10:00,-0.037037(GOOD),2.531538(GOOD),28.599457(GOOD),1.129620(GOOD),112.500000(GOOD),33.698429(GOOD),13.999980(GOOD),217.026871(GOOD),56.791744(GOOD)
@2026-04-24 00:11:00,-0.037037(GOOD),2.463037(GOOD),28.592554(GOOD),1.106520(GOOD),112.435226(GOOD),33.698429(GOOD),13.999981(GOOD),216.485718(GOOD),55.726952(GOOD)
@2026-04-24 00:12:00,-0.037037(GOOD),2.375937(GOOD),28.599455(GOOD),1.106520(GOOD),112.282433(GOOD),33.698429(GOOD),13.999980(GOOD),216.004715(GOOD),63.997749(GOOD)
@2026-04-24 00:13:00,-0.037037(GOOD),2.263036(GOOD),28.578657(GOOD),1.097220(GOOD),112.486115(GOOD),33.698429(GOOD),14.000981(GOOD),216.816528(GOOD),63.770844(GOOD)
@2026-04-24 00:14:00,-0.037037(GOOD),2.275936(GOOD),28.578657(GOOD),1.064820(GOOD),112.893494(GOOD),33.698429(GOOD),14.000978(GOOD),217.387665(GOOD),63.363441(GOOD)
@2026-04-24 00:15:00,-0.037037(GOOD),2.383333(GOOD),28.599537(GOOD),1.057870(GOOD),112.657402(GOOD),33.698372(GOOD),14.001945(GOOD),216.605789(GOOD),62.432873(GOOD)
@2026-04-24 00:16:00,-0.037037(GOOD),2.379633(GOOD),28.615740(GOOD),1.064770(GOOD),113.083282(GOOD),33.698372(GOOD),14.001045(GOOD),216.786041(GOOD),61.398064(GOOD)
@2026-04-24 00:17:00,-0.037037(GOOD),2.538933(GOOD),28.585646(GOOD),1.104170(GOOD),112.953667(GOOD),33.698372(GOOD),14.002944(GOOD),216.786011(GOOD),60.168957(GOOD)
@2026-04-24 00:18:00,-0.037037(GOOD),2.500033(GOOD),28.599653(GOOD),1.120370(GOOD),112.907394(GOOD),33.698372(GOOD),14.002945(GOOD),217.417404(GOOD),58.539364(GOOD)
@2026-04-24 00:19:00,-0.037037(GOOD),2.488935(GOOD),28.578856(GOOD),1.080970(GOOD),112.847176(GOOD),33.698372(GOOD),14.001942(GOOD),217.056595(GOOD),57.277649(GOOD)
@2026-04-24 00:20:00,-0.037037(GOOD),2.379635(GOOD),28.578850(GOOD),1.050870(GOOD),112.800880(GOOD),33.698372(GOOD),14.001942(GOOD),216.936340(GOOD),58.960449(GOOD)
@2026-04-24 00:21:00,-0.037037(GOOD),2.444434(GOOD),28.599653(GOOD),1.057870(GOOD),112.921295(GOOD),33.698372(GOOD),13.999042(GOOD),216.124664(GOOD),63.974342(GOOD)
@2026-04-24 00:22:00,-0.037037(GOOD),2.353735(GOOD),28.595051(GOOD),1.120371(GOOD),112.750023(GOOD),33.698372(GOOD),14.001043(GOOD),217.086853(GOOD),63.613239(GOOD)
@2026-04-24 00:23:00,-0.037037(GOOD),2.429634(GOOD),28.601948(GOOD),1.143470(GOOD),113.018501(GOOD),33.698372(GOOD),14.001041(GOOD),217.206924(GOOD),63.386425(GOOD)
@2026-04-24 00:24:00,-0.037037(GOOD),2.392634(GOOD),28.599655(GOOD),1.097170(GOOD),112.624985(GOOD),33.698372(GOOD),14.000043(GOOD),217.146774(GOOD),62.476624(GOOD)
@2026-04-24 00:25:00,-0.037037(GOOD),2.551934(GOOD),28.578852(GOOD),1.074071(GOOD),112.810188(GOOD),33.698372(GOOD),14.002944(GOOD),215.462936(GOOD),61.506718(GOOD)
@2026-04-24 00:26:00,-0.042637(GOOD),2.396335(GOOD),28.571960(GOOD),1.067071(GOOD),112.814796(GOOD),33.672470(GOOD),14.001043(GOOD),216.455109(GOOD),60.435013(GOOD)
@2026-04-24 00:27:00,17.359064(GOOD),2.390735(GOOD),28.599651(GOOD),1.120371(GOOD),112.597183(GOOD),33.672470(GOOD),14.001042(GOOD),215.913956(GOOD),58.921116(GOOD)
@2026-04-24 00:28:00,43.481274(GOOD),2.320436(GOOD),28.599546(GOOD),1.113371(GOOD),112.939789(GOOD),33.698372(GOOD),14.001941(GOOD),217.116547(GOOD),57.566914(GOOD)
@2026-04-24 00:29:00,43.951668(GOOD),2.403736(GOOD),28.585752(GOOD),1.097171(GOOD),112.842598(GOOD),33.672470(GOOD),14.001040(GOOD),216.425186(GOOD),61.337814(GOOD)
@2026-04-24 00:30:00,42.992592(GOOD),2.522222(GOOD),28.594908(GOOD),1.050926(GOOD),112.893524(GOOD),33.672527(GOOD),14.001945(GOOD),216.846329(GOOD),63.613426(GOOD)
@2026-04-24 00:31:00,42.103710(GOOD),2.538923(GOOD),28.592611(GOOD),1.064825(GOOD),112.828728(GOOD),33.672527(GOOD),14.001043(GOOD),216.635925(GOOD),63.981533(GOOD)
