$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-03-29 20:00:00,-0.031481(GOOD),0.001852(GOOD),35.175926(GOOD),0.636574(GOOD),109.962967(GOOD),31.192913(GOOD),13.999028(GOOD),190.207840(GOOD),57.701389(GOOD)
@2026-03-29 20:01:00,-0.036981(GOOD),-0.003548(GOOD),35.166725(GOOD),0.641174(GOOD),109.587959(GOOD),31.192913(GOOD),13.998726(GOOD),189.877136(GOOD),57.300880(GOOD)
@2026-03-29 20:02:00,-0.036981(GOOD),-0.003548(GOOD),35.178226(GOOD),0.657374(GOOD),109.634293(GOOD),31.192913(GOOD),14.001024(GOOD),189.035477(GOOD),56.712967(GOOD)
@2026-03-29 20:03:00,-0.036981(GOOD),0.003652(GOOD),35.196827(GOOD),0.634274(GOOD),109.462997(GOOD),31.192913(GOOD),13.998723(GOOD),188.975143(GOOD),56.548565(GOOD)
@2026-03-29 20:04:00,-0.036981(GOOD),0.007352(GOOD),35.189823(GOOD),0.643474(GOOD),110.088013(GOOD),31.192913(GOOD),14.001023(GOOD),189.366043(GOOD),56.141163(GOOD)
@2026-03-29 20:05:00,-0.036981(GOOD),0.016652(GOOD),35.199127(GOOD),0.634274(GOOD),109.805611(GOOD),31.192913(GOOD),14.000621(GOOD),188.855057(GOOD),55.513851(GOOD)
@2026-03-29 20:06:00,-0.036981(GOOD),0.001852(GOOD),35.203724(GOOD),0.618074(GOOD),109.425934(GOOD),31.192913(GOOD),13.999018(GOOD),188.704697(GOOD),55.168961(GOOD)
@2026-03-29 20:07:00,-0.036981(GOOD),-0.003548(GOOD),35.196827(GOOD),0.611074(GOOD),109.601929(GOOD),31.192913(GOOD),14.001917(GOOD),189.576569(GOOD),54.786953(GOOD)
@2026-03-29 20:08:00,-0.036981(GOOD),-0.003548(GOOD),35.196831(GOOD),0.604174(GOOD),109.634460(GOOD),31.192913(GOOD),14.001919(GOOD),190.207993(GOOD),54.261440(GOOD)
