$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-30 20:00:00,64.301849(GOOD),3.681481(GOOD),28.078705(GOOD),1.497685(GOOD),118.912041(GOOD),36.489811(GOOD),14.000648(GOOD),205.300980(GOOD),62.141205(GOOD)
@2026-04-30 20:01:00,64.453850(GOOD),3.774081(GOOD),28.092598(GOOD),1.488386(GOOD),119.115738(GOOD),36.489811(GOOD),14.001151(GOOD),205.932404(GOOD),61.185207(GOOD)
@2026-04-30 20:02:00,63.464966(GOOD),3.624080(GOOD),28.092600(GOOD),1.465286(GOOD),118.986137(GOOD),36.502712(GOOD),13.999851(GOOD),205.571426(GOOD),59.863396(GOOD)
@2026-04-30 20:03:00,64.637161(GOOD),3.605579(GOOD),28.099497(GOOD),1.488386(GOOD),119.129639(GOOD),36.502712(GOOD),14.001153(GOOD),205.481247(GOOD),58.733795(GOOD)
@2026-04-30 20:04:00,64.242760(GOOD),3.705580(GOOD),28.113396(GOOD),1.442086(GOOD),119.300941(GOOD),36.502712(GOOD),14.001152(GOOD),205.210464(GOOD),57.222195(GOOD)
@2026-04-30 20:05:00,64.911255(GOOD),3.681480(GOOD),28.099499(GOOD),1.442086(GOOD),119.588036(GOOD),36.502712(GOOD),14.002055(GOOD),205.511032(GOOD),55.976803(GOOD)
@2026-04-30 20:06:00,63.483341(GOOD),3.694380(GOOD),28.078695(GOOD),1.449086(GOOD),119.069427(GOOD),36.502712(GOOD),14.001156(GOOD),205.571243(GOOD),54.002300(GOOD)
@2026-04-30 20:07:00,62.605637(GOOD),3.711080(GOOD),28.092600(GOOD),1.472186(GOOD),119.314827(GOOD),36.502712(GOOD),13.999855(GOOD),205.270523(GOOD),52.578693(GOOD)
@2026-04-30 20:08:00,63.570442(GOOD),3.675880(GOOD),28.062498(GOOD),1.425886(GOOD),119.189835(GOOD),36.502712(GOOD),14.001159(GOOD),204.879715(GOOD),53.284695(GOOD)
