$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-07 10:00:00,59.953705(GOOD),4.094444(GOOD),28.384260(GOOD),1.372685(GOOD),123.171295(GOOD),36.257130(GOOD),13.994491(GOOD),0.000000(GOOD),72.129631(GOOD)
@2026-05-07 10:01:00,60.824108(GOOD),4.094445(GOOD),28.377264(GOOD),1.284685(GOOD),123.361099(GOOD),36.283031(GOOD),13.997389(GOOD),0.000000(GOOD),72.238426(GOOD)
@2026-05-07 10:02:00,59.677795(GOOD),4.044445(GOOD),28.418962(GOOD),1.268486(GOOD),122.842567(GOOD),36.283031(GOOD),13.997688(GOOD),0.000000(GOOD),71.949120(GOOD)
@2026-05-07 10:03:00,60.022198(GOOD),4.120445(GOOD),28.391165(GOOD),1.333286(GOOD),122.921272(GOOD),36.283031(GOOD),13.996787(GOOD),0.000000(GOOD),72.182892(GOOD)
@2026-05-07 10:04:00,60.253716(GOOD),4.094445(GOOD),28.398064(GOOD),1.291686(GOOD),123.064781(GOOD),36.283031(GOOD),13.996389(GOOD),0.000000(GOOD),72.136589(GOOD)
@2026-05-07 10:05:00,58.531517(GOOD),4.125945(GOOD),28.411964(GOOD),1.300886(GOOD),122.953712(GOOD),36.283031(GOOD),13.996389(GOOD),0.000000(GOOD),72.067078(GOOD)
@2026-05-07 10:06:00,58.361122(GOOD),4.094445(GOOD),28.377260(GOOD),1.300886(GOOD),123.347183(GOOD),36.283031(GOOD),13.993490(GOOD),0.000000(GOOD),72.136597(GOOD)
@2026-05-07 10:07:00,59.081520(GOOD),4.144444(GOOD),28.398058(GOOD),1.261586(GOOD),122.986092(GOOD),36.283031(GOOD),13.996387(GOOD),0.000000(GOOD),72.018509(GOOD)
@2026-05-07 10:08:00,59.451912(GOOD),4.075944(GOOD),28.411959(GOOD),1.324086(GOOD),123.453705(GOOD),36.283031(GOOD),13.997386(GOOD),0.000000(GOOD),71.847221(GOOD)
@2026-05-07 10:09:00,58.331509(GOOD),4.075944(GOOD),28.391163(GOOD),1.284686(GOOD),122.847191(GOOD),36.283031(GOOD),13.996382(GOOD),0.000000(GOOD),71.752327(GOOD)
@2026-05-07 10:10:00,58.825901(GOOD),4.083344(GOOD),28.418966(GOOD),1.254586(GOOD),123.217560(GOOD),36.283031(GOOD),13.995478(GOOD),0.000000(GOOD),71.620422(GOOD)
@2026-05-07 10:11:00,59.377808(GOOD),4.094444(GOOD),28.405067(GOOD),1.333287(GOOD),123.578667(GOOD),36.283031(GOOD),13.997678(GOOD),0.000000(GOOD),71.696800(GOOD)
@2026-05-07 10:12:00,58.644409(GOOD),4.107444(GOOD),28.405069(GOOD),1.284687(GOOD),123.236069(GOOD),36.295933(GOOD),13.996380(GOOD),0.000000(GOOD),71.361099(GOOD)
@2026-05-07 10:13:00,59.916698(GOOD),4.138944(GOOD),28.428167(GOOD),1.324087(GOOD),123.282356(GOOD),36.283031(GOOD),13.994479(GOOD),0.000000(GOOD),71.259315(GOOD)
@2026-05-07 10:14:00,59.377792(GOOD),4.113044(GOOD),28.405066(GOOD),1.300886(GOOD),123.393463(GOOD),36.295933(GOOD),13.996376(GOOD),0.000000(GOOD),61.182911(GOOD)
@2026-05-07 10:15:00,58.768520(GOOD),4.125926(GOOD),28.414351(GOOD),1.333333(GOOD),123.333336(GOOD),36.295910(GOOD),13.995463(GOOD),203.226425(GOOD),0.016204(GOOD)
@2026-05-07 10:16:00,58.813015(GOOD),4.094427(GOOD),28.414248(GOOD),1.291734(GOOD),123.046463(GOOD),36.295910(GOOD),13.995460(GOOD),225.986435(GOOD),0.009304(GOOD)
@2026-05-07 10:17:00,58.920425(GOOD),4.113027(GOOD),28.400347(GOOD),1.326434(GOOD),123.171455(GOOD),36.295910(GOOD),13.994456(GOOD),225.655869(GOOD),0.009304(GOOD)
