$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-04-29 00:00:00,-0.031481(GOOD),3.518518(GOOD),28.736111(GOOD),1.291667(GOOD),118.958328(GOOD),35.959808(GOOD),13.998704(GOOD),0.000000(GOOD),70.500000(GOOD)
@2026-04-29 00:01:00,-0.024081(GOOD),3.600019(GOOD),28.743109(GOOD),1.284667(GOOD),119.143501(GOOD),35.959808(GOOD),13.999701(GOOD),0.000000(GOOD),69.511581(GOOD)
@2026-04-29 00:02:00,-0.024081(GOOD),3.881519(GOOD),28.740709(GOOD),1.261567(GOOD),119.189789(GOOD),35.959808(GOOD),14.000001(GOOD),0.000000(GOOD),67.969925(GOOD)
@2026-04-29 00:03:00,-0.031481(GOOD),3.796319(GOOD),28.743105(GOOD),1.277767(GOOD),119.036987(GOOD),35.934010(GOOD),13.999703(GOOD),0.000000(GOOD),66.458344(GOOD)
@2026-04-29 00:04:00,-0.025881(GOOD),3.631519(GOOD),28.736107(GOOD),1.291667(GOOD),119.097176(GOOD),35.934010(GOOD),14.000006(GOOD),0.000000(GOOD),64.601936(GOOD)
@2026-04-29 00:05:00,-0.024081(GOOD),3.538920(GOOD),28.740702(GOOD),1.300867(GOOD),118.972168(GOOD),35.934010(GOOD),13.999003(GOOD),0.000000(GOOD),62.581036(GOOD)
@2026-04-29 00:06:00,-0.024081(GOOD),3.901919(GOOD),28.763897(GOOD),1.307867(GOOD),119.444374(GOOD),35.934010(GOOD),13.998701(GOOD),0.000000(GOOD),60.300934(GOOD)
@2026-04-29 00:07:00,-0.024081(GOOD),3.950019(GOOD),28.749996(GOOD),1.317067(GOOD),118.694466(GOOD),35.934010(GOOD),13.999000(GOOD),0.000000(GOOD),71.564835(GOOD)
@2026-04-29 00:08:00,-0.024081(GOOD),3.618520(GOOD),28.740696(GOOD),1.284667(GOOD),119.194344(GOOD),35.934010(GOOD),14.000599(GOOD),0.000000(GOOD),72.057915(GOOD)
@2026-04-29 00:09:00,-0.031481(GOOD),3.607419(GOOD),28.743092(GOOD),1.284667(GOOD),119.208267(GOOD),35.921009(GOOD),13.998702(GOOD),0.000000(GOOD),71.032555(GOOD)
@2026-04-29 00:10:00,-0.025881(GOOD),3.881518(GOOD),28.736090(GOOD),1.293967(GOOD),118.879570(GOOD),35.921009(GOOD),14.000002(GOOD),0.000000(GOOD),70.062668(GOOD)
@2026-04-29 00:11:00,-0.025881(GOOD),4.057418(GOOD),28.726889(GOOD),1.324067(GOOD),119.254593(GOOD),35.921009(GOOD),13.998703(GOOD),0.000000(GOOD),68.588181(GOOD)
@2026-04-29 00:12:00,-0.024081(GOOD),3.557419(GOOD),28.736088(GOOD),1.317067(GOOD),118.786980(GOOD),35.921009(GOOD),13.999005(GOOD),0.000000(GOOD),67.102097(GOOD)
@2026-04-29 00:13:00,-0.024081(GOOD),3.466719(GOOD),28.756889(GOOD),1.317067(GOOD),119.161972(GOOD),35.921009(GOOD),13.997705(GOOD),0.000000(GOOD),65.479393(GOOD)
@2026-04-29 00:14:00,-0.031481(GOOD),3.874118(GOOD),28.743093(GOOD),1.317067(GOOD),119.740685(GOOD),35.921009(GOOD),13.999708(GOOD),0.000000(GOOD),63.396011(GOOD)
@2026-04-29 00:15:00,-0.031481(GOOD),3.831481(GOOD),28.736111(GOOD),1.314815(GOOD),119.254623(GOOD),35.882259(GOOD),14.000648(GOOD),0.000000(GOOD),61.131943(GOOD)
