$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-03-19 00:00:00,-0.037037(GOOD),0.033333(GOOD),39.391205(GOOD),0.666667(GOOD),112.898148(GOOD),28.353611(GOOD),14.000973(GOOD),184.465225(GOOD),65.657410(GOOD)
@2026-03-19 00:01:00,-0.037037(GOOD),0.003733(GOOD),39.354202(GOOD),0.636567(GOOD),112.990852(GOOD),28.353611(GOOD),14.001873(GOOD),184.134506(GOOD),63.803200(GOOD)
@2026-03-19 00:02:00,-0.037037(GOOD),0.022233(GOOD),39.393497(GOOD),0.703667(GOOD),113.000023(GOOD),28.353611(GOOD),14.000973(GOOD),183.893967(GOOD),61.506889(GOOD)
@2026-03-19 00:03:00,-0.042637(GOOD),0.016733(GOOD),39.414394(GOOD),0.613367(GOOD),113.273109(GOOD),28.353611(GOOD),14.001873(GOOD),184.916183(GOOD),67.381905(GOOD)
@2026-03-19 00:04:00,-0.042637(GOOD),0.003733(GOOD),39.391190(GOOD),0.666667(GOOD),112.768486(GOOD),28.353611(GOOD),14.000972(GOOD),183.533157(GOOD),67.185219(GOOD)
@2026-03-19 00:05:00,-0.037037(GOOD),0.020433(GOOD),39.405090(GOOD),0.678167(GOOD),112.810204(GOOD),28.353611(GOOD),14.000972(GOOD),183.863754(GOOD),67.240723(GOOD)
@2026-03-19 00:06:00,-0.037037(GOOD),0.027833(GOOD),39.402782(GOOD),0.606467(GOOD),113.050873(GOOD),28.353611(GOOD),14.001871(GOOD),183.863754(GOOD),66.770836(GOOD)
@2026-03-19 00:07:00,-0.037037(GOOD),0.035233(GOOD),39.411980(GOOD),0.659667(GOOD),112.986084(GOOD),28.353611(GOOD),13.999970(GOOD),183.142120(GOOD),65.493027(GOOD)
@2026-03-19 00:08:00,-0.044437(GOOD),0.020433(GOOD),39.393490(GOOD),0.629567(GOOD),112.911987(GOOD),28.353611(GOOD),14.000970(GOOD),183.262573(GOOD),63.833328(GOOD)
@2026-03-19 00:09:00,-0.048137(GOOD),0.014833(GOOD),39.391178(GOOD),0.636567(GOOD),112.685158(GOOD),28.353611(GOOD),14.001870(GOOD),184.374802(GOOD),61.789425(GOOD)
@2026-03-19 00:10:00,-0.044437(GOOD),0.040733(GOOD),39.411987(GOOD),0.668967(GOOD),113.023079(GOOD),28.353611(GOOD),14.000969(GOOD),183.472900(GOOD),59.713020(GOOD)
@2026-03-19 00:11:00,-0.044437(GOOD),0.016733(GOOD),39.354179(GOOD),0.671267(GOOD),113.078545(GOOD),28.353611(GOOD),14.000968(GOOD),183.593079(GOOD),67.155113(GOOD)
@2026-03-19 00:12:00,-0.048137(GOOD),0.009333(GOOD),39.361084(GOOD),0.634267(GOOD),113.092552(GOOD),28.353611(GOOD),14.001868(GOOD),184.374786(GOOD),66.944397(GOOD)
@2026-03-19 00:13:00,-0.044437(GOOD),0.044433(GOOD),39.384285(GOOD),0.661967(GOOD),112.870361(GOOD),28.353611(GOOD),14.000968(GOOD),182.510681(GOOD),66.300911(GOOD)
@2026-03-19 00:14:00,-0.042637(GOOD),0.009333(GOOD),39.368099(GOOD),0.643467(GOOD),113.092575(GOOD),28.353611(GOOD),14.000968(GOOD),182.991776(GOOD),64.506905(GOOD)
@2026-03-19 00:15:00,-0.050000(GOOD),0.001852(GOOD),39.381947(GOOD),0.620370(GOOD),113.189819(GOOD),28.353611(GOOD),14.001945(GOOD),182.992004(GOOD),61.641205(GOOD)
@2026-03-19 00:16:00,-0.050000(GOOD),0.003652(GOOD),39.375050(GOOD),0.643471(GOOD),112.546310(GOOD),28.353611(GOOD),14.001944(GOOD),183.954147(GOOD),67.326385(GOOD)
@2026-03-19 00:17:00,-0.044400(GOOD),0.014752(GOOD),39.384335(GOOD),0.648071(GOOD),113.050911(GOOD),28.353611(GOOD),14.001043(GOOD),182.932068(GOOD),67.280083(GOOD)
@2026-03-19 00:18:00,-0.050000(GOOD),-0.001748(GOOD),39.381943(GOOD),0.650471(GOOD),112.749992(GOOD),28.353611(GOOD),14.001944(GOOD),182.330948(GOOD),67.030106(GOOD)
@2026-03-19 00:19:00,-0.044400(GOOD),0.009252(GOOD),39.419037(GOOD),0.590271(GOOD),113.023117(GOOD),28.353611(GOOD),14.001045(GOOD),182.180542(GOOD),66.027802(GOOD)
@2026-03-19 00:20:00,-0.048100(GOOD),0.016652(GOOD),39.354240(GOOD),0.636571(GOOD),112.953705(GOOD),28.353611(GOOD),14.001045(GOOD),182.601334(GOOD),63.895805(GOOD)
@2026-03-19 00:21:00,-0.042600(GOOD),0.022152(GOOD),39.395836(GOOD),0.694371(GOOD),112.606499(GOOD),28.353611(GOOD),14.001946(GOOD),182.932114(GOOD),61.562500(GOOD)
@2026-03-19 00:22:00,-0.042600(GOOD),0.014752(GOOD),39.361134(GOOD),0.620370(GOOD),112.421310(GOOD),28.353611(GOOD),14.001946(GOOD),182.751724(GOOD),67.398102(GOOD)
@2026-03-19 00:23:00,-0.042600(GOOD),0.014752(GOOD),39.368134(GOOD),0.629570(GOOD),113.000000(GOOD),28.353611(GOOD),14.001046(GOOD),182.721619(GOOD),67.421303(GOOD)
@2026-03-19 00:24:00,-0.037000(GOOD),0.003652(GOOD),39.354233(GOOD),0.624970(GOOD),112.976852(GOOD),28.353611(GOOD),14.001945(GOOD),180.617035(GOOD),67.108788(GOOD)
@2026-03-19 00:25:00,-0.050000(GOOD),0.014752(GOOD),39.384342(GOOD),0.687470(GOOD),112.763855(GOOD),28.353611(GOOD),14.001045(GOOD),182.841873(GOOD),65.979187(GOOD)
@2026-03-19 00:26:00,-0.037000(GOOD),0.020352(GOOD),39.391235(GOOD),0.668970(GOOD),112.360939(GOOD),28.353611(GOOD),14.000046(GOOD),182.450974(GOOD),63.944382(GOOD)
@2026-03-19 00:27:00,-0.044400(GOOD),0.003652(GOOD),39.381931(GOOD),0.655070(GOOD),113.092575(GOOD),28.353611(GOOD),14.001945(GOOD),182.300705(GOOD),61.280079(GOOD)
@2026-03-19 00:28:00,-0.044400(GOOD),0.011052(GOOD),39.344933(GOOD),0.661970(GOOD),112.805573(GOOD),28.353611(GOOD),14.001945(GOOD),182.240448(GOOD),67.414375(GOOD)
@2026-03-19 00:29:00,-0.037000(GOOD),0.011052(GOOD),39.370434(GOOD),0.643470(GOOD),113.074081(GOOD),28.353611(GOOD),14.001045(GOOD),182.751511(GOOD),67.499977(GOOD)
@2026-03-19 00:30:00,-0.044444(GOOD),-0.001852(GOOD),39.361111(GOOD),0.606481(GOOD),112.819443(GOOD),28.353611(GOOD),14.001945(GOOD),182.450806(GOOD),67.108795(GOOD)
@2026-03-19 00:31:00,-0.044444(GOOD),0.003548(GOOD),39.338017(GOOD),0.664381(GOOD),112.546333(GOOD),28.353611(GOOD),14.001945(GOOD),180.436447(GOOD),66.050888(GOOD)
@2026-03-19 00:32:00,-0.044444(GOOD),0.020248(GOOD),39.381916(GOOD),0.606481(GOOD),112.838020(GOOD),28.353611(GOOD),14.001044(GOOD),182.360657(GOOD),63.990685(GOOD)
@2026-03-19 00:33:00,-0.037044(GOOD),0.057248(GOOD),39.402813(GOOD),0.638881(GOOD),112.856537(GOOD),28.353611(GOOD),14.001945(GOOD),182.150162(GOOD),61.884281(GOOD)
@2026-03-19 00:34:00,-0.037044(GOOD),0.010948(GOOD),39.412025(GOOD),0.712981(GOOD),112.379631(GOOD),28.353611(GOOD),14.001945(GOOD),182.781677(GOOD),67.536972(GOOD)
@2026-03-19 00:35:00,-0.044444(GOOD),0.033148(GOOD),39.368122(GOOD),0.620381(GOOD),113.060356(GOOD),28.353611(GOOD),14.001046(GOOD),182.060165(GOOD),67.576363(GOOD)
@2026-03-19 00:36:00,-0.044444(GOOD),0.016548(GOOD),39.344917(GOOD),0.680581(GOOD),112.662048(GOOD),28.353611(GOOD),14.001945(GOOD),183.022125(GOOD),67.555450(GOOD)
