$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-23 20:00:00,-0.024074(GOOD),3.725926(GOOD),28.398148(GOOD),1.340278(GOOD),119.300926(GOOD),37.110413(GOOD),13.995463(GOOD),205.992493(GOOD),64.664352(GOOD)
@2026-05-23 20:01:00,-0.025874(GOOD),3.737026(GOOD),28.428249(GOOD),1.347178(GOOD),119.411995(GOOD),37.110413(GOOD),13.997664(GOOD),205.691788(GOOD),64.624832(GOOD)
@2026-05-23 20:02:00,-0.024074(GOOD),3.731526(GOOD),28.412046(GOOD),1.317078(GOOD),119.819489(GOOD),37.110413(GOOD),13.996365(GOOD),206.744110(GOOD),64.428154(GOOD)
@2026-05-23 20:03:00,-0.024074(GOOD),3.825927(GOOD),28.421349(GOOD),1.291678(GOOD),120.115685(GOOD),37.110413(GOOD),13.997363(GOOD),206.563965(GOOD),64.224342(GOOD)
@2026-05-23 20:04:00,-0.024074(GOOD),3.794426(GOOD),28.428244(GOOD),1.291678(GOOD),119.976891(GOOD),37.110413(GOOD),13.997662(GOOD),206.293365(GOOD),63.941948(GOOD)
@2026-05-23 20:05:00,-0.024074(GOOD),3.707427(GOOD),28.421343(GOOD),1.284678(GOOD),119.597198(GOOD),37.110413(GOOD),13.997360(GOOD),205.661972(GOOD),63.215145(GOOD)
@2026-05-23 20:06:00,-0.024074(GOOD),3.737027(GOOD),28.428240(GOOD),1.222178(GOOD),119.458282(GOOD),37.110413(GOOD),13.997358(GOOD),206.473633(GOOD),62.354038(GOOD)
@2026-05-23 20:07:00,-0.031474(GOOD),3.763027(GOOD),28.414436(GOOD),1.222178(GOOD),119.990669(GOOD),37.110413(GOOD),13.996755(GOOD),204.880127(GOOD),60.652637(GOOD)
@2026-05-23 20:08:00,-0.025874(GOOD),3.718526(GOOD),28.419043(GOOD),1.222178(GOOD),119.550880(GOOD),37.110413(GOOD),13.998351(GOOD),206.233017(GOOD),64.749840(GOOD)
