$TagName,V4::DPU1005.HW.AI010201.PV,V4::DPU1005.HW.AI020105.PV,V4::DPU1005.HW.AI060108.PV,V4::DPU1005.HW.AI020104.PV,V4::DPU1005.HW.AI020202.PV,V4::DPU1005.HW.RT060203.PV,V4::DPU1005.HW.AI050103.PV,V4::DPU1014.SH0321.AALM21.PV,V4::DPU1005.HW.AI010205.PV
$Time,Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality),Data(Quality)
@2026-05-12 00:00:00,-0.024074(GOOD),2.848148(GOOD),28.125000(GOOD),1.081019(GOOD),122.310188(GOOD),36.050289(GOOD),13.998704(GOOD),200.670807(GOOD),61.168980(GOOD)
@2026-05-12 00:01:00,-0.018474(GOOD),2.892648(GOOD),28.115704(GOOD),1.050919(GOOD),123.282379(GOOD),36.050289(GOOD),13.997702(GOOD),199.498184(GOOD),61.155083(GOOD)
@2026-05-12 00:02:00,-0.018474(GOOD),2.848148(GOOD),28.125002(GOOD),1.050919(GOOD),122.513870(GOOD),36.050289(GOOD),13.995802(GOOD),200.700882(GOOD),60.928173(GOOD)
@2026-05-12 00:03:00,-0.024074(GOOD),2.892648(GOOD),28.115704(GOOD),1.027819(GOOD),122.361053(GOOD),36.050289(GOOD),13.999701(GOOD),200.279968(GOOD),60.747669(GOOD)
@2026-05-12 00:04:00,-0.024074(GOOD),2.929647(GOOD),28.131907(GOOD),1.050920(GOOD),122.731468(GOOD),36.050289(GOOD),13.997702(GOOD),201.001465(GOOD),60.409676(GOOD)
@2026-05-12 00:05:00,-0.024074(GOOD),2.879647(GOOD),28.108803(GOOD),1.081020(GOOD),122.921295(GOOD),36.037388(GOOD),13.999699(GOOD),200.700867(GOOD),60.284672(GOOD)
@2026-05-12 00:06:00,-0.024074(GOOD),2.835247(GOOD),28.131905(GOOD),1.057920(GOOD),122.703682(GOOD),36.037388(GOOD),13.998700(GOOD),200.340088(GOOD),60.199066(GOOD)
@2026-05-12 00:07:00,-0.024074(GOOD),2.892647(GOOD),28.118103(GOOD),1.074120(GOOD),122.736099(GOOD),36.037388(GOOD),13.998701(GOOD),198.295624(GOOD),60.104168(GOOD)
@2026-05-12 00:08:00,-0.024074(GOOD),2.848146(GOOD),28.138905(GOOD),1.074120(GOOD),122.171288(GOOD),36.037388(GOOD),13.996802(GOOD),199.919205(GOOD),59.759266(GOOD)
