$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-10 00:00:00,19.759258(GOOD),8.104993(GOOD)
@2026-04-10 00:01:00,19.780565(GOOD),8.104993(GOOD)
@2026-04-10 00:02:00,19.756466(GOOD),8.097893(GOOD)
@2026-04-10 00:03:00,19.805563(GOOD),8.106493(GOOD)
@2026-04-10 00:04:00,19.771261(GOOD),8.105193(GOOD)
@2026-04-10 00:05:00,19.759266(GOOD),8.111693(GOOD)
@2026-04-10 00:06:00,19.773062(GOOD),8.112494(GOOD)
@2026-04-10 00:07:00,19.786064(GOOD),8.105893(GOOD)
@2026-04-10 00:08:00,19.780565(GOOD),8.103093(GOOD)
@2026-04-10 00:09:00,19.762960(GOOD),8.100693(GOOD)
@2026-04-10 00:10:00,19.786064(GOOD),8.102793(GOOD)
@2026-04-10 00:11:00,19.778664(GOOD),8.115993(GOOD)
@2026-04-10 00:12:00,19.788860(GOOD),8.100693(GOOD)
@2026-04-10 00:13:00,19.762960(GOOD),8.103693(GOOD)
@2026-04-10 00:14:00,19.760153(GOOD),8.101493(GOOD)
@2026-04-10 00:15:00,19.785185(GOOD),8.106501(GOOD)
@2026-04-10 00:16:00,19.767582(GOOD),8.096400(GOOD)
@2026-04-10 00:17:00,19.794390(GOOD),8.099401(GOOD)
@2026-04-10 00:18:00,19.760191(GOOD),8.092700(GOOD)
@2026-04-10 00:19:00,19.785189(GOOD),8.097000(GOOD)
@2026-04-10 00:20:00,19.790682(GOOD),8.099200(GOOD)
@2026-04-10 00:21:00,19.752781(GOOD),8.097000(GOOD)
@2026-04-10 00:22:00,19.784286(GOOD),8.095700(GOOD)
@2026-04-10 00:23:00,19.767591(GOOD),8.091201(GOOD)
@2026-04-10 00:24:00,19.765694(GOOD),8.102201(GOOD)
@2026-04-10 00:25:00,19.767593(GOOD),8.096401(GOOD)
@2026-04-10 00:26:00,19.761995(GOOD),8.099401(GOOD)
@2026-04-10 00:27:00,19.759300(GOOD),8.099401(GOOD)
@2026-04-10 00:28:00,19.748104(GOOD),8.095702(GOOD)
@2026-04-10 00:29:00,19.781500(GOOD),8.094902(GOOD)
@2026-04-10 00:30:00,19.798147(GOOD),8.095737(GOOD)
@2026-04-10 00:31:00,19.802050(GOOD),8.092736(GOOD)
@2026-04-10 00:32:00,19.784348(GOOD),8.094936(GOOD)
