$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-17 10:00:00,19.722221(GOOD),8.105854(GOOD)
@2026-03-17 10:01:00,19.753727(GOOD),8.105854(GOOD)
@2026-03-17 10:02:00,19.722233(GOOD),8.104254(GOOD)
@2026-03-17 10:03:00,19.746328(GOOD),8.103054(GOOD)
@2026-03-17 10:04:00,19.766722(GOOD),8.104254(GOOD)
@2026-03-17 10:05:00,19.713919(GOOD),8.106454(GOOD)
@2026-03-17 10:06:00,19.732422(GOOD),8.104253(GOOD)
@2026-03-17 10:07:00,19.716717(GOOD),8.104253(GOOD)
@2026-03-17 10:08:00,19.725914(GOOD),8.108653(GOOD)
@2026-03-17 10:09:00,19.739811(GOOD),8.108653(GOOD)
@2026-03-17 10:10:00,19.708309(GOOD),8.102753(GOOD)
@2026-03-17 10:11:00,19.716713(GOOD),8.100653(GOOD)
@2026-03-17 10:12:00,19.765717(GOOD),8.099953(GOOD)
@2026-03-17 10:13:00,19.750923(GOOD),8.099953(GOOD)
@2026-03-17 10:14:00,19.726925(GOOD),8.099153(GOOD)
@2026-03-17 10:15:00,19.732407(GOOD),8.095737(GOOD)
@2026-03-17 10:16:00,19.716705(GOOD),8.095536(GOOD)
@2026-03-17 10:17:00,19.751907(GOOD),8.094936(GOOD)
@2026-03-17 10:18:00,19.735218(GOOD),8.095536(GOOD)
@2026-03-17 10:19:00,19.739813(GOOD),8.093436(GOOD)
@2026-03-17 10:20:00,19.732407(GOOD),8.086936(GOOD)
@2026-03-17 10:21:00,19.694399(GOOD),8.082636(GOOD)
@2026-03-17 10:22:00,19.734304(GOOD),8.084536(GOOD)
@2026-03-17 10:23:00,19.722206(GOOD),8.074435(GOOD)
@2026-03-17 10:24:00,19.718506(GOOD),8.066535(GOOD)
@2026-03-17 10:25:00,19.719400(GOOD),8.058535(GOOD)
@2026-03-17 10:26:00,19.763905(GOOD),8.042634(GOOD)
@2026-03-17 10:27:00,19.744404(GOOD),8.062835(GOOD)
@2026-03-17 10:28:00,19.720406(GOOD),8.078936(GOOD)
@2026-03-17 10:29:00,19.714808(GOOD),8.079836(GOOD)
@2026-03-17 10:30:00,19.737038(GOOD),8.106501(GOOD)
@2026-03-17 10:31:00,19.719435(GOOD),8.028600(GOOD)
@2026-03-17 10:32:00,19.720432(GOOD),8.061501(GOOD)
@2026-03-17 10:33:00,19.742634(GOOD),8.045401(GOOD)
@2026-03-17 10:34:00,19.707428(GOOD),8.058501(GOOD)
@2026-03-17 10:35:00,19.705626(GOOD),8.051201(GOOD)
@2026-03-17 10:36:00,19.738026(GOOD),8.051201(GOOD)
@2026-03-17 10:37:00,19.731520(GOOD),8.051201(GOOD)
@2026-03-17 10:38:00,19.730621(GOOD),8.049701(GOOD)
@2026-03-17 10:39:00,19.735220(GOOD),8.046000(GOOD)
@2026-03-17 10:40:00,19.738026(GOOD),8.045401(GOOD)
@2026-03-17 10:41:00,19.750929(GOOD),8.044101(GOOD)
@2026-03-17 10:42:00,19.715733(GOOD),8.040401(GOOD)
@2026-03-17 10:43:00,19.757433(GOOD),8.038900(GOOD)
@2026-03-17 10:44:00,19.718531(GOOD),8.038000(GOOD)
@2026-03-17 10:45:00,19.718517(GOOD),8.038688(GOOD)
@2026-03-17 10:46:00,19.705614(GOOD),8.035188(GOOD)
@2026-03-17 10:47:00,19.716721(GOOD),8.033688(GOOD)
@2026-03-17 10:48:00,19.697220(GOOD),8.034388(GOOD)
@2026-03-17 10:49:00,19.705620(GOOD),8.031588(GOOD)
@2026-03-17 10:50:00,19.701916(GOOD),8.030687(GOOD)
@2026-03-17 10:51:00,19.706514(GOOD),8.028587(GOOD)
@2026-03-17 10:52:00,19.678713(GOOD),8.027887(GOOD)
@2026-03-17 10:53:00,19.716711(GOOD),8.025087(GOOD)
@2026-03-17 10:54:00,19.716719(GOOD),8.021487(GOOD)
@2026-03-17 10:55:00,19.674124(GOOD),8.032187(GOOD)
