$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-11 00:00:00,17.690741(GOOD),8.231146(GOOD)
@2026-03-11 00:01:00,17.680645(GOOD),8.224746(GOOD)
@2026-03-11 00:02:00,17.676945(GOOD),8.220245(GOOD)
@2026-03-11 00:03:00,17.694439(GOOD),8.216745(GOOD)
@2026-03-11 00:04:00,17.672239(GOOD),8.217445(GOOD)
@2026-03-11 00:05:00,17.666739(GOOD),8.211645(GOOD)
@2026-03-11 00:06:00,17.674143(GOOD),8.211645(GOOD)
@2026-03-11 00:07:00,17.704649(GOOD),8.212245(GOOD)
@2026-03-11 00:08:00,17.677052(GOOD),8.210745(GOOD)
@2026-03-11 00:09:00,17.700157(GOOD),8.211645(GOOD)
@2026-03-11 00:10:00,17.703861(GOOD),8.211345(GOOD)
@2026-03-11 00:11:00,17.684462(GOOD),8.210045(GOOD)
@2026-03-11 00:12:00,17.664064(GOOD),8.212245(GOOD)
@2026-03-11 00:13:00,17.684469(GOOD),8.213745(GOOD)
@2026-03-11 00:14:00,17.686264(GOOD),8.213745(GOOD)
@2026-03-11 00:15:00,17.679630(GOOD),8.214355(GOOD)
@2026-03-11 00:16:00,17.696327(GOOD),8.215155(GOOD)
@2026-03-11 00:17:00,17.684330(GOOD),8.215855(GOOD)
@2026-03-11 00:18:00,17.712036(GOOD),8.213655(GOOD)
@2026-03-11 00:19:00,17.689840(GOOD),8.213655(GOOD)
@2026-03-11 00:20:00,17.681545(GOOD),8.212154(GOOD)
@2026-03-11 00:21:00,17.693542(GOOD),8.211555(GOOD)
@2026-03-11 00:22:00,17.706543(GOOD),8.212154(GOOD)
@2026-03-11 00:23:00,17.676949(GOOD),8.212154(GOOD)
@2026-03-11 00:24:00,17.720551(GOOD),8.212154(GOOD)
@2026-03-11 00:25:00,17.715855(GOOD),8.212154(GOOD)
@2026-03-11 00:26:00,17.699257(GOOD),8.212754(GOOD)
@2026-03-11 00:27:00,17.701061(GOOD),8.212154(GOOD)
@2026-03-11 00:28:00,17.685358(GOOD),8.211555(GOOD)
@2026-03-11 00:29:00,17.673262(GOOD),8.212154(GOOD)
@2026-03-11 00:30:00,17.715740(GOOD),8.213709(GOOD)
@2026-03-11 00:31:00,17.700933(GOOD),8.213709(GOOD)
@2026-03-11 00:32:00,17.689831(GOOD),8.212809(GOOD)
@2026-03-11 00:33:00,17.697235(GOOD),8.212809(GOOD)
@2026-03-11 00:34:00,17.703730(GOOD),8.212809(GOOD)
@2026-03-11 00:35:00,17.722231(GOOD),8.213709(GOOD)
@2026-03-11 00:36:00,17.700039(GOOD),8.213709(GOOD)
@2026-03-11 00:37:00,17.691738(GOOD),8.213709(GOOD)
@2026-03-11 00:38:00,17.719433(GOOD),8.213709(GOOD)
@2026-03-11 00:39:00,17.727825(GOOD),8.212209(GOOD)
@2026-03-11 00:40:00,17.727831(GOOD),8.211609(GOOD)
@2026-03-11 00:41:00,17.682430(GOOD),8.210709(GOOD)
@2026-03-11 00:42:00,17.725027(GOOD),8.210709(GOOD)
@2026-03-11 00:43:00,17.699127(GOOD),8.210009(GOOD)
@2026-03-11 00:44:00,17.698126(GOOD),8.211609(GOOD)
@2026-03-11 00:45:00,17.703703(GOOD),8.212201(GOOD)
@2026-03-11 00:46:00,17.686998(GOOD),8.215201(GOOD)
@2026-03-11 00:47:00,17.697199(GOOD),8.214401(GOOD)
@2026-03-11 00:48:00,17.700001(GOOD),8.215201(GOOD)
@2026-03-11 00:49:00,17.698101(GOOD),8.215901(GOOD)
@2026-03-11 00:50:00,17.718504(GOOD),8.215901(GOOD)
@2026-03-11 00:51:00,17.710203(GOOD),8.216702(GOOD)
@2026-03-11 00:52:00,17.680603(GOOD),8.215901(GOOD)
@2026-03-11 00:53:00,17.715708(GOOD),8.219501(GOOD)
@2026-03-11 00:54:00,17.673109(GOOD),8.216501(GOOD)
@2026-03-11 00:55:00,17.703714(GOOD),8.215201(GOOD)
@2026-03-11 00:56:00,17.712009(GOOD),8.214401(GOOD)
@2026-03-11 00:57:00,17.708311(GOOD),8.214401(GOOD)
@2026-03-11 00:58:00,17.684319(GOOD),8.215201(GOOD)
@2026-03-11 00:59:00,17.691721(GOOD),8.216702(GOOD)
@2026-03-11 01:00:00,17.691668(GOOD),8.223181(GOOD)
@2026-03-11 01:01:00,17.732357(GOOD),8.225281(GOOD)
@2026-03-11 01:02:00,17.700853(GOOD),8.228281(GOOD)
