$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-07 10:00:00,17.450001(GOOD),4.093292(GOOD)
@2026-03-07 10:01:00,17.432407(GOOD),4.088091(GOOD)
@2026-03-07 10:02:00,17.447206(GOOD),4.087491(GOOD)
@2026-03-07 10:03:00,17.451900(GOOD),4.084492(GOOD)
@2026-03-07 10:04:00,17.414801(GOOD),4.080791(GOOD)
@2026-03-07 10:05:00,17.416698(GOOD),4.087292(GOOD)
@2026-03-07 10:06:00,17.439796(GOOD),4.087892(GOOD)
@2026-03-07 10:07:00,17.445395(GOOD),4.087491(GOOD)
@2026-03-07 10:08:00,17.452797(GOOD),4.099791(GOOD)
@2026-03-07 10:09:00,17.430601(GOOD),4.092391(GOOD)
@2026-03-07 10:10:00,17.451900(GOOD),4.085092(GOOD)
@2026-03-07 10:11:00,17.443497(GOOD),4.085991(GOOD)
@2026-03-07 10:12:00,17.462004(GOOD),4.086593(GOOD)
@2026-03-07 10:13:00,17.433300(GOOD),4.091793(GOOD)
@2026-03-07 10:14:00,17.457405(GOOD),4.090292(GOOD)
@2026-03-07 10:15:00,17.450926(GOOD),4.091569(GOOD)
@2026-03-07 10:16:00,17.451925(GOOD),4.085772(GOOD)
@2026-03-07 10:17:00,17.442621(GOOD),4.087872(GOOD)
@2026-03-07 10:18:00,17.456526(GOOD),4.081472(GOOD)
@2026-03-07 10:19:00,17.442635(GOOD),4.083572(GOOD)
@2026-03-07 10:20:00,17.441738(GOOD),4.093072(GOOD)
@2026-03-07 10:21:00,17.416737(GOOD),4.090873(GOOD)
@2026-03-07 10:22:00,17.419441(GOOD),4.085974(GOOD)
@2026-03-07 10:23:00,17.454636(GOOD),4.092573(GOOD)
@2026-03-07 10:24:00,17.429640(GOOD),4.109874(GOOD)
@2026-03-07 10:25:00,17.451942(GOOD),4.085075(GOOD)
@2026-03-07 10:26:00,17.429642(GOOD),4.082973(GOOD)
@2026-03-07 10:27:00,17.453749(GOOD),4.092375(GOOD)
