$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-09 10:00:00,17.499073(GOOD),6.075354(GOOD)
@2026-03-09 10:01:00,17.499065(GOOD),6.076353(GOOD)
@2026-03-09 10:02:00,17.507364(GOOD),6.078952(GOOD)
@2026-03-09 10:03:00,17.494366(GOOD),6.078351(GOOD)
@2026-03-09 10:04:00,17.479570(GOOD),6.076850(GOOD)
@2026-03-09 10:05:00,17.506472(GOOD),6.079850(GOOD)
@2026-03-09 10:06:00,17.486969(GOOD),6.080451(GOOD)
@2026-03-09 10:07:00,17.513870(GOOD),6.080451(GOOD)
@2026-03-09 10:08:00,17.492575(GOOD),6.078551(GOOD)
@2026-03-09 10:09:00,17.478664(GOOD),6.079852(GOOD)
@2026-03-09 10:10:00,17.536060(GOOD),6.078352(GOOD)
@2026-03-09 10:11:00,17.524961(GOOD),6.079151(GOOD)
@2026-03-09 10:12:00,17.478662(GOOD),6.081154(GOOD)
@2026-03-09 10:13:00,17.479565(GOOD),6.081355(GOOD)
@2026-03-09 10:14:00,17.524963(GOOD),6.083455(GOOD)
@2026-03-09 10:15:00,17.494446(GOOD),6.071264(GOOD)
@2026-03-09 10:16:00,17.507444(GOOD),6.076865(GOOD)
@2026-03-09 10:17:00,17.519449(GOOD),6.093665(GOOD)
@2026-03-09 10:18:00,17.527950(GOOD),6.078965(GOOD)
@2026-03-09 10:19:00,17.502846(GOOD),6.078364(GOOD)
@2026-03-09 10:20:00,17.487043(GOOD),6.074663(GOOD)
@2026-03-09 10:21:00,17.518543(GOOD),6.080464(GOOD)
@2026-03-09 10:22:00,17.517643(GOOD),6.073163(GOOD)
@2026-03-09 10:23:00,17.509335(GOOD),6.070962(GOOD)
@2026-03-09 10:24:00,17.496336(GOOD),6.073362(GOOD)
@2026-03-09 10:25:00,17.498131(GOOD),6.073161(GOOD)
@2026-03-09 10:26:00,17.505632(GOOD),6.073761(GOOD)
@2026-03-09 10:27:00,17.500938(GOOD),6.073360(GOOD)
@2026-03-09 10:28:00,17.498137(GOOD),6.072560(GOOD)
@2026-03-09 10:29:00,17.496336(GOOD),6.074660(GOOD)
@2026-03-09 10:30:00,17.498148(GOOD),6.073417(GOOD)
@2026-03-09 10:31:00,17.500050(GOOD),6.073416(GOOD)
@2026-03-09 10:32:00,17.486254(GOOD),6.076916(GOOD)
@2026-03-09 10:33:00,17.526056(GOOD),6.076216(GOOD)
@2026-03-09 10:34:00,17.514849(GOOD),6.076017(GOOD)
@2026-03-09 10:35:00,17.489849(GOOD),6.076217(GOOD)
@2026-03-09 10:36:00,17.496347(GOOD),6.075418(GOOD)
@2026-03-09 10:37:00,17.533344(GOOD),6.077717(GOOD)
@2026-03-09 10:38:00,17.501947(GOOD),6.079916(GOOD)
@2026-03-09 10:39:00,17.486149(GOOD),6.076916(GOOD)
@2026-03-09 10:40:00,17.499142(GOOD),6.074717(GOOD)
@2026-03-09 10:41:00,17.481533(GOOD),6.077715(GOOD)
@2026-03-09 10:42:00,17.493534(GOOD),6.077715(GOOD)
@2026-03-09 10:43:00,17.496334(GOOD),6.078415(GOOD)
@2026-03-09 10:44:00,17.520433(GOOD),6.077715(GOOD)
@2026-03-09 10:45:00,17.488888(GOOD),6.078368(GOOD)
@2026-03-09 10:46:00,17.499985(GOOD),6.078369(GOOD)
@2026-03-09 10:47:00,17.486984(GOOD),6.079169(GOOD)
@2026-03-09 10:48:00,17.499989(GOOD),6.077668(GOOD)
@2026-03-09 10:49:00,17.506485(GOOD),6.077666(GOOD)
@2026-03-09 10:50:00,17.486090(GOOD),6.082866(GOOD)
@2026-03-09 10:51:00,17.503685(GOOD),6.085666(GOOD)
@2026-03-09 10:52:00,17.506483(GOOD),6.086265(GOOD)
@2026-03-09 10:53:00,17.499081(GOOD),6.084164(GOOD)
@2026-03-09 10:54:00,17.481485(GOOD),6.078366(GOOD)
@2026-03-09 10:55:00,17.511074(GOOD),6.076167(GOOD)
@2026-03-09 10:56:00,17.526867(GOOD),6.075368(GOOD)
@2026-03-09 10:57:00,17.496269(GOOD),6.075967(GOOD)
@2026-03-09 10:58:00,17.513872(GOOD),6.069767(GOOD)
@2026-03-09 10:59:00,17.522179(GOOD),6.074866(GOOD)
@2026-03-09 11:00:00,17.503704(GOOD),6.076215(GOOD)
@2026-03-09 11:01:00,17.485203(GOOD),6.071016(GOOD)
@2026-03-09 11:02:00,17.514803(GOOD),6.073215(GOOD)
@2026-03-09 11:03:00,17.503708(GOOD),6.072615(GOOD)
@2026-03-09 11:04:00,17.496311(GOOD),6.074115(GOOD)
@2026-03-09 11:05:00,17.534319(GOOD),6.072614(GOOD)
@2026-03-09 11:06:00,17.502813(GOOD),6.070414(GOOD)
@2026-03-09 11:07:00,17.524113(GOOD),6.070413(GOOD)
@2026-03-09 11:08:00,17.500904(GOOD),6.068912(GOOD)
@2026-03-09 11:09:00,17.496302(GOOD),6.066712(GOOD)
@2026-03-09 11:10:00,17.530605(GOOD),6.066714(GOOD)
@2026-03-09 11:11:00,17.496305(GOOD),6.071013(GOOD)
@2026-03-09 11:12:00,17.516701(GOOD),6.071313(GOOD)
@2026-03-09 11:13:00,17.488892(GOOD),6.073414(GOOD)
@2026-03-09 11:14:00,17.498089(GOOD),6.074713(GOOD)
@2026-03-09 11:15:00,17.506481(GOOD),6.074708(GOOD)
@2026-03-09 11:16:00,17.506483(GOOD),6.074907(GOOD)
@2026-03-09 11:17:00,17.499083(GOOD),6.074708(GOOD)
@2026-03-09 11:18:00,17.524982(GOOD),6.076907(GOOD)
@2026-03-09 11:19:00,17.503681(GOOD),6.074108(GOOD)
@2026-03-09 11:20:00,17.525877(GOOD),6.079907(GOOD)
@2026-03-09 11:21:00,17.493475(GOOD),6.079907(GOOD)
@2026-03-09 11:22:00,17.513870(GOOD),6.077707(GOOD)
@2026-03-09 11:23:00,17.524971(GOOD),6.083508(GOOD)
@2026-03-09 11:24:00,17.523069(GOOD),6.086308(GOOD)
@2026-03-09 11:25:00,17.489779(GOOD),6.081408(GOOD)
@2026-03-09 11:26:00,17.495384(GOOD),6.076907(GOOD)
@2026-03-09 11:27:00,17.519384(GOOD),6.079907(GOOD)
@2026-03-09 11:28:00,17.500891(GOOD),6.079707(GOOD)
@2026-03-09 11:29:00,17.491690(GOOD),6.079208(GOOD)
@2026-03-09 11:30:00,17.506481(GOOD),6.079875(GOOD)
@2026-03-09 11:31:00,17.475885(GOOD),6.082675(GOOD)
@2026-03-09 11:32:00,17.526880(GOOD),6.082676(GOOD)
@2026-03-09 11:33:00,17.511976(GOOD),6.084176(GOOD)
@2026-03-09 11:34:00,17.536072(GOOD),6.084775(GOOD)
@2026-03-09 11:35:00,17.509270(GOOD),6.083477(GOOD)
@2026-03-09 11:36:00,17.495367(GOOD),6.084776(GOOD)
@2026-03-09 11:37:00,17.503666(GOOD),6.084176(GOOD)
@2026-03-09 11:38:00,17.511076(GOOD),6.084176(GOOD)
@2026-03-09 11:39:00,17.477772(GOOD),6.085674(GOOD)
@2026-03-09 11:40:00,17.511068(GOOD),6.084773(GOOD)
@2026-03-09 11:41:00,17.530569(GOOD),6.091273(GOOD)
@2026-03-09 11:42:00,17.503664(GOOD),6.089274(GOOD)
@2026-03-09 11:43:00,17.530556(GOOD),6.087774(GOOD)
@2026-03-09 11:44:00,17.511057(GOOD),6.087174(GOOD)
@2026-03-09 11:45:00,17.497223(GOOD),6.087840(GOOD)
@2026-03-09 11:46:00,17.536125(GOOD),6.089340(GOOD)
@2026-03-09 11:47:00,17.487026(GOOD),6.086341(GOOD)
@2026-03-09 11:48:00,17.508329(GOOD),6.088542(GOOD)
@2026-03-09 11:49:00,17.510227(GOOD),6.087842(GOOD)
@2026-03-09 11:50:00,17.530622(GOOD),6.086542(GOOD)
@2026-03-09 11:51:00,17.473122(GOOD),6.088743(GOOD)
@2026-03-09 11:52:00,17.508326(GOOD),6.087844(GOOD)
@2026-03-09 11:53:00,17.503725(GOOD),6.088544(GOOD)
@2026-03-09 11:54:00,17.487026(GOOD),6.085744(GOOD)
@2026-03-09 11:55:00,17.486122(GOOD),6.082945(GOOD)
@2026-03-09 11:56:00,17.503717(GOOD),6.089345(GOOD)
@2026-03-09 11:57:00,17.500912(GOOD),6.073445(GOOD)
@2026-03-09 11:58:00,17.500013(GOOD),6.056044(GOOD)
@2026-03-09 11:59:00,17.528711(GOOD),6.077143(GOOD)
@2026-03-09 12:00:00,17.514816(GOOD),6.077722(GOOD)
@2026-03-09 12:01:00,17.490713(GOOD),6.084221(GOOD)
@2026-03-09 12:02:00,17.525909(GOOD),6.069820(GOOD)
@2026-03-09 12:03:00,17.524105(GOOD),6.086322(GOOD)
@2026-03-09 12:04:00,17.505604(GOOD),6.093022(GOOD)
@2026-03-09 12:05:00,17.491707(GOOD),6.092422(GOOD)
@2026-03-09 12:06:00,17.520405(GOOD),6.096720(GOOD)
@2026-03-09 12:07:00,17.513908(GOOD),6.044121(GOOD)
@2026-03-09 12:08:00,17.524105(GOOD),6.092121(GOOD)
@2026-03-09 12:09:00,17.509295(GOOD),6.093021(GOOD)
@2026-03-09 12:10:00,17.514795(GOOD),6.090922(GOOD)
@2026-03-09 12:11:00,17.508301(GOOD),6.090023(GOOD)
@2026-03-09 12:12:00,17.513903(GOOD),6.090023(GOOD)
@2026-03-09 12:13:00,17.536102(GOOD),6.091522(GOOD)
@2026-03-09 12:14:00,17.519411(GOOD),6.090922(GOOD)
@2026-03-09 12:15:00,17.497223(GOOD),6.092146(GOOD)
@2026-03-09 12:16:00,17.508320(GOOD),6.093047(GOOD)
@2026-03-09 12:17:00,17.514824(GOOD),6.091547(GOOD)
@2026-03-09 12:18:00,17.480621(GOOD),6.092447(GOOD)
@2026-03-09 12:19:00,17.509321(GOOD),6.092447(GOOD)
@2026-03-09 12:20:00,17.521328(GOOD),6.091547(GOOD)
@2026-03-09 12:21:00,17.499128(GOOD),6.090047(GOOD)
@2026-03-09 12:22:00,17.513939(GOOD),6.092148(GOOD)
@2026-03-09 12:23:00,17.513941(GOOD),6.089349(GOOD)
@2026-03-09 12:24:00,17.506536(GOOD),6.090150(GOOD)
@2026-03-09 12:25:00,17.503740(GOOD),6.091550(GOOD)
@2026-03-09 12:26:00,17.525042(GOOD),6.087951(GOOD)
@2026-03-09 12:27:00,17.530643(GOOD),6.090151(GOOD)
@2026-03-09 12:28:00,17.482447(GOOD),6.090151(GOOD)
@2026-03-09 12:29:00,17.530647(GOOD),6.092250(GOOD)
@2026-03-09 12:30:00,17.507408(GOOD),6.092146(GOOD)
@2026-03-09 12:31:00,17.502806(GOOD),6.092846(GOOD)
@2026-03-09 12:32:00,17.505604(GOOD),6.093946(GOOD)
@2026-03-09 12:33:00,17.511103(GOOD),6.096745(GOOD)
@2026-03-09 12:34:00,17.509306(GOOD),6.111146(GOOD)
@2026-03-09 12:35:00,17.517603(GOOD),6.097345(GOOD)
@2026-03-09 12:36:00,17.479599(GOOD),6.095246(GOOD)
@2026-03-09 12:37:00,17.497204(GOOD),6.096547(GOOD)
@2026-03-09 12:38:00,17.499107(GOOD),6.094546(GOOD)
@2026-03-09 12:39:00,17.508316(GOOD),6.099749(GOOD)
