$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-05-28 00:00:00,19.741667(GOOD),7.343771(GOOD)
@2026-05-28 00:01:00,19.735165(GOOD),7.339471(GOOD)
@2026-05-28 00:02:00,19.765667(GOOD),7.329271(GOOD)
@2026-05-28 00:03:00,19.748068(GOOD),7.334271(GOOD)
@2026-05-28 00:04:00,19.771273(GOOD),7.340971(GOOD)
@2026-05-28 00:05:00,19.761971(GOOD),7.342271(GOOD)
@2026-05-28 00:06:00,19.735172(GOOD),7.338771(GOOD)
@2026-05-28 00:07:00,19.759268(GOOD),7.336472(GOOD)
@2026-05-28 00:08:00,19.752771(GOOD),7.339472(GOOD)
@2026-05-28 00:09:00,19.760172(GOOD),7.337973(GOOD)
@2026-05-28 00:10:00,19.749971(GOOD),7.332774(GOOD)
@2026-05-28 00:11:00,19.723068(GOOD),7.335773(GOOD)
@2026-05-28 00:12:00,19.721266(GOOD),7.336473(GOOD)
@2026-05-28 00:13:00,19.752764(GOOD),7.344573(GOOD)
@2026-05-28 00:14:00,19.750860(GOOD),7.340072(GOOD)
@2026-05-28 00:15:00,19.737963(GOOD),7.324826(GOOD)
@2026-05-28 00:16:00,19.752768(GOOD),7.341024(GOOD)
@2026-05-28 00:17:00,19.742569(GOOD),7.338824(GOOD)
@2026-05-28 00:18:00,19.741671(GOOD),7.328524(GOOD)
@2026-05-28 00:19:00,19.743473(GOOD),7.333025(GOOD)
@2026-05-28 00:20:00,19.752781(GOOD),7.343823(GOOD)
@2026-05-28 00:21:00,19.756481(GOOD),7.327224(GOOD)
@2026-05-28 00:22:00,19.743481(GOOD),7.336523(GOOD)
@2026-05-28 00:23:00,19.761990(GOOD),7.341622(GOOD)
@2026-05-28 00:24:00,19.722189(GOOD),7.341623(GOOD)
@2026-05-28 00:25:00,19.756493(GOOD),7.332125(GOOD)
@2026-05-28 00:26:00,19.743492(GOOD),7.325723(GOOD)
@2026-05-28 00:27:00,19.714788(GOOD),7.338023(GOOD)
@2026-05-28 00:28:00,19.749994(GOOD),7.351723(GOOD)
@2026-05-28 00:29:00,19.736095(GOOD),7.330625(GOOD)
@2026-05-28 00:30:00,19.750000(GOOD),7.343771(GOOD)
@2026-05-28 00:31:00,19.747202(GOOD),7.332072(GOOD)
@2026-05-28 00:32:00,19.720404(GOOD),7.327773(GOOD)
@2026-05-28 00:33:00,19.738003(GOOD),7.338773(GOOD)
@2026-05-28 00:34:00,19.751905(GOOD),7.332773(GOOD)
@2026-05-28 00:35:00,19.732403(GOOD),7.337973(GOOD)
@2026-05-28 00:36:00,19.752802(GOOD),7.337973(GOOD)
@2026-05-28 00:37:00,19.733311(GOOD),7.327774(GOOD)
@2026-05-28 00:38:00,19.746298(GOOD),7.325675(GOOD)
@2026-05-28 00:39:00,19.754599(GOOD),7.340075(GOOD)
