$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-05-23 00:00:00,19.912964(GOOD),7.844938(GOOD)
@2026-05-23 00:01:00,19.885166(GOOD),7.845840(GOOD)
@2026-05-23 00:02:00,19.874962(GOOD),7.833343(GOOD)
@2026-05-23 00:03:00,19.877768(GOOD),7.834843(GOOD)
@2026-05-23 00:04:00,19.874966(GOOD),7.818944(GOOD)
@2026-05-23 00:05:00,19.880562(GOOD),7.837845(GOOD)
@2026-05-23 00:06:00,19.878668(GOOD),7.827544(GOOD)
@2026-05-23 00:07:00,19.886969(GOOD),7.837045(GOOD)
@2026-05-23 00:08:00,19.882366(GOOD),7.827546(GOOD)
@2026-05-23 00:09:00,19.866669(GOOD),7.829047(GOOD)
@2026-05-23 00:10:00,19.899971(GOOD),7.827548(GOOD)
@2026-05-23 00:11:00,19.907375(GOOD),7.837848(GOOD)
@2026-05-23 00:12:00,19.884268(GOOD),7.830546(GOOD)
@2026-05-23 00:13:00,19.889761(GOOD),7.833347(GOOD)
@2026-05-23 00:14:00,19.899063(GOOD),7.823847(GOOD)
@2026-05-23 00:15:00,19.904631(GOOD),7.829653(GOOD)
@2026-05-23 00:16:00,19.888935(GOOD),7.833254(GOOD)
@2026-05-23 00:17:00,19.900940(GOOD),7.842053(GOOD)
@2026-05-23 00:18:00,19.921331(GOOD),7.840556(GOOD)
@2026-05-23 00:19:00,19.902828(GOOD),7.835456(GOOD)
@2026-05-23 00:20:00,19.893528(GOOD),7.837556(GOOD)
@2026-05-23 00:21:00,19.906536(GOOD),7.835457(GOOD)
@2026-05-23 00:22:00,19.904631(GOOD),7.835459(GOOD)
@2026-05-23 00:23:00,19.906534(GOOD),7.843361(GOOD)
@2026-05-23 00:24:00,19.906530(GOOD),7.839061(GOOD)
@2026-05-23 00:25:00,19.906534(GOOD),7.835463(GOOD)
@2026-05-23 00:26:00,19.906538(GOOD),7.840564(GOOD)
@2026-05-23 00:27:00,19.872240(GOOD),7.837764(GOOD)
@2026-05-23 00:28:00,19.888039(GOOD),7.839063(GOOD)
@2026-05-23 00:29:00,19.877831(GOOD),7.838463(GOOD)
@2026-05-23 00:30:00,19.909260(GOOD),7.841493(GOOD)
@2026-05-23 00:31:00,19.874060(GOOD),7.844293(GOOD)
@2026-05-23 00:32:00,19.885166(GOOD),7.847292(GOOD)
@2026-05-23 00:33:00,19.889769(GOOD),7.846392(GOOD)
@2026-05-23 00:34:00,19.885170(GOOD),7.844293(GOOD)
@2026-05-23 00:35:00,19.902767(GOOD),7.843393(GOOD)
@2026-05-23 00:36:00,19.901863(GOOD),7.853091(GOOD)
@2026-05-23 00:37:00,19.903656(GOOD),7.847292(GOOD)
@2026-05-23 00:38:00,19.907351(GOOD),7.844892(GOOD)
@2026-05-23 00:39:00,19.894354(GOOD),7.844893(GOOD)
@2026-05-23 00:40:00,19.900860(GOOD),7.838493(GOOD)
@2026-05-23 00:41:00,19.894363(GOOD),7.852293(GOOD)
@2026-05-23 00:42:00,19.918467(GOOD),7.832694(GOOD)
@2026-05-23 00:43:00,19.905569(GOOD),7.849494(GOOD)
@2026-05-23 00:44:00,19.910168(GOOD),7.839093(GOOD)
@2026-05-23 00:45:00,19.897223(GOOD),7.854410(GOOD)
@2026-05-23 00:46:00,19.886114(GOOD),7.853109(GOOD)
@2026-05-23 00:47:00,19.881512(GOOD),7.849511(GOOD)
@2026-05-23 00:48:00,19.900909(GOOD),7.844912(GOOD)
@2026-05-23 00:49:00,19.900005(GOOD),7.848013(GOOD)
@2026-05-23 00:50:00,19.889807(GOOD),7.848612(GOOD)
@2026-05-23 00:51:00,19.867617(GOOD),7.839113(GOOD)
@2026-05-23 00:52:00,19.872232(GOOD),7.844314(GOOD)
@2026-05-23 00:53:00,19.875032(GOOD),7.842815(GOOD)
@2026-05-23 00:54:00,19.894436(GOOD),7.840016(GOOD)
@2026-05-23 00:55:00,19.894444(GOOD),7.835516(GOOD)
@2026-05-23 00:56:00,19.893543(GOOD),7.829717(GOOD)
@2026-05-23 00:57:00,19.885241(GOOD),7.839118(GOOD)
@2026-05-23 00:58:00,19.884338(GOOD),7.829017(GOOD)
@2026-05-23 00:59:00,19.890743(GOOD),7.830517(GOOD)
@2026-05-23 01:00:00,19.890741(GOOD),7.830514(GOOD)
@2026-05-23 01:01:00,19.891748(GOOD),7.832716(GOOD)
@2026-05-23 01:02:00,19.897352(GOOD),7.824716(GOOD)
@2026-05-23 01:03:00,19.869556(GOOD),7.814417(GOOD)
@2026-05-23 01:04:00,19.872358(GOOD),7.817417(GOOD)
@2026-05-23 01:05:00,19.878859(GOOD),7.820418(GOOD)
@2026-05-23 01:06:00,19.899261(GOOD),7.815218(GOOD)
@2026-05-23 01:07:00,19.863165(GOOD),7.812219(GOOD)
@2026-05-23 01:08:00,19.865870(GOOD),7.815920(GOOD)
@2026-05-23 01:09:00,19.863171(GOOD),7.822521(GOOD)
@2026-05-23 01:10:00,19.861271(GOOD),7.813719(GOOD)
@2026-05-23 01:11:00,19.856670(GOOD),7.815220(GOOD)
@2026-05-23 01:12:00,19.868668(GOOD),7.826921(GOOD)
@2026-05-23 01:13:00,19.875172(GOOD),7.814420(GOOD)
@2026-05-23 01:14:00,19.892776(GOOD),7.835520(GOOD)
@2026-05-23 01:15:00,19.875925(GOOD),7.815875(GOOD)
@2026-05-23 01:16:00,19.902828(GOOD),7.807875(GOOD)
@2026-05-23 01:17:00,19.922226(GOOD),7.817975(GOOD)
@2026-05-23 01:18:00,19.890722(GOOD),7.815876(GOOD)
@2026-05-23 01:19:00,19.888020(GOOD),7.814376(GOOD)
@2026-05-23 01:20:00,19.882421(GOOD),7.831777(GOOD)
@2026-05-23 01:21:00,19.897215(GOOD),7.835478(GOOD)
@2026-05-23 01:22:00,19.881510(GOOD),7.834779(GOOD)
@2026-05-23 01:23:00,19.875906(GOOD),7.837780(GOOD)
@2026-05-23 01:24:00,19.893505(GOOD),7.825282(GOOD)
@2026-05-23 01:25:00,19.878704(GOOD),7.839081(GOOD)
@2026-05-23 01:26:00,19.896297(GOOD),7.845780(GOOD)
@2026-05-23 01:27:00,19.887999(GOOD),7.831980(GOOD)
@2026-05-23 01:28:00,19.884291(GOOD),7.836281(GOOD)
@2026-05-23 01:29:00,19.859295(GOOD),7.822483(GOOD)
@2026-05-23 01:30:00,19.883333(GOOD),7.831160(GOOD)
@2026-05-23 01:31:00,19.875036(GOOD),7.828361(GOOD)
@2026-05-23 01:32:00,19.890732(GOOD),7.816661(GOOD)
@2026-05-23 01:33:00,19.870430(GOOD),7.827462(GOOD)
@2026-05-23 01:34:00,19.877832(GOOD),7.831963(GOOD)
@2026-05-23 01:35:00,19.896330(GOOD),7.831164(GOOD)
@2026-05-23 01:36:00,19.875931(GOOD),7.834164(GOOD)
@2026-05-23 01:37:00,19.860233(GOOD),7.842764(GOOD)
@2026-05-23 01:38:00,19.866732(GOOD),7.828966(GOOD)
@2026-05-23 01:39:00,19.847229(GOOD),7.833267(GOOD)
@2026-05-23 01:40:00,19.858334(GOOD),7.838469(GOOD)
@2026-05-23 01:41:00,19.850933(GOOD),7.838469(GOOD)
@2026-05-23 01:42:00,19.884338(GOOD),7.831969(GOOD)
@2026-05-23 01:43:00,19.872236(GOOD),7.828969(GOOD)
@2026-05-23 01:44:00,19.850935(GOOD),7.833270(GOOD)
@2026-05-23 01:45:00,19.872223(GOOD),7.834174(GOOD)
@2026-05-23 01:46:00,19.872217(GOOD),7.839273(GOOD)
@2026-05-23 01:47:00,19.883314(GOOD),7.845772(GOOD)
@2026-05-23 01:48:00,19.865715(GOOD),7.850071(GOOD)
