$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-05-19 20:00:00,19.864815(GOOD),7.310403(GOOD)
@2026-05-19 20:01:00,19.862015(GOOD),7.301603(GOOD)
@2026-05-19 20:02:00,19.856514(GOOD),7.300703(GOOD)
@2026-05-19 20:03:00,19.870417(GOOD),7.304403(GOOD)
@2026-05-19 20:04:00,19.894424(GOOD),7.303104(GOOD)
@2026-05-19 20:05:00,19.877832(GOOD),7.304604(GOOD)
@2026-05-19 20:06:00,19.897238(GOOD),7.294305(GOOD)
@2026-05-19 20:07:00,19.872242(GOOD),7.310404(GOOD)
@2026-05-19 20:08:00,19.862047(GOOD),7.311005(GOOD)
@2026-05-19 20:09:00,19.894447(GOOD),7.316905(GOOD)
@2026-05-19 20:10:00,19.890747(GOOD),7.316904(GOOD)
@2026-05-19 20:11:00,19.887154(GOOD),7.308904(GOOD)
@2026-05-19 20:12:00,19.886259(GOOD),7.299404(GOOD)
@2026-05-19 20:13:00,19.893661(GOOD),7.299405(GOOD)
@2026-05-19 20:14:00,19.876062(GOOD),7.305904(GOOD)
@2026-05-19 20:15:00,19.886110(GOOD),7.311049(GOOD)
@2026-05-19 20:16:00,19.884306(GOOD),7.309549(GOOD)
@2026-05-19 20:17:00,19.883312(GOOD),7.308949(GOOD)
@2026-05-19 20:18:00,19.869411(GOOD),7.315449(GOOD)
@2026-05-19 20:19:00,19.868513(GOOD),7.314750(GOOD)
@2026-05-19 20:20:00,19.885218(GOOD),7.314750(GOOD)
@2026-05-19 20:21:00,19.895412(GOOD),7.313250(GOOD)
@2026-05-19 20:22:00,19.888916(GOOD),7.306651(GOOD)
@2026-05-19 20:23:00,19.900024(GOOD),7.317051(GOOD)
@2026-05-19 20:24:00,19.900030(GOOD),7.314851(GOOD)
@2026-05-19 20:25:00,19.888031(GOOD),7.317052(GOOD)
@2026-05-19 20:26:00,19.878729(GOOD),7.310551(GOOD)
@2026-05-19 20:27:00,19.898130(GOOD),7.317651(GOOD)
@2026-05-19 20:28:00,19.900934(GOOD),7.309652(GOOD)
@2026-05-19 20:29:00,19.899145(GOOD),7.311852(GOOD)
@2026-05-19 20:30:00,19.897223(GOOD),7.316861(GOOD)
@2026-05-19 20:31:00,19.865726(GOOD),7.307961(GOOD)
@2026-05-19 20:32:00,19.886122(GOOD),7.311663(GOOD)
@2026-05-19 20:33:00,19.862026(GOOD),7.310962(GOOD)
@2026-05-19 20:34:00,19.874132(GOOD),7.312563(GOOD)
@2026-05-19 20:35:00,19.863035(GOOD),7.310363(GOOD)
@2026-05-19 20:36:00,19.865742(GOOD),7.313763(GOOD)
@2026-05-19 20:37:00,19.890736(GOOD),7.310163(GOOD)
@2026-05-19 20:38:00,19.872242(GOOD),7.313163(GOOD)
@2026-05-19 20:39:00,19.878736(GOOD),7.313762(GOOD)
@2026-05-19 20:40:00,19.853735(GOOD),7.315362(GOOD)
@2026-05-19 20:41:00,19.890736(GOOD),7.316862(GOOD)
@2026-05-19 20:42:00,19.858341(GOOD),7.318964(GOOD)
@2026-05-19 20:43:00,19.887041(GOOD),7.313163(GOOD)
@2026-05-19 20:44:00,19.884340(GOOD),7.318963(GOOD)
@2026-05-19 20:45:00,19.862963(GOOD),7.314708(GOOD)
@2026-05-19 20:46:00,19.893463(GOOD),7.312609(GOOD)
@2026-05-19 20:47:00,19.882366(GOOD),7.319010(GOOD)
@2026-05-19 20:48:00,19.894365(GOOD),7.314511(GOOD)
@2026-05-19 20:49:00,19.870369(GOOD),7.316211(GOOD)
@2026-05-19 20:50:00,19.870367(GOOD),7.309510(GOOD)
@2026-05-19 20:51:00,19.870361(GOOD),7.308910(GOOD)
@2026-05-19 20:52:00,19.867558(GOOD),7.319710(GOOD)
@2026-05-19 20:53:00,19.877766(GOOD),7.326310(GOOD)
@2026-05-19 20:54:00,19.890665(GOOD),7.320512(GOOD)
@2026-05-19 20:55:00,19.872166(GOOD),7.315413(GOOD)
@2026-05-19 20:56:00,19.861963(GOOD),7.320512(GOOD)
@2026-05-19 20:57:00,19.886066(GOOD),7.313811(GOOD)
@2026-05-19 20:58:00,19.880573(GOOD),7.327811(GOOD)
@2026-05-19 20:59:00,19.871273(GOOD),7.332111(GOOD)
@2026-05-19 21:00:00,19.905556(GOOD),7.320521(GOOD)
@2026-05-19 21:01:00,19.892553(GOOD),7.320521(GOOD)
