$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-02 10:00:00,19.625000(GOOD),7.917917(GOOD)
@2026-04-02 10:01:00,19.611998(GOOD),7.923117(GOOD)
@2026-04-02 10:02:00,19.654593(GOOD),7.917317(GOOD)
@2026-04-02 10:03:00,19.654589(GOOD),7.917917(GOOD)
@2026-04-02 10:04:00,19.639790(GOOD),7.923717(GOOD)
@2026-04-02 10:05:00,19.610182(GOOD),7.923117(GOOD)
@2026-04-02 10:06:00,19.631485(GOOD),7.922217(GOOD)
@2026-04-02 10:07:00,19.614779(GOOD),7.920117(GOOD)
@2026-04-02 10:08:00,19.616671(GOOD),7.920117(GOOD)
@2026-04-02 10:09:00,19.636070(GOOD),7.917917(GOOD)
@2026-04-02 10:10:00,19.624971(GOOD),7.917917(GOOD)
@2026-04-02 10:11:00,19.633270(GOOD),7.910618(GOOD)
@2026-04-02 10:12:00,19.614765(GOOD),7.893219(GOOD)
@2026-04-02 10:13:00,19.630568(GOOD),7.869021(GOOD)
@2026-04-02 10:14:00,19.607361(GOOD),7.882222(GOOD)
@2026-04-02 10:15:00,19.634258(GOOD),7.909952(GOOD)
@2026-04-02 10:16:00,19.620358(GOOD),7.906851(GOOD)
@2026-04-02 10:17:00,19.626862(GOOD),7.906251(GOOD)
@2026-04-02 10:18:00,19.647163(GOOD),7.906251(GOOD)
@2026-04-02 10:19:00,19.607365(GOOD),7.913352(GOOD)
@2026-04-02 10:20:00,19.615665(GOOD),7.914851(GOOD)
@2026-04-02 10:21:00,19.609270(GOOD),7.919151(GOOD)
@2026-04-02 10:22:00,19.642572(GOOD),7.918550(GOOD)
@2026-04-02 10:23:00,19.639778(GOOD),7.915751(GOOD)
@2026-04-02 10:24:00,19.622181(GOOD),7.914851(GOOD)
@2026-04-02 10:25:00,19.621271(GOOD),7.914251(GOOD)
@2026-04-02 10:26:00,19.634270(GOOD),7.914251(GOOD)
@2026-04-02 10:27:00,19.626867(GOOD),7.914950(GOOD)
@2026-04-02 10:28:00,19.636967(GOOD),7.917050(GOOD)
