$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-05-23 20:00:00,19.888889(GOOD),8.066459(GOOD)
@2026-05-23 20:01:00,19.868494(GOOD),8.066459(GOOD)
@2026-05-23 20:02:00,19.867598(GOOD),8.069459(GOOD)
@2026-05-23 20:03:00,19.890703(GOOD),8.056958(GOOD)
@2026-05-23 20:04:00,19.888895(GOOD),8.052658(GOOD)
@2026-05-23 20:05:00,19.867588(GOOD),8.056959(GOOD)
@2026-05-23 20:06:00,19.872181(GOOD),8.072260(GOOD)
@2026-05-23 20:07:00,19.866680(GOOD),8.063660(GOOD)
@2026-05-23 20:08:00,19.842588(GOOD),8.069461(GOOD)
@2026-05-23 20:09:00,19.845394(GOOD),8.066462(GOOD)
@2026-05-23 20:10:00,19.841698(GOOD),8.051161(GOOD)
@2026-05-23 20:11:00,19.860193(GOOD),8.064261(GOOD)
@2026-05-23 20:12:00,19.837986(GOOD),8.058461(GOOD)
@2026-05-23 20:13:00,19.852779(GOOD),8.057561(GOOD)
@2026-05-23 20:14:00,19.856476(GOOD),8.062761(GOOD)
@2026-05-23 20:15:00,19.852777(GOOD),8.058493(GOOD)
@2026-05-23 20:16:00,19.843475(GOOD),8.034393(GOOD)
@2026-05-23 20:17:00,19.858280(GOOD),8.068595(GOOD)
@2026-05-23 20:18:00,19.839781(GOOD),8.043193(GOOD)
@2026-05-23 20:19:00,19.827784(GOOD),8.057593(GOOD)
@2026-05-23 20:20:00,19.829590(GOOD),8.061494(GOOD)
@2026-05-23 20:21:00,19.846291(GOOD),8.054193(GOOD)
@2026-05-23 20:22:00,19.854591(GOOD),8.051193(GOOD)
@2026-05-23 20:23:00,19.855587(GOOD),8.059994(GOOD)
@2026-05-23 20:24:00,19.837984(GOOD),8.057593(GOOD)
@2026-05-23 20:25:00,19.827787(GOOD),8.050493(GOOD)
@2026-05-23 20:26:00,19.862997(GOOD),8.066494(GOOD)
@2026-05-23 20:27:00,19.860201(GOOD),8.045994(GOOD)
@2026-05-23 20:28:00,19.860210(GOOD),8.051994(GOOD)
@2026-05-23 20:29:00,19.835213(GOOD),8.062795(GOOD)
@2026-05-23 20:30:00,19.860186(GOOD),8.053542(GOOD)
@2026-05-23 20:31:00,19.860189(GOOD),8.036541(GOOD)
@2026-05-23 20:32:00,19.833284(GOOD),8.042642(GOOD)
@2026-05-23 20:33:00,19.860188(GOOD),8.046041(GOOD)
@2026-05-23 20:34:00,19.848089(GOOD),8.042642(GOOD)
@2026-05-23 20:35:00,19.830591(GOOD),8.042341(GOOD)
@2026-05-23 20:36:00,19.865692(GOOD),8.038942(GOOD)
@2026-05-23 20:37:00,19.840698(GOOD),8.043242(GOOD)
@2026-05-23 20:38:00,19.862003(GOOD),8.030142(GOOD)
@2026-05-23 20:39:00,19.850000(GOOD),8.036542(GOOD)
@2026-05-23 20:40:00,19.829609(GOOD),8.046943(GOOD)
@2026-05-23 20:41:00,19.830612(GOOD),8.030742(GOOD)
@2026-05-23 20:42:00,19.855618(GOOD),8.035942(GOOD)
@2026-05-23 20:43:00,19.840715(GOOD),8.038942(GOOD)
@2026-05-23 20:44:00,19.863014(GOOD),8.031642(GOOD)
@2026-05-23 20:45:00,19.834259(GOOD),8.033736(GOOD)
@2026-05-23 20:46:00,19.849062(GOOD),8.039536(GOOD)
@2026-05-23 20:47:00,19.864771(GOOD),8.041137(GOOD)
@2026-05-23 20:48:00,19.827768(GOOD),8.038937(GOOD)
@2026-05-23 20:49:00,19.837965(GOOD),8.030736(GOOD)
@2026-05-23 20:50:00,19.844364(GOOD),8.029236(GOOD)
@2026-05-23 20:51:00,19.844366(GOOD),8.039536(GOOD)
@2026-05-23 20:52:00,19.836067(GOOD),8.030136(GOOD)
@2026-05-23 20:53:00,19.853672(GOOD),8.026436(GOOD)
@2026-05-23 20:54:00,19.856474(GOOD),8.014835(GOOD)
@2026-05-23 20:55:00,19.828672(GOOD),8.023436(GOOD)
@2026-05-23 20:56:00,19.849077(GOOD),8.016935(GOOD)
@2026-05-23 20:57:00,19.831488(GOOD),8.007536(GOOD)
@2026-05-23 20:58:00,19.844393(GOOD),8.006036(GOOD)
@2026-05-23 20:59:00,19.862997(GOOD),7.987936(GOOD)
@2026-05-23 21:00:00,19.860186(GOOD),7.991542(GOOD)
@2026-05-23 21:01:00,19.837984(GOOD),7.968942(GOOD)
@2026-05-23 21:02:00,19.833292(GOOD),7.973243(GOOD)
@2026-05-23 21:03:00,19.849096(GOOD),7.987043(GOOD)
@2026-05-23 21:04:00,19.856497(GOOD),7.979945(GOOD)
@2026-05-23 21:05:00,19.850901(GOOD),7.984245(GOOD)
@2026-05-23 21:06:00,19.857403(GOOD),7.985546(GOOD)
@2026-05-23 21:07:00,19.844398(GOOD),7.979146(GOOD)
@2026-05-23 21:08:00,19.864799(GOOD),7.960845(GOOD)
@2026-05-23 21:09:00,19.837999(GOOD),7.974845(GOOD)
@2026-05-23 21:10:00,19.850893(GOOD),7.961046(GOOD)
@2026-05-23 21:11:00,19.853693(GOOD),7.963147(GOOD)
@2026-05-23 21:12:00,19.850893(GOOD),7.960847(GOOD)
@2026-05-23 21:13:00,19.858286(GOOD),7.950048(GOOD)
@2026-05-23 21:14:00,19.869389(GOOD),7.949148(GOOD)
@2026-05-23 21:15:00,19.864815(GOOD),7.948486(GOOD)
@2026-05-23 21:16:00,19.882412(GOOD),7.952785(GOOD)
@2026-05-23 21:17:00,19.847208(GOOD),7.950585(GOOD)
@2026-05-23 21:18:00,19.880611(GOOD),7.949986(GOOD)
@2026-05-23 21:19:00,19.889814(GOOD),7.949088(GOOD)
@2026-05-23 21:20:00,19.872215(GOOD),7.946289(GOOD)
@2026-05-23 21:21:00,19.875917(GOOD),7.949089(GOOD)
@2026-05-23 21:22:00,19.852819(GOOD),7.936888(GOOD)
@2026-05-23 21:23:00,19.850920(GOOD),7.943288(GOOD)
@2026-05-23 21:24:00,19.868511(GOOD),7.963788(GOOD)
@2026-05-23 21:25:00,19.834312(GOOD),7.945689(GOOD)
@2026-05-23 21:26:00,19.854612(GOOD),7.946990(GOOD)
@2026-05-23 21:27:00,19.856508(GOOD),7.937491(GOOD)
@2026-05-23 21:28:00,19.855604(GOOD),7.935391(GOOD)
@2026-05-23 21:29:00,19.855598(GOOD),7.937490(GOOD)
@2026-05-23 21:30:00,19.863890(GOOD),7.945688(GOOD)
@2026-05-23 21:31:00,19.847191(GOOD),7.935987(GOOD)
@2026-05-23 21:32:00,19.877794(GOOD),7.928887(GOOD)
@2026-05-23 21:33:00,19.856499(GOOD),7.931688(GOOD)
@2026-05-23 21:34:00,19.856504(GOOD),7.925887(GOOD)
@2026-05-23 21:35:00,19.847214(GOOD),7.928887(GOOD)
@2026-05-23 21:36:00,19.851910(GOOD),7.935387(GOOD)
@2026-05-23 21:37:00,19.881504(GOOD),7.916387(GOOD)
@2026-05-23 21:38:00,19.854603(GOOD),7.933787(GOOD)
@2026-05-23 21:39:00,19.869404(GOOD),7.922188(GOOD)
@2026-05-23 21:40:00,19.857409(GOOD),7.932588(GOOD)
@2026-05-23 21:41:00,19.868511(GOOD),7.929488(GOOD)
@2026-05-23 21:42:00,19.868511(GOOD),7.929488(GOOD)
@2026-05-23 21:43:00,19.871311(GOOD),7.922888(GOOD)
@2026-05-23 21:44:00,19.871319(GOOD),7.925187(GOOD)
@2026-05-23 21:45:00,19.847223(GOOD),7.926528(GOOD)
@2026-05-23 21:46:00,19.853724(GOOD),7.928928(GOOD)
@2026-05-23 21:47:00,19.851921(GOOD),7.922228(GOOD)
@2026-05-23 21:48:00,19.849115(GOOD),7.938428(GOOD)
@2026-05-23 21:49:00,19.850010(GOOD),7.920128(GOOD)
@2026-05-23 21:50:00,19.865707(GOOD),7.917927(GOOD)
@2026-05-23 21:51:00,19.865704(GOOD),7.914927(GOOD)
@2026-05-23 21:52:00,19.880604(GOOD),7.930228(GOOD)
@2026-05-23 21:53:00,19.864803(GOOD),7.934728(GOOD)
@2026-05-23 21:54:00,19.837000(GOOD),7.917129(GOOD)
@2026-05-23 21:55:00,19.859304(GOOD),7.917128(GOOD)
@2026-05-23 21:56:00,19.860205(GOOD),7.921628(GOOD)
