$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-03 00:00:00,19.772223(GOOD),8.073778(GOOD)
@2026-04-03 00:01:00,19.783316(GOOD),8.076778(GOOD)
@2026-04-03 00:02:00,19.784313(GOOD),8.078878(GOOD)
@2026-04-03 00:03:00,19.758314(GOOD),8.079577(GOOD)
@2026-04-03 00:04:00,19.748114(GOOD),8.081677(GOOD)
@2026-04-03 00:05:00,19.763010(GOOD),8.073777(GOOD)
@2026-04-03 00:06:00,19.786112(GOOD),8.089079(GOOD)
@2026-04-03 00:07:00,19.778719(GOOD),8.086279(GOOD)
@2026-04-03 00:08:00,19.757420(GOOD),8.091179(GOOD)
@2026-04-03 00:09:00,19.776926(GOOD),8.092079(GOOD)
@2026-04-03 00:10:00,19.753721(GOOD),8.086280(GOOD)
@2026-04-03 00:11:00,19.777830(GOOD),8.089880(GOOD)
@2026-04-03 00:12:00,19.750034(GOOD),8.084781(GOOD)
@2026-04-03 00:13:00,19.777838(GOOD),8.081680(GOOD)
@2026-04-03 00:14:00,19.750038(GOOD),8.084781(GOOD)
@2026-04-03 00:15:00,19.776852(GOOD),8.080451(GOOD)
@2026-04-03 00:16:00,19.786955(GOOD),8.078051(GOOD)
@2026-04-03 00:17:00,19.753550(GOOD),8.054649(GOOD)
@2026-04-03 00:18:00,19.774952(GOOD),8.064147(GOOD)
@2026-04-03 00:19:00,19.785044(GOOD),8.096846(GOOD)
@2026-04-03 00:20:00,19.763744(GOOD),8.085246(GOOD)
@2026-04-03 00:21:00,19.786842(GOOD),8.120947(GOOD)
@2026-04-03 00:22:00,19.753544(GOOD),8.073647(GOOD)
@2026-04-03 00:23:00,19.756346(GOOD),8.081547(GOOD)
@2026-04-03 00:24:00,19.774836(GOOD),8.080347(GOOD)
@2026-04-03 00:25:00,19.797039(GOOD),8.085847(GOOD)
@2026-04-03 00:26:00,19.777637(GOOD),8.088947(GOOD)
@2026-04-03 00:27:00,19.796137(GOOD),8.086147(GOOD)
@2026-04-03 00:28:00,19.780437(GOOD),8.085247(GOOD)
@2026-04-03 00:29:00,19.786837(GOOD),8.088247(GOOD)
@2026-04-03 00:30:00,19.774075(GOOD),8.090569(GOOD)
@2026-04-03 00:31:00,19.764774(GOOD),8.087569(GOOD)
@2026-04-03 00:32:00,19.786972(GOOD),8.086869(GOOD)
@2026-04-03 00:33:00,19.784277(GOOD),8.086269(GOOD)
@2026-04-03 00:34:00,19.771280(GOOD),8.083269(GOOD)
@2026-04-03 00:35:00,19.779579(GOOD),8.088369(GOOD)
@2026-04-03 00:36:00,19.793474(GOOD),8.088369(GOOD)
@2026-04-03 00:37:00,19.786972(GOOD),8.086869(GOOD)
@2026-04-03 00:38:00,19.762978(GOOD),8.083869(GOOD)
@2026-04-03 00:39:00,19.754581(GOOD),8.079569(GOOD)
@2026-04-03 00:40:00,19.776880(GOOD),8.078869(GOOD)
@2026-04-03 00:41:00,19.769375(GOOD),8.078069(GOOD)
@2026-04-03 00:42:00,19.744366(GOOD),8.083269(GOOD)
@2026-04-03 00:43:00,19.749969(GOOD),8.080469(GOOD)
@2026-04-03 00:44:00,19.786968(GOOD),8.072268(GOOD)
@2026-04-03 00:45:00,19.753704(GOOD),8.088417(GOOD)
@2026-04-03 00:46:00,19.784306(GOOD),8.100718(GOOD)
@2026-04-03 00:47:00,19.782396(GOOD),8.085417(GOOD)
@2026-04-03 00:48:00,19.788004(GOOD),8.089117(GOOD)
@2026-04-03 00:49:00,19.797207(GOOD),8.088417(GOOD)
@2026-04-03 00:50:00,19.788002(GOOD),8.095717(GOOD)
@2026-04-03 00:51:00,19.773100(GOOD),8.069517(GOOD)
@2026-04-03 00:52:00,19.789791(GOOD),8.107419(GOOD)
@2026-04-03 00:53:00,19.758284(GOOD),8.108019(GOOD)
@2026-04-03 00:54:00,19.771286(GOOD),8.108020(GOOD)
@2026-04-03 00:55:00,19.771290(GOOD),8.107420(GOOD)
@2026-04-03 00:56:00,19.752800(GOOD),8.108020(GOOD)
@2026-04-03 00:57:00,19.766701(GOOD),8.096419(GOOD)
@2026-04-03 00:58:00,19.769405(GOOD),8.091219(GOOD)
@2026-04-03 00:59:00,19.762997(GOOD),8.097919(GOOD)
@2026-04-03 01:00:00,19.779629(GOOD),8.115327(GOOD)
@2026-04-03 01:01:00,19.785225(GOOD),8.107427(GOOD)
@2026-04-03 01:02:00,19.788929(GOOD),8.106526(GOOD)
@2026-04-03 01:03:00,19.755634(GOOD),8.116027(GOOD)
@2026-04-03 01:04:00,19.755627(GOOD),8.118127(GOOD)
@2026-04-03 01:05:00,19.767633(GOOD),8.118327(GOOD)
@2026-04-03 01:06:00,19.784336(GOOD),8.111027(GOOD)
@2026-04-03 01:07:00,19.776941(GOOD),8.134328(GOOD)
@2026-04-03 01:08:00,19.756550(GOOD),8.120528(GOOD)
@2026-04-03 01:09:00,19.776943(GOOD),8.109528(GOOD)
@2026-04-03 01:10:00,19.783337(GOOD),8.124228(GOOD)
@2026-04-03 01:11:00,19.762033(GOOD),8.134329(GOOD)
@2026-04-03 01:12:00,19.779625(GOOD),8.132129(GOOD)
@2026-04-03 01:13:00,19.789822(GOOD),8.132829(GOOD)
@2026-04-03 01:14:00,19.759325(GOOD),8.138629(GOOD)
@2026-04-03 01:15:00,19.764814(GOOD),8.148910(GOOD)
@2026-04-03 01:16:00,19.788012(GOOD),8.160510(GOOD)
@2026-04-03 01:17:00,19.759314(GOOD),8.135809(GOOD)
@2026-04-03 01:18:00,19.769415(GOOD),8.122008(GOOD)
@2026-04-03 01:19:00,19.772219(GOOD),8.132108(GOOD)
@2026-04-03 01:20:00,19.762018(GOOD),8.131308(GOOD)
@2026-04-03 01:21:00,19.795412(GOOD),8.143708(GOOD)
@2026-04-03 01:22:00,19.757416(GOOD),8.121109(GOOD)
@2026-04-03 01:23:00,19.801908(GOOD),8.121109(GOOD)
@2026-04-03 01:24:00,19.754602(GOOD),8.126309(GOOD)
@2026-04-03 01:25:00,19.804598(GOOD),8.119609(GOOD)
@2026-04-03 01:26:00,19.790699(GOOD),8.132810(GOOD)
@2026-04-03 01:27:00,19.799107(GOOD),8.126308(GOOD)
@2026-04-03 01:28:00,19.781500(GOOD),8.104307(GOOD)
@2026-04-03 01:29:00,19.778704(GOOD),8.130009(GOOD)
@2026-04-03 01:30:00,19.788889(GOOD),8.028569(GOOD)
@2026-04-03 01:31:00,19.759289(GOOD),8.139369(GOOD)
@2026-04-03 01:32:00,19.792587(GOOD),8.137869(GOOD)
@2026-04-03 01:33:00,19.759289(GOOD),8.132769(GOOD)
@2026-04-03 01:34:00,19.768490(GOOD),8.134269(GOOD)
