$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-05 00:00:00,17.413889(GOOD),4.035597(GOOD)
@2026-03-05 00:01:00,17.433292(GOOD),4.035598(GOOD)
@2026-03-05 00:02:00,17.406494(GOOD),4.035599(GOOD)
@2026-03-05 00:03:00,17.409290(GOOD),4.035600(GOOD)
@2026-03-05 00:04:00,17.402792(GOOD),4.035001(GOOD)
@2026-03-05 00:05:00,17.416691(GOOD),4.035001(GOOD)
@2026-03-05 00:06:00,17.390684(GOOD),4.035602(GOOD)
@2026-03-05 00:07:00,17.397186(GOOD),4.035603(GOOD)
@2026-03-05 00:08:00,17.433283(GOOD),4.035603(GOOD)
@2026-03-05 00:09:00,17.386984(GOOD),4.035603(GOOD)
@2026-03-05 00:10:00,17.382381(GOOD),4.035603(GOOD)
@2026-03-05 00:11:00,17.387983(GOOD),4.035603(GOOD)
@2026-03-05 00:12:00,17.387985(GOOD),4.035004(GOOD)
@2026-03-05 00:13:00,17.394382(GOOD),4.036205(GOOD)
@2026-03-05 00:14:00,17.385189(GOOD),4.035605(GOOD)
@2026-03-05 00:15:00,17.426851(GOOD),4.035597(GOOD)
@2026-03-05 00:16:00,17.415543(GOOD),4.035597(GOOD)
@2026-03-05 00:17:00,17.397942(GOOD),4.035597(GOOD)
@2026-03-05 00:18:00,17.386841(GOOD),4.035597(GOOD)
@2026-03-05 00:19:00,17.378546(GOOD),4.034997(GOOD)
@2026-03-05 00:20:00,17.430441(GOOD),4.036196(GOOD)
@2026-03-05 00:21:00,17.399845(GOOD),4.036196(GOOD)
@2026-03-05 00:22:00,17.380552(GOOD),4.036196(GOOD)
@2026-03-05 00:23:00,17.391651(GOOD),4.034297(GOOD)
@2026-03-05 00:24:00,17.394245(GOOD),4.034096(GOOD)
@2026-03-05 00:25:00,17.391651(GOOD),4.035595(GOOD)
@2026-03-05 00:26:00,17.401749(GOOD),4.034296(GOOD)
@2026-03-05 00:27:00,17.397045(GOOD),4.034996(GOOD)
@2026-03-05 00:28:00,17.426744(GOOD),4.034997(GOOD)
@2026-03-05 00:29:00,17.397045(GOOD),4.034996(GOOD)
@2026-03-05 00:30:00,17.377779(GOOD),4.036243(GOOD)
@2026-03-05 00:31:00,17.399979(GOOD),4.035642(GOOD)
@2026-03-05 00:32:00,17.391680(GOOD),4.035642(GOOD)
@2026-03-05 00:33:00,17.389780(GOOD),4.034742(GOOD)
@2026-03-05 00:34:00,17.389784(GOOD),4.036242(GOOD)
@2026-03-05 00:35:00,17.408283(GOOD),4.035042(GOOD)
@2026-03-05 00:36:00,17.392584(GOOD),4.036242(GOOD)
@2026-03-05 00:37:00,17.386984(GOOD),4.035042(GOOD)
@2026-03-05 00:38:00,17.389776(GOOD),4.035643(GOOD)
@2026-03-05 00:39:00,17.369379(GOOD),4.035042(GOOD)
@2026-03-05 00:40:00,17.378681(GOOD),4.035043(GOOD)
@2026-03-05 00:41:00,17.424080(GOOD),4.036243(GOOD)
@2026-03-05 00:42:00,17.391682(GOOD),4.035643(GOOD)
@2026-03-05 00:43:00,17.394384(GOOD),4.034344(GOOD)
@2026-03-05 00:44:00,17.420387(GOOD),4.035045(GOOD)
@2026-03-05 00:45:00,17.414814(GOOD),4.035597(GOOD)
@2026-03-05 00:46:00,17.403717(GOOD),4.034297(GOOD)
@2026-03-05 00:47:00,17.400017(GOOD),4.035597(GOOD)
@2026-03-05 00:48:00,17.397219(GOOD),4.034299(GOOD)
