$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-01 20:00:00,17.403704(GOOD),4.034951(GOOD)
@2026-03-01 20:01:00,17.420410(GOOD),4.036151(GOOD)
@2026-03-01 20:02:00,17.400013(GOOD),4.035450(GOOD)
@2026-03-01 20:03:00,17.393513(GOOD),4.035449(GOOD)
@2026-03-01 20:04:00,17.422211(GOOD),4.035448(GOOD)
@2026-03-01 20:05:00,17.391705(GOOD),4.035448(GOOD)
@2026-03-01 20:06:00,17.400007(GOOD),4.036048(GOOD)
@2026-03-01 20:07:00,17.417610(GOOD),4.035448(GOOD)
@2026-03-01 20:08:00,17.412006(GOOD),4.034849(GOOD)
@2026-03-01 20:09:00,17.417608(GOOD),4.036048(GOOD)
@2026-03-01 20:10:00,17.417606(GOOD),4.036047(GOOD)
@2026-03-01 20:11:00,17.372200(GOOD),4.036047(GOOD)
@2026-03-01 20:12:00,17.407404(GOOD),4.036046(GOOD)
@2026-03-01 20:13:00,17.380604(GOOD),4.036045(GOOD)
@2026-03-01 20:14:00,17.399111(GOOD),4.035445(GOOD)
@2026-03-01 20:15:00,17.415741(GOOD),4.034951(GOOD)
@2026-03-01 20:16:00,17.408340(GOOD),4.034951(GOOD)
@2026-03-01 20:17:00,17.387035(GOOD),4.035551(GOOD)
@2026-03-01 20:18:00,17.397240(GOOD),4.035551(GOOD)
@2026-03-01 20:19:00,17.403742(GOOD),4.035450(GOOD)
@2026-03-01 20:20:00,17.388939(GOOD),4.036049(GOOD)
@2026-03-01 20:21:00,17.386131(GOOD),4.034050(GOOD)
@2026-03-01 20:22:00,17.393530(GOOD),4.035551(GOOD)
@2026-03-01 20:23:00,17.386133(GOOD),4.035449(GOOD)
@2026-03-01 20:24:00,17.396324(GOOD),4.034849(GOOD)
@2026-03-01 20:25:00,17.372215(GOOD),4.036048(GOOD)
@2026-03-01 20:26:00,17.377819(GOOD),4.035448(GOOD)
@2026-03-01 20:27:00,17.413918(GOOD),4.034847(GOOD)
@2026-03-01 20:28:00,17.396324(GOOD),4.034848(GOOD)
@2026-03-01 20:29:00,17.403719(GOOD),4.035448(GOOD)
@2026-03-01 20:30:00,17.384260(GOOD),4.035597(GOOD)
