$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-01 00:00:00,19.505556(GOOD),8.167640(GOOD)
@2026-04-01 00:01:00,19.511959(GOOD),8.171540(GOOD)
@2026-04-01 00:02:00,19.480555(GOOD),8.171340(GOOD)
@2026-04-01 00:03:00,19.505554(GOOD),8.173740(GOOD)
@2026-04-01 00:04:00,19.497152(GOOD),8.174340(GOOD)
@2026-04-01 00:05:00,19.506454(GOOD),8.178041(GOOD)
@2026-04-01 00:06:00,19.517555(GOOD),8.178841(GOOD)
@2026-04-01 00:07:00,19.486053(GOOD),8.177341(GOOD)
@2026-04-01 00:08:00,19.516651(GOOD),8.178041(GOOD)
@2026-04-01 00:09:00,19.510950(GOOD),8.178041(GOOD)
@2026-04-01 00:10:00,19.514647(GOOD),8.177341(GOOD)
@2026-04-01 00:11:00,19.510946(GOOD),8.176540(GOOD)
@2026-04-01 00:12:00,19.486055(GOOD),8.175040(GOOD)
@2026-04-01 00:13:00,19.496262(GOOD),8.175040(GOOD)
@2026-04-01 00:14:00,19.503670(GOOD),8.174340(GOOD)
@2026-04-01 00:15:00,19.495371(GOOD),8.172806(GOOD)
@2026-04-01 00:16:00,19.486965(GOOD),8.174306(GOOD)
@2026-04-01 00:17:00,19.498066(GOOD),8.173706(GOOD)
@2026-04-01 00:18:00,19.500875(GOOD),8.173506(GOOD)
@2026-04-01 00:19:00,19.486074(GOOD),8.173706(GOOD)
@2026-04-01 00:20:00,19.486979(GOOD),8.172206(GOOD)
@2026-04-01 00:21:00,19.483278(GOOD),8.171506(GOOD)
@2026-04-01 00:22:00,19.496283(GOOD),8.166306(GOOD)
@2026-04-01 00:23:00,19.474083(GOOD),8.165505(GOOD)
@2026-04-01 00:24:00,19.480579(GOOD),8.166306(GOOD)
@2026-04-01 00:25:00,19.477774(GOOD),8.167006(GOOD)
@2026-04-01 00:26:00,19.520370(GOOD),8.167006(GOOD)
@2026-04-01 00:27:00,19.485168(GOOD),8.166306(GOOD)
@2026-04-01 00:28:00,19.487970(GOOD),8.165706(GOOD)
@2026-04-01 00:29:00,19.485174(GOOD),8.164805(GOOD)
@2026-04-01 00:30:00,19.500000(GOOD),8.164841(GOOD)
@2026-04-01 00:31:00,19.508293(GOOD),8.164041(GOOD)
@2026-04-01 00:32:00,19.489796(GOOD),8.162041(GOOD)
@2026-04-01 00:33:00,19.497198(GOOD),8.164241(GOOD)
@2026-04-01 00:34:00,19.513895(GOOD),8.163341(GOOD)
