$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-14 00:00:00,19.927778(GOOD),7.829007(GOOD)
@2026-04-14 00:01:00,19.928680(GOOD),7.834208(GOOD)
@2026-04-14 00:02:00,19.916681(GOOD),7.831807(GOOD)
@2026-04-14 00:03:00,19.913876(GOOD),7.828408(GOOD)
@2026-04-14 00:04:00,19.918476(GOOD),7.812208(GOOD)
@2026-04-14 00:05:00,19.912977(GOOD),7.830508(GOOD)
@2026-04-14 00:06:00,19.908274(GOOD),7.828409(GOOD)
@2026-04-14 00:07:00,19.929573(GOOD),7.836309(GOOD)
@2026-04-14 00:08:00,19.908270(GOOD),7.833309(GOOD)
@2026-04-14 00:09:00,19.924973(GOOD),7.829910(GOOD)
@2026-04-14 00:10:00,19.924973(GOOD),7.835511(GOOD)
@2026-04-14 00:11:00,19.916672(GOOD),7.832712(GOOD)
@2026-04-14 00:12:00,19.909271(GOOD),7.823812(GOOD)
@2026-04-14 00:13:00,19.929565(GOOD),7.828413(GOOD)
@2026-04-14 00:14:00,19.905561(GOOD),7.824112(GOOD)
@2026-04-14 00:15:00,19.912964(GOOD),7.829653(GOOD)
@2026-04-14 00:16:00,19.924061(GOOD),7.827453(GOOD)
@2026-04-14 00:17:00,19.923059(GOOD),7.828953(GOOD)
@2026-04-14 00:18:00,19.934254(GOOD),7.843352(GOOD)
@2026-04-14 00:19:00,19.909252(GOOD),7.824052(GOOD)
@2026-04-14 00:20:00,19.895250(GOOD),7.828952(GOOD)
@2026-04-14 00:21:00,19.906452(GOOD),7.824652(GOOD)
@2026-04-14 00:22:00,19.907354(GOOD),7.835451(GOOD)
@2026-04-14 00:23:00,19.912956(GOOD),7.840552(GOOD)
@2026-04-14 00:24:00,19.911957(GOOD),7.836253(GOOD)
@2026-04-14 00:25:00,19.927752(GOOD),7.844852(GOOD)
@2026-04-14 00:26:00,19.910156(GOOD),7.829652(GOOD)
@2026-04-14 00:27:00,19.907351(GOOD),7.828953(GOOD)
@2026-04-14 00:28:00,19.910151(GOOD),7.837552(GOOD)
@2026-04-14 00:29:00,19.916548(GOOD),7.836953(GOOD)
@2026-04-14 00:30:00,19.910185(GOOD),7.832667(GOOD)
@2026-04-14 00:31:00,19.931486(GOOD),7.810666(GOOD)
@2026-04-14 00:32:00,19.905584(GOOD),7.821665(GOOD)
@2026-04-14 00:33:00,19.912983(GOOD),7.829666(GOOD)
@2026-04-14 00:34:00,19.904587(GOOD),7.828966(GOOD)
@2026-04-14 00:35:00,19.934284(GOOD),7.832665(GOOD)
@2026-04-14 00:36:00,19.916693(GOOD),7.825265(GOOD)
@2026-04-14 00:37:00,19.928694(GOOD),7.837766(GOOD)
@2026-04-14 00:38:00,19.915697(GOOD),7.827467(GOOD)
@2026-04-14 00:39:00,19.903698(GOOD),7.816468(GOOD)
@2026-04-14 00:40:00,19.902794(GOOD),7.836268(GOOD)
@2026-04-14 00:41:00,19.922197(GOOD),7.833269(GOOD)
@2026-04-14 00:42:00,19.901894(GOOD),7.842067(GOOD)
@2026-04-14 00:43:00,19.901894(GOOD),7.833268(GOOD)
@2026-04-14 00:44:00,19.899994(GOOD),7.831969(GOOD)
@2026-04-14 00:45:00,19.897223(GOOD),7.834820(GOOD)
@2026-04-14 00:46:00,19.913927(GOOD),7.835519(GOOD)
@2026-04-14 00:47:00,19.901939(GOOD),7.834020(GOOD)
@2026-04-14 00:48:00,19.901939(GOOD),7.835721(GOOD)
@2026-04-14 00:49:00,19.912039(GOOD),7.833322(GOOD)
@2026-04-14 00:50:00,19.916739(GOOD),7.830521(GOOD)
@2026-04-14 00:51:00,19.930641(GOOD),7.830520(GOOD)
@2026-04-14 00:52:00,19.910244(GOOD),7.833322(GOOD)
@2026-04-14 00:53:00,19.911146(GOOD),7.826022(GOOD)
@2026-04-14 00:54:00,19.930647(GOOD),7.834822(GOOD)
@2026-04-14 00:55:00,19.893545(GOOD),7.831221(GOOD)
@2026-04-14 00:56:00,19.898144(GOOD),7.834222(GOOD)
@2026-04-14 00:57:00,19.885244(GOOD),7.839122(GOOD)
@2026-04-14 00:58:00,19.938940(GOOD),7.833523(GOOD)
@2026-04-14 00:59:00,19.908342(GOOD),7.830522(GOOD)
@2026-04-14 01:00:00,19.902779(GOOD),7.829653(GOOD)
@2026-04-14 01:01:00,19.927778(GOOD),7.827453(GOOD)
@2026-04-14 01:02:00,19.923077(GOOD),7.824653(GOOD)
@2026-04-14 01:03:00,19.900871(GOOD),7.834752(GOOD)
@2026-04-14 01:04:00,19.900869(GOOD),7.831151(GOOD)
@2026-04-14 01:05:00,19.919373(GOOD),7.829651(GOOD)
@2026-04-14 01:06:00,19.930576(GOOD),7.831951(GOOD)
@2026-04-14 01:07:00,19.909277(GOOD),7.836252(GOOD)
@2026-04-14 01:08:00,19.928677(GOOD),7.826851(GOOD)
@2026-04-14 01:09:00,19.924068(GOOD),7.833253(GOOD)
@2026-04-14 01:10:00,19.921267(GOOD),7.836253(GOOD)
@2026-04-14 01:11:00,19.939766(GOOD),7.839953(GOOD)
@2026-04-14 01:12:00,19.906466(GOOD),7.835455(GOOD)
@2026-04-14 01:13:00,19.924959(GOOD),7.840555(GOOD)
@2026-04-14 01:14:00,19.934256(GOOD),7.821655(GOOD)
@2026-04-14 01:15:00,19.911112(GOOD),7.826854(GOOD)
@2026-04-14 01:16:00,19.937004(GOOD),7.834155(GOOD)
@2026-04-14 01:17:00,19.946304(GOOD),7.832654(GOOD)
@2026-04-14 01:18:00,19.900900(GOOD),7.834755(GOOD)
@2026-04-14 01:19:00,19.921299(GOOD),7.842055(GOOD)
@2026-04-14 01:20:00,19.921305(GOOD),7.831155(GOOD)
@2026-04-14 01:21:00,19.913900(GOOD),7.835456(GOOD)
@2026-04-14 01:22:00,19.914810(GOOD),7.830457(GOOD)
@2026-04-14 01:23:00,19.903698(GOOD),7.817958(GOOD)
@2026-04-14 01:24:00,19.900902(GOOD),7.829659(GOOD)
@2026-04-14 01:25:00,19.893501(GOOD),7.841459(GOOD)
@2026-04-14 01:26:00,19.900005(GOOD),7.839960(GOOD)
@2026-04-14 01:27:00,19.925009(GOOD),7.827460(GOOD)
@2026-04-14 01:28:00,19.909304(GOOD),7.832661(GOOD)
@2026-04-14 01:29:00,19.925909(GOOD),7.832661(GOOD)
@2026-04-14 01:30:00,19.896296(GOOD),7.829007(GOOD)
@2026-04-14 01:31:00,19.891701(GOOD),7.822507(GOOD)
@2026-04-14 01:32:00,19.899998(GOOD),7.837607(GOOD)
@2026-04-14 01:33:00,19.919401(GOOD),7.832006(GOOD)
@2026-04-14 01:34:00,19.901896(GOOD),7.840006(GOOD)
@2026-04-14 01:35:00,19.899992(GOOD),7.834207(GOOD)
@2026-04-14 01:36:00,19.914791(GOOD),7.824707(GOOD)
@2026-04-14 01:37:00,19.896292(GOOD),7.829008(GOOD)
@2026-04-14 01:38:00,19.922190(GOOD),7.806407(GOOD)
@2026-04-14 01:39:00,19.912989(GOOD),7.833307(GOOD)
@2026-04-14 01:40:00,19.905592(GOOD),7.826906(GOOD)
@2026-04-14 01:41:00,19.925888(GOOD),7.841506(GOOD)
@2026-04-14 01:42:00,19.926884(GOOD),7.830506(GOOD)
@2026-04-14 01:43:00,19.924093(GOOD),7.827507(GOOD)
@2026-04-14 01:44:00,19.907393(GOOD),7.837007(GOOD)
@2026-04-14 01:45:00,19.922222(GOOD),7.834820(GOOD)
@2026-04-14 01:46:00,19.925926(GOOD),7.832020(GOOD)
@2026-04-14 01:47:00,19.946329(GOOD),7.832020(GOOD)
@2026-04-14 01:48:00,19.936125(GOOD),7.837019(GOOD)
@2026-04-14 01:49:00,19.934326(GOOD),7.835520(GOOD)
@2026-04-14 01:50:00,19.911125(GOOD),7.832020(GOOD)
@2026-04-14 01:51:00,19.936125(GOOD),7.828421(GOOD)
@2026-04-14 01:52:00,19.906525(GOOD),7.828419(GOOD)
@2026-04-14 01:53:00,19.912022(GOOD),7.825319(GOOD)
@2026-04-14 01:54:00,19.937029(GOOD),7.827519(GOOD)
@2026-04-14 01:55:00,19.921326(GOOD),7.829719(GOOD)
@2026-04-14 01:56:00,19.909328(GOOD),7.834219(GOOD)
@2026-04-14 01:57:00,19.928724(GOOD),7.831819(GOOD)
@2026-04-14 01:58:00,19.913023(GOOD),7.836318(GOOD)
@2026-04-14 01:59:00,19.913021(GOOD),7.832020(GOOD)
@2026-04-14 02:00:00,19.937037(GOOD),7.834820(GOOD)
@2026-04-14 02:01:00,19.915739(GOOD),7.836321(GOOD)
@2026-04-14 02:02:00,19.930643(GOOD),7.826022(GOOD)
@2026-04-14 02:03:00,19.949144(GOOD),7.829021(GOOD)
@2026-04-14 02:04:00,19.940746(GOOD),7.838521(GOOD)
@2026-04-14 02:05:00,19.931543(GOOD),7.823223(GOOD)
@2026-04-14 02:06:00,19.916744(GOOD),7.840622(GOOD)
@2026-04-14 02:07:00,19.927839(GOOD),7.840022(GOOD)
@2026-04-14 02:08:00,19.908335(GOOD),7.835523(GOOD)
@2026-04-14 02:09:00,19.913034(GOOD),7.836323(GOOD)
@2026-04-14 02:10:00,19.921331(GOOD),7.827524(GOOD)
@2026-04-14 02:11:00,19.917631(GOOD),7.827524(GOOD)
@2026-04-14 02:12:00,19.940737(GOOD),7.829724(GOOD)
@2026-04-14 02:13:00,19.919439(GOOD),7.826924(GOOD)
@2026-04-14 02:14:00,19.947237(GOOD),7.826923(GOOD)
@2026-04-14 02:15:00,19.903704(GOOD),7.832021(GOOD)
@2026-04-14 02:16:00,19.946301(GOOD),7.830522(GOOD)
@2026-04-14 02:17:00,19.929600(GOOD),7.831222(GOOD)
@2026-04-14 02:18:00,19.913006(GOOD),7.826923(GOOD)
@2026-04-14 02:19:00,19.910202(GOOD),7.828424(GOOD)
@2026-04-14 02:20:00,19.920403(GOOD),7.742523(GOOD)
@2026-04-14 02:21:00,19.924999(GOOD),7.818023(GOOD)
@2026-04-14 02:22:00,19.918503(GOOD),7.826023(GOOD)
@2026-04-14 02:23:00,19.900898(GOOD),7.830522(GOOD)
@2026-04-14 02:24:00,19.929600(GOOD),7.815223(GOOD)
@2026-04-14 02:25:00,19.918497(GOOD),7.836324(GOOD)
@2026-04-14 02:26:00,19.894398(GOOD),7.834824(GOOD)
@2026-04-14 02:27:00,19.922201(GOOD),7.835524(GOOD)
@2026-04-14 02:28:00,19.913000(GOOD),7.825325(GOOD)
@2026-04-14 02:29:00,19.914799(GOOD),7.844326(GOOD)
@2026-04-14 02:30:00,19.895370(GOOD),7.830514(GOOD)
@2026-04-14 02:31:00,19.910173(GOOD),7.825315(GOOD)
@2026-04-14 02:32:00,19.926876(GOOD),7.829013(GOOD)
@2026-04-14 02:33:00,19.915674(GOOD),7.832714(GOOD)
@2026-04-14 02:34:00,19.927774(GOOD),7.804714(GOOD)
@2026-04-14 02:35:00,19.927771(GOOD),7.819514(GOOD)
@2026-04-14 02:36:00,19.939768(GOOD),7.833515(GOOD)
@2026-04-14 02:37:00,19.906473(GOOD),7.835514(GOOD)
@2026-04-14 02:38:00,19.905571(GOOD),7.832014(GOOD)
@2026-04-14 02:39:00,19.906466(GOOD),7.831814(GOOD)
@2026-04-14 02:40:00,19.935167(GOOD),7.832715(GOOD)
@2026-04-14 02:41:00,19.915667(GOOD),7.830515(GOOD)
@2026-04-14 02:42:00,19.928665(GOOD),7.830515(GOOD)
@2026-04-14 02:43:00,19.909262(GOOD),7.828115(GOOD)
@2026-04-14 02:44:00,19.906467(GOOD),7.825316(GOOD)
@2026-04-14 02:45:00,19.911112(GOOD),7.824702(GOOD)
@2026-04-14 02:46:00,19.931507(GOOD),7.821702(GOOD)
@2026-04-14 02:47:00,19.904610(GOOD),7.818004(GOOD)
@2026-04-14 02:48:00,19.909306(GOOD),7.825303(GOOD)
@2026-04-14 02:49:00,19.914806(GOOD),7.811604(GOOD)
@2026-04-14 02:50:00,19.934303(GOOD),7.832703(GOOD)
@2026-04-14 02:51:00,19.922199(GOOD),7.831203(GOOD)
@2026-04-14 02:52:00,19.934294(GOOD),7.825304(GOOD)
@2026-04-14 02:53:00,19.919388(GOOD),7.827504(GOOD)
@2026-04-14 02:54:00,19.921289(GOOD),7.829703(GOOD)
@2026-04-14 02:55:00,19.927794(GOOD),7.831803(GOOD)
@2026-04-14 02:56:00,19.924097(GOOD),7.839303(GOOD)
@2026-04-14 02:57:00,19.913898(GOOD),7.835502(GOOD)
@2026-04-14 02:58:00,19.901901(GOOD),7.826903(GOOD)
@2026-04-14 02:59:00,19.895401(GOOD),7.802702(GOOD)
@2026-04-14 03:00:00,19.905556(GOOD),7.817382(GOOD)
@2026-04-14 03:01:00,19.927753(GOOD),7.814383(GOOD)
@2026-04-14 03:02:00,19.902752(GOOD),7.828383(GOOD)
@2026-04-14 03:03:00,19.921251(GOOD),7.838482(GOOD)
@2026-04-14 03:04:00,19.900850(GOOD),7.834783(GOOD)
@2026-04-14 03:05:00,19.900852(GOOD),7.828983(GOOD)
@2026-04-14 03:06:00,19.908251(GOOD),7.826884(GOOD)
@2026-04-14 03:07:00,19.911955(GOOD),7.828984(GOOD)
@2026-04-14 03:08:00,19.934252(GOOD),7.826884(GOOD)
@2026-04-14 03:09:00,19.887953(GOOD),7.813685(GOOD)
@2026-04-14 03:10:00,19.916660(GOOD),7.826885(GOOD)
@2026-04-14 03:11:00,19.903658(GOOD),7.830485(GOOD)
@2026-04-14 03:12:00,19.934259(GOOD),7.833987(GOOD)
@2026-04-14 03:13:00,19.901859(GOOD),7.832687(GOOD)
@2026-04-14 03:14:00,19.907362(GOOD),7.837788(GOOD)
@2026-04-14 03:15:00,19.924074(GOOD),7.836972(GOOD)
@2026-04-14 03:16:00,19.924070(GOOD),7.831973(GOOD)
@2026-04-14 03:17:00,19.893469(GOOD),7.831973(GOOD)
@2026-04-14 03:18:00,19.899971(GOOD),7.829872(GOOD)
@2026-04-14 03:19:00,19.910175(GOOD),7.828372(GOOD)
@2026-04-14 03:20:00,19.926870(GOOD),7.825273(GOOD)
@2026-04-14 03:21:00,19.924969(GOOD),7.824674(GOOD)
@2026-04-14 03:22:00,19.905569(GOOD),7.831973(GOOD)
@2026-04-14 03:23:00,19.927765(GOOD),7.831172(GOOD)
@2026-04-14 03:24:00,19.901863(GOOD),7.830472(GOOD)
@2026-04-14 03:25:00,19.908257(GOOD),7.828972(GOOD)
@2026-04-14 03:26:00,19.916550(GOOD),7.835471(GOOD)
@2026-04-14 03:27:00,19.934149(GOOD),7.833471(GOOD)
@2026-04-14 03:28:00,19.909254(GOOD),7.828973(GOOD)
@2026-04-14 03:29:00,19.917555(GOOD),7.834175(GOOD)
@2026-04-14 03:30:00,19.929630(GOOD),7.826854(GOOD)
@2026-04-14 03:31:00,19.934336(GOOD),7.824454(GOOD)
@2026-04-14 03:32:00,19.906538(GOOD),7.829654(GOOD)
@2026-04-14 03:33:00,19.917637(GOOD),7.825955(GOOD)
@2026-04-14 03:34:00,19.929640(GOOD),7.830454(GOOD)
@2026-04-14 03:35:00,19.906538(GOOD),7.824655(GOOD)
@2026-04-14 03:36:00,19.900942(GOOD),7.828354(GOOD)
@2026-04-14 03:37:00,19.918543(GOOD),7.826855(GOOD)
@2026-04-14 03:38:00,19.931547(GOOD),7.809356(GOOD)
@2026-04-14 03:39:00,19.915747(GOOD),7.828355(GOOD)
@2026-04-14 03:40:00,19.900043(GOOD),7.829655(GOOD)
@2026-04-14 03:41:00,19.926943(GOOD),7.841455(GOOD)
@2026-04-14 03:42:00,19.905649(GOOD),7.826856(GOOD)
@2026-04-14 03:43:00,19.909451(GOOD),7.829657(GOOD)
@2026-04-14 03:44:00,19.934450(GOOD),7.823157(GOOD)
@2026-04-14 03:45:00,19.909260(GOOD),7.809417(GOOD)
