$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-05-16 10:00:00,19.965740(GOOD),7.178438(GOOD)
@2026-05-16 10:01:00,19.934345(GOOD),7.190139(GOOD)
@2026-05-16 10:02:00,19.947239(GOOD),7.190938(GOOD)
@2026-05-16 10:03:00,19.958334(GOOD),7.201037(GOOD)
@2026-05-16 10:04:00,19.945442(GOOD),7.195238(GOOD)
@2026-05-16 10:05:00,19.931543(GOOD),7.206238(GOOD)
@2026-05-16 10:06:00,19.937044(GOOD),7.195237(GOOD)
@2026-05-16 10:07:00,19.944443(GOOD),7.200437(GOOD)
@2026-05-16 10:08:00,19.963943(GOOD),7.193138(GOOD)
@2026-05-16 10:09:00,19.967644(GOOD),7.187338(GOOD)
@2026-05-16 10:10:00,19.948145(GOOD),7.198938(GOOD)
@2026-05-16 10:11:00,19.950941(GOOD),7.199539(GOOD)
@2026-05-16 10:12:00,19.970442(GOOD),7.206239(GOOD)
@2026-05-16 10:13:00,19.963940(GOOD),7.198040(GOOD)
@2026-05-16 10:14:00,19.941744(GOOD),7.201040(GOOD)
@2026-05-16 10:15:00,19.951851(GOOD),7.196736(GOOD)
@2026-05-16 10:16:00,19.961956(GOOD),7.202536(GOOD)
@2026-05-16 10:17:00,19.944359(GOOD),7.197437(GOOD)
@2026-05-16 10:18:00,19.969364(GOOD),7.193737(GOOD)
@2026-05-16 10:19:00,19.960165(GOOD),7.201036(GOOD)
@2026-05-16 10:20:00,19.951864(GOOD),7.209937(GOOD)
@2026-05-16 10:21:00,19.937967(GOOD),7.216338(GOOD)
@2026-05-16 10:22:00,19.940668(GOOD),7.219139(GOOD)
@2026-05-16 10:23:00,19.962973(GOOD),7.225839(GOOD)
@2026-05-16 10:24:00,19.936968(GOOD),7.227338(GOOD)
@2026-05-16 10:25:00,19.953667(GOOD),7.231638(GOOD)
@2026-05-16 10:26:00,19.937967(GOOD),7.222139(GOOD)
@2026-05-16 10:27:00,19.940660(GOOD),7.257239(GOOD)
@2026-05-16 10:28:00,19.961058(GOOD),7.248438(GOOD)
@2026-05-16 10:29:00,19.965652(GOOD),7.244739(GOOD)
@2026-05-16 10:30:00,19.928703(GOOD),7.235271(GOOD)
@2026-05-16 10:31:00,19.931505(GOOD),7.227972(GOOD)
@2026-05-16 10:32:00,19.943504(GOOD),7.214172(GOOD)
@2026-05-16 10:33:00,19.941708(GOOD),7.226372(GOOD)
@2026-05-16 10:34:00,19.950006(GOOD),7.232272(GOOD)
@2026-05-16 10:35:00,19.940702(GOOD),7.214772(GOOD)
@2026-05-16 10:36:00,19.934298(GOOD),7.214172(GOOD)
@2026-05-16 10:37:00,19.953697(GOOD),7.213271(GOOD)
@2026-05-16 10:38:00,19.952797(GOOD),7.208971(GOOD)
@2026-05-16 10:39:00,19.937988(GOOD),7.192372(GOOD)
@2026-05-16 10:40:00,19.947184(GOOD),7.200373(GOOD)
@2026-05-16 10:41:00,19.944386(GOOD),7.200374(GOOD)
@2026-05-16 10:42:00,19.928684(GOOD),7.203174(GOOD)
@2026-05-16 10:43:00,19.949091(GOOD),7.203174(GOOD)
@2026-05-16 10:44:00,19.926886(GOOD),7.203173(GOOD)
@2026-05-16 10:45:00,19.932407(GOOD),7.199535(GOOD)
@2026-05-16 10:46:00,19.931511(GOOD),7.198935(GOOD)
@2026-05-16 10:47:00,19.940712(GOOD),7.201035(GOOD)
@2026-05-16 10:48:00,19.938911(GOOD),7.201034(GOOD)
@2026-05-16 10:49:00,19.949114(GOOD),7.200435(GOOD)
@2026-05-16 10:50:00,19.953712(GOOD),7.196535(GOOD)
@2026-05-16 10:51:00,19.962009(GOOD),7.198035(GOOD)
@2026-05-16 10:52:00,19.960211(GOOD),7.206236(GOOD)
@2026-05-16 10:53:00,19.954615(GOOD),7.204737(GOOD)
@2026-05-16 10:54:00,19.956512(GOOD),7.204737(GOOD)
@2026-05-16 10:55:00,19.948105(GOOD),7.203237(GOOD)
@2026-05-16 10:56:00,19.953705(GOOD),7.198938(GOOD)
@2026-05-16 10:57:00,19.950006(GOOD),7.202338(GOOD)
@2026-05-16 10:58:00,19.938013(GOOD),7.202537(GOOD)
@2026-05-16 10:59:00,19.939812(GOOD),7.208436(GOOD)
@2026-05-16 11:00:00,19.940741(GOOD),7.203840(GOOD)
@2026-05-16 11:01:00,19.930637(GOOD),7.209039(GOOD)
@2026-05-16 11:02:00,19.939838(GOOD),7.230539(GOOD)
@2026-05-16 11:03:00,19.951935(GOOD),7.198940(GOOD)
@2026-05-16 11:04:00,19.961136(GOOD),7.203241(GOOD)
@2026-05-16 11:05:00,19.952833(GOOD),7.210542(GOOD)
@2026-05-16 11:06:00,19.960228(GOOD),7.208443(GOOD)
@2026-05-16 11:07:00,19.939831(GOOD),7.206943(GOOD)
@2026-05-16 11:08:00,19.969427(GOOD),7.206943(GOOD)
@2026-05-16 11:09:00,19.937025(GOOD),7.209042(GOOD)
@2026-05-16 11:10:00,19.943527(GOOD),7.206242(GOOD)
@2026-05-16 11:11:00,19.969427(GOOD),7.209941(GOOD)
@2026-05-16 11:12:00,19.957418(GOOD),7.209741(GOOD)
@2026-05-16 11:13:00,19.935221(GOOD),7.207541(GOOD)
