$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-18 00:00:00,19.697224(GOOD),7.976257(GOOD)
@2026-03-18 00:01:00,19.677822(GOOD),7.975356(GOOD)
@2026-03-18 00:02:00,19.712017(GOOD),7.976857(GOOD)
@2026-03-18 00:03:00,19.685211(GOOD),7.975556(GOOD)
@2026-03-18 00:04:00,19.684311(GOOD),7.974757(GOOD)
@2026-03-18 00:05:00,19.660212(GOOD),7.974057(GOOD)
@2026-03-18 00:06:00,19.681505(GOOD),7.973858(GOOD)
@2026-03-18 00:07:00,19.664806(GOOD),7.974459(GOOD)
@2026-03-18 00:08:00,19.707401(GOOD),7.977458(GOOD)
@2026-03-18 00:09:00,19.647211(GOOD),7.976259(GOOD)
@2026-03-18 00:10:00,19.711109(GOOD),7.978159(GOOD)
@2026-03-18 00:11:00,19.709314(GOOD),7.984858(GOOD)
@2026-03-18 00:12:00,19.671310(GOOD),7.984858(GOOD)
@2026-03-18 00:13:00,19.675909(GOOD),7.986359(GOOD)
@2026-03-18 00:14:00,19.698109(GOOD),7.988459(GOOD)
@2026-03-18 00:15:00,19.687962(GOOD),7.983361(GOOD)
@2026-03-18 00:16:00,19.706463(GOOD),7.971961(GOOD)
@2026-03-18 00:17:00,19.696257(GOOD),7.974461(GOOD)
@2026-03-18 00:18:00,19.702759(GOOD),7.976261(GOOD)
@2026-03-18 00:19:00,19.696260(GOOD),7.976862(GOOD)
@2026-03-18 00:20:00,19.720352(GOOD),7.979062(GOOD)
@2026-03-18 00:21:00,19.672161(GOOD),7.982061(GOOD)
@2026-03-18 00:22:00,19.675856(GOOD),7.983961(GOOD)
@2026-03-18 00:23:00,19.707355(GOOD),7.981161(GOOD)
@2026-03-18 00:24:00,19.696253(GOOD),7.979860(GOOD)
@2026-03-18 00:25:00,19.678654(GOOD),7.979861(GOOD)
@2026-03-18 00:26:00,19.694246(GOOD),7.979661(GOOD)
@2026-03-18 00:27:00,19.685944(GOOD),7.978360(GOOD)
@2026-03-18 00:28:00,19.714642(GOOD),7.979058(GOOD)
@2026-03-18 00:29:00,19.695242(GOOD),7.976258(GOOD)
@2026-03-18 00:30:00,19.705555(GOOD),7.973243(GOOD)
@2026-03-18 00:31:00,19.719357(GOOD),7.966644(GOOD)
@2026-03-18 00:32:00,19.697945(GOOD),7.972644(GOOD)
@2026-03-18 00:33:00,19.672945(GOOD),7.971744(GOOD)
@2026-03-18 00:34:00,19.703543(GOOD),7.972645(GOOD)
@2026-03-18 00:35:00,19.696142(GOOD),7.974844(GOOD)
@2026-03-18 00:36:00,19.728544(GOOD),7.975445(GOOD)
@2026-03-18 00:37:00,19.685942(GOOD),7.976045(GOOD)
@2026-03-18 00:38:00,19.710945(GOOD),7.977544(GOOD)
@2026-03-18 00:39:00,19.689646(GOOD),7.976944(GOOD)
@2026-03-18 00:40:00,19.702751(GOOD),7.976344(GOOD)
@2026-03-18 00:41:00,19.702650(GOOD),7.976342(GOOD)
@2026-03-18 00:42:00,19.689754(GOOD),7.974843(GOOD)
@2026-03-18 00:43:00,19.689753(GOOD),7.973243(GOOD)
@2026-03-18 00:44:00,19.698051(GOOD),7.969643(GOOD)
@2026-03-18 00:45:00,19.694445(GOOD),7.971091(GOOD)
@2026-03-18 00:46:00,19.715744(GOOD),7.973889(GOOD)
@2026-03-18 00:47:00,19.662046(GOOD),7.976889(GOOD)
@2026-03-18 00:48:00,19.713045(GOOD),7.977489(GOOD)
@2026-03-18 00:49:00,19.698147(GOOD),7.976891(GOOD)
@2026-03-18 00:50:00,19.690741(GOOD),7.976292(GOOD)
@2026-03-18 00:51:00,19.695440(GOOD),7.978392(GOOD)
@2026-03-18 00:52:00,19.679644(GOOD),7.978391(GOOD)
@2026-03-18 00:53:00,19.682446(GOOD),7.971091(GOOD)
@2026-03-18 00:54:00,19.716747(GOOD),7.968891(GOOD)
@2026-03-18 00:55:00,19.695450(GOOD),7.969590(GOOD)
@2026-03-18 00:56:00,19.690748(GOOD),7.973889(GOOD)
@2026-03-18 00:57:00,19.668549(GOOD),7.976289(GOOD)
@2026-03-18 00:58:00,19.715746(GOOD),7.978189(GOOD)
@2026-03-18 00:59:00,19.677050(GOOD),7.978388(GOOD)
@2026-03-18 01:00:00,19.717592(GOOD),7.979056(GOOD)
@2026-03-18 01:01:00,19.720390(GOOD),7.979254(GOOD)
@2026-03-18 01:02:00,19.669394(GOOD),7.980554(GOOD)
@2026-03-18 01:03:00,19.699095(GOOD),7.978355(GOOD)
@2026-03-18 01:04:00,19.732386(GOOD),7.975954(GOOD)
@2026-03-18 01:05:00,19.719385(GOOD),7.975355(GOOD)
@2026-03-18 01:06:00,19.671288(GOOD),7.973155(GOOD)
@2026-03-18 01:07:00,19.696287(GOOD),7.973154(GOOD)
@2026-03-18 01:08:00,19.669386(GOOD),7.966754(GOOD)
@2026-03-18 01:09:00,19.721287(GOOD),7.966554(GOOD)
@2026-03-18 01:10:00,19.681484(GOOD),7.973154(GOOD)
@2026-03-18 01:11:00,19.711987(GOOD),7.971054(GOOD)
@2026-03-18 01:12:00,19.671284(GOOD),7.991455(GOOD)
@2026-03-18 01:13:00,19.704588(GOOD),7.984855(GOOD)
@2026-03-18 01:14:00,19.708286(GOOD),7.981856(GOOD)
@2026-03-18 01:15:00,19.722221(GOOD),7.980562(GOOD)
@2026-03-18 01:16:00,19.701927(GOOD),7.979261(GOOD)
@2026-03-18 01:17:00,19.690725(GOOD),7.979062(GOOD)
@2026-03-18 01:18:00,19.691732(GOOD),7.979062(GOOD)
@2026-03-18 01:19:00,19.720434(GOOD),7.980560(GOOD)
@2026-03-18 01:20:00,19.683332(GOOD),7.979059(GOOD)
@2026-03-18 01:21:00,19.691727(GOOD),7.976261(GOOD)
@2026-03-18 01:22:00,19.661127(GOOD),7.979061(GOOD)
@2026-03-18 01:23:00,19.691727(GOOD),7.979060(GOOD)
@2026-03-18 01:24:00,19.701929(GOOD),7.976860(GOOD)
@2026-03-18 01:25:00,19.713934(GOOD),7.978358(GOOD)
@2026-03-18 01:26:00,19.659334(GOOD),7.978357(GOOD)
@2026-03-18 01:27:00,19.716736(GOOD),7.978157(GOOD)
@2026-03-18 01:28:00,19.693537(GOOD),7.977755(GOOD)
@2026-03-18 01:29:00,19.728739(GOOD),7.976854(GOOD)
@2026-03-18 01:30:00,19.695370(GOOD),7.976903(GOOD)
@2026-03-18 01:31:00,19.693468(GOOD),7.977502(GOOD)
@2026-03-18 01:32:00,19.685171(GOOD),7.979102(GOOD)
@2026-03-18 01:33:00,19.684269(GOOD),7.979701(GOOD)
@2026-03-18 01:34:00,19.706474(GOOD),7.978400(GOOD)
@2026-03-18 01:35:00,19.687967(GOOD),7.977800(GOOD)
@2026-03-18 01:36:00,19.674967(GOOD),7.979099(GOOD)
@2026-03-18 01:37:00,19.715660(GOOD),7.979698(GOOD)
@2026-03-18 01:38:00,19.669359(GOOD),7.979098(GOOD)
@2026-03-18 01:39:00,19.702763(GOOD),7.980598(GOOD)
@2026-03-18 01:40:00,19.672163(GOOD),7.979898(GOOD)
@2026-03-18 01:41:00,19.706469(GOOD),7.978397(GOOD)
@2026-03-18 01:42:00,19.693466(GOOD),7.978397(GOOD)
@2026-03-18 01:43:00,19.684261(GOOD),7.979096(GOOD)
@2026-03-18 01:44:00,19.667564(GOOD),7.978396(GOOD)
@2026-03-18 01:45:00,19.681480(GOOD),7.978410(GOOD)
@2026-03-18 01:46:00,19.687990(GOOD),7.978408(GOOD)
@2026-03-18 01:47:00,19.714796(GOOD),7.979106(GOOD)
@2026-03-18 01:48:00,19.705603(GOOD),7.979905(GOOD)
@2026-03-18 01:49:00,19.699093(GOOD),7.978405(GOOD)
@2026-03-18 01:50:00,19.657400(GOOD),7.976904(GOOD)
@2026-03-18 01:51:00,19.699099(GOOD),7.976304(GOOD)
@2026-03-18 01:52:00,19.698097(GOOD),7.977803(GOOD)
@2026-03-18 01:53:00,19.666693(GOOD),7.976903(GOOD)
@2026-03-18 01:54:00,19.682394(GOOD),7.978402(GOOD)
@2026-03-18 01:55:00,19.675888(GOOD),7.979102(GOOD)
@2026-03-18 01:56:00,19.704596(GOOD),7.979102(GOOD)
