$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-01 10:00:00,19.475925(GOOD),7.906292(GOOD)
@2026-04-01 10:01:00,19.463026(GOOD),7.905392(GOOD)
@2026-04-01 10:02:00,19.464827(GOOD),7.905390(GOOD)
@2026-04-01 10:03:00,19.452831(GOOD),7.904090(GOOD)
@2026-04-01 10:04:00,19.454630(GOOD),7.904790(GOOD)
@2026-04-01 10:05:00,19.450932(GOOD),7.904790(GOOD)
@2026-04-01 10:06:00,19.469421(GOOD),7.904090(GOOD)
@2026-04-01 10:07:00,19.488920(GOOD),7.903890(GOOD)
@2026-04-01 10:08:00,19.490717(GOOD),7.903290(GOOD)
@2026-04-01 10:09:00,19.485216(GOOD),7.904089(GOOD)
@2026-04-01 10:10:00,19.471327(GOOD),7.903289(GOOD)
@2026-04-01 10:11:00,19.488920(GOOD),7.903289(GOOD)
@2026-04-01 10:12:00,19.460222(GOOD),7.904789(GOOD)
@2026-04-01 10:13:00,19.464825(GOOD),7.905388(GOOD)
@2026-04-01 10:14:00,19.467625(GOOD),7.905388(GOOD)
@2026-04-01 10:15:00,19.498148(GOOD),7.906292(GOOD)
@2026-04-01 10:16:00,19.478851(GOOD),7.906291(GOOD)
@2026-04-01 10:17:00,19.472357(GOOD),7.906291(GOOD)
@2026-04-01 10:18:00,19.483456(GOOD),7.906291(GOOD)
@2026-04-01 10:19:00,19.495552(GOOD),7.908392(GOOD)
@2026-04-01 10:20:00,19.471350(GOOD),7.906292(GOOD)
@2026-04-01 10:21:00,19.498251(GOOD),7.901791(GOOD)
@2026-04-01 10:22:00,19.463152(GOOD),7.902592(GOOD)
@2026-04-01 10:23:00,19.459454(GOOD),7.903292(GOOD)
@2026-04-01 10:24:00,19.459454(GOOD),7.902591(GOOD)
@2026-04-01 10:25:00,19.462152(GOOD),7.904092(GOOD)
@2026-04-01 10:26:00,19.464954(GOOD),7.901092(GOOD)
@2026-04-01 10:27:00,19.474258(GOOD),7.900492(GOOD)
@2026-04-01 10:28:00,19.475153(GOOD),7.902591(GOOD)
@2026-04-01 10:29:00,19.464954(GOOD),7.903291(GOOD)
@2026-04-01 10:30:00,19.471296(GOOD),7.904785(GOOD)
@2026-04-01 10:31:00,19.467602(GOOD),7.904085(GOOD)
@2026-04-01 10:32:00,19.440701(GOOD),7.903286(GOOD)
@2026-04-01 10:33:00,19.480602(GOOD),7.904786(GOOD)
@2026-04-01 10:34:00,19.487007(GOOD),7.906285(GOOD)
@2026-04-01 10:35:00,19.486107(GOOD),7.909985(GOOD)
@2026-04-01 10:36:00,19.478704(GOOD),7.909085(GOOD)
@2026-04-01 10:37:00,19.491707(GOOD),7.908384(GOOD)
@2026-04-01 10:38:00,19.489817(GOOD),7.908384(GOOD)
@2026-04-01 10:39:00,19.459309(GOOD),7.905584(GOOD)
@2026-04-01 10:40:00,19.488903(GOOD),7.907785(GOOD)
@2026-04-01 10:41:00,19.455603(GOOD),7.908384(GOOD)
@2026-04-01 10:42:00,19.444395(GOOD),7.909984(GOOD)
@2026-04-01 10:43:00,19.470392(GOOD),7.904085(GOOD)
@2026-04-01 10:44:00,19.479591(GOOD),7.904785(GOOD)
@2026-04-01 10:45:00,19.452778(GOOD),7.905430(GOOD)
@2026-04-01 10:46:00,19.458279(GOOD),7.907630(GOOD)
@2026-04-01 10:47:00,19.489775(GOOD),7.905429(GOOD)
@2026-04-01 10:48:00,19.472176(GOOD),7.903930(GOOD)
@2026-04-01 10:49:00,19.461975(GOOD),7.902629(GOOD)
@2026-04-01 10:50:00,19.486073(GOOD),7.904830(GOOD)
@2026-04-01 10:51:00,19.459274(GOOD),7.903329(GOOD)
@2026-04-01 10:52:00,19.466675(GOOD),7.901129(GOOD)
@2026-04-01 10:53:00,19.493475(GOOD),7.899029(GOOD)
@2026-04-01 10:54:00,19.510174(GOOD),7.899629(GOOD)
@2026-04-01 10:55:00,19.458275(GOOD),7.899029(GOOD)
@2026-04-01 10:56:00,19.471275(GOOD),7.901128(GOOD)
@2026-04-01 10:57:00,19.473076(GOOD),7.901829(GOOD)
@2026-04-01 10:58:00,19.481468(GOOD),7.899029(GOOD)
@2026-04-01 10:59:00,19.477770(GOOD),7.896829(GOOD)
@2026-04-01 11:00:00,19.485186(GOOD),7.897466(GOOD)
@2026-04-01 11:01:00,19.459288(GOOD),7.896766(GOOD)
@2026-04-01 11:02:00,19.467585(GOOD),7.899566(GOOD)
@2026-04-01 11:03:00,19.472179(GOOD),7.898265(GOOD)
@2026-04-01 11:04:00,19.485172(GOOD),7.895966(GOOD)
@2026-04-01 11:05:00,19.455572(GOOD),7.895267(GOOD)
@2026-04-01 11:06:00,19.455570(GOOD),7.894666(GOOD)
@2026-04-01 11:07:00,19.486969(GOOD),7.892465(GOOD)
@2026-04-01 11:08:00,19.467575(GOOD),7.892265(GOOD)
@2026-04-01 11:09:00,19.472181(GOOD),7.892265(GOOD)
@2026-04-01 11:10:00,19.459286(GOOD),7.892264(GOOD)
@2026-04-01 11:11:00,19.471289(GOOD),7.892264(GOOD)
@2026-04-01 11:12:00,19.492582(GOOD),7.891665(GOOD)
@2026-04-01 11:13:00,19.479574(GOOD),7.893164(GOOD)
@2026-04-01 11:14:00,19.487967(GOOD),7.894664(GOOD)
@2026-04-01 11:15:00,19.452778(GOOD),7.892299(GOOD)
@2026-04-01 11:16:00,19.492579(GOOD),7.895298(GOOD)
@2026-04-01 11:17:00,19.467581(GOOD),7.893798(GOOD)
@2026-04-01 11:18:00,19.486988(GOOD),7.893798(GOOD)
@2026-04-01 11:19:00,19.480581(GOOD),7.893798(GOOD)
@2026-04-01 11:20:00,19.484278(GOOD),7.893797(GOOD)
