$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-04 10:00:00,19.828703(GOOD),7.985729(GOOD)
@2026-04-04 10:01:00,19.834297(GOOD),7.992232(GOOD)
@2026-04-04 10:02:00,19.834301(GOOD),7.993732(GOOD)
@2026-04-04 10:03:00,19.831499(GOOD),8.011832(GOOD)
@2026-04-04 10:04:00,19.822203(GOOD),7.995230(GOOD)
@2026-04-04 10:05:00,19.843500(GOOD),7.982131(GOOD)
@2026-04-04 10:06:00,19.851906(GOOD),7.996531(GOOD)
@2026-04-04 10:07:00,19.855608(GOOD),7.986432(GOOD)
@2026-04-04 10:08:00,19.836107(GOOD),7.985733(GOOD)
@2026-04-04 10:09:00,19.827805(GOOD),7.994330(GOOD)
@2026-04-04 10:10:00,19.827803(GOOD),7.988531(GOOD)
@2026-04-04 10:11:00,19.825905(GOOD),7.990032(GOOD)
@2026-04-04 10:12:00,19.822201(GOOD),7.996532(GOOD)
@2026-04-04 10:13:00,19.826902(GOOD),7.991532(GOOD)
@2026-04-04 10:14:00,19.852800(GOOD),7.992232(GOOD)
@2026-04-04 10:15:00,19.843519(GOOD),7.991542(GOOD)
@2026-04-04 10:16:00,19.845415(GOOD),7.995042(GOOD)
@2026-04-04 10:17:00,19.831512(GOOD),8.006042(GOOD)
@2026-04-04 10:18:00,19.821310(GOOD),7.996541(GOOD)
@2026-04-04 10:19:00,19.842604(GOOD),7.993042(GOOD)
@2026-04-04 10:20:00,19.829603(GOOD),7.994341(GOOD)
@2026-04-04 10:21:00,19.827797(GOOD),7.984244(GOOD)
@2026-04-04 10:22:00,19.826891(GOOD),8.001744(GOOD)
@2026-04-04 10:23:00,19.836985(GOOD),8.001045(GOOD)
@2026-04-04 10:24:00,19.831486(GOOD),7.990746(GOOD)
@2026-04-04 10:25:00,19.829596(GOOD),8.001043(GOOD)
@2026-04-04 10:26:00,19.840694(GOOD),8.003843(GOOD)
@2026-04-04 10:27:00,19.828691(GOOD),8.017644(GOOD)
@2026-04-04 10:28:00,19.841698(GOOD),8.001743(GOOD)
@2026-04-04 10:29:00,19.844395(GOOD),8.012644(GOOD)
@2026-04-04 10:30:00,19.841667(GOOD),8.003813(GOOD)
@2026-04-04 10:31:00,19.853666(GOOD),7.999513(GOOD)
@2026-04-04 10:32:00,19.823063(GOOD),7.998913(GOOD)
@2026-04-04 10:33:00,19.826860(GOOD),7.995813(GOOD)
@2026-04-04 10:34:00,19.849958(GOOD),8.000213(GOOD)
@2026-04-04 10:35:00,19.855556(GOOD),8.001713(GOOD)
@2026-04-04 10:36:00,19.829565(GOOD),8.000213(GOOD)
@2026-04-04 10:37:00,19.824961(GOOD),7.995212(GOOD)
@2026-04-04 10:38:00,19.840668(GOOD),7.996512(GOOD)
@2026-04-04 10:39:00,19.847162(GOOD),8.002313(GOOD)
@2026-04-04 10:40:00,19.815668(GOOD),7.996512(GOOD)
@2026-04-04 10:41:00,19.852772(GOOD),7.998012(GOOD)
@2026-04-04 10:42:00,19.835171(GOOD),7.998013(GOOD)
@2026-04-04 10:43:00,19.867567(GOOD),8.003213(GOOD)
@2026-04-04 10:44:00,19.835169(GOOD),7.994313(GOOD)
@2026-04-04 10:45:00,19.868519(GOOD),7.979917(GOOD)
@2026-04-04 10:46:00,19.821323(GOOD),7.992216(GOOD)
@2026-04-04 10:47:00,19.851927(GOOD),7.987015(GOOD)
@2026-04-04 10:48:00,19.859324(GOOD),7.992215(GOOD)
@2026-04-04 10:49:00,19.848133(GOOD),7.989415(GOOD)
@2026-04-04 10:50:00,19.847229(GOOD),7.985716(GOOD)
@2026-04-04 10:51:00,19.847229(GOOD),7.990716(GOOD)
@2026-04-04 10:52:00,19.831528(GOOD),7.993715(GOOD)
@2026-04-04 10:53:00,19.852837(GOOD),7.990716(GOOD)
@2026-04-04 10:54:00,19.853731(GOOD),7.986416(GOOD)
@2026-04-04 10:55:00,19.862028(GOOD),7.987915(GOOD)
@2026-04-04 10:56:00,19.840734(GOOD),7.989414(GOOD)
@2026-04-04 10:57:00,19.828737(GOOD),7.987015(GOOD)
@2026-04-04 10:58:00,19.838034(GOOD),7.992814(GOOD)
@2026-04-04 10:59:00,19.840734(GOOD),7.988513(GOOD)
@2026-04-04 11:00:00,19.842592(GOOD),7.988528(GOOD)
@2026-04-04 11:01:00,19.868494(GOOD),7.989229(GOOD)
@2026-04-04 11:02:00,19.845398(GOOD),7.986428(GOOD)
@2026-04-04 11:03:00,19.819397(GOOD),7.987028(GOOD)
@2026-04-04 11:04:00,19.854599(GOOD),7.987928(GOOD)
@2026-04-04 11:05:00,19.855597(GOOD),7.985728(GOOD)
@2026-04-04 11:06:00,19.838894(GOOD),7.982128(GOOD)
@2026-04-04 11:07:00,19.851894(GOOD),7.982128(GOOD)
@2026-04-04 11:08:00,19.837988(GOOD),7.982128(GOOD)
@2026-04-04 11:09:00,19.859291(GOOD),7.984228(GOOD)
