$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-25 10:00:00,19.357407(GOOD),7.429882(GOOD)
@2026-03-25 10:01:00,19.379601(GOOD),7.383781(GOOD)
@2026-03-25 10:02:00,19.338907(GOOD),7.343781(GOOD)
@2026-03-25 10:03:00,19.364799(GOOD),7.463883(GOOD)
@2026-03-25 10:04:00,19.353704(GOOD),7.432684(GOOD)
@2026-03-25 10:05:00,19.362997(GOOD),7.405784(GOOD)
@2026-03-25 10:06:00,19.345398(GOOD),7.409384(GOOD)
@2026-03-25 10:07:00,19.337996(GOOD),7.407283(GOOD)
@2026-03-25 10:08:00,19.375898(GOOD),7.404883(GOOD)
@2026-03-25 10:09:00,19.374996(GOOD),7.405782(GOOD)
@2026-03-25 10:10:00,19.380602(GOOD),7.415181(GOOD)
@2026-03-25 10:11:00,19.364805(GOOD),7.420181(GOOD)
@2026-03-25 10:12:00,19.349102(GOOD),7.411581(GOOD)
@2026-03-25 10:13:00,19.356503(GOOD),7.406381(GOOD)
@2026-03-25 10:14:00,19.344393(GOOD),7.403581(GOOD)
@2026-03-25 10:15:00,19.348148(GOOD),7.398451(GOOD)
@2026-03-25 10:16:00,19.388948(GOOD),7.394752(GOOD)
@2026-03-25 10:17:00,19.392643(GOOD),7.392552(GOOD)
@2026-03-25 10:18:00,19.351938(GOOD),7.396252(GOOD)
@2026-03-25 10:19:00,19.351938(GOOD),7.397552(GOOD)
@2026-03-25 10:20:00,19.367628(GOOD),7.399951(GOOD)
@2026-03-25 10:21:00,19.395428(GOOD),7.394752(GOOD)
@2026-03-25 10:22:00,19.349121(GOOD),7.396852(GOOD)
@2026-03-25 10:23:00,19.370432(GOOD),7.403250(GOOD)
@2026-03-25 10:24:00,19.372223(GOOD),7.403449(GOOD)
@2026-03-25 10:25:00,19.365721(GOOD),7.399849(GOOD)
@2026-03-25 10:26:00,19.362020(GOOD),7.280947(GOOD)
@2026-03-25 10:27:00,19.361116(GOOD),7.400447(GOOD)
@2026-03-25 10:28:00,19.383314(GOOD),7.400447(GOOD)
@2026-03-25 10:29:00,19.374111(GOOD),7.404748(GOOD)
@2026-03-25 10:30:00,19.381481(GOOD),7.404910(GOOD)
@2026-03-25 10:31:00,19.371277(GOOD),7.404311(GOOD)
@2026-03-25 10:32:00,19.363874(GOOD),7.402111(GOOD)
@2026-03-25 10:33:00,19.374071(GOOD),7.421110(GOOD)
@2026-03-25 10:34:00,19.388865(GOOD),7.415211(GOOD)
@2026-03-25 10:35:00,19.355562(GOOD),7.411612(GOOD)
@2026-03-25 10:36:00,19.358261(GOOD),7.414411(GOOD)
@2026-03-25 10:37:00,19.355556(GOOD),7.407910(GOOD)
@2026-03-25 10:38:00,19.377754(GOOD),7.411610(GOOD)
@2026-03-25 10:39:00,19.367554(GOOD),7.412410(GOOD)
@2026-03-25 10:40:00,19.385050(GOOD),7.413710(GOOD)
@2026-03-25 10:41:00,19.361843(GOOD),7.416810(GOOD)
@2026-03-25 10:42:00,19.375750(GOOD),7.415210(GOOD)
@2026-03-25 10:43:00,19.372940(GOOD),7.416510(GOOD)
@2026-03-25 10:44:00,19.400743(GOOD),7.415210(GOOD)
@2026-03-25 10:45:00,19.374073(GOOD),7.411583(GOOD)
@2026-03-25 10:46:00,19.397171(GOOD),7.415884(GOOD)
@2026-03-25 10:47:00,19.392563(GOOD),7.417984(GOOD)
@2026-03-25 10:48:00,19.411064(GOOD),7.417983(GOOD)
@2026-03-25 10:49:00,19.359262(GOOD),7.423882(GOOD)
@2026-03-25 10:50:00,19.384258(GOOD),7.425383(GOOD)
@2026-03-25 10:51:00,19.420355(GOOD),7.425383(GOOD)
@2026-03-25 10:52:00,19.391655(GOOD),7.425383(GOOD)
@2026-03-25 10:53:00,19.399055(GOOD),7.423884(GOOD)
@2026-03-25 10:54:00,19.410156(GOOD),7.425383(GOOD)
@2026-03-25 10:55:00,19.415653(GOOD),7.428383(GOOD)
@2026-03-25 10:56:00,19.384253(GOOD),7.427683(GOOD)
@2026-03-25 10:57:00,19.389753(GOOD),7.427484(GOOD)
@2026-03-25 10:58:00,19.394249(GOOD),7.428384(GOOD)
@2026-03-25 10:59:00,19.387844(GOOD),7.427484(GOOD)
@2026-03-25 11:00:00,19.405556(GOOD),7.425361(GOOD)
@2026-03-25 11:01:00,19.411959(GOOD),7.428362(GOOD)
@2026-03-25 11:02:00,19.386957(GOOD),7.424663(GOOD)
@2026-03-25 11:03:00,19.405554(GOOD),7.421063(GOOD)
@2026-03-25 11:04:00,19.426853(GOOD),7.419464(GOOD)
@2026-03-25 11:05:00,19.372154(GOOD),7.417364(GOOD)
@2026-03-25 11:06:00,19.414755(GOOD),7.410664(GOOD)
@2026-03-25 11:07:00,19.420353(GOOD),7.415863(GOOD)
@2026-03-25 11:08:00,19.411850(GOOD),7.415864(GOOD)
@2026-03-25 11:09:00,19.392448(GOOD),7.415863(GOOD)
@2026-03-25 11:10:00,19.397945(GOOD),7.414564(GOOD)
@2026-03-25 11:11:00,19.441540(GOOD),7.415164(GOOD)
@2026-03-25 11:12:00,19.410042(GOOD),7.416763(GOOD)
@2026-03-25 11:13:00,19.410942(GOOD),7.417362(GOOD)
@2026-03-25 11:14:00,19.417440(GOOD),7.416762(GOOD)
@2026-03-25 11:15:00,19.426851(GOOD),7.414382(GOOD)
@2026-03-25 11:16:00,19.411051(GOOD),7.410883(GOOD)
@2026-03-25 11:17:00,19.424061(GOOD),7.416782(GOOD)
@2026-03-25 11:18:00,19.411970(GOOD),7.410083(GOOD)
@2026-03-25 11:19:00,19.416666(GOOD),7.415183(GOOD)
@2026-03-25 11:20:00,19.437967(GOOD),7.411583(GOOD)
@2026-03-25 11:21:00,19.399073(GOOD),7.410684(GOOD)
@2026-03-25 11:22:00,19.423071(GOOD),7.419484(GOOD)
@2026-03-25 11:23:00,19.412981(GOOD),7.416784(GOOD)
@2026-03-25 11:24:00,19.436079(GOOD),7.419484(GOOD)
@2026-03-25 11:25:00,19.414782(GOOD),7.428385(GOOD)
@2026-03-25 11:26:00,19.392582(GOOD),7.431986(GOOD)
@2026-03-25 11:27:00,19.410187(GOOD),7.428987(GOOD)
@2026-03-25 11:28:00,19.436991(GOOD),7.421089(GOOD)
@2026-03-25 11:29:00,19.411087(GOOD),7.414390(GOOD)
@2026-03-25 11:30:00,19.433334(GOOD),7.413091(GOOD)
@2026-03-25 11:31:00,19.434326(GOOD),7.410090(GOOD)
@2026-03-25 11:32:00,19.431534(GOOD),7.401491(GOOD)
@2026-03-25 11:33:00,19.430632(GOOD),7.405790(GOOD)
@2026-03-25 11:34:00,19.418531(GOOD),7.406391(GOOD)
@2026-03-25 11:35:00,19.446335(GOOD),7.409390(GOOD)
@2026-03-25 11:36:00,19.420439(GOOD),7.409390(GOOD)
@2026-03-25 11:37:00,19.432440(GOOD),7.400591(GOOD)
@2026-03-25 11:38:00,19.427839(GOOD),7.399290(GOOD)
@2026-03-25 11:39:00,19.414841(GOOD),7.403589(GOOD)
@2026-03-25 11:40:00,19.405642(GOOD),7.401289(GOOD)
@2026-03-25 11:41:00,19.450937(GOOD),7.399990(GOOD)
@2026-03-25 11:42:00,19.456545(GOOD),7.397790(GOOD)
@2026-03-25 11:43:00,19.441740(GOOD),7.396890(GOOD)
@2026-03-25 11:44:00,19.450937(GOOD),7.393291(GOOD)
@2026-03-25 11:45:00,19.437963(GOOD),7.388333(GOOD)
@2026-03-25 11:46:00,19.442566(GOOD),7.385333(GOOD)
@2026-03-25 11:47:00,19.424059(GOOD),7.387532(GOOD)
@2026-03-25 11:48:00,19.430555(GOOD),7.417432(GOOD)
@2026-03-25 11:49:00,19.461958(GOOD),7.414433(GOOD)
@2026-03-25 11:50:00,19.456459(GOOD),7.414435(GOOD)
@2026-03-25 11:51:00,19.442558(GOOD),7.410134(GOOD)
@2026-03-25 11:52:00,19.445356(GOOD),7.406435(GOOD)
@2026-03-25 11:53:00,19.447161(GOOD),7.401535(GOOD)
@2026-03-25 11:54:00,19.441666(GOOD),7.400035(GOOD)
@2026-03-25 11:55:00,19.448072(GOOD),7.403435(GOOD)
@2026-03-25 11:56:00,19.466669(GOOD),7.402134(GOOD)
@2026-03-25 11:57:00,19.444366(GOOD),7.399135(GOOD)
@2026-03-25 11:58:00,19.462975(GOOD),7.400634(GOOD)
@2026-03-25 11:59:00,19.434275(GOOD),7.397834(GOOD)
@2026-03-25 12:00:00,19.452778(GOOD),7.394792(GOOD)
@2026-03-25 12:01:00,19.448082(GOOD),7.395392(GOOD)
@2026-03-25 12:02:00,19.468485(GOOD),7.393892(GOOD)
@2026-03-25 12:03:00,19.431482(GOOD),7.393293(GOOD)
@2026-03-25 12:04:00,19.430582(GOOD),7.391994(GOOD)
@2026-03-25 12:05:00,19.453676(GOOD),7.391994(GOOD)
@2026-03-25 12:06:00,19.471273(GOOD),7.390493(GOOD)
@2026-03-25 12:07:00,19.450876(GOOD),7.388993(GOOD)
@2026-03-25 12:08:00,19.458279(GOOD),7.392592(GOOD)
@2026-03-25 12:09:00,19.421278(GOOD),7.392592(GOOD)
@2026-03-25 12:10:00,19.458279(GOOD),7.397792(GOOD)
@2026-03-25 12:11:00,19.474073(GOOD),7.393893(GOOD)
@2026-03-25 12:12:00,19.446280(GOOD),7.385993(GOOD)
@2026-03-25 12:13:00,19.475880(GOOD),7.386794(GOOD)
@2026-03-25 12:14:00,19.457378(GOOD),7.408594(GOOD)
@2026-03-25 12:15:00,19.476852(GOOD),7.380368(GOOD)
@2026-03-25 12:16:00,19.443455(GOOD),7.381668(GOOD)
@2026-03-25 12:17:00,19.459150(GOOD),7.383166(GOOD)
@2026-03-25 12:18:00,19.467447(GOOD),7.383767(GOOD)
@2026-03-25 12:19:00,19.460947(GOOD),7.383766(GOOD)
@2026-03-25 12:20:00,19.432247(GOOD),7.381666(GOOD)
@2026-03-25 12:21:00,19.453547(GOOD),7.386765(GOOD)
@2026-03-25 12:22:00,19.448948(GOOD),7.384665(GOOD)
@2026-03-25 12:23:00,19.457352(GOOD),7.369966(GOOD)
@2026-03-25 12:24:00,19.442551(GOOD),7.376466(GOOD)
@2026-03-25 12:25:00,19.437849(GOOD),7.375766(GOOD)
@2026-03-25 12:26:00,19.460949(GOOD),7.377365(GOOD)
@2026-03-25 12:27:00,19.445242(GOOD),7.380165(GOOD)
@2026-03-25 12:28:00,19.474840(GOOD),7.381666(GOOD)
@2026-03-25 12:29:00,19.455444(GOOD),7.381665(GOOD)
@2026-03-25 12:30:00,19.450001(GOOD),7.386827(GOOD)
@2026-03-25 12:31:00,19.465698(GOOD),7.380427(GOOD)
@2026-03-25 12:32:00,19.465702(GOOD),7.378927(GOOD)
@2026-03-25 12:33:00,19.445404(GOOD),7.379528(GOOD)
@2026-03-25 12:34:00,19.446306(GOOD),7.379528(GOOD)
@2026-03-25 12:35:00,19.446312(GOOD),7.382327(GOOD)
@2026-03-25 12:36:00,19.463020(GOOD),7.380227(GOOD)
@2026-03-25 12:37:00,19.459326(GOOD),7.376727(GOOD)
@2026-03-25 12:38:00,19.456528(GOOD),7.379527(GOOD)
@2026-03-25 12:39:00,19.444429(GOOD),7.391129(GOOD)
@2026-03-25 12:40:00,19.462025(GOOD),7.380228(GOOD)
@2026-03-25 12:41:00,19.465727(GOOD),7.380228(GOOD)
@2026-03-25 12:42:00,19.475029(GOOD),7.378928(GOOD)
@2026-03-25 12:43:00,19.450031(GOOD),7.389630(GOOD)
@2026-03-25 12:44:00,19.448128(GOOD),7.372229(GOOD)
@2026-03-25 12:45:00,19.463888(GOOD),7.374341(GOOD)
@2026-03-25 12:46:00,19.452793(GOOD),7.373741(GOOD)
@2026-03-25 12:47:00,19.461990(GOOD),7.368540(GOOD)
@2026-03-25 12:48:00,19.455584(GOOD),7.374640(GOOD)
@2026-03-25 12:49:00,19.479588(GOOD),7.374340(GOOD)
@2026-03-25 12:50:00,19.444395(GOOD),7.380239(GOOD)
@2026-03-25 12:51:00,19.452795(GOOD),7.365739(GOOD)
@2026-03-25 12:52:00,19.486086(GOOD),7.387538(GOOD)
@2026-03-25 12:53:00,19.495382(GOOD),7.388138(GOOD)
@2026-03-25 12:54:00,19.463879(GOOD),7.367939(GOOD)
@2026-03-25 12:55:00,19.490686(GOOD),7.368536(GOOD)
@2026-03-25 12:56:00,19.455593(GOOD),7.360636(GOOD)
@2026-03-25 12:57:00,19.461996(GOOD),7.367035(GOOD)
@2026-03-25 12:58:00,19.489792(GOOD),7.367235(GOOD)
@2026-03-25 12:59:00,19.496292(GOOD),7.372834(GOOD)
@2026-03-25 13:00:00,19.475000(GOOD),7.363576(GOOD)
@2026-03-25 13:01:00,19.446304(GOOD),7.362075(GOOD)
@2026-03-25 13:02:00,19.486107(GOOD),7.362675(GOOD)
@2026-03-25 13:03:00,19.454605(GOOD),7.363375(GOOD)
@2026-03-25 13:04:00,19.480604(GOOD),7.370676(GOOD)
@2026-03-25 13:05:00,19.498110(GOOD),7.370677(GOOD)
@2026-03-25 13:06:00,19.479612(GOOD),7.366376(GOOD)
@2026-03-25 13:07:00,19.493513(GOOD),7.368476(GOOD)
@2026-03-25 13:08:00,19.467619(GOOD),7.368476(GOOD)
@2026-03-25 13:09:00,19.500921(GOOD),7.373676(GOOD)
@2026-03-25 13:10:00,19.482418(GOOD),7.369976(GOOD)
@2026-03-25 13:11:00,19.488924(GOOD),7.373677(GOOD)
@2026-03-25 13:12:00,19.500021(GOOD),7.366977(GOOD)
@2026-03-25 13:13:00,19.464817(GOOD),7.363577(GOOD)
@2026-03-25 13:14:00,19.480619(GOOD),7.361177(GOOD)
@2026-03-25 13:15:00,19.470369(GOOD),7.361208(GOOD)
@2026-03-25 13:16:00,19.474072(GOOD),7.360608(GOOD)
@2026-03-25 13:17:00,19.484270(GOOD),7.362707(GOOD)
@2026-03-25 13:18:00,19.481462(GOOD),7.362707(GOOD)
@2026-03-25 13:19:00,19.485165(GOOD),7.356307(GOOD)
@2026-03-25 13:20:00,19.492561(GOOD),7.359107(GOOD)
@2026-03-25 13:21:00,19.481468(GOOD),7.363406(GOOD)
@2026-03-25 13:22:00,19.513861(GOOD),7.359106(GOOD)
@2026-03-25 13:23:00,19.472162(GOOD),7.359906(GOOD)
@2026-03-25 13:24:00,19.511972(GOOD),7.364907(GOOD)
@2026-03-25 13:25:00,19.467571(GOOD),7.366407(GOOD)
@2026-03-25 13:26:00,19.475866(GOOD),7.377406(GOOD)
@2026-03-25 13:27:00,19.485165(GOOD),7.358406(GOOD)
@2026-03-25 13:28:00,19.494371(GOOD),7.375806(GOOD)
@2026-03-25 13:29:00,19.480566(GOOD),7.380207(GOOD)
@2026-03-25 13:30:00,19.480555(GOOD),7.362070(GOOD)
@2026-03-25 13:31:00,19.489647(GOOD),7.385270(GOOD)
@2026-03-25 13:32:00,19.498949(GOOD),7.396270(GOOD)
@2026-03-25 13:33:00,19.483145(GOOD),7.393272(GOOD)
@2026-03-25 13:34:00,19.514647(GOOD),7.377373(GOOD)
@2026-03-25 13:35:00,19.478546(GOOD),7.381671(GOOD)
@2026-03-25 13:36:00,19.497948(GOOD),7.376472(GOOD)
@2026-03-25 13:37:00,19.495247(GOOD),7.380972(GOOD)
@2026-03-25 13:38:00,19.480553(GOOD),7.377373(GOOD)
@2026-03-25 13:39:00,19.501850(GOOD),7.375173(GOOD)
@2026-03-25 13:40:00,19.490652(GOOD),7.367873(GOOD)
@2026-03-25 13:41:00,19.477757(GOOD),7.372772(GOOD)
@2026-03-25 13:42:00,19.515654(GOOD),7.378872(GOOD)
@2026-03-25 13:43:00,19.494354(GOOD),7.381672(GOOD)
@2026-03-25 13:44:00,19.486057(GOOD),7.382473(GOOD)
@2026-03-25 13:45:00,19.505556(GOOD),7.382306(GOOD)
@2026-03-25 13:46:00,19.480556(GOOD),7.381005(GOOD)
@2026-03-25 13:47:00,19.481459(GOOD),7.379504(GOOD)
@2026-03-25 13:48:00,19.530558(GOOD),7.381005(GOOD)
@2026-03-25 13:49:00,19.486061(GOOD),7.380205(GOOD)
@2026-03-25 13:50:00,19.509260(GOOD),7.380405(GOOD)
@2026-03-25 13:51:00,19.486958(GOOD),7.381006(GOOD)
@2026-03-25 13:52:00,19.519361(GOOD),7.381706(GOOD)
@2026-03-25 13:53:00,19.500862(GOOD),7.381705(GOOD)
@2026-03-25 13:54:00,19.539764(GOOD),7.381005(GOOD)
@2026-03-25 13:55:00,19.528666(GOOD),7.383205(GOOD)
@2026-03-25 13:56:00,19.514769(GOOD),7.381706(GOOD)
@2026-03-25 13:57:00,19.508268(GOOD),7.378906(GOOD)
@2026-03-25 13:58:00,19.526865(GOOD),7.379506(GOOD)
@2026-03-25 13:59:00,19.518469(GOOD),7.379506(GOOD)
@2026-03-25 14:00:00,19.529631(GOOD),7.378861(GOOD)
@2026-03-25 14:01:00,19.531536(GOOD),7.379461(GOOD)
@2026-03-25 14:02:00,19.532438(GOOD),7.378561(GOOD)
@2026-03-25 14:03:00,19.525034(GOOD),7.377361(GOOD)
@2026-03-25 14:04:00,19.503735(GOOD),7.376461(GOOD)
@2026-03-25 14:05:00,19.538034(GOOD),7.373662(GOOD)
@2026-03-25 14:06:00,19.513933(GOOD),7.373661(GOOD)
@2026-03-25 14:07:00,19.541733(GOOD),7.375761(GOOD)
@2026-03-25 14:08:00,19.524137(GOOD),7.376461(GOOD)
@2026-03-25 14:09:00,19.508339(GOOD),7.376461(GOOD)
@2026-03-25 14:10:00,19.524134(GOOD),7.375161(GOOD)
@2026-03-25 14:11:00,19.537037(GOOD),7.375760(GOOD)
@2026-03-25 14:12:00,19.529634(GOOD),7.375759(GOOD)
@2026-03-25 14:13:00,19.537039(GOOD),7.375760(GOOD)
@2026-03-25 14:14:00,19.538040(GOOD),7.373660(GOOD)
@2026-03-25 14:15:00,19.529631(GOOD),7.373694(GOOD)
@2026-03-25 14:16:00,19.545429(GOOD),7.372994(GOOD)
@2026-03-25 14:17:00,19.538929(GOOD),7.372797(GOOD)
@2026-03-25 14:18:00,19.498125(GOOD),7.373696(GOOD)
@2026-03-25 14:19:00,19.525919(GOOD),7.374295(GOOD)
@2026-03-25 14:20:00,19.518515(GOOD),7.374295(GOOD)
@2026-03-25 14:21:00,19.549112(GOOD),7.374594(GOOD)
@2026-03-25 14:22:00,19.536106(GOOD),7.375194(GOOD)
@2026-03-25 14:23:00,19.532408(GOOD),7.374294(GOOD)
@2026-03-25 14:24:00,19.545414(GOOD),7.373694(GOOD)
@2026-03-25 14:25:00,19.525919(GOOD),7.379495(GOOD)
@2026-03-25 14:26:00,19.516716(GOOD),7.367895(GOOD)
