$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-30 20:00:00,19.977777(GOOD),7.320521(GOOD)
@2026-04-30 20:01:00,19.997185(GOOD),7.318422(GOOD)
@2026-04-30 20:02:00,19.989780(GOOD),7.313823(GOOD)
@2026-04-30 20:03:00,19.960182(GOOD),7.316223(GOOD)
@2026-04-30 20:04:00,19.960190(GOOD),7.316924(GOOD)
@2026-04-30 20:05:00,19.970388(GOOD),7.311024(GOOD)
@2026-04-30 20:06:00,19.964783(GOOD),7.309525(GOOD)
@2026-04-30 20:07:00,19.978683(GOOD),7.308925(GOOD)
@2026-04-30 20:08:00,19.978687(GOOD),7.319925(GOOD)
@2026-04-30 20:09:00,19.954592(GOOD),7.301625(GOOD)
@2026-04-30 20:10:00,19.969393(GOOD),7.318426(GOOD)
@2026-04-30 20:11:00,19.953690(GOOD),7.315428(GOOD)
@2026-04-30 20:12:00,19.964792(GOOD),7.314727(GOOD)
@2026-04-30 20:13:00,19.947187(GOOD),7.316229(GOOD)
@2026-04-30 20:14:00,19.948084(GOOD),7.311729(GOOD)
@2026-04-30 20:15:00,19.948149(GOOD),7.310403(GOOD)
@2026-04-30 20:16:00,19.963947(GOOD),7.316903(GOOD)
@2026-04-30 20:17:00,19.950150(GOOD),7.305902(GOOD)
@2026-04-30 20:18:00,19.950151(GOOD),7.308901(GOOD)
@2026-04-30 20:19:00,19.939054(GOOD),7.309503(GOOD)
@2026-04-30 20:20:00,19.958458(GOOD),7.311904(GOOD)
@2026-04-30 20:21:00,19.967758(GOOD),7.307405(GOOD)
@2026-04-30 20:22:00,19.977957(GOOD),7.311006(GOOD)
@2026-04-30 20:23:00,19.973249(GOOD),7.308006(GOOD)
@2026-04-30 20:24:00,19.941746(GOOD),7.306506(GOOD)
@2026-04-30 20:25:00,19.942640(GOOD),7.301606(GOOD)
@2026-04-30 20:26:00,19.975044(GOOD),7.304406(GOOD)
@2026-04-30 20:27:00,19.977953(GOOD),7.300107(GOOD)
@2026-04-30 20:28:00,19.966747(GOOD),7.300907(GOOD)
@2026-04-30 20:29:00,19.948145(GOOD),7.302408(GOOD)
@2026-04-30 20:30:00,19.981482(GOOD),7.303730(GOOD)
@2026-04-30 20:31:00,19.966679(GOOD),7.305230(GOOD)
@2026-04-30 20:32:00,19.986073(GOOD),7.300130(GOOD)
@2026-04-30 20:33:00,19.981476(GOOD),7.302230(GOOD)
@2026-04-30 20:34:00,19.984276(GOOD),7.300130(GOOD)
@2026-04-30 20:35:00,19.975874(GOOD),7.297330(GOOD)
@2026-04-30 20:36:00,19.978678(GOOD),7.302431(GOOD)
@2026-04-30 20:37:00,19.947174(GOOD),7.295832(GOOD)
@2026-04-30 20:38:00,19.959270(GOOD),7.302433(GOOD)
@2026-04-30 20:39:00,19.961973(GOOD),7.300134(GOOD)
@2026-04-30 20:40:00,19.953669(GOOD),7.286336(GOOD)
@2026-04-30 20:41:00,19.972168(GOOD),7.294938(GOOD)
@2026-04-30 20:42:00,19.961966(GOOD),7.291538(GOOD)
@2026-04-30 20:43:00,19.963858(GOOD),7.298638(GOOD)
@2026-04-30 20:44:00,19.966660(GOOD),7.296439(GOOD)
@2026-04-30 20:45:00,19.950926(GOOD),7.293396(GOOD)
@2026-04-30 20:46:00,19.978727(GOOD),7.297296(GOOD)
@2026-04-30 20:47:00,19.957424(GOOD),7.295798(GOOD)
@2026-04-30 20:48:00,19.970423(GOOD),7.289998(GOOD)
@2026-04-30 20:49:00,19.957430(GOOD),7.297299(GOOD)
@2026-04-30 20:50:00,19.953730(GOOD),7.286899(GOOD)
@2026-04-30 20:51:00,19.990736(GOOD),7.286899(GOOD)
@2026-04-30 20:52:00,19.959337(GOOD),7.282600(GOOD)
@2026-04-30 20:53:00,19.986137(GOOD),7.284800(GOOD)
@2026-04-30 20:54:00,19.985235(GOOD),7.307399(GOOD)
@2026-04-30 20:55:00,19.965734(GOOD),7.305200(GOOD)
@2026-04-30 20:56:00,19.977821(GOOD),7.302198(GOOD)
@2026-04-30 20:57:00,19.981520(GOOD),7.298799(GOOD)
@2026-04-30 20:58:00,19.980619(GOOD),7.293599(GOOD)
@2026-04-30 20:59:00,19.981531(GOOD),7.289301(GOOD)
@2026-04-30 21:00:00,19.969444(GOOD),7.297917(GOOD)
@2026-04-30 21:01:00,19.957449(GOOD),7.276818(GOOD)
@2026-04-30 21:02:00,19.950943(GOOD),7.284818(GOOD)
@2026-04-30 21:03:00,19.950041(GOOD),7.313217(GOOD)
@2026-04-30 21:04:00,19.956547(GOOD),7.290618(GOOD)
@2026-04-30 21:05:00,19.972240(GOOD),7.296419(GOOD)
@2026-04-30 21:06:00,19.951050(GOOD),7.290619(GOOD)
@2026-04-30 21:07:00,19.973146(GOOD),7.289119(GOOD)
