$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-05-17 00:00:00,19.935184(GOOD),7.753875(GOOD)
@2026-05-17 00:01:00,19.924084(GOOD),7.761176(GOOD)
@2026-05-17 00:02:00,19.943487(GOOD),7.779476(GOOD)
@2026-05-17 00:03:00,19.916689(GOOD),7.758377(GOOD)
@2026-05-17 00:04:00,19.917597(GOOD),7.756878(GOOD)
@2026-05-17 00:05:00,19.915697(GOOD),7.764878(GOOD)
@2026-05-17 00:06:00,19.903694(GOOD),7.765677(GOOD)
@2026-05-17 00:07:00,19.925896(GOOD),7.757477(GOOD)
@2026-05-17 00:08:00,19.941698(GOOD),7.755377(GOOD)
@2026-05-17 00:09:00,19.938002(GOOD),7.769979(GOOD)
@2026-05-17 00:10:00,19.912001(GOOD),7.762680(GOOD)
@2026-05-17 00:11:00,19.910202(GOOD),7.788081(GOOD)
@2026-05-17 00:12:00,19.943501(GOOD),7.772781(GOOD)
@2026-05-17 00:13:00,19.950003(GOOD),7.778782(GOOD)
@2026-05-17 00:14:00,19.940701(GOOD),7.768483(GOOD)
@2026-05-17 00:15:00,19.923149(GOOD),7.777986(GOOD)
@2026-05-17 00:16:00,19.906549(GOOD),7.765687(GOOD)
@2026-05-17 00:17:00,19.929649(GOOD),7.774288(GOOD)
@2026-05-17 00:18:00,19.938150(GOOD),7.777989(GOOD)
@2026-05-17 00:19:00,19.902950(GOOD),7.778790(GOOD)
@2026-05-17 00:20:00,19.897352(GOOD),7.765691(GOOD)
@2026-05-17 00:21:00,19.931549(GOOD),7.785291(GOOD)
@2026-05-17 00:22:00,19.907444(GOOD),7.782491(GOOD)
@2026-05-17 00:23:00,19.903744(GOOD),7.780091(GOOD)
@2026-05-17 00:24:00,19.921347(GOOD),7.783192(GOOD)
@2026-05-17 00:25:00,19.927849(GOOD),7.773694(GOOD)
@2026-05-17 00:26:00,19.924147(GOOD),7.784695(GOOD)
@2026-05-17 00:27:00,19.930637(GOOD),7.790293(GOOD)
@2026-05-17 00:28:00,19.925932(GOOD),7.789593(GOOD)
@2026-05-17 00:29:00,19.898125(GOOD),7.788293(GOOD)
@2026-05-17 00:30:00,19.930555(GOOD),7.785952(GOOD)
@2026-05-17 00:31:00,19.900856(GOOD),7.786751(GOOD)
@2026-05-17 00:32:00,19.927753(GOOD),7.780051(GOOD)
@2026-05-17 00:33:00,19.907360(GOOD),7.803551(GOOD)
@2026-05-17 00:34:00,19.897161(GOOD),7.797751(GOOD)
@2026-05-17 00:35:00,19.893463(GOOD),7.799051(GOOD)
@2026-05-17 00:36:00,19.907362(GOOD),7.789551(GOOD)
@2026-05-17 00:37:00,19.899960(GOOD),7.799852(GOOD)
@2026-05-17 00:38:00,19.924957(GOOD),7.794752(GOOD)
@2026-05-17 00:39:00,19.921255(GOOD),7.792552(GOOD)
@2026-05-17 00:40:00,19.923054(GOOD),7.794752(GOOD)
@2026-05-17 00:41:00,19.941652(GOOD),7.791052(GOOD)
