$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-04-19 20:00:00,19.928703(GOOD),7.614806(GOOD)
@2026-04-19 20:01:00,19.923107(GOOD),7.620606(GOOD)
@2026-04-19 20:02:00,19.922203(GOOD),7.611107(GOOD)
@2026-04-19 20:03:00,19.918503(GOOD),7.619106(GOOD)
@2026-04-19 20:04:00,19.899109(GOOD),7.614207(GOOD)
@2026-04-19 20:05:00,19.914808(GOOD),7.617807(GOOD)
@2026-04-19 20:06:00,19.897209(GOOD),7.618506(GOOD)
@2026-04-19 20:07:00,19.899107(GOOD),7.614807(GOOD)
@2026-04-19 20:08:00,19.916702(GOOD),7.628607(GOOD)
@2026-04-19 20:09:00,19.902811(GOOD),7.620608(GOOD)
@2026-04-19 20:10:00,19.896307(GOOD),7.617808(GOOD)
@2026-04-19 20:11:00,19.896301(GOOD),7.617808(GOOD)
@2026-04-19 20:12:00,19.913898(GOOD),7.613508(GOOD)
@2026-04-19 20:13:00,19.922197(GOOD),7.614807(GOOD)
@2026-04-19 20:14:00,19.890699(GOOD),7.619309(GOOD)
@2026-04-19 20:15:00,19.910185(GOOD),7.614160(GOOD)
@2026-04-19 20:16:00,19.914780(GOOD),7.622960(GOOD)
@2026-04-19 20:17:00,19.891680(GOOD),7.622959(GOOD)
@2026-04-19 20:18:00,19.922176(GOOD),7.622761(GOOD)
@2026-04-19 20:19:00,19.899971(GOOD),7.630960(GOOD)
@2026-04-19 20:20:00,19.886974(GOOD),7.614762(GOOD)
@2026-04-19 20:21:00,19.924070(GOOD),7.620563(GOOD)
@2026-04-19 20:22:00,19.899971(GOOD),7.614163(GOOD)
@2026-04-19 20:23:00,19.906477(GOOD),7.619964(GOOD)
@2026-04-19 20:24:00,19.902782(GOOD),7.619065(GOOD)
@2026-04-19 20:25:00,19.912983(GOOD),7.626364(GOOD)
@2026-04-19 20:26:00,19.911980(GOOD),7.622964(GOOD)
@2026-04-19 20:27:00,19.926876(GOOD),7.620564(GOOD)
@2026-04-19 20:28:00,19.936079(GOOD),7.616264(GOOD)
@2026-04-19 20:29:00,19.928682(GOOD),7.613265(GOOD)
@2026-04-19 20:30:00,19.912964(GOOD),7.618465(GOOD)
@2026-04-19 20:31:00,19.935169(GOOD),7.605266(GOOD)
@2026-04-19 20:32:00,19.936068(GOOD),7.618466(GOOD)
@2026-04-19 20:33:00,19.941669(GOOD),7.622066(GOOD)
@2026-04-19 20:34:00,19.935175(GOOD),7.615466(GOOD)
@2026-04-19 20:35:00,19.933268(GOOD),7.607466(GOOD)
@2026-04-19 20:36:00,19.912966(GOOD),7.616967(GOOD)
@2026-04-19 20:37:00,19.932365(GOOD),7.616268(GOOD)
@2026-04-19 20:38:00,19.906467(GOOD),7.622067(GOOD)
@2026-04-19 20:39:00,19.937965(GOOD),7.624867(GOOD)
@2026-04-19 20:40:00,19.914762(GOOD),7.613266(GOOD)
@2026-04-19 20:41:00,19.912962(GOOD),7.630967(GOOD)
@2026-04-19 20:42:00,19.909256(GOOD),7.630066(GOOD)
@2026-04-19 20:43:00,19.909258(GOOD),7.625765(GOOD)
@2026-04-19 20:44:00,19.921259(GOOD),7.633065(GOOD)
@2026-04-19 20:45:00,19.885185(GOOD),7.624278(GOOD)
@2026-04-19 20:46:00,19.899992(GOOD),7.634377(GOOD)
@2026-04-19 20:47:00,19.919395(GOOD),7.636777(GOOD)
@2026-04-19 20:48:00,19.924992(GOOD),7.629377(GOOD)
@2026-04-19 20:49:00,19.902792(GOOD),7.633677(GOOD)
@2026-04-19 20:50:00,19.931490(GOOD),7.618477(GOOD)
@2026-04-19 20:51:00,19.900888(GOOD),7.623375(GOOD)
@2026-04-19 20:52:00,19.911991(GOOD),7.629375(GOOD)
@2026-04-19 20:53:00,19.911993(GOOD),7.622977(GOOD)
@2026-04-19 20:54:00,19.925898(GOOD),7.630678(GOOD)
@2026-04-19 20:55:00,19.916700(GOOD),7.628581(GOOD)
@2026-04-19 20:56:00,19.922195(GOOD),7.627081(GOOD)
@2026-04-19 20:57:00,19.948097(GOOD),7.623381(GOOD)
@2026-04-19 20:58:00,19.945396(GOOD),7.630682(GOOD)
@2026-04-19 20:59:00,19.917597(GOOD),7.629384(GOOD)
@2026-04-19 21:00:00,19.904631(GOOD),7.633104(GOOD)
@2026-04-19 21:01:00,19.932428(GOOD),7.630105(GOOD)
@2026-04-19 21:02:00,19.934322(GOOD),7.643904(GOOD)
