$TagName,V4::DPU1005.HW.AI060106.PV,V4::DPU1005.HW.AI040201.PV
$Time,Data(Quality),Data(Quality)
@2026-03-07 20:00:00,17.378704(GOOD),4.575299(GOOD)
@2026-03-07 20:01:00,17.399105(GOOD),4.577698(GOOD)
@2026-03-07 20:02:00,17.397205(GOOD),4.583498(GOOD)
@2026-03-07 20:03:00,17.400911(GOOD),4.584099(GOOD)
@2026-03-07 20:04:00,17.415709(GOOD),4.581999(GOOD)
@2026-03-07 20:05:00,17.413914(GOOD),4.592099(GOOD)
@2026-03-07 20:06:00,17.417614(GOOD),4.587998(GOOD)
@2026-03-07 20:07:00,17.385218(GOOD),4.586497(GOOD)
@2026-03-07 20:08:00,17.431515(GOOD),4.590798(GOOD)
@2026-03-07 20:09:00,17.413914(GOOD),4.588597(GOOD)
@2026-03-07 20:10:00,17.382410(GOOD),4.590599(GOOD)
@2026-03-07 20:11:00,17.411112(GOOD),4.595098(GOOD)
@2026-03-07 20:12:00,17.419415(GOOD),4.597297(GOOD)
@2026-03-07 20:13:00,17.434309(GOOD),4.590798(GOOD)
@2026-03-07 20:14:00,17.425915(GOOD),4.595797(GOOD)
@2026-03-07 20:15:00,17.393518(GOOD),4.595104(GOOD)
@2026-03-07 20:16:00,17.425919(GOOD),4.595105(GOOD)
@2026-03-07 20:17:00,17.417622(GOOD),4.601806(GOOD)
@2026-03-07 20:18:00,17.380623(GOOD),4.599604(GOOD)
@2026-03-07 20:19:00,17.411125(GOOD),4.602403(GOOD)
@2026-03-07 20:20:00,17.405630(GOOD),4.603105(GOOD)
@2026-03-07 20:21:00,17.402834(GOOD),4.601104(GOOD)
@2026-03-07 20:22:00,17.405628(GOOD),4.601107(GOOD)
@2026-03-07 20:23:00,17.384331(GOOD),4.605906(GOOD)
@2026-03-07 20:24:00,17.419434(GOOD),4.605206(GOOD)
@2026-03-07 20:25:00,17.400928(GOOD),4.607607(GOOD)
@2026-03-07 20:26:00,17.416731(GOOD),4.609108(GOOD)
@2026-03-07 20:27:00,17.405634(GOOD),4.607408(GOOD)
@2026-03-07 20:28:00,17.403740(GOOD),4.609709(GOOD)
@2026-03-07 20:29:00,17.390749(GOOD),4.610410(GOOD)
@2026-03-07 20:30:00,17.397223(GOOD),4.611896(GOOD)
@2026-03-07 20:31:00,17.423120(GOOD),4.613195(GOOD)
@2026-03-07 20:32:00,17.433315(GOOD),4.611897(GOOD)
@2026-03-07 20:33:00,17.425917(GOOD),4.613395(GOOD)
@2026-03-07 20:34:00,17.375025(GOOD),4.613196(GOOD)
